time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-19 11:03:16, -5.2130,46.5804,1022.9,    8, 19.3, 13.7, 13.7, 70, 70, 9.67,223, 4.6
2026-09-19 11:04:26, -5.2125,46.5867,1000.1,  202, 18.2, 12.4, 12.4, 69, 69, 9.07,230, 4.6
2026-09-19 11:05:26, -5.2096,46.5883, 981.5,  363, 16.6, 11.8, 11.8, 73, 73, 8.90,230, 5.0
2026-09-19 11:06:36, -5.2059,46.5903, 963.4,  521, 15.1, 11.5, 11.5, 79, 79, 8.90,236, 5.0
2026-09-19 11:07:46, -5.2020,46.5922, 940.0,  729, 13.2, 11.0, 11.0, 87, 87, 8.79,236, 5.5
2026-09-19 11:08:46, -5.1985,46.5938, 921.7,  894, 11.6, 10.8, 10.8, 94, 94, 8.83,238, 5.6
2026-09-19 11:09:56, -5.1942,46.5957, 907.0, 1028, 10.3,  7.3,  7.3, 82, 82, 7.09,249, 3.6
2026-09-19 11:11:06, -5.1913,46.5954, 897.4, 1118, 15.3,-33.6,-30.5,  2,  2, 0.25,275, 3.1
2026-09-19 11:12:16, -5.1882,46.5954, 889.2, 1196, 15.4,-37.6,-34.3,  1,  1, 0.17,266, 3.6
2026-09-19 11:13:26, -5.1845,46.5961, 879.4, 1289, 15.3,-40.8,-37.3,  1,  1, 0.12,246, 4.8
2026-09-19 11:14:36, -5.1805,46.5973, 871.1, 1369, 15.7,-40.6,-37.1,  1,  1, 0.13,254, 5.1
2026-09-19 11:15:46, -5.1760,46.5982, 862.7, 1451, 16.0,-40.4,-36.9,  1,  1, 0.13,254, 5.3
2026-09-19 11:16:56, -5.1709,46.5990, 854.3, 1534, 15.9,-40.5,-36.9,  1,  1, 0.13,262, 6.0
2026-09-19 11:17:56, -5.1660,46.5993, 847.0, 1606, 15.4,-40.8,-37.2,  1,  1, 0.13,268, 6.3
2026-09-19 11:19:06, -5.1601,46.5993, 838.2, 1695, 14.8,-39.9,-36.5,  1,  1, 0.14,269, 6.3
2026-09-19 11:20:16, -5.1547,46.6001, 829.0, 1788, 14.6,-40.1,-36.6,  1,  1, 0.14,252, 6.2
2026-09-19 11:21:26, -5.1496,46.6011, 820.1, 1878, 14.3,-35.2,-32.0,  2,  2, 0.23,255, 5.7
2026-09-19 11:22:36, -5.1447,46.6022, 811.4, 1968, 14.0,-35.4,-32.2,  2,  2, 0.23,247, 5.6
2026-09-19 11:23:46, -5.1403,46.6037, 802.4, 2062, 13.5,-38.2,-34.8,  1,  1, 0.18,242, 5.2
2026-09-19 11:24:56, -5.1363,46.6052, 793.8, 2152, 13.0,-12.8,-11.4, 15, 15, 1.80,244, 5.0
2026-09-19 11:26:06, -5.1315,46.6064, 786.0, 2235, 12.7,-16.4,-14.7, 12, 12, 1.35,250, 5.9
2026-09-19 11:27:16, -5.1263,46.6078, 777.9, 2322, 12.5,-16.4,-14.7, 12, 12, 1.37,249, 6.0
2026-09-19 11:28:26, -5.1218,46.6090, 769.3, 2415, 11.5,  0.4,  0.4, 46, 46, 5.13,247, 5.0
2026-09-19 11:29:36, -5.1173,46.6107, 760.0, 2517, 11.6,-12.3,-11.0, 17, 17, 1.95,238, 5.9
2026-09-19 11:30:46, -5.1124,46.6126, 750.4, 2622, 10.9,-14.8,-13.2, 15, 15, 1.62,245, 6.3
2026-09-19 11:31:56, -5.1077,46.6140, 741.5, 2722, 10.7,-13.5,-12.0, 17, 17, 1.82,244, 5.2
2026-09-19 11:33:06, -5.1038,46.6160, 733.4, 2813, 10.4, -6.1, -5.4, 31, 31, 3.30,228, 5.3
2026-09-19 11:34:16, -5.0999,46.6179, 725.5, 2903,  9.5, -0.5, -0.5, 49, 49, 5.07,240, 5.3
2026-09-19 11:35:26, -5.0955,46.6194, 717.6, 2993,  8.7, -1.0, -0.9, 50, 50, 4.96,247, 5.3
2026-09-19 11:36:36, -5.0907,46.6204, 709.8, 3084,  8.1, -1.0, -0.9, 53, 53, 5.00,259, 5.3
2026-09-19 11:37:46, -5.0863,46.6209, 701.6, 3180,  7.4, -1.0, -0.9, 55, 55, 5.06,262, 4.9
2026-09-19 11:38:46, -5.0822,46.6211, 694.6, 3262,  6.9, -1.4, -1.2, 55, 55, 4.98,271, 5.5
2026-09-19 11:39:56, -5.0775,46.6211, 686.3, 3361,  6.3, -2.2, -2.0, 54, 54, 4.74,265, 4.6
2026-09-19 11:41:06, -5.0734,46.6213, 677.7, 3464,  5.8, -4.6, -4.1, 47, 47, 4.00,264, 4.3
2026-09-19 11:42:16, -5.0694,46.6216, 669.5, 3564,  4.9, -4.6, -4.1, 50, 50, 4.06,269, 4.6
2026-09-19 11:43:26, -5.0651,46.6215, 661.3, 3664,  4.3, -4.8, -4.3, 51, 51, 4.04,274, 4.8
2026-09-19 11:44:36, -5.0602,46.6215, 653.7, 3759,  4.0, -4.7, -4.1, 53, 53, 4.14,266, 5.9
2026-09-19 11:45:46, -5.0543,46.6221, 646.5, 3849,  3.5, -4.1, -3.7, 57, 57, 4.36,255, 7.0
2026-09-19 11:46:56, -5.0484,46.6240, 639.3, 3938,  3.1, -4.8, -4.3, 56, 56, 4.18,239, 7.4
2026-09-19 11:48:06, -5.0427,46.6264, 632.5, 4025,  2.4, -5.1, -4.6, 57, 57, 4.13,235, 7.2
2026-09-19 11:49:16, -5.0377,46.6290, 625.4, 4116,  2.0, -6.7, -5.9, 53, 53, 3.71,234, 6.5
2026-09-19 11:50:26, -5.0330,46.6315, 617.5, 4219,  1.4, -7.6, -6.7, 51, 51, 3.51,231, 6.4
2026-09-19 11:51:36, -5.0286,46.6340, 609.3, 4326,  0.5, -7.2, -6.4, 56, 56, 3.65,230, 6.4
2026-09-19 11:52:46, -5.0241,46.6367, 601.6, 4428, -0.3, -9.1, -8.1, 51, 52, 3.20,230, 6.6
2026-09-19 11:53:56, -5.0194,46.6394, 594.8, 4520, -0.9, -8.4, -7.5, 57, 57, 3.42,230, 6.8
2026-09-19 11:55:06, -5.0143,46.6423, 588.6, 4604, -1.4, -8.8, -7.8, 57, 58, 3.35,233, 7.8
2026-09-19 11:56:16, -5.0084,46.6452, 582.8, 4683, -1.9, -9.5, -8.5, 56, 57, 3.19,237, 8.0
2026-09-19 11:57:26, -5.0020,46.6477, 576.8, 4764, -2.4,-10.6, -9.5, 53, 55, 2.95,243, 7.8
2026-09-19 11:58:36, -4.9957,46.6500, 570.5, 4851, -3.1,-10.8, -9.6, 55, 57, 2.94,240, 8.0
2026-09-19 11:59:46, -4.9894,46.6527, 563.9, 4944, -3.9,-11.1, -9.9, 57, 59, 2.90,238, 8.0
2026-09-19 12:00:56, -4.9833,46.6555, 556.6, 5046, -4.8,-11.0, -9.8, 61, 64, 2.97,234, 8.2
2026-09-19 12:02:06, -4.9772,46.6589, 549.9, 5142, -5.4,-13.1,-11.7, 55, 57, 2.53,232, 9.0
2026-09-19 12:03:16, -4.9706,46.6621, 543.5, 5233, -6.0,-13.3,-11.9, 56, 60, 2.53,236, 8.6
2026-09-19 12:04:26, -4.9640,46.6650, 537.2, 5324, -6.7,-12.7,-11.3, 62, 66, 2.68,239, 8.6
2026-09-19 12:05:36, -4.9570,46.6680, 531.1, 5414, -7.1,-14.3,-12.8, 56, 60, 2.38,243, 9.2
2026-09-19 12:06:46, -4.9486,46.6701, 524.8, 5507, -7.5,-14.5,-13.0, 57, 62, 2.37,254,10.3
2026-09-19 12:07:56, -4.9392,46.6718, 518.7, 5598, -8.2,-14.9,-13.3, 59, 64, 2.33,254,10.9
2026-09-19 12:09:06, -4.9295,46.6734, 512.5, 5690, -8.6,-17.6,-15.8, 48, 52, 1.87,259,11.0
2026-09-19 12:10:16, -4.9197,46.6744, 506.5, 5782, -9.1,-19.0,-17.1, 44, 49, 1.68,265,10.5
2026-09-19 12:11:26, -4.9108,46.6749, 500.4, 5876, -9.2,-34.2,-31.1, 11, 12, 0.42,265, 9.1
2026-09-19 12:12:26, -4.9038,46.6750, 494.9, 5961, -9.7,-29.9,-27.1, 18, 19, 0.65,272, 9.0
2026-09-19 12:13:36, -4.8961,46.6748, 488.4, 6063,-10.3,-23.5,-21.2, 33, 37, 1.18,273, 8.6
2026-09-19 12:14:46, -4.8877,46.6745, 482.0, 6165,-11.2,-23.6,-21.2, 35, 39, 1.19,271, 9.5
2026-09-19 12:15:56, -4.8789,46.6747, 475.5, 6268,-12.1,-23.8,-21.4, 37, 42, 1.18,268, 9.9
2026-09-19 12:17:06, -4.8695,46.6750, 469.1, 6371,-13.0,-22.9,-20.6, 43, 49, 1.29,266,10.7
2026-09-19 12:18:16, -4.8593,46.6755, 462.8, 6475,-13.9,-22.9,-20.6, 46, 53, 1.31,265,11.4
2026-09-19 12:19:26, -4.8488,46.6759, 456.6, 6577,-14.5,-27.4,-24.8, 32, 37, 0.88,267,11.3
2026-09-19 12:20:36, -4.8391,46.6763, 450.6, 6678,-15.2,-27.6,-25.0, 34, 39, 0.88,265,10.1
2026-09-19 12:21:46, -4.8301,46.6772, 444.3, 6783,-15.6,-32.5,-29.5, 22, 26, 0.56,262, 9.9
2026-09-19 12:22:56, -4.8212,46.6779, 438.3, 6885,-15.8,-32.0,-29.1, 23, 27, 0.60,265, 9.1
2026-09-19 12:24:06, -4.8134,46.6782, 432.3, 6989,-16.1,-40.3,-36.8, 11, 12, 0.26,273, 8.5
2026-09-19 12:25:16, -4.8055,46.6777, 425.8, 7103,-17.1,-39.9,-36.4, 12, 14, 0.28,275, 8.6
2026-09-19 12:26:26, -4.7980,46.6772, 419.8, 7209,-17.7,-33.9,-30.8, 23, 27, 0.52,275, 8.2
2026-09-19 12:27:36, -4.7905,46.6770, 414.1, 7311,-18.5,-36.0,-32.8, 20, 24, 0.43,271, 8.1
2026-09-19 12:28:46, -4.7834,46.6769, 408.6, 7411,-19.2,-35.2,-32.0, 23, 28, 0.47,272, 7.4
2026-09-19 12:29:56, -4.7769,46.6768, 403.2, 7511,-19.9,-36.2,-32.9, 22, 27, 0.43,270, 6.9
2026-09-19 12:30:56, -4.7718,46.6767, 398.4, 7599,-20.4,-35.2,-32.0, 25, 31, 0.48,276, 6.7
2026-09-19 12:32:06, -4.7655,46.6759, 392.8, 7703,-21.4,-34.1,-31.0, 31, 38, 0.55,285, 6.8
2026-09-19 12:33:16, -4.7598,46.6747, 387.0, 7813,-22.5,-29.9,-27.0, 51, 64, 0.83,289, 6.3
2026-09-19 12:34:26, -4.7547,46.6733, 381.5, 7917,-23.3,-30.9,-28.0, 50, 63, 0.77,291, 6.0
2026-09-19 12:35:36, -4.7490,46.6723, 376.3, 8018,-24.1,-31.4,-28.5, 51, 64, 0.74,281, 6.5
2026-09-19 12:36:46, -4.7429,46.6716, 371.1, 8118,-24.7,-43.3,-39.6, 16, 21, 0.23,279, 6.9
2026-09-19 12:37:56, -4.7369,46.6710, 366.2, 8216,-25.2,-39.1,-35.6, 26, 34, 0.35,280, 6.5
2026-09-19 12:39:06, -4.7311,46.6704, 361.3, 8314,-25.9,-40.0,-36.5, 26, 33, 0.33,278, 6.7
2026-09-19 12:40:16, -4.7242,46.6695, 356.1, 8417,-26.3,-44.4,-40.6, 17, 21, 0.21,284, 8.4
2026-09-19 12:41:26, -4.7165,46.6680, 350.9, 8525,-27.1,-41.3,-37.8, 25, 32, 0.29,285, 8.8
2026-09-19 12:42:36, -4.7088,46.6668, 345.8, 8631,-27.9,-42.8,-39.2, 23, 30, 0.25,282, 8.8
2026-09-19 12:43:46, -4.7007,46.6654, 340.6, 8739,-28.8,-41.6,-38.0, 28, 37, 0.29,284, 8.9
2026-09-19 12:44:56, -4.6932,46.6644, 335.7, 8842,-29.7,-41.4,-37.8, 31, 42, 0.30,280, 7.9
2026-09-19 12:46:06, -4.6863,46.6638, 331.1, 8940,-30.6,-40.8,-37.3, 36, 49, 0.33,275, 7.2
2026-09-19 12:47:16, -4.6791,46.6633, 326.5, 9040,-31.3,-40.5,-37.0, 40, 54, 0.34,275, 8.5
2026-09-19 12:48:26, -4.6715,46.6630, 321.7, 9143,-31.8,-45.4,-41.6, 25, 34, 0.21,273, 8.4
2026-09-19 12:49:36, -4.6635,46.6629, 317.0, 9248,-32.6,-45.8,-42.0, 26, 36, 0.20,269, 8.8
2026-09-19 12:50:46, -4.6551,46.6631, 311.9, 9361,-33.6,-46.1,-42.3, 27, 38, 0.20,268, 9.8
2026-09-19 12:51:56, -4.6457,46.6633, 306.6, 9480,-34.6,-46.7,-42.8, 28, 40, 0.19,267,10.7
2026-09-19 12:53:06, -4.6356,46.6638, 301.3, 9603,-35.6,-47.0,-43.1, 30, 43, 0.19,265,11.4
2026-09-19 12:54:06, -4.6267,46.6645, 296.8, 9707,-36.6,-47.4,-43.6, 32, 46, 0.18,263,11.3
2026-09-19 12:55:16, -4.6168,46.6650, 291.6, 9830,-37.6,-50.0,-46.0, 26, 38, 0.14,269,10.6
2026-09-19 12:56:26, -4.6079,46.6647, 286.4, 9954,-38.4,-55.5,-51.2, 15, 22, 0.07,274, 8.8
2026-09-19 12:57:36, -4.6002,46.6643, 281.4,10075,-39.1,-56.6,-52.3, 14, 21, 0.06,278, 8.2
2026-09-19 12:58:46, -4.5929,46.6633, 276.5,10195,-40.3,-58.1,-53.8, 13, 20, 0.06,284, 8.1
2026-09-19 12:59:56, -4.5859,46.6619, 271.9,10310,-41.4,-58.4,-54.1, 14, 22, 0.05,287, 7.9
2026-09-19 13:01:06, -4.5791,46.6603, 267.4,10422,-42.5,-58.8,-54.5, 15, 23, 0.05,291, 7.7
2026-09-19 13:02:16, -4.5727,46.6586, 262.9,10537,-43.5,-59.2,-54.9, 16, 25, 0.05,294, 7.6
2026-09-19 13:03:26, -4.5663,46.6567, 258.3,10655,-44.6,-58.3,-53.9, 21, 32, 0.06,292, 7.7
2026-09-19 13:04:36, -4.5596,46.6547, 253.7,10775,-45.5,-58.9,-54.5, 21, 33, 0.05,295, 7.8
2026-09-19 13:05:36, -4.5539,46.6529, 249.8,10877,-46.2,-59.8,-55.5, 20, 32, 0.05,295, 8.8
2026-09-19 13:06:46, -4.5455,46.6504, 245.3,10997,-46.9,-60.2,-55.8, 21, 33, 0.05,295,11.1
2026-09-19 13:07:56, -4.5357,46.6472, 241.0,11114,-47.4,-61.2,-56.8, 19, 31, 0.04,294,12.5
2026-09-19 13:09:06, -4.5249,46.6442, 236.7,11233,-48.2,-62.4,-57.9, 18, 29, 0.04,290,12.9
2026-09-19 13:10:16, -4.5140,46.6416, 232.1,11362,-49.4,-62.8,-58.3, 20, 32, 0.04,287,12.6
2026-09-19 13:11:26, -4.5033,46.6398, 227.7,11489,-50.5,-64.8,-60.3, 17, 28, 0.03,281,11.7
2026-09-19 13:12:36, -4.4929,46.6386, 223.3,11615,-51.4,-65.3,-60.8, 18, 29, 0.03,278,11.0
2026-09-19 13:13:46, -4.4837,46.6378, 218.9,11743,-52.6,-65.6,-61.0, 20, 33, 0.03,276, 9.9
2026-09-19 13:14:56, -4.4751,46.6374, 214.8,11866,-53.5,-66.0,-61.5, 21, 35, 0.03,270, 9.3
2026-09-19 13:16:06, -4.4665,46.6376, 210.7,11987,-54.5,-66.5,-62.0, 22, 37, 0.02,269, 9.0
2026-09-19 13:17:16, -4.4586,46.6372, 206.7,12111,-55.3,-66.5,-61.9, 24, 41, 0.02,280, 8.6
2026-09-19 13:18:26, -4.4515,46.6361, 202.6,12240,-56.1,-68.2,-63.6, 21, 36, 0.02,289, 8.1
2026-09-19 13:19:26, -4.4454,46.6338, 198.8,12360,-57.0,-67.2,-62.6, 27, 47, 0.02,308, 9.5
2026-09-19 13:20:36, -4.4390,46.6293, 194.3,12504,-58.1,-66.7,-62.1, 33, 58, 0.03,321,10.9
2026-09-19 13:21:46, -4.4329,46.6232, 190.2,12637,-59.0,-67.6,-63.0, 33, 58, 0.02,326,12.3
2026-09-19 13:22:56, -4.4259,46.6176, 186.1,12772,-59.0,-68.9,-64.3, 27, 48, 0.02,317,11.5
2026-09-19 13:24:06, -4.4184,46.6126, 182.1,12910,-60.3,-69.4,-64.8, 30, 54, 0.02,309,11.5
2026-09-19 13:25:16, -4.4089,46.6091, 178.1,13048,-60.7,-71.4,-66.7, 24, 43, 0.01,293,12.5
2026-09-19 13:26:26, -4.3977,46.6060, 174.5,13174,-61.5,-72.0,-67.4, 24, 43, 0.01,288,13.9
2026-09-19 13:27:36, -4.3845,46.6035, 171.0,13300,-61.9,-73.0,-68.4, 22, 40, 0.01,288,16.3
2026-09-19 13:28:46, -4.3704,46.5995, 167.4,13430,-62.5,-74.0,-69.3, 21, 38, 0.01,297,16.8
2026-09-19 13:29:56, -4.3569,46.5943, 163.8,13563,-63.2,-74.5,-69.8, 21, 39, 0.01,301,17.2
2026-09-19 13:31:06, -4.3435,46.5883, 160.2,13702,-63.8,-75.0,-70.3, 21, 39, 0.01,304,18.1
2026-09-19 13:32:16, -4.3291,46.5817, 156.7,13838,-64.4,-76.3,-71.6, 19, 35, 0.01,305,19.4
2026-09-19 13:33:26, -4.3136,46.5743, 153.2,13974,-64.2,-76.8,-72.1, 17, 32, 0.01,306,21.8
2026-09-19 13:34:29, -4.3010,46.5668, 150.0,14104,-63.6,-78.7,-74.0, 12, 22, 0.01,317,18.2
2026-09-19 13:35:36, -4.2910,46.5589, 146.6,14247,-63.8,-80.1,-75.3, 10, 18, 0.00,321,16.5
2026-09-19 13:36:46, -4.2822,46.5513, 143.1,14393,-64.3,-80.9,-76.1,  9, 17, 0.00,319,14.7
2026-09-19 13:37:56, -4.2735,46.5455, 139.8,14536,-63.4,-81.8,-77.1,  7, 13, 0.00,306,11.5
2026-09-19 13:39:06, -4.2650,46.5431, 136.6,14676,-63.1,-82.7,-78.0,  6, 11, 0.00,276,10.3
2026-09-19 13:40:16, -4.2544,46.5432, 133.7,14810,-63.8,-83.4,-78.7,  6, 11, 0.00,269,12.8
2026-09-19 13:41:26, -4.2420,46.5435, 130.6,14955,-64.6,-84.2,-79.5,  6, 10, 0.00,271,13.7
2026-09-19 13:42:36, -4.2306,46.5423, 127.5,15099,-64.2,-84.2,-79.4,  5, 10, 0.00,286,12.5
2026-09-19 13:43:46, -4.2191,46.5398, 124.3,15253,-64.3,-85.3,-80.5,  5,  8, 0.00,287,13.9
2026-09-19 13:44:56, -4.2081,46.5370, 121.4,15399,-63.8,-85.7,-81.0,  4,  7, 0.00,291,11.2
2026-09-19 13:46:06, -4.2001,46.5344, 118.8,15535,-63.4,-86.0,-81.3,  4,  7, 0.00,299, 8.7
2026-09-19 13:47:16, -4.1932,46.5324, 116.1,15673,-64.2,-86.8,-82.1,  3,  6, 0.00,285, 8.3
2026-09-19 13:48:26, -4.1864,46.5319, 113.4,15816,-64.9,-87.0,-82.2,  4,  7, 0.00,268, 6.9
2026-09-19 13:49:36, -4.1794,46.5316, 110.8,15956,-65.2,-86.8,-82.0,  4,  7, 0.00,281, 8.7
2026-09-19 13:50:46, -4.1713,46.5297, 108.3,16095,-64.3,-86.5,-81.8,  4,  7, 0.00,296, 9.4
2026-09-19 13:51:56, -4.1641,46.5272, 105.8,16238,-64.3,-87.0,-82.2,  3,  6, 0.00,292, 7.7
2026-09-19 13:53:06, -4.1584,46.5261, 103.3,16384,-63.6,-87.0,-82.3,  3,  6, 0.00,277, 6.2
2026-09-19 13:54:16, -4.1521,46.5255, 100.8,16536,-63.0,-86.8,-82.0,  3,  5, 0.00,283, 6.8
2026-09-19 13:55:16, -4.1466,46.5251,  98.7,16665,-62.9,-88.6,-83.8,  2,  4, 0.00,270, 7.5
2026-09-19 13:56:26, -4.1402,46.5249,  96.4,16814,-62.9,-89.2,-84.4,  2,  4, 0.00,275, 7.4
2026-09-19 13:57:36, -4.1340,46.5253,  94.2,16956,-61.5,-88.0,-83.3,  2,  4, 0.00,253, 6.6
2026-09-19 13:58:46, -4.1281,46.5269,  91.9,17110,-62.4,-89.2,-84.5,  2,  3, 0.00,249, 7.4
2026-09-19 13:59:56, -4.1207,46.5279,  89.6,17264,-62.7,-89.6,-84.9,  2,  3, 0.00,268, 9.0
2026-09-19 14:01:06, -4.1125,46.5272,  87.4,17416,-61.2,-88.8,-84.0,  2,  3, 0.00,284, 9.0
2026-09-19 14:02:16, -4.1053,46.5265,  85.5,17557,-60.2,-89.2,-84.4,  1,  2, 0.00,275, 7.9
2026-09-19 14:03:26, -4.0983,46.5266,  83.5,17701,-60.5,-89.4,-84.6,  1,  2, 0.00,271, 8.1
2026-09-19 14:04:36, -4.0909,46.5263,  81.5,17852,-61.0,-89.8,-85.1,  1,  2, 0.00,271, 7.8
2026-09-19 14:05:46, -4.0850,46.5272,  79.5,18006,-60.8,-89.8,-85.0,  1,  2, 0.00,253, 5.6
