time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-12 22:37:08,-44.1899,59.6086, 990.3,   33,  4.0,  2.4,  2.4, 89, 89, 4.58,323, 3.9
2026-09-12 22:37:38,-44.1916,59.6077, 975.3,  158,  6.0,  6.0,  6.0,100,100, 6.01,333, 1.9
2026-09-12 22:38:08,-44.1919,59.6075, 958.5,  300,  5.4,  5.4,  5.4,100,100, 5.87, 52, 2.1
2026-09-12 22:38:38,-44.1933,59.6069, 940.7,  454,  5.1,  5.1,  5.1,100,100, 5.84, 50, 5.0
2026-09-12 22:39:08,-44.1960,59.6057, 925.8,  584,  4.5,  4.5,  4.5,100,100, 5.69, 51, 7.9
2026-09-12 22:39:38,-44.1996,59.6042, 910.9,  716,  4.0,  3.8,  3.8, 99, 99, 5.53, 49, 9.2
2026-09-12 22:40:08,-44.2037,59.6024, 896.7,  843,  3.4,  3.3,  3.3, 99, 99, 5.41, 51,11.0
2026-09-12 22:40:38,-44.2089,59.6006, 887.8,  924,  3.2,  3.2,  3.2,100,100, 5.44, 61,11.6
2026-09-12 22:41:08,-44.2145,59.5995, 870.1, 1089,  3.5,  3.5,  3.5,100,100, 5.64, 77,10.4
2026-09-12 22:41:38,-44.2197,59.5993, 856.3, 1218,  3.4,  3.4,  3.4,100,100, 5.72, 88, 8.8
2026-09-12 22:42:08,-44.2237,59.5993, 844.1, 1335,  2.9,  2.8,  2.8, 99, 99, 5.55, 94, 6.6
2026-09-12 22:42:38,-44.2267,59.5996, 830.3, 1468,  2.2,  2.1,  2.1, 99, 99, 5.35, 97, 5.4
2026-09-12 22:43:08,-44.2293,59.5997, 816.6, 1603,  1.4,  1.3,  1.3, 99, 99, 5.16, 95, 4.3
2026-09-12 22:43:38,-44.2314,59.5999, 804.1, 1726,  0.7,  0.5,  0.5, 99, 99, 4.94, 92, 3.1
2026-09-12 22:44:08,-44.2326,59.5997, 793.0, 1838, -0.1, -0.2, -0.2, 99, 99, 4.75, 73, 2.1
2026-09-12 22:44:38,-44.2334,59.5995, 783.6, 1934, -0.5, -0.6, -0.5, 99,100, 4.69, 75, 1.3
2026-09-12 22:45:08,-44.2340,59.5995, 775.1, 2020, -0.7, -0.8, -0.7, 99, 99, 4.65, 83, 0.6
2026-09-12 22:45:38,-44.2339,59.5995, 767.4, 2100, -1.3, -1.5, -1.4, 99,100, 4.46, 27, 0.3
2026-09-12 22:46:08,-44.2342,59.5995, 759.6, 2182, -1.7, -2.1, -1.8, 98, 99, 4.33, 67, 0.5
2026-09-12 22:46:38,-44.2345,59.5993, 752.3, 2259, -2.1, -2.3, -2.1, 98,100, 4.28, 32, 0.7
2026-09-12 22:47:08,-44.2346,59.5991, 744.8, 2338, -2.2, -2.6, -2.3, 97, 99, 4.24,353, 0.5
2026-09-12 22:47:38,-44.2345,59.5989, 736.8, 2424, -2.6, -3.0, -2.6, 97, 99, 4.17,281, 0.8
2026-09-12 22:48:08,-44.2337,59.5991, 728.1, 2519, -2.8, -3.3, -2.9, 97,100, 4.13,267, 1.6
2026-09-12 22:48:38,-44.2326,59.5990, 719.0, 2618, -3.3, -3.7, -3.3, 97,100, 4.04,278, 1.9
2026-09-12 22:49:08,-44.2317,59.5989, 709.8, 2720, -3.7, -4.3, -3.8, 96,100, 3.93,274, 1.7
2026-09-12 22:49:38,-44.2309,59.5989, 701.1, 2818, -4.1, -4.6, -4.1, 96,100, 3.87,256, 1.3
2026-09-12 22:50:08,-44.2303,59.5991, 692.5, 2915, -4.5, -5.0, -4.4, 96,100, 3.82,245, 1.5
2026-09-12 22:50:38,-44.2294,59.5993, 683.7, 3015, -4.9, -5.5, -4.9, 96,100, 3.72,252, 2.2
2026-09-12 22:51:08,-44.2280,59.5994, 674.4, 3124, -5.6, -6.2, -5.5, 95,100, 3.55,260, 2.5
2026-09-12 22:51:38,-44.2267,59.5995, 665.1, 3232, -6.1, -6.8, -6.0, 95,101, 3.46,263, 2.9
2026-09-12 22:52:08,-44.2250,59.5996, 657.6, 3321, -6.8, -7.6, -6.7, 94,100, 3.29,256, 3.8
2026-09-12 22:52:38,-44.2228,59.6000, 646.5, 3454, -7.5, -8.3, -7.4, 94,101, 3.16,249, 4.7
2026-09-12 22:53:08,-44.2204,59.6005, 637.6, 3561, -8.3, -9.2, -8.2, 93,101, 2.99,247, 4.8
2026-09-12 22:53:38,-44.2181,59.6010, 628.6, 3671, -8.9, -9.9, -8.8, 93,101, 2.86,242, 4.2
2026-09-12 22:54:08,-44.2164,59.6016, 619.8, 3781, -9.5,-10.5, -9.3, 92,101, 2.78,231, 4.2
2026-09-12 22:54:38,-44.2146,59.6024, 611.3, 3888,-10.1,-11.2,-10.0, 92,101, 2.66,232, 4.2
2026-09-12 22:55:08,-44.2128,59.6030, 602.7, 3996,-10.8,-11.8,-10.5, 92,102, 2.56,235, 3.8
2026-09-12 22:55:38,-44.2113,59.6036, 594.7, 4099,-11.5,-12.7,-11.3, 91,102, 2.43,232, 3.5
2026-09-12 22:56:08,-44.2100,59.6042, 586.9, 4200,-12.1,-13.4,-12.0, 90,101, 2.31,223, 3.3
2026-09-12 22:56:38,-44.2089,59.6049, 577.4, 4325,-12.8,-14.1,-12.6, 90,102, 2.23,215, 3.1
2026-09-12 22:57:08,-44.2081,59.6055, 568.5, 4443,-13.7,-15.1,-13.5, 89,101, 2.08,214, 2.8
2026-09-12 22:57:38,-44.2072,59.6061, 560.2, 4555,-14.4,-15.9,-14.2, 89,102, 1.98,221, 2.7
2026-09-12 22:58:08,-44.2062,59.6066, 552.2, 4664,-15.4,-17.0,-15.2, 88,102, 1.82,229, 3.4
2026-09-12 22:58:38,-44.2045,59.6074, 544.1, 4776,-16.4,-18.1,-16.2, 87,102, 1.69,222, 4.6
2026-09-12 22:59:08,-44.2030,59.6084, 535.4, 4896,-17.3,-19.0,-17.0, 87,103, 1.60,206, 3.6
2026-09-12 22:59:38,-44.2028,59.6092, 527.1, 5013,-18.0,-19.8,-17.8, 86,103, 1.51,194, 2.4
