time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-26 10:45:08,140.2145,81.1563,1010.0,    8, -8.5,-11.1, -9.9, 82, 89, 1.62,295, 3.1
2026-09-26 10:45:09,140.2148,81.1562,1009.6,   12, -1.6, -7.6, -6.7, 64, 65, 2.14,274, 2.1
2026-09-26 10:45:10,140.2151,81.1562,1009.0,   17, -7.1, -8.8, -7.8, 88, 94, 1.94,260, 1.9
2026-09-26 10:45:11,140.2154,81.1562,1008.2,   23, -9.1, -9.4, -8.4, 98,107, 1.86,255, 1.9
2026-09-26 10:45:21,140.2170,81.1562,1000.0,   86, -9.8,-11.3,-10.0, 89, 98, 1.62,262, 2.6
2026-09-26 10:45:28,140.2176,81.1562, 994.5,  129,-10.2,-11.4,-10.2, 91,100, 1.60,268, 2.7
2026-09-26 10:45:48,140.2201,81.1562, 980.0,  242,-11.4,-11.7,-10.5, 97,108, 1.59,299, 2.1
2026-09-26 10:46:06,140.2227,81.1559, 967.0,  343,-11.9,-12.6,-11.3, 95,106, 1.50,316, 2.6
2026-09-26 10:46:08,140.2227,81.1559, 965.7,  354,-11.6,-12.8,-11.5, 90,101, 1.47,317, 2.7
2026-09-26 10:46:22,140.2240,81.1555, 956.8,  425,-10.5,-15.0,-13.4, 69, 77, 1.24,320, 3.6
2026-09-26 10:46:28,140.2250,81.1553, 952.9,  456,-10.5,-16.7,-15.0, 60, 67, 1.08,317, 4.1
2026-09-26 10:46:48,140.2295,81.1548, 938.4,  575,-10.7,-32.7,-29.7, 15, 16, 0.26,313, 4.8
2026-09-26 10:47:06,140.2322,81.1543, 925.0,  685,-10.8,-24.9,-22.4, 30, 34, 0.55,316, 4.2
2026-09-26 10:47:08,140.2327,81.1543, 923.9,  694,-10.6,-24.8,-22.4, 30, 33, 0.55,316, 4.2
2026-09-26 10:47:13,140.2333,81.1542, 920.6,  721, -9.8,-16.8,-15.0, 57, 62, 1.11,317, 4.5
2026-09-26 10:47:14,140.2337,81.1541, 920.0,  727, -9.8,-16.8,-15.0, 57, 62, 1.12,317, 4.6
