time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-04 23:31:40,134.3066,36.5119,1012.8,    6, 25.5, 17.2, 17.2, 60, 60,12.30, 50,12.3
2026-09-04 23:31:52,134.3058,36.5115,1008.1,   47, 24.6, 16.5, 16.5, 61, 61,11.77, 49, 7.7
2026-09-04 23:32:03,134.3046,36.5107,1000.0,  118, 23.9, 16.9, 16.9, 65, 65,12.16, 48,11.0
2026-09-04 23:32:15,134.3035,36.5099, 991.0,  197, 23.2, 16.9, 16.9, 68, 68,12.27, 46,11.7
2026-09-04 23:32:27,134.3024,36.5091, 981.4,  282, 22.3, 16.3, 16.3, 69, 69,11.98, 45,11.4
2026-09-04 23:32:39,134.3013,36.5082, 970.9,  375, 21.4, 16.2, 16.2, 72, 72,12.02, 44,11.2
2026-09-04 23:32:51,134.3003,36.5073, 958.3,  488, 20.3, 16.1, 16.1, 77, 77,12.07, 44,11.1
2026-09-04 23:33:03,134.2992,36.5065, 945.9,  601, 19.3, 16.1, 16.1, 82, 82,12.28, 43,10.9
2026-09-04 23:33:15,134.2983,36.5056, 934.0,  710, 18.3, 16.3, 16.3, 88, 88,12.54, 44,10.8
2026-09-04 23:33:26,134.2973,36.5048, 924.9,  794, 17.3, 15.6, 15.6, 90, 90,12.16, 46,10.9
2026-09-04 23:33:38,134.2962,36.5041, 916.1,  875, 16.6, 15.4, 15.4, 93, 93,12.11, 49,11.4
2026-09-04 23:33:50,134.2950,36.5033, 906.0,  970, 15.6, 15.2, 15.2, 97, 97,12.10, 48,11.9
2026-09-04 23:34:02,134.2938,36.5024, 897.8, 1047, 15.0, 14.1, 14.1, 94, 94,11.31, 45,11.7
2026-09-04 23:34:14,134.2928,36.5015, 889.5, 1126, 14.6, 12.2, 12.2, 85, 85,10.05, 40,11.2
2026-09-04 23:34:26,134.2919,36.5005, 881.4, 1204, 14.2, 11.1, 11.1, 82, 82, 9.42, 36,10.2
2026-09-04 23:34:38,134.2912,36.4996, 873.6, 1279, 14.1,  9.6,  9.6, 75, 75, 8.63, 33, 8.6
2026-09-04 23:34:50,134.2907,36.4990, 866.2, 1351, 13.7, 10.5, 10.5, 81, 81, 9.24, 31, 6.4
2026-09-04 23:35:02,134.2903,36.4985, 858.9, 1422, 13.5, 10.1, 10.1, 80, 80, 9.04, 31, 4.6
2026-09-04 23:35:14,134.2902,36.4982, 852.3, 1487, 13.2,  9.6,  9.6, 79, 79, 8.85, 38, 3.8
2026-09-04 23:35:25,134.2897,36.4979, 847.7, 1533, 12.9, 10.6, 10.6, 86, 86, 9.50, 46, 3.6
