time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-17 10:36:51,-36.9902,37.1931,1023.6,   40, 25.0, 18.6, 18.6, 67, 67,13.24,   ,    
2026-09-17 10:37:40,-36.9920,37.1952, 993.5,  300, 20.8, 18.3, 18.3, 86, 86,13.42,129, 3.5
2026-09-17 10:39:40,-36.9952,37.1978, 926.7,  900, 18.2, 15.7, 15.7, 85, 85,12.18,142, 3.5
2026-09-17 10:39:43,-36.9952,37.1978, 925.0,  916, 18.2, 15.6, 15.6, 85, 85,12.13,143, 3.5
2026-09-17 10:42:57,-37.0008,37.2037, 850.0, 1637, 14.5, 10.9, 10.9, 79, 79, 9.69,128, 4.1
2026-09-17 10:45:01,-37.0052,37.2065, 804.6, 2100, 12.2,  8.5,  8.5, 78, 78, 8.68,118, 3.7
2026-09-17 10:45:22,-37.0060,37.2068, 797.2, 2177, 11.7,  8.6,  8.6, 82, 82, 8.85,122, 3.6
2026-09-17 10:46:24,-37.0076,37.2082, 776.0, 2403, 11.8,  0.3,  0.3, 45, 45, 5.05,152, 3.5
2026-09-17 10:48:41,-37.0104,37.2122, 732.2, 2885,  7.5,  4.6,  4.6, 82, 82, 7.30,128, 3.2
2026-09-17 10:49:22,-37.0117,37.2129, 719.2, 3034,  7.3,  3.5,  3.5, 77, 77, 6.88,126, 3.7
2026-09-17 10:50:23,-37.0135,37.2140, 700.0, 3256,  6.7,-15.1,-13.5, 19, 19, 1.69,126, 2.3
2026-09-17 10:52:00,-37.0155,37.2151, 671.1, 3600,  4.6,-18.2,-16.3, 17, 17, 1.36,121, 2.6
2026-09-17 10:53:38,-37.0179,37.2154, 646.0, 3909,  3.0,-27.6,-24.9,  8,  8, 0.61, 74, 2.4
2026-09-17 10:55:06,-37.0200,37.2148, 623.1, 4200,  1.3,-25.8,-23.2, 11, 11, 0.75, 77, 1.5
2026-09-17 10:56:57,-37.0206,37.2154, 593.4, 4591, -1.7, -8.7, -7.8, 59, 60, 3.34,160, 1.6
2026-09-17 10:57:47,-37.0210,37.2165, 579.6, 4779, -2.9,-17.8,-16.0, 31, 31, 1.63,167, 2.7
2026-09-17 10:59:39,-37.0220,37.2192, 548.4, 5214, -6.1,-16.5,-14.8, 43, 46, 1.92,154, 2.8
2026-09-17 11:00:48,-37.0232,37.2208, 531.1, 5464, -7.4,-28.5,-25.7, 17, 18, 0.69,144, 2.7
2026-09-17 11:02:22,-37.0248,37.2214, 506.9, 5826, -9.5,-30.7,-27.8, 16, 18, 0.58, 78, 1.4
2026-09-17 11:02:50,-37.0251,37.2213, 500.0, 5931,-10.3,-30.5,-27.6, 17, 19, 0.60, 62, 1.5
2026-09-17 11:03:33,-37.0261,37.2209, 490.1, 6085,-11.8,-21.0,-18.9, 46, 52, 1.46, 93, 2.6
2026-09-17 11:04:39,-37.0276,37.2218, 474.6, 6331,-12.8,-36.0,-32.8, 12, 14, 0.37,135, 2.4
2026-09-17 11:05:11,-37.0283,37.2223, 467.6, 6443,-13.4,-36.0,-32.7, 13, 15, 0.38,145, 3.0
2026-09-17 11:08:29,-37.0315,37.2285, 422.9, 7199,-19.7,-34.2,-31.0, 27, 32, 0.50,170, 4.5
2026-09-17 11:10:14,-37.0334,37.2328, 400.0, 7608,-23.3,-37.4,-34.1, 26, 33, 0.38,149, 5.3
2026-09-17 11:11:44,-37.0381,37.2360, 381.4, 7955,-25.1,-45.0,-41.3, 14, 18, 0.18,116, 7.1
2026-09-17 11:13:07,-37.0444,37.2378, 365.4, 8264,-27.6,-46.2,-42.4, 15, 20, 0.17,102, 6.5
2026-09-17 11:19:09,-37.0654,37.2422, 300.0, 9651,-38.8,-50.5,-46.5, 28, 41, 0.13,102, 5.5
2026-09-17 11:24:08,-37.0853,37.2444, 252.8,10800,-49.0,-53.9,-49.7, 57, 92, 0.10, 99, 6.4
2026-09-17 11:24:26,-37.0865,37.2445, 250.0,10872,-49.7,-54.0,-49.8, 61, 99, 0.10, 99, 6.5
2026-09-17 11:28:57,-37.1058,37.2442, 211.2,11954,-57.9,-61.0,-56.5, 69,120, 0.05, 67, 5.6
2026-09-17 11:30:12,-37.1121,37.2427, 201.0,12267,-57.5,-66.8,-62.2, 30, 53, 0.02, 89,10.4
2026-09-17 11:30:19,-37.1130,37.2427, 200.0,12298,-57.7,-67.0,-62.5, 30, 52, 0.02, 91,10.3
2026-09-17 11:33:53,-37.1349,37.2441, 175.5,13124,-56.5,-74.8,-70.1,  9, 15, 0.01, 84, 6.8
2026-09-17 11:38:02,-37.1494,37.2402, 150.0,14111,-59.5,-87.2,-82.4,  2,  3, 0.00, 74, 3.8
2026-09-17 11:48:40,-37.1876,37.2400, 100.7,16586,-62.1,-90.9,-86.2,  1,  2, 0.00,102, 5.8
2026-09-17 11:48:50,-37.1883,37.2401, 100.0,16629,-62.0,-90.8,-86.1,  1,  2, 0.00,101, 6.1
