time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-14 10:31:47,-63.1130,72.5655,1004.0,   10,  5.5,  2.0,  2.0, 78, 78, 4.39,135, 7.2
2026-09-14 10:31:50,-63.1573,72.5585,1001.6,   30,  5.2,  3.4,  3.4, 88, 88, 4.87, 88, 3.6
2026-09-14 10:32:07,-63.1574,72.5590, 990.6,  121,  4.3,  1.1,  1.1, 80, 80, 4.19,121, 3.5
2026-09-14 10:32:37,-63.1598,72.5597, 973.1,  265,  3.0,  0.4,  0.4, 83, 83, 4.04,136, 4.0
2026-09-14 10:33:07,-63.1623,72.5605, 955.0,  417,  1.8, -0.8, -0.7, 83, 83, 3.78,138, 4.6
2026-09-14 10:33:37,-63.1654,72.5616, 936.5,  574,  0.2, -1.1, -1.0, 91, 91, 3.77,133, 5.1
2026-09-14 10:33:57,-63.1677,72.5621, 924.1,  681, -0.8, -1.3, -1.1, 97, 97, 3.77,131, 4.8
2026-09-14 10:34:27,-63.1707,72.5629, 904.5,  851, -2.1, -2.1, -1.9,100,102, 3.62,135, 4.7
2026-09-14 10:34:52,-63.1731,72.5638, 888.2,  996, -3.1, -3.1, -2.7,100,103, 3.43,142, 5.0
2026-09-14 10:35:07,-63.1746,72.5643, 879.4, 1075, -3.5, -4.0, -3.5, 97,100, 3.23,133, 6.3
2026-09-14 10:35:20,-63.1768,72.5648, 872.6, 1137, -1.8,-10.7, -9.5, 50, 51, 1.94,132, 7.0
2026-09-14 10:35:37,-63.1794,72.5656, 863.0, 1225, -1.4,-13.7,-12.3, 39, 39, 1.53,135, 7.1
2026-09-14 10:35:57,-63.1822,72.5665, 851.5, 1331, -1.9,-14.0,-12.5, 39, 40, 1.52,130, 7.1
2026-09-14 10:36:15,-63.1855,72.5671, 840.7, 1432, -2.6,-12.0,-10.7, 48, 49, 1.80,121, 7.0
2026-09-14 10:36:37,-63.1893,72.5680, 828.3, 1551, -3.1,-13.1,-11.7, 46, 47, 1.68,136, 7.2
2026-09-14 10:36:57,-63.1919,72.5689, 816.1, 1668, -4.1,-13.0,-11.6, 50, 52, 1.72,142, 6.3
2026-09-14 10:37:27,-63.1955,72.5700, 800.7, 1818, -5.5,-12.4,-11.1, 58, 61, 1.84,130, 5.9
2026-09-14 10:37:47,-63.1982,72.5707, 791.8, 1905, -5.9,-11.4,-10.2, 65, 69, 2.01,141, 5.1
2026-09-14 10:38:14,-63.2002,72.5718, 778.9, 2034, -6.2,-13.8,-12.3, 55, 58, 1.69,144, 5.2
