time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-02 22:38:46, 21.0583,83.9484,1012.1,    8, -2.6, -3.2, -2.9, 95, 98, 2.97, 75, 5.4
2026-09-02 22:38:48, 21.0563,83.9487,1010.8,   19, -2.7, -3.6, -3.2, 94, 96, 2.89, 79, 3.5
2026-09-02 22:39:04, 21.0488,83.9484,1000.0,  104, -4.0, -4.9, -4.3, 94, 98, 2.66, 78, 5.6
2026-09-02 22:39:26, 21.0375,83.9483, 987.2,  205, -5.0, -5.2, -4.7, 98,103, 2.62, 83, 6.2
2026-09-02 22:39:46, 21.0264,83.9481, 975.3,  301, -5.6, -5.8, -5.1, 99,104, 2.55, 88, 6.6
2026-09-02 22:40:06, 21.0154,83.9481, 963.2,  399, -6.3, -6.5, -5.8, 98,105, 2.43, 87, 7.2
2026-09-02 22:40:34, 20.9966,83.9478, 947.1,  530, -7.2, -7.3, -6.4,100,107, 2.34, 78, 7.7
2026-09-02 22:40:47, 20.9887,83.9477, 939.8,  591, -7.4, -7.6, -6.7, 99,106, 2.30, 87, 7.8
2026-09-02 22:41:11, 20.9708,83.9479, 927.1,  696, -5.9, -7.7, -6.9, 87, 92, 2.31,105,10.0
2026-09-02 22:41:26, 20.9580,83.9483, 920.1,  756, -5.3, -9.0, -8.0, 75, 79, 2.10,109,11.4
2026-09-02 22:41:46, 20.9384,83.9491, 909.9,  844, -5.1, -8.8, -7.9, 75, 79, 2.15,111,13.0
2026-09-02 22:42:06, 20.9161,83.9500, 899.6,  933, -5.6, -8.8, -7.8, 78, 83, 2.19,111,13.7
2026-09-02 22:42:46, 20.8767,83.9516, 881.3, 1094, -6.3,-10.1, -9.0, 75, 79, 2.01,111,10.9
2026-09-02 22:43:12, 20.8565,83.9523, 868.8, 1206, -6.2, -8.3, -7.4, 85, 90, 2.34,106, 9.3
2026-09-02 22:43:46, 20.8337,83.9530, 853.1, 1348, -5.9,-11.2,-10.0, 66, 70, 1.91,104, 6.8
2026-09-02 22:43:54, 20.8293,83.9531, 850.0, 1377, -5.9,-13.9,-12.4, 53, 56, 1.54,102, 6.3
2026-09-02 22:44:06, 20.8237,83.9532, 844.7, 1426, -6.2,-13.4,-12.0, 57, 60, 1.61,102, 5.8
2026-09-02 22:44:46, 20.8030,83.9538, 827.1, 1590, -7.2,-13.8,-12.3, 59, 63, 1.59,110, 6.7
2026-09-02 22:45:06, 20.7922,83.9542, 818.9, 1668, -7.2,-14.0,-12.5, 58, 62, 1.58,110, 6.5
2026-09-02 22:45:26, 20.7819,83.9545, 811.3, 1740, -7.5,-14.6,-13.1, 57, 61, 1.52,107, 6.4
2026-09-02 22:45:46, 20.7716,83.9549, 803.5, 1816, -7.6,-14.7,-13.1, 57, 61, 1.52,105, 6.7
2026-09-02 22:46:26, 20.7494,83.9556, 787.3, 1974, -7.9,-14.4,-12.8, 60, 64, 1.60,107, 6.5
2026-09-02 22:47:06, 20.7296,83.9561, 770.8, 2138, -8.1,-14.3,-12.8, 61, 66, 1.63,100, 5.6
2026-09-02 22:47:26, 20.7203,83.9563, 762.8, 2220, -8.9,-13.7,-12.2, 68, 74, 1.74, 98, 5.3
2026-09-02 22:48:05, 20.7057,83.9566, 745.0, 2402, -9.2,-11.2,-10.0, 85, 93, 2.18,109, 4.0
2026-09-02 22:48:26, 20.6989,83.9569, 735.6, 2500, -9.8,-11.6,-10.3, 87, 95, 2.14,114, 4.4
2026-09-02 22:48:59, 20.6872,83.9575, 721.3, 2652,-10.4,-12.3,-11.0, 86, 95, 2.06,120, 4.7
2026-09-02 22:49:26, 20.6787,83.9580, 709.9, 2774,-11.1,-12.8,-11.5, 87, 97, 2.01,123, 4.3
2026-09-02 22:49:49, 20.6725,83.9585, 700.0, 2882,-11.7,-13.3,-11.9, 88, 98, 1.96,139, 4.8
2026-09-02 22:50:06, 20.6678,83.9592, 692.0, 2970,-12.3,-13.9,-12.5, 87, 98, 1.88,145, 6.0
2026-09-02 22:50:46, 20.6555,83.9611, 674.8, 3161,-13.5,-15.3,-13.7, 86, 98, 1.72,145, 6.2
2026-09-02 22:51:26, 20.6422,83.9629, 657.5, 3358,-14.8,-17.0,-15.2, 84, 97, 1.54,143, 6.7
2026-09-02 22:51:46, 20.6349,83.9639, 648.6, 3462,-15.2,-17.1,-15.3, 85, 99, 1.54,131, 6.7
2026-09-02 22:52:26, 20.6156,83.9649, 631.7, 3662,-16.1,-17.8,-15.9, 87,102, 1.50,110, 6.8
2026-09-02 22:53:06, 20.5915,83.9659, 616.1, 3849,-17.2,-19.0,-17.0, 86,102, 1.38,113, 7.7
2026-09-02 22:53:26, 20.5796,83.9664, 608.3, 3944,-17.8,-19.7,-17.7, 85,102, 1.32,117, 7.1
2026-09-02 22:54:06, 20.5631,83.9678, 593.3, 4131,-18.3,-20.1,-18.1, 86,103, 1.30,138, 5.9
2026-09-02 22:54:46, 20.5495,83.9698, 578.9, 4315,-19.2,-21.1,-18.9, 85,103, 1.23,148, 7.4
