time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-14 11:10:50,-15.3461,46.9502,1016.8,   40, 20.0, 18.3, 18.3, 90, 90,13.08,225,13.4
2026-09-14 11:11:19,-15.3410,46.9527, 986.6,  300, 18.4, 18.4, 18.4,100,100,13.64,231,16.1
2026-09-14 11:13:39,-15.3152,46.9629, 974.6,  405, 18.2, 18.2, 18.2,100,100,13.64,238,16.4
2026-09-14 11:13:56,-15.3121,46.9641, 925.0,  853, 16.3, 15.1, 15.1, 93, 93,11.70,241,16.3
2026-09-14 11:16:33,-15.2865,46.9746, 919.9,  900, 16.0, 14.8, 14.8, 93, 93,11.56,240,16.3
2026-09-14 11:17:03,-15.2809,46.9762, 861.5, 1455, 13.3, 13.3, 13.3,100,100,11.23,244,15.1
2026-09-14 11:19:43,-15.2500,46.9865, 850.0, 1569, 12.7, 12.4, 12.4, 98, 98,10.69,248,15.9
2026-09-14 11:22:06,-15.2255,46.9973, 797.9, 2100, 10.9,  8.3,  8.3, 84, 84, 8.62,241,15.7
2026-09-14 11:23:32,-15.2089,47.0042, 754.7, 2563,  9.4,  5.0,  5.0, 74, 74, 7.27,238,16.5
2026-09-14 11:25:22,-15.1858,47.0121, 728.8, 2852,  7.6,  0.9,  0.9, 63, 63, 5.62,240,17.3
2026-09-14 11:27:31,-15.1585,47.0234, 700.0, 3184,  5.9,  0.3,  0.3, 67, 67, 5.58,242,20.2
2026-09-14 11:28:41,-15.1465,47.0297, 665.2, 3600,  3.0, -1.7, -1.5, 71, 71, 5.07,235,16.6
2026-09-14 11:29:19,-15.1407,47.0337, 647.2, 3822,  1.7, -5.3, -4.7, 60, 60, 3.99,227,16.2
2026-09-14 11:30:30,-15.1266,47.0419, 636.2, 3959,  0.7, -6.8, -6.0, 58, 58, 3.62,225,17.9
2026-09-14 11:31:25,-15.1133,47.0490, 617.4, 4200,  0.1,-19.2,-17.2, 22, 22, 1.36,233,21.5
2026-09-14 11:31:58,-15.1048,47.0540, 603.3, 4385,  0.1,-30.4,-27.5,  8,  8, 0.51,230,25.1
2026-09-14 11:33:57,-15.0737,47.0730, 595.3, 4492, -0.3,-28.4,-25.7, 10, 10, 0.62,229,26.2
2026-09-14 11:35:09,-15.0548,47.0868, 566.5, 4885, -3.0,-33.5,-30.4,  7,  8, 0.40,225,28.1
2026-09-14 11:38:46,-14.9982,47.1300, 550.5, 5111, -5.1,-15.0,-13.4, 46, 48, 2.16,222,29.4
2026-09-14 11:39:38,-14.9852,47.1413, 500.0, 5858,-11.2,-24.2,-21.8, 33, 37, 1.08,219,29.8
2026-09-14 11:39:46,-14.9831,47.1431, 487.4, 6054,-12.5,-21.3,-19.1, 48, 54, 1.43,219,31.3
2026-09-14 11:40:35,-14.9703,47.1535, 485.8, 6079,-12.7,-21.0,-18.9, 50, 56, 1.47,219,31.3
2026-09-14 11:41:58,-14.9480,47.1698, 473.7, 6271,-13.3,-39.9,-36.4,  9, 10, 0.25,221,30.3
2026-09-14 11:43:22,-14.9240,47.1861, 457.2, 6540,-14.8,-44.3,-40.6,  6,  7, 0.16,225,29.9
2026-09-14 11:44:37,-14.9024,47.2012, 439.9, 6831,-17.0,-24.3,-21.9, 53, 63, 1.22,225,31.0
2026-09-14 11:45:37,-14.8852,47.2130, 424.6, 7095,-19.1,-31.6,-28.6, 32, 39, 0.64,224,31.3
2026-09-14 11:46:37,-14.8679,47.2246, 412.6, 7308,-20.8,-26.3,-23.7, 61, 75, 1.08,225,30.7
2026-09-14 11:48:51,-14.8302,47.2457, 400.0, 7535,-22.7,-26.8,-24.2, 69, 86, 1.06,227,29.2
