time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-12 11:58:26,-83.5453,74.8902,1008.0,   34, -0.2, -0.8, -0.7, 96, 96, 3.58,357, 4.6
2026-09-12 11:58:51,-83.5475,74.8914, 987.6,  197, -0.8, -3.7, -3.3, 81, 81, 2.94,275, 2.3
2026-09-12 11:59:16,-83.5463,74.8914, 971.6,  327, -2.0, -4.2, -3.8, 84, 86, 2.87,278, 1.6
2026-09-12 11:59:41,-83.5460,74.8913, 957.6,  442, -3.0, -4.9, -4.4, 87, 89, 2.76,328, 0.5
2026-09-12 12:00:06,-83.5459,74.8911, 943.5,  560, -3.6, -5.8, -5.2, 84, 87, 2.62,352, 0.8
2026-09-12 12:00:31,-83.5465,74.8910, 930.2,  672, -3.5, -5.0, -4.4, 90, 93, 2.84, 54, 1.0
2026-09-12 12:00:56,-83.5466,74.8908, 916.5,  789, -4.1, -5.4, -4.8, 91, 95, 2.79,  6, 0.5
2026-09-12 12:01:21,-83.5464,74.8907, 903.1,  905, -4.8, -5.9, -5.3, 92, 96, 2.72,326, 0.6
2026-09-12 12:01:46,-83.5462,74.8906, 888.7, 1031, -5.0, -6.4, -5.7, 90, 95, 2.67,338, 0.6
2026-09-12 12:02:11,-83.5459,74.8906, 875.1, 1152, -6.1, -7.4, -6.6, 91, 96, 2.51,284, 0.4
2026-09-12 12:02:36,-83.5449,74.8906, 862.2, 1269, -6.9, -8.3, -7.4, 90, 96, 2.37,259, 1.3
2026-09-12 12:03:01,-83.5433,74.8909, 849.3, 1385, -7.5, -8.9, -7.9, 89, 96, 2.29,242, 2.2
2026-09-12 12:03:26,-83.5413,74.8912, 836.3, 1506, -8.2, -9.5, -8.4, 90, 98, 2.23,237, 2.7
2026-09-12 12:03:51,-83.5393,74.8916, 823.5, 1626, -8.9,-10.5, -9.3, 89, 97, 2.09,234, 3.0
2026-09-12 12:04:16,-83.5378,74.8922, 810.5, 1748, -9.7,-11.2,-10.0, 89, 97, 2.00,214, 3.2
2026-09-12 12:04:41,-83.5364,74.8929, 797.9, 1869,-10.6,-12.2,-10.9, 88, 98, 1.87,205, 3.9
2026-09-12 12:05:06,-83.5354,74.8938, 786.1, 1983,-11.4,-13.0,-11.6, 88, 98, 1.78,194, 4.2
2026-09-12 12:05:31,-83.5350,74.8947, 774.5, 2098,-12.3,-14.0,-12.5, 87, 98, 1.67,186, 4.1
2026-09-12 12:05:56,-83.5350,74.8956, 763.1, 2210,-13.1,-14.9,-13.3, 86, 98, 1.57,181, 3.9
2026-09-12 12:06:21,-83.5348,74.8966, 751.9, 2323,-13.0,-14.4,-12.9, 89,101, 1.66,183, 4.5
2026-09-12 12:06:46,-83.5329,74.8975, 740.5, 2439,-13.3,-14.9,-13.3, 88,100, 1.63,209, 4.6
2026-09-12 12:07:11,-83.5303,74.8982, 729.1, 2558,-13.5,-15.0,-13.4, 89,101, 1.64,227, 4.3
2026-09-12 12:07:36,-83.5272,74.8988, 718.2, 2672,-14.0,-15.5,-13.9, 89,102, 1.59,237, 4.2
2026-09-12 12:08:01,-83.5242,74.8991, 707.1, 2790,-15.1,-16.8,-15.0, 87,101, 1.46,243, 3.9
2026-09-12 12:08:26,-83.5215,74.8994, 695.1, 2920,-16.0,-17.8,-16.0, 86,100, 1.35,248, 3.4
2026-09-12 12:08:51,-83.5189,74.8995, 682.7, 3055,-17.0,-18.8,-16.9, 86,102, 1.27,264, 3.0
2026-09-12 12:09:16,-83.5159,74.8994, 672.1, 3172,-17.1,-18.7,-16.8, 87,103, 1.30,277, 3.6
2026-09-12 12:09:41,-83.5127,74.8994, 661.9, 3287,-17.6,-19.4,-17.4, 86,102, 1.25,268, 3.8
2026-09-12 12:10:06,-83.5092,74.8995, 651.5, 3405,-18.3,-20.2,-18.1, 86,102, 1.18,263, 4.1
2026-09-12 12:10:31,-83.5053,74.8997, 641.4, 3522,-19.1,-20.9,-18.8, 85,103, 1.13,260, 4.6
