time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-13 22:46:48,-34.5761,61.6048, 992.1,   33, 10.0,  4.6,  4.6, 69, 69, 5.35, 17,21.6
2026-09-13 22:50:48,-34.6284,61.5492, 960.3,  300,  0.8,  0.1,  0.1, 95, 95, 4.02,354,10.5
2026-09-13 22:51:08,-34.6284,61.5472, 894.5,  900,  0.3, -0.4, -0.4, 95, 95, 4.16,356,11.0
2026-09-13 22:51:28,-34.6281,61.5452, 802.5, 1744, -0.1, -0.7, -0.7, 95, 95, 4.52,356, 9.8
2026-09-13 22:51:48,-34.6277,61.5436, 769.0, 2086, -0.5, -1.2, -1.1, 95, 95, 4.55,360, 9.3
2026-09-13 22:52:08,-34.6280,61.5419, 759.4, 2187, -1.0, -1.8, -1.6, 94, 95, 4.41,360, 9.0
2026-09-13 22:52:28,-34.6277,61.5404, 750.3, 2283, -1.3, -1.9, -1.7, 96, 97, 4.44,354, 8.8
2026-09-13 22:52:48,-34.6272,61.5388, 739.6, 2397, -1.9, -2.5, -2.2, 96, 97, 4.30,350, 8.8
2026-09-13 22:53:08,-34.6266,61.5373, 729.9, 2502, -2.6, -3.2, -2.8, 96, 98, 4.14,349, 9.5
2026-09-13 22:53:28,-34.6259,61.5355, 721.5, 2593, -3.2, -4.0, -3.6, 94, 97, 3.94,349,10.1
2026-09-13 22:53:48,-34.6250,61.5336, 711.8, 2700, -3.7, -4.7, -4.2, 93, 96, 3.80,348, 9.7
2026-09-13 22:54:08,-34.6243,61.5321, 701.9, 2811, -4.2, -5.4, -4.8, 92, 95, 3.64,351, 8.4
2026-09-13 22:54:28,-34.6240,61.5307, 693.5, 2906, -4.8, -6.0, -5.3, 91, 96, 3.53,355, 7.6
2026-09-13 22:54:48,-34.6237,61.5293, 686.3, 2988, -5.4, -6.5, -5.8, 92, 97, 3.43,351, 7.5
2026-09-13 22:55:08,-34.6232,61.5280, 676.1, 3106, -6.1, -7.2, -6.4, 92, 98, 3.29,345, 7.6
2026-09-13 22:55:28,-34.6223,61.5267, 667.0, 3212, -6.8, -7.5, -6.7, 95,101, 3.26,345, 7.9
2026-09-13 22:55:48,-34.6215,61.5253, 657.7, 3321, -6.8, -8.3, -7.4, 89, 95, 3.12,339, 9.0
2026-09-13 22:56:08,-34.6200,61.5237, 650.5, 3407, -7.3, -9.1, -8.1, 87, 93, 2.95,331, 9.1
2026-09-13 22:56:28,-34.6181,61.5224, 641.0, 3522, -8.1,-10.0, -8.9, 86, 94, 2.80,327, 9.2
2026-09-13 22:56:48,-34.6161,61.5212, 634.6, 3600, -8.8,-10.4, -9.2, 88, 96, 2.74,329, 8.4
2026-09-13 22:57:08,-34.6149,61.5198, 624.6, 3723, -9.2,-10.9, -9.7, 88, 96, 2.67,332, 7.5
2026-09-13 22:57:28,-34.6137,61.5188, 616.6, 3822, -9.8,-11.4,-10.1, 88, 97, 2.60,320, 6.4
2026-09-13 22:57:48,-34.6117,61.5180, 608.7, 3921,-10.6,-12.3,-11.0, 87, 96, 2.44,320, 5.9
2026-09-13 22:58:08,-34.6108,61.5171, 599.9, 4034,-11.2,-12.6,-11.2, 90,100, 2.42,333, 6.1
2026-09-13 22:58:28,-34.6097,61.5161, 592.6, 4127,-11.9,-13.0,-11.6, 92,103, 2.38,328, 7.0
