time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-13 11:30:00, 41.0500,50.4100,1006.0,   92, 20.2, 12.2, 12.2, 60, 60, 8.90, 80, 3.0
2026-09-13 11:30:00, 41.0500,50.4100,1000.0,  141, 19.8, 12.8, 12.8, 64, 64, 9.32, 60, 4.0
2026-09-13 11:30:00, 41.0500,50.4100, 992.0,  210, 19.3, 12.5, 12.5, 65, 65, 9.21, 35, 6.0
2026-09-13 11:30:00, 41.0500,50.4100, 970.0,  402, 18.0, 11.6, 11.6, 66, 66, 8.89, 45, 4.0
2026-09-13 11:30:00, 41.0500,50.4100, 954.0,  545, 17.0, 11.0, 11.0, 68, 68, 8.67, 99, 4.4
2026-09-13 11:30:00, 41.0500,50.4100, 925.0,  809, 17.8, 10.8, 10.8, 64, 64, 8.82,200, 5.0
2026-09-13 11:30:00, 41.0500,50.4100, 923.0,  828, 17.8, 10.8, 10.8, 64, 64, 8.84,205, 5.0
2026-09-13 11:30:00, 41.0500,50.4100, 919.0,  865, 17.8, 10.8, 10.8, 64, 64, 8.88,207, 5.5
2026-09-13 11:30:00, 41.0500,50.4100, 876.0, 1271, 14.5,  9.2,  9.2, 71, 71, 8.37,225,11.0
2026-09-13 11:30:00, 41.0500,50.4100, 855.0, 1476, 12.8,  8.4,  8.4, 75, 75, 8.11,270,13.0
2026-09-13 11:30:00, 41.0500,50.4100, 850.0, 1526, 12.4,  8.2,  8.2, 76, 76, 8.05,265,13.0
2026-09-13 11:30:00, 41.0500,50.4100, 833.0, 1695, 11.1,  7.4,  7.4, 78, 78, 7.78,255, 9.0
2026-09-13 11:30:00, 41.0500,50.4100, 814.0, 1887,  9.6,  6.5,  6.5, 81, 81, 7.47,265, 8.0
2026-09-13 11:30:00, 41.0500,50.4100, 802.0, 2011,  8.6,  5.9,  5.9, 83, 83, 7.28,227,11.3
2026-09-13 11:30:00, 41.0500,50.4100, 792.0, 2114,  8.1,  5.5,  5.5, 84, 84, 7.17,195,14.0
2026-09-13 11:30:00, 41.0500,50.4100, 772.0, 2323,  7.0,  4.7,  4.7, 85, 85, 6.94,255,10.0
2026-09-13 11:30:00, 41.0500,50.4100, 700.0, 3126,  2.8,  1.5,  1.5, 91, 91, 6.11,280,26.0
2026-09-13 11:30:00, 41.0500,50.4100, 688.0, 3265,  2.1,  0.8,  0.8, 91, 91, 5.91,315,26.0
2026-09-13 11:30:00, 41.0500,50.4100, 668.0, 3501,  1.0, -0.3, -0.3, 91, 91, 5.60,240,16.0
2026-09-13 11:30:00, 41.0500,50.4100, 648.0, 3745, -0.2, -1.5, -1.4, 91, 91, 5.29,235,17.0
2026-09-13 11:30:00, 41.0500,50.4100, 614.0, 4178, -2.3, -3.6, -3.2, 90, 92, 4.76,295,21.0
2026-09-13 11:30:00, 41.0500,50.4100, 607.0, 4270, -2.7, -4.1, -3.6, 90, 92, 4.66,296,21.3
2026-09-13 11:30:00, 41.0500,50.4100, 592.0, 4468, -3.7, -5.5, -4.9, 87, 90, 4.29,300,21.9
2026-09-13 11:30:00, 41.0500,50.4100, 526.0, 5397, -6.6, -8.9, -7.9, 83, 89, 3.71,315,25.0
2026-09-13 11:30:00, 41.0500,50.4100, 519.0, 5502, -6.9, -9.3, -8.3, 83, 89, 3.65,305,25.0
