time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-03 22:37:12, 23.0091,83.8249,1007.1,    8, -3.0, -4.4, -3.9, 90, 92, 2.74, 70, 5.9
2026-09-03 22:37:32, 22.9677,83.8144, 994.0,  112, -4.9, -5.1, -4.5, 98,103, 2.63, 87, 4.2
2026-09-03 22:38:12, 22.9526,83.8141, 972.9,  280, -6.0, -6.2, -5.5, 98,104, 2.46, 81, 4.4
2026-09-03 22:38:52, 22.9384,83.8141, 950.6,  461, -7.2, -7.2, -6.4,100,107, 2.34,103, 4.8
2026-09-03 22:39:12, 22.9298,83.8142, 940.8,  543, -7.5, -7.8, -6.9, 98,106, 2.26, 95, 5.2
2026-09-03 22:39:23, 22.9250,83.8143, 935.6,  585, -6.7,-10.4, -9.3, 75, 80, 1.85, 92, 5.1
2026-09-03 22:39:43, 22.9166,83.8143, 925.9,  667, -5.5, -8.8, -7.8, 77, 81, 2.12, 88, 5.3
2026-09-03 22:39:52, 22.9126,83.8143, 921.5,  705, -5.3, -8.9, -7.9, 76, 80, 2.12, 84, 5.3
2026-09-03 22:40:12, 22.9042,83.8141, 911.9,  786, -5.1, -9.2, -8.2, 73, 77, 2.08, 76, 4.9
2026-09-03 22:40:32, 22.8966,83.8139, 902.9,  865, -4.8,-11.1, -9.9, 61, 64, 1.81, 84, 4.7
2026-09-03 22:41:12, 22.8803,83.8139, 885.0, 1023, -4.9, -7.8, -6.9, 80, 84, 2.40, 95, 4.7
2026-09-03 22:41:52, 22.8656,83.8140, 867.8, 1176, -5.3,-11.8,-10.5, 60, 64, 1.79, 97, 4.3
2026-09-03 22:42:12, 22.8586,83.8142, 859.3, 1253, -5.7,-11.4,-10.2, 64, 68, 1.86,105, 4.9
2026-09-03 22:42:28, 22.8518,83.8144, 852.5, 1316, -5.8,-13.0,-11.6, 57, 60, 1.64,103, 5.8
2026-09-03 22:42:34, 22.8486,83.8145, 850.0, 1339, -5.9,-11.7,-10.4, 64, 67, 1.84,101, 6.0
2026-09-03 22:42:50, 22.8407,83.8146, 843.4, 1400, -6.2,-14.9,-13.4, 50, 53, 1.42, 97, 5.8
2026-09-03 22:43:05, 22.8336,83.8147, 837.0, 1459, -6.6,-13.1,-11.7, 60, 64, 1.67, 97, 5.7
2026-09-03 22:43:32, 22.8211,83.8149, 826.4, 1559, -7.3,-12.5,-11.2, 66, 71, 1.76,100, 5.9
2026-09-03 22:44:12, 22.8000,83.8154, 809.8, 1717, -7.9,-13.3,-11.9, 65, 71, 1.69,106, 7.1
2026-09-03 22:44:52, 22.7771,83.8160, 792.4, 1885, -8.8,-14.3,-12.7, 65, 70, 1.60,104, 7.4
2026-09-03 22:45:32, 22.7553,83.8169, 774.3, 2064, -9.3,-11.3,-10.0, 86, 94, 2.09,117, 5.3
2026-09-03 22:46:10, 22.7438,83.8173, 756.8, 2241, -9.3, -9.4, -8.3, 99,109, 2.48,102, 2.7
2026-09-03 22:46:32, 22.7393,83.8175, 745.6, 2355,-10.0,-10.2, -9.1, 98,108, 2.35,116, 2.4
2026-09-03 22:46:48, 22.7371,83.8176, 737.9, 2436,-10.2,-12.4,-11.1, 84, 93, 1.99,122, 2.5
2026-09-03 22:47:12, 22.7337,83.8180, 726.1, 2560, -9.9,-10.5, -9.3, 95,105, 2.37,117, 2.8
2026-09-03 22:47:32, 22.7276,83.8181, 716.1, 2667,-10.6,-12.2,-10.8, 88, 98, 2.10,109, 3.6
2026-09-03 22:48:05, 22.7187,83.8188, 700.0, 2842,-11.8,-13.6,-12.2, 86, 97, 1.90,135, 4.2
2026-09-03 22:48:32, 22.7117,83.8194, 687.6, 2978,-12.9,-14.0,-12.5, 91,103, 1.88,120, 3.8
2026-09-03 22:49:12, 22.7003,83.8203, 668.8, 3189,-14.5,-16.3,-14.6, 86, 99, 1.60,141, 4.0
2026-09-03 22:49:52, 22.6942,83.8214, 651.4, 3389,-16.1,-17.6,-15.8, 88,103, 1.47,154, 4.1
2026-09-03 22:50:12, 22.6912,83.8222, 642.0, 3497,-16.8,-18.5,-16.6, 86,101, 1.38,156, 5.1
2026-09-03 22:50:52, 22.6830,83.8239, 624.2, 3708,-18.2,-19.7,-17.7, 88,105, 1.29,145, 5.7
2026-09-03 22:51:12, 22.6770,83.8246, 615.1, 3818,-18.7,-19.7,-17.7, 91,110, 1.30,139, 6.2
2026-09-03 22:51:52, 22.6642,83.8267, 598.5, 4021,-20.3,-22.0,-19.8, 86,105, 1.09,152, 7.4
2026-09-03 22:52:29, 22.6538,83.8291, 585.4, 4184,-21.7,-23.6,-21.3, 84,104, 0.97,159, 8.0
2026-09-03 22:52:52, 22.6481,83.8307, 577.1, 4289,-22.6,-24.6,-22.2, 84,104, 0.90,160, 8.5
2026-09-03 22:53:32, 22.6385,83.8336, 563.4, 4465,-24.1,-26.0,-23.5, 84,106, 0.82,161, 8.4
2026-09-03 22:54:12, 22.6294,83.8363, 550.3, 4636,-25.5,-27.4,-24.7, 84,108, 0.73,158, 7.7
2026-09-03 22:54:42, 22.6223,83.8381, 541.1, 4758,-26.4,-28.3,-25.5, 84,109, 0.69,157, 7.1
2026-09-03 22:55:12, 22.6173,83.8398, 531.4, 4889,-27.1,-29.3,-26.5, 81,106, 0.64,169, 5.5
2026-09-03 22:55:37, 22.6161,83.8409, 524.5, 4983,-27.7,-30.2,-27.3, 79,104, 0.59,174, 5.4
2026-09-03 22:56:12, 22.6138,83.8428, 515.0, 5114,-28.3,-30.8,-27.9, 80,105, 0.57,171, 6.4
2026-09-03 22:56:52, 22.6092,83.8451, 504.4, 5264,-29.5,-32.1,-29.1, 78,104, 0.52,166, 6.7
2026-09-03 22:57:12, 22.6059,83.8463, 499.0, 5340,-30.1,-32.9,-29.8, 77,103, 0.48,161, 6.9
2026-09-03 22:57:52, 22.5972,83.8486, 488.5, 5491,-31.4,-34.2,-31.1, 76,103, 0.43,158, 7.2
