time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-12 10:56:35,140.1182,87.1093, 999.6,   10, -8.6,-10.4, -9.2, 87, 95, 1.74,352,13.5
2026-09-12 10:57:01,140.2369,87.1109, 983.1,  139, -9.7,-10.9, -9.7, 91, 99, 1.69,357,12.3
2026-09-12 10:57:27,140.2402,87.1081, 967.1,  266,-10.9,-11.2,-10.0, 97,108, 1.68,358,12.3
2026-09-12 10:57:53,140.2409,87.1051, 950.8,  396,-11.5,-12.0,-10.7, 96,107, 1.60,  4,13.9
2026-09-12 10:58:19,140.2318,87.1015, 934.2,  531,-10.7,-14.4,-12.8, 75, 83, 1.35,  7,15.0
2026-09-12 10:58:44,140.2254,87.0983, 920.0,  649, -9.5,-14.9,-13.3, 65, 71, 1.31,  7,15.1
2026-09-12 10:59:10,140.2155,87.0950, 904.0,  785, -9.8,-16.9,-15.1, 56, 62, 1.13,  8,12.8
2026-09-12 10:59:36,140.2073,87.0921, 888.4,  919, -9.3,-20.3,-18.2, 40, 44, 0.86,  6,13.0
2026-09-12 11:00:02,140.2037,87.0892, 872.2, 1061, -9.8,-22.7,-20.4, 34, 37, 0.71,360,12.5
2026-09-12 11:00:28,140.2052,87.0864, 858.4, 1184,-10.1,-26.4,-23.8, 25, 28, 0.52,  2,11.2
2026-09-12 11:00:53,140.2035,87.0839, 843.7, 1317,-10.3,-25.7,-23.2, 27, 30, 0.56,356,11.7
2026-09-12 11:01:19,140.2117,87.0811, 829.7, 1446,-10.2,-23.6,-21.2, 33, 36, 0.69,350,11.0
2026-09-12 11:01:45,140.2176,87.0789, 817.0, 1564,-10.9,-24.3,-21.9, 32, 36, 0.66,354, 9.7
2026-09-12 11:02:11,140.2220,87.0766, 802.9, 1698,-11.8,-25.3,-22.9, 31, 35, 0.61,356, 9.5
2026-09-12 11:02:37,140.2262,87.0746, 789.9, 1823,-12.8,-26.0,-23.5, 32, 36, 0.58,356, 9.0
2026-09-12 11:03:03,140.2307,87.0725, 777.1, 1947,-13.5,-28.1,-25.4, 28, 32, 0.49,349, 7.5
2026-09-12 11:03:29,140.2375,87.0711, 764.0, 2076,-14.0,-27.9,-25.2, 30, 34, 0.51,341, 6.9
2026-09-12 11:03:55,140.2549,87.0695, 750.9, 2208,-14.8,-25.8,-23.3, 38, 44, 0.62,327, 8.3
2026-09-12 11:04:21,140.2760,87.0678, 738.2, 2336,-15.4,-25.2,-22.7, 43, 50, 0.67,325, 8.4
2026-09-12 11:04:47,140.3029,87.0662, 725.9, 2464,-15.8,-28.0,-25.3, 34, 40, 0.53,315, 9.5
2026-09-12 11:05:13,140.3321,87.0648, 713.1, 2596,-16.6,-29.9,-27.1, 31, 36, 0.45,315, 8.6
2026-09-12 11:05:38,140.3568,87.0636, 699.9, 2737,-17.2,-31.6,-28.7, 27, 32, 0.39,311, 7.1
2026-09-12 11:06:04,140.3812,87.0624, 687.9, 2867,-18.3,-31.3,-28.3, 31, 37, 0.41,314, 8.1
2026-09-12 11:06:30,140.4071,87.0609, 676.2, 2994,-19.1,-31.0,-28.1, 34, 41, 0.43,322, 8.1
2026-09-12 11:06:56,140.4284,87.0596, 663.5, 3134,-20.1,-32.9,-29.9, 31, 38, 0.36,317, 7.5
2026-09-12 11:07:22,140.4509,87.0584, 651.5, 3270,-20.8,-34.3,-31.2, 29, 35, 0.32,311, 6.5
2026-09-12 11:07:48,140.4751,87.0576, 639.4, 3408,-21.9,-35.5,-32.3, 28, 35, 0.29,297, 7.2
2026-09-12 11:08:14,140.5058,87.0568, 628.6, 3534,-22.3,-37.3,-34.0, 24, 30, 0.25,297, 7.7
2026-09-12 11:08:40,140.5412,87.0563, 617.2, 3668,-22.8,-39.0,-35.5, 22, 27, 0.21,280, 7.6
2026-09-12 11:09:06,140.5796,87.0560, 605.7, 3805,-23.5,-42.0,-38.4, 17, 21, 0.16,276,10.2
2026-09-12 11:09:32,140.6288,87.0559, 595.7, 3928,-23.8,-42.6,-39.0, 16, 20, 0.15,274,10.7
2026-09-12 11:09:58,140.6724,87.0557, 584.9, 4060,-24.3,-42.4,-38.8, 17, 22, 0.16,270, 9.7
2026-09-12 11:10:24,140.7188,87.0558, 573.6, 4202,-25.2,-43.0,-39.3, 18, 22, 0.15,260,10.9
2026-09-12 11:10:50,140.7689,87.0567, 563.7, 4328,-25.8,-44.4,-40.6, 16, 20, 0.13,255,11.3
2026-09-12 11:11:16,140.8201,87.0572, 553.1, 4465,-26.4,-45.6,-41.8, 15, 19, 0.12,257,11.8
2026-09-12 11:11:42,140.8736,87.0578, 543.1, 4597,-27.1,-47.8,-43.9, 12, 16, 0.09,254,13.1
2026-09-12 11:12:08,140.9382,87.0587, 533.6, 4725,-27.9,-44.9,-41.2, 18, 24, 0.13,256,14.9
2026-09-12 11:12:34,141.0059,87.0595, 523.7, 4859,-28.7,-36.5,-33.2, 47, 62, 0.32,255,17.0
2026-09-12 11:13:00,141.0790,87.0611, 515.0, 4979,-28.8,-33.5,-30.4, 64, 84, 0.44,244,17.6
2026-09-12 11:13:26,141.1557,87.0628, 505.7, 5108,-29.7,-33.1,-30.0, 72, 97, 0.47,246,18.8
2026-09-12 11:13:51,141.2315,87.0648, 496.7, 5236,-30.6,-33.4,-30.4, 76,102, 0.46,240,19.9
2026-09-12 11:14:17,141.3097,87.0672, 486.1, 5389,-31.3,-34.4,-31.3, 74,100, 0.43,239,20.2
2026-09-12 11:14:43,141.3901,87.0696, 476.9, 5524,-32.3,-35.6,-32.3, 73,100, 0.39,240,21.0
2026-09-12 11:15:09,141.4718,87.0723, 467.8, 5660,-33.0,-35.8,-32.6, 76,105, 0.39,233,22.5
2026-09-12 11:15:35,141.5552,87.0756, 459.3, 5789,-33.8,-36.5,-33.2, 76,106, 0.37,236,22.0
2026-09-12 11:16:01,141.6411,87.0782, 449.6, 5938,-34.7,-38.0,-34.6, 72,101, 0.32,237,22.3
2026-09-12 11:16:27,141.7291,87.0811, 441.4, 6067,-35.5,-38.6,-35.2, 73,103, 0.31,238,24.7
