time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-24 10:54:43,142.7723,82.5398,1002.9,   10, -8.1, -9.7, -8.7, 88, 95, 1.82,341, 8.2
2026-09-24 10:55:05,142.9218,82.5136, 985.7,  144, -9.2, -9.8, -8.8, 95,104, 1.83,346, 6.9
2026-09-24 10:55:28,142.9238,82.5121, 969.3,  274,-10.4,-10.4, -9.3,100,111, 1.79,351, 7.9
2026-09-24 10:55:51,142.9271,82.5105, 953.5,  400,-11.3,-11.3,-10.1,100,112, 1.68,342, 7.4
2026-09-24 10:56:14,142.9312,82.5090, 937.9,  526,-12.3,-12.3,-11.0,100,113, 1.58,339, 7.2
2026-09-24 10:56:36,142.9352,82.5078, 923.6,  644,-13.2,-13.3,-11.8,100,113, 1.49,335, 6.1
2026-09-24 10:56:59,142.9398,82.5067, 907.3,  779,-14.3,-14.3,-12.7,100,115, 1.40,329, 7.5
2026-09-24 10:57:22,142.9464,82.5050, 891.3,  914,-11.2,-11.7,-10.5, 96,107, 1.75,340, 9.0
2026-09-24 10:57:45,142.9501,82.5035, 877.8, 1032,-10.8,-12.8,-11.5, 85, 95, 1.62,336, 8.5
2026-09-24 10:58:08,142.9573,82.5018, 863.5, 1158,-11.2,-13.5,-12.1, 83, 92, 1.56,328, 8.0
2026-09-24 10:58:31,142.9644,82.5005, 851.1, 1268,-11.6,-15.8,-14.2, 71, 79, 1.31,325, 8.3
2026-09-24 10:58:53,142.9713,82.4991, 838.0, 1387,-12.0,-16.7,-14.9, 68, 77, 1.24,330, 8.2
2026-09-24 10:59:16,142.9777,82.4976, 826.1, 1497,-12.7,-18.8,-16.9, 60, 68, 1.05,329, 8.1
2026-09-24 10:59:39,142.9844,82.4963, 813.0, 1618,-13.4,-19.1,-17.1, 63, 71, 1.04,327, 7.6
2026-09-24 11:00:02,142.9899,82.4948, 801.0, 1731,-13.8,-20.0,-18.0, 60, 68, 0.98,335, 8.4
2026-09-24 11:00:25,142.9967,82.4932, 789.0, 1845,-14.1,-24.6,-22.1, 41, 47, 0.66,331, 9.2
2026-09-24 11:00:48,143.0029,82.4915, 776.7, 1965,-14.5,-24.8,-22.3, 41, 48, 0.66,334, 9.1
2026-09-24 11:01:11,143.0089,82.4899, 764.4, 2085,-15.3,-25.2,-22.7, 43, 50, 0.65,338, 9.0
2026-09-24 11:01:34,143.0140,82.4880, 751.7, 2212,-16.3,-25.3,-22.8, 46, 54, 0.65,342,10.1
2026-09-24 11:01:57,143.0201,82.4859, 740.0, 2329,-16.6,-23.7,-21.4, 54, 63, 0.76,343,11.1
2026-09-24 11:02:20,143.0236,82.4836, 726.4, 2469,-17.1,-22.9,-20.6, 61, 72, 0.84,348,11.3
2026-09-24 11:02:43,143.0273,82.4812, 713.9, 2598,-18.0,-24.1,-21.7, 59, 70, 0.77,351,12.2
2026-09-24 11:03:06,143.0308,82.4789, 702.2, 2722,-18.9,-23.0,-20.7, 70, 84, 0.85,344,11.7
2026-09-24 11:03:28,143.0366,82.4767, 690.5, 2847,-20.0,-23.1,-20.8, 76, 92, 0.86,339,11.9
2026-09-24 11:03:51,143.0437,82.4744, 680.0, 2960,-20.4,-25.6,-23.1, 63, 77, 0.70,342,12.1
2026-09-24 11:04:14,143.0474,82.4721, 670.3, 3067,-20.9,-30.3,-27.5, 42, 52, 0.46,345, 9.2
2026-09-24 11:04:37,143.0517,82.4705, 658.7, 3196,-21.3,-35.2,-32.0, 27, 34, 0.29,345, 8.7
2026-09-24 11:05:00,143.0540,82.4688, 648.4, 3312,-21.9,-37.0,-33.7, 24, 30, 0.25,345, 8.4
2026-09-24 11:05:23,143.0576,82.4672, 638.2, 3428,-22.6,-40.9,-37.4, 17, 22, 0.17,346, 7.5
2026-09-24 11:05:46,143.0612,82.4656, 629.0, 3535,-23.3,-39.2,-35.7, 22, 28, 0.20,352, 7.7
