time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-23 22:33:02,-19.2812,62.9264, 997.1,   33,  5.0,  4.3,  4.3, 95, 95, 5.21,250,14.4
2026-09-23 22:34:02,-45.3907,59.8692, 973.5,  300,  1.3,-10.2, -9.1, 42, 42, 1.80,241,10.8
2026-09-23 22:34:22,-45.3881,59.8708, 920.5,  900,  0.7,-11.3,-10.1, 40, 40, 1.74,248,10.4
2026-09-23 22:34:32,-45.3854,59.8729, 850.0, 1697,  0.5,-11.6,-10.3, 40, 40, 1.85,246,14.5
2026-09-23 22:35:22,-45.3764,59.8699, 814.4, 2100, -0.9,-13.8,-12.4, 37, 37, 1.61,  3,12.1
2026-09-23 22:35:32,-45.3662,59.8775, 395.9, 7650, -1.1,-14.7,-13.1, 35, 35, 3.10,343, 8.6
2026-09-23 22:35:42,-45.3560,59.8851, 339.1, 8803, -1.3,-15.6,-13.9, 33, 33, 3.36,271,10.9
2026-09-23 22:35:52,-45.3523,59.8897, 309.4, 9412, -1.7,-17.7,-15.9, 28, 29, 3.08,328,19.3
2026-09-23 22:39:22,-45.4261,59.8220, 783.0, 2133, -6.3,-30.3,-27.4, 13, 14, 0.40,328,19.3
2026-09-23 22:39:32,-45.4249,59.8213, 700.0, 3394, -6.7,-30.1,-27.3, 14, 14, 0.45,328,19.3
2026-09-23 22:39:42,-45.4238,59.8205, 681.8, 3600, -7.0,-30.0,-27.2, 14, 15, 0.46,328,19.3
2026-09-23 22:39:52,-45.4227,59.8198, 757.4, 2394, -7.3,-29.9,-27.0, 15, 16, 0.42,328,19.3
2026-09-23 22:40:02,-45.4216,59.8190, 751.7, 2453, -7.7,-29.8,-26.9, 15, 16, 0.43,328,19.3
2026-09-23 22:40:12,-45.4204,59.8183, 745.9, 2511, -8.0,-29.6,-26.8, 16, 17, 0.44,328,19.3
2026-09-23 22:40:22,-45.4193,59.8175, 740.2, 2570, -8.4,-29.5,-26.7, 16, 18, 0.45,328,19.3
2026-09-23 22:40:32,-45.4182,59.8168, 734.1, 2633, -8.8,-28.9,-26.2, 18, 19, 0.48,328,19.3
2026-09-23 22:40:42,-45.4174,59.8160, 729.3, 2684, -9.2,-27.6,-24.9, 21, 23, 0.54,328,19.3
2026-09-23 22:40:52,-45.4165,59.8153, 724.1, 2739, -9.7,-26.3,-23.7, 24, 27, 0.62,328,19.3
2026-09-23 22:41:02,-45.4157,59.8145, 718.9, 2794,-10.1,-25.0,-22.5, 29, 31, 0.70,328,19.3
2026-09-23 22:41:12,-45.4148,59.8137, 713.8, 2849,-10.6,-23.7,-21.3, 33, 37, 0.79,328,19.3
2026-09-23 22:50:42,-45.3480,59.7394, 641.6, 3651,-26.7,-43.7,-40.0, 19, 24, 0.12,328,19.3
2026-09-23 22:50:52,-45.3461,59.7378, 628.8, 4200,-27.2,-44.0,-40.2, 19, 25, 0.12,328,19.3
2026-09-23 22:51:02,-45.3442,59.7362, 500.0, 5657,-27.6,-44.1,-40.4, 19, 25, 0.15,328,19.3
2026-09-23 22:51:12,-45.3423,59.7346, 486.7, 5807,-28.0,-44.2,-40.5, 20, 26, 0.16,328,19.3
2026-09-23 22:51:22,-45.3406,59.7330, 481.1, 5922,-28.4,-44.3,-40.6, 20, 27, 0.16,328,19.3
2026-09-23 22:51:32,-45.3387,59.7314, 430.3, 6790,-28.8,-44.5,-40.7, 21, 28, 0.17,328,19.3
2026-09-23 22:51:42,-45.3368,59.7298, 424.3, 7074,-29.1,-44.6,-40.9, 21, 28, 0.17,328,19.3
2026-09-23 22:51:52,-45.3349,59.7282, 400.0, 7382,-29.4,-44.9,-41.2, 21, 28, 0.17,328,19.3
2026-09-23 22:52:02,-45.3329,59.7266, 458.4, 6083,-29.8,-45.2,-41.4, 21, 28, 0.15,328,19.3
2026-09-23 22:52:12,-45.3309,59.7249, 455.1, 6133,-30.2,-45.3,-41.5, 22, 29, 0.15,328,19.3
2026-09-23 22:52:22,-45.3290,59.7234, 452.1, 6181,-30.6,-45.5,-41.7, 22, 30, 0.15,328,19.3
2026-09-23 22:52:32,-45.3270,59.7218, 449.4, 6223,-31.0,-45.6,-41.8, 23, 31, 0.15,328,19.3
2026-09-23 22:52:42,-45.3251,59.7202, 446.7, 6266,-31.5,-45.6,-41.8, 24, 32, 0.15,328,19.3
2026-09-23 22:52:52,-45.3231,59.7186, 443.6, 6315,-31.9,-45.7,-41.9, 24, 33, 0.15,328,19.3
2026-09-23 22:53:02,-45.3213,59.7169, 440.5, 6364,-32.4,-45.8,-42.0, 25, 35, 0.14,328,19.3
2026-09-23 22:53:12,-45.3196,59.7154, 437.2, 6418,-32.8,-45.8,-41.9, 26, 36, 0.15,328,19.3
2026-09-23 22:53:22,-45.3181,59.7138, 434.1, 6468,-33.2,-45.7,-41.9, 28, 38, 0.15,328,19.3
2026-09-23 22:53:32,-45.3166,59.7123, 431.2, 6515,-33.6,-45.7,-41.9, 29, 40, 0.15,328,19.3
2026-09-23 22:53:42,-45.3150,59.7106, 428.2, 6563,-34.0,-45.0,-41.3, 32, 45, 0.16,328,19.3
2026-09-23 22:53:52,-45.3132,59.7090, 425.0, 6616,-34.3,-44.2,-40.5, 36, 50, 0.18,328,19.3
2026-09-23 22:54:02,-45.3116,59.7074, 421.9, 6667,-34.7,-45.0,-41.2, 35, 49, 0.17,328,19.3
2026-09-23 22:54:12,-45.3096,59.7058, 419.0, 6714,-35.1,-45.0,-41.2, 36, 50, 0.17,328,19.3
2026-09-23 22:54:22,-45.3077,59.7042, 416.2, 6761,-35.5,-45.0,-41.2, 37, 53, 0.17,328,19.3
2026-09-23 22:54:32,-45.3057,59.7027, 413.3, 6810,-35.8,-45.3,-41.5, 37, 53, 0.16,328,19.3
2026-09-23 22:54:42,-45.3038,59.7011, 410.4, 6858,-36.2,-46.1,-42.3, 35, 50, 0.15,328,19.3
2026-09-23 22:54:52,-45.3019,59.6996, 407.6, 6906,-36.6,-47.7,-43.8, 31, 44, 0.13,328,19.3
2026-09-23 22:55:02,-45.2999,59.6979, 404.8, 6954,-37.0,-49.5,-45.5, 26, 38, 0.10,328,19.3
2026-09-23 22:55:12,-45.2979,59.6964, 401.9, 7004,-37.3,-50.7,-46.7, 24, 34, 0.09,328,19.3
2026-09-23 22:55:22,-45.2960,59.6948, 399.4, 7047,-37.7,-48.4,-44.5, 32, 46, 0.12,328,19.3
2026-09-23 22:55:32,-45.2940,59.6933, 396.6, 7096,-38.1,-47.3,-43.4, 37, 54, 0.14,328,19.3
2026-09-23 22:55:42,-45.2920,59.6918, 393.8, 7144,-38.5,-47.4,-43.5, 39, 56, 0.14,328,19.3
2026-09-23 22:55:52,-45.2900,59.6901, 391.2, 7190,-38.8,-49.3,-45.3, 32, 47, 0.11,328,19.3
2026-09-23 22:56:02,-45.2876,59.6886, 388.6, 7235,-39.1,-51.7,-47.7, 25, 37, 0.08,328,19.3
2026-09-23 22:56:12,-45.2854,59.6871, 385.8, 7286,-39.6,-52.5,-48.4, 24, 36, 0.08,328,19.3
2026-09-23 22:56:22,-45.2831,59.6855, 383.1, 7333,-40.1,-50.3,-46.3, 33, 49, 0.10,328,19.3
2026-09-23 22:56:32,-45.2808,59.6841, 380.4, 7381,-40.4,-48.1,-44.2, 44, 65, 0.13,328,19.3
2026-09-23 22:56:42,-45.2786,59.6825, 377.8, 7428,-40.8,-50.5,-46.5, 35, 51, 0.10,328,19.3
2026-09-23 22:56:52,-45.2764,59.6809, 375.2, 7475,-41.1,-53.7,-49.5, 25, 37, 0.07,328,19.3
2026-09-23 22:57:02,-45.2741,59.6794, 372.5, 7523,-41.6,-51.7,-47.6, 33, 49, 0.09,328,19.3
2026-09-23 22:57:12,-45.2720,59.6778, 369.7, 7574,-42.1,-50.5,-46.5, 39, 60, 0.10,328,19.3
2026-09-23 22:57:22,-45.2699,59.6761, 367.1, 7623,-42.6,-51.6,-47.5, 37, 56, 0.09,328,19.3
2026-09-23 22:57:32,-45.2678,59.6745, 364.6, 7669,-43.0,-50.5,-46.5, 44, 66, 0.10,328,19.3
2026-09-23 22:57:42,-45.2658,59.6728, 361.8, 7721,-43.4,-53.3,-49.1, 33, 51, 0.08,328,19.3
2026-09-23 22:57:52,-45.2637,59.6713, 359.6, 7762,-43.8,-57.0,-52.8, 22, 34, 0.05,328,19.3
2026-09-23 22:58:02,-45.2616,59.6696, 359.0, 7773,-44.2,-55.7,-51.5, 27, 41, 0.06,328,19.3
2026-09-23 22:58:12,-45.2594,59.6680, 355.1, 7846,-44.6,-52.6,-48.5, 41, 63, 0.08,328,19.3
2026-09-23 22:58:22,-45.2574,59.6663, 352.8, 7889,-44.9,-54.0,-49.9, 35, 55, 0.07,328,19.3
2026-09-23 22:58:32,-45.2552,59.6647, 350.6, 7930,-45.3,-56.2,-52.0, 28, 44, 0.05,328,19.3
2026-09-23 22:58:42,-45.2531,59.6631, 348.3, 7974,-45.6,-55.2,-51.0, 33, 52, 0.06,328,19.3
2026-09-23 22:58:52,-45.2509,59.6615, 345.9, 8020,-45.8,-52.9,-48.7, 45, 70, 0.08,328,19.3
2026-09-23 22:59:02,-45.2488,59.6599, 343.7, 8064,-46.1,-51.1,-47.0, 57, 90, 0.10,328,19.3
2026-09-23 22:59:12,-45.2466,59.6582, 342.0, 8096,-46.5,-50.7,-46.6, 63, 99, 0.11,328,19.3
2026-09-23 22:59:22,-45.2443,59.6566, 339.3, 8149,-46.9,-51.4,-47.3, 60, 95, 0.10,328,19.3
2026-09-23 22:59:32,-45.2422,59.6550, 336.8, 8198,-47.3,-52.2,-48.1, 58, 91, 0.09,328,19.3
2026-09-23 22:59:42,-45.2401,59.6534, 334.5, 8242,-47.7,-52.4,-48.3, 58, 93, 0.09,328,19.3
2026-09-23 22:59:52,-45.2379,59.6518, 332.1, 8291,-48.1,-52.8,-48.7, 58, 93, 0.09,328,19.3
2026-09-23 23:00:02,-45.2357,59.6502, 329.7, 8337,-48.4,-53.2,-49.1, 58, 92, 0.08,328,19.3
2026-09-23 23:00:12,-45.2335,59.6486, 327.4, 8384,-48.8,-53.5,-49.3, 58, 94, 0.08,328,19.3
2026-09-23 23:00:22,-45.2312,59.6469, 326.6, 8400,-49.2,-53.8,-49.6, 59, 95, 0.08,328,19.3
2026-09-23 23:00:32,-45.2290,59.6454, 323.0, 8472,-49.3,-53.9,-49.8, 59, 95, 0.08,328,19.3
2026-09-23 23:00:42,-45.2266,59.6438, 320.7, 8520,-49.7,-54.5,-50.4, 57, 92, 0.07,328,19.3
2026-09-23 23:00:52,-45.2241,59.6423, 318.2, 8571,-49.9,-55.2,-50.9, 54, 88, 0.07,328,19.3
2026-09-23 23:01:02,-45.2218,59.6408, 315.8, 8621,-50.3,-56.3,-52.0, 49, 81, 0.06,328,19.3
2026-09-23 23:01:12,-45.2195,59.6393, 313.3, 8672,-50.7,-57.0,-52.7, 47, 77, 0.06,328,19.3
2026-09-23 23:01:22,-45.2173,59.6377, 311.0, 8720,-51.0,-57.1,-52.9, 48, 79, 0.06,328,19.3
2026-09-23 23:01:32,-45.2152,59.6362, 308.5, 8772,-51.3,-58.4,-54.1, 43, 70, 0.05,328,19.3
2026-09-23 23:01:42,-45.2128,59.6347, 306.6, 8812,-51.5,-60.5,-56.1, 33, 55, 0.04,328,19.3
2026-09-23 23:01:52,-45.2105,59.6332, 304.7, 8853,-51.7,-61.7,-57.3, 29, 49, 0.03,328,19.3
2026-09-23 23:02:02,-45.2084,59.6317, 302.6, 8897,-51.7,-62.0,-57.5, 29, 47, 0.03,328,19.3
2026-09-23 23:02:12,-45.2062,59.6302, 300.4, 8945,-52.1,-62.8,-58.4, 27, 45, 0.03,328,19.3
2026-09-23 23:02:22,-45.2040,59.6287, 300.0, 8954,-52.5,-63.3,-58.8, 26, 44, 0.03,328,19.3
2026-09-23 23:02:32,-45.2019,59.6271, 327.7, 9033,-52.8,-63.6,-59.2, 26, 44, 0.02,328,19.3
2026-09-23 23:02:42,-45.2000,59.6256, 307.0, 9473,-53.2,-63.9,-59.4, 26, 44, 0.02,328,19.3
2026-09-23 23:02:52,-45.1980,59.6241, 291.8, 9131,-53.5,-64.1,-59.6, 27, 45, 0.02,328,19.3
2026-09-23 23:03:02,-45.1959,59.6226, 289.8, 9177,-53.7,-64.3,-59.8, 27, 45, 0.02,328,19.3
2026-09-23 23:03:12,-45.1938,59.6211, 287.6, 9226,-54.0,-64.7,-60.2, 26, 44, 0.02,328,19.3
2026-09-23 23:03:22,-45.1917,59.6197, 285.6, 9270,-54.4,-65.2,-60.6, 26, 44, 0.02,328,19.3
2026-09-23 23:03:32,-45.1895,59.6182, 283.6, 9315,-54.8,-64.9,-60.4, 28, 48, 0.02,328,19.3
2026-09-23 23:03:42,-45.1875,59.6167, 281.7, 9359,-55.1,-64.8,-60.3, 29, 50, 0.02,328,19.3
2026-09-23 23:03:52,-45.1856,59.6151, 279.7, 9403,-55.2,-64.8,-60.3, 30, 51, 0.02,328,19.3
2026-09-23 23:04:02,-45.1836,59.6137, 277.7, 9448,-55.3,-64.5,-60.0, 32, 54, 0.02,328,19.3
2026-09-23 23:04:12,-45.1814,59.6121, 275.8, 9494,-55.7,-64.8,-60.3, 32, 54, 0.02,328,19.4
2026-09-23 23:04:22,-45.1791,59.6106, 273.9, 9537,-55.6,-65.3,-60.8, 29, 50, 0.02,328,19.5
2026-09-23 23:04:32,-45.1770,59.6091, 272.1, 9578,-55.8,-65.8,-61.3, 28, 48, 0.02,327,19.8
2026-09-23 23:04:42,-45.1750,59.6077, 271.7, 9588,-55.3,-65.9,-61.3, 26, 45, 0.02,327,19.6
2026-09-23 23:04:52,-45.1734,59.6062, 268.3, 9668,-54.9,-66.8,-62.2, 22, 38, 0.02,327,19.2
2026-09-23 23:05:02,-45.1716,59.6048, 266.5, 9710,-55.1,-68.5,-63.9, 18, 31, 0.01,327,19.0
2026-09-23 23:05:12,-45.1697,59.6034, 264.8, 9751,-55.3,-69.5,-64.8, 16, 27, 0.01,325,18.9
2026-09-23 23:05:22,-45.1678,59.6020, 263.4, 9787,-55.3,-69.4,-64.7, 16, 28, 0.01,323,19.0
2026-09-23 23:05:32,-45.1657,59.6007, 261.5, 9831,-55.1,-69.5,-64.9, 16, 27, 0.01,321,19.4
2026-09-23 23:05:42,-45.1635,59.5994, 259.8, 9875,-54.7,-69.6,-64.9, 15, 25, 0.01,319,19.7
2026-09-23 23:05:52,-45.1611,59.5980, 258.0, 9919,-53.4,-68.7,-64.1, 14, 24, 0.01,318,20.0
2026-09-23 23:06:02,-45.1586,59.5967, 256.7, 9951,-51.7,-68.6,-64.0, 12, 19, 0.01,318,20.0
2026-09-23 23:06:12,-45.1562,59.5954, 254.5,10008,-51.1,-70.6,-66.0,  8, 14, 0.01,319,19.5
2026-09-23 23:06:22,-45.1540,59.5940, 252.6,10055,-51.0,-73.0,-68.3,  6, 10, 0.01,321,18.4
2026-09-23 23:06:32,-45.1520,59.5927, 250.6,10107,-50.9,-75.4,-70.7,  4,  7, 0.01,323,17.3
2026-09-23 23:06:42,-45.1503,59.5916, 250.0,10123,-51.2,-76.7,-72.0,  3,  6, 0.00,323,16.5
2026-09-23 23:06:52,-45.1488,59.5904, 247.2,10197,-50.8,-76.9,-72.2,  3,  5, 0.00,323,16.0
2026-09-23 23:07:02,-45.1469,59.5893, 245.5,10241,-50.7,-77.3,-72.6,  3,  5, 0.00,324,15.9
2026-09-23 23:07:12,-45.1453,59.5882, 243.8,10286,-50.5,-77.8,-73.0,  3,  4, 0.00,325,15.9
