time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-26 11:49:00,123.4000,66.7600, 998.0,   92,  2.0, -4.0, -3.5, 64, 64, 2.85,180, 2.0
2026-09-26 11:49:00,123.4000,66.7600, 982.0,  221,  1.8, -3.4, -3.0, 68, 68, 3.03,155, 7.0
2026-09-26 11:49:00,123.4000,66.7600, 977.0,  261,  1.8, -3.2, -2.8, 69, 69, 3.09,161, 7.7
2026-09-26 11:49:00,123.4000,66.7600, 962.0,  384,  0.8, -3.5, -3.1, 73, 73, 3.06,180,10.0
2026-09-26 11:49:00,123.4000,66.7600, 936.0,  600, -0.9, -4.1, -3.7, 79, 80, 3.00,195,11.0
2026-09-26 11:49:00,123.4000,66.7600, 925.0,  694, -1.7, -4.4, -3.9, 82, 83, 2.98,200,10.0
2026-09-26 11:49:00,123.4000,66.7600, 911.0,  815, -2.5, -4.5, -4.0, 86, 88, 3.00,210, 9.0
2026-09-26 11:49:00,123.4000,66.7600, 895.0,  956, -3.5, -4.6, -4.1, 92, 95, 3.03,216, 7.7
2026-09-26 11:49:00,123.4000,66.7600, 850.0, 1363, -4.5, -6.3, -5.6, 87, 91, 2.81,235, 4.0
2026-09-26 11:49:00,123.4000,66.7600, 700.0, 2865,-13.5,-14.9,-13.3, 89,102, 1.72,245, 5.0
2026-09-26 11:49:00,123.4000,66.7600, 500.0, 5330,-31.1,-37.1,-33.8, 56, 75, 0.32,305, 6.0
2026-09-26 11:49:00,123.4000,66.7600, 400.0, 6890,-37.9,-53.9,-49.7, 17, 25, 0.06,340,18.0
2026-09-26 11:49:00,123.4000,66.7600, 300.0, 8810,-52.3,-63.3,-58.8, 26, 43, 0.03,345,28.0
2026-09-26 11:49:00,123.4000,66.7600, 267.0, 9553,-57.3,-68.9,-64.3, 22, 38, 0.01,340,34.0
2026-09-26 11:49:00,123.4000,66.7600, 250.0, 9972,-60.1,-72.1,-67.4, 20, 36, 0.01,345,29.0
2026-09-26 11:49:00,123.4000,66.7600, 200.0,11390,-53.9,-70.9,-66.3, 11, 19, 0.01,325,11.0
2026-09-26 11:49:00,123.4000,66.7600, 150.0,13260,-50.7,-73.7,-69.0,  5,  8, 0.01,310, 8.0
2026-09-26 11:49:00,123.4000,66.7600, 100.0,15890,-52.7,-76.7,-72.0,  4,  7, 0.01,295, 9.0
