time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-25 22:45:51, -9.3665,62.9716, 988.0,   33, 10.0,  5.2,  5.2, 72, 72, 5.61,220,15.7
2026-09-25 22:46:11, -9.3626,62.9741, 968.9,  195,  8.7,  4.8,  4.8, 77, 77, 5.56,216,16.7
2026-09-25 22:46:31, -9.3580,62.9766, 956.7,  300,  7.7,  4.0,  4.0, 77, 77, 5.32,216,18.3
2026-09-25 22:46:51, -9.3539,62.9794, 945.3,  399,  6.8,  3.6,  3.6, 80, 80, 5.26,217,18.4
2026-09-25 22:47:11, -9.3501,62.9822, 933.9,  498,  5.8,  3.3,  3.3, 84, 84, 5.20,215,18.5
2026-09-25 22:47:31, -9.3453,62.9849, 922.5,  598,  4.9,  3.1,  3.1, 88, 88, 5.19,216,19.4
2026-09-25 22:47:51, -9.3410,62.9876, 908.9,  719,  3.7,  2.7,  2.7, 93, 93, 5.13,218,19.3
2026-09-25 22:48:11, -9.3360,62.9905, 896.5,  831,  2.8,  2.2,  2.2, 96, 96, 5.01,218,19.6
2026-09-25 22:48:31, -9.3313,62.9932, 888.9,  900,  2.1,  1.7,  1.7, 97, 97, 4.86,218,19.4
2026-09-25 22:48:51, -9.3263,62.9959, 877.9, 1000,  0.9,  0.3,  0.3, 95, 95, 4.44,220,19.8
2026-09-25 22:49:11, -9.3213,62.9988, 865.0, 1120,  0.4, -0.1, -0.1, 97, 97, 4.40,220,19.7
2026-09-25 22:49:31, -9.3167,63.0014, 854.2, 1220, -0.1, -0.5, -0.4, 98, 98, 4.32,219,19.2
2026-09-25 22:49:51, -9.3119,63.0041, 843.7, 1319, -0.8, -1.1, -1.0, 97, 98, 4.18,218,19.6
2026-09-25 22:50:11, -9.3068,63.0069, 830.7, 1443, -1.5, -1.8, -1.6, 97, 99, 4.02,219,20.6
2026-09-25 22:50:31, -9.3011,63.0093, 815.4, 1590, -2.6, -3.0, -2.6, 97,100, 3.77,223,20.0
2026-09-25 22:50:51, -9.2967,63.0121, 802.0, 1723, -3.2, -3.4, -3.0, 98,101, 3.70,219,18.6
2026-09-25 22:51:11, -9.2914,63.0149, 787.9, 1862, -4.3, -4.7, -4.1, 97,101, 3.43,219,19.9
2026-09-25 22:51:31, -9.2866,63.0175, 778.5, 1957, -5.3, -6.3, -5.6, 92, 97, 3.06,221,19.4
2026-09-25 22:51:51, -9.2811,63.0198, 769.1, 2052, -5.9, -8.2, -7.3, 84, 89, 2.67,227,18.6
2026-09-25 22:52:11, -9.2755,63.0220, 760.2, 2143, -6.6, -9.4, -8.4, 80, 85, 2.46,227,18.9
2026-09-25 22:52:31, -9.2701,63.0243, 752.4, 2223, -6.9,-11.0, -9.8, 72, 77, 2.19,227,19.1
2026-09-25 22:52:51, -9.2647,63.0267, 744.3, 2309, -6.5,-12.5,-11.2, 62, 66, 1.96,227,19.3
2026-09-25 22:53:11, -9.2590,63.0292, 734.4, 2413, -7.2, -9.1, -8.1, 87, 93, 2.62,225,20.0
2026-09-25 22:53:41, -9.2512,63.0331, 725.1, 2511, -8.0, -9.8, -8.8, 86, 93, 2.50,224,19.7
2026-09-25 22:54:01, -9.2457,63.0353, 715.6, 2614, -9.0,-11.3,-10.1, 83, 91, 2.24,226,19.4
2026-09-25 22:54:21, -9.2400,63.0379, 704.2, 2739, -9.6,-16.0,-14.3, 60, 65, 1.56,225,19.8
2026-09-25 22:54:41, -9.2344,63.0405, 695.7, 2832,-10.3,-17.7,-15.9, 55, 60, 1.36,225,20.6
2026-09-25 22:55:01, -9.2285,63.0431, 688.0, 2918,-11.0,-17.4,-15.6, 59, 66, 1.42,225,20.6
2026-09-25 22:55:21, -9.2229,63.0457, 679.7, 3011,-11.5,-18.3,-16.4, 57, 64, 1.33,224,20.6
2026-09-25 22:55:41, -9.2174,63.0485, 672.3, 3094,-12.3,-19.1,-17.1, 57, 64, 1.26,222,20.6
2026-09-25 22:56:01, -9.2122,63.0513, 664.3, 3186,-12.9,-20.9,-18.8, 51, 58, 1.08,220,20.8
2026-09-25 22:56:21, -9.2070,63.0542, 656.7, 3274,-13.5,-21.7,-19.5, 50, 57, 1.03,219,21.0
2026-09-25 22:56:41, -9.2017,63.0572, 649.8, 3354,-13.4,-20.2,-18.2, 56, 64, 1.18,219,21.4
2026-09-25 22:57:01, -9.1964,63.0603, 642.9, 3435,-14.2,-20.3,-18.3, 60, 69, 1.18,217,21.6
2026-09-25 22:57:21, -9.1916,63.0635, 636.7, 3508,-14.6,-18.5,-16.6, 72, 83, 1.40,216,21.8
2026-09-25 22:57:41, -9.1865,63.0668, 629.0, 3600,-15.2,-18.6,-16.7, 75, 88, 1.40,215,22.2
2026-09-25 22:58:01, -9.1810,63.0699, 622.5, 3679,-15.5,-22.5,-20.2, 55, 64, 1.01,218,21.8
2026-09-25 22:58:21, -9.1758,63.0727, 615.4, 3766,-15.6,-28.5,-25.7, 32, 38, 0.60,219,21.0
2026-09-25 22:58:41, -9.1707,63.0756, 608.8, 3847,-16.2,-30.3,-27.4, 29, 33, 0.51,219,20.7
2026-09-25 22:59:01, -9.1657,63.0785, 602.0, 3930,-16.8,-29.8,-26.9, 32, 37, 0.54,218,20.7
