time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-13 11:56:23,-91.7872,74.7184,1008.5,   29, -1.4, -2.9, -2.6, 90, 91, 3.06, 69, 5.6
2026-09-13 11:56:41,-91.7937,74.7175, 990.8,  170, -2.6, -8.7, -7.7, 63, 65, 2.00, 63, 5.7
2026-09-13 11:56:59,-91.7968,74.7171, 978.3,  271, -3.4, -8.9, -8.0, 66, 68, 1.98, 63, 5.7
2026-09-13 11:57:17,-91.7996,74.7166, 966.5,  366, -4.2, -9.4, -8.4, 67, 70, 1.93, 58, 5.5
2026-09-13 11:57:35,-91.8021,74.7161, 955.3,  458, -5.0,-10.0, -8.9, 68, 72, 1.88, 51, 5.4
2026-09-13 11:57:53,-91.8039,74.7155, 942.9,  560, -5.9,-10.4, -9.3, 71, 75, 1.83, 41, 4.8
2026-09-13 11:58:11,-91.8056,74.7149, 930.5,  664, -6.9,-10.8, -9.7, 73, 79, 1.80, 36, 4.6
2026-09-13 11:58:29,-91.8070,74.7142, 917.9,  770, -7.9,-11.3,-10.1, 77, 83, 1.75, 28, 5.0
2026-09-13 11:58:47,-91.8086,74.7134, 905.0,  879, -9.0,-11.9,-10.6, 80, 87, 1.70, 28, 5.5
2026-09-13 11:59:05,-91.8104,74.7124, 892.8,  985, -9.9,-12.2,-10.9, 83, 91, 1.67, 27, 6.5
2026-09-13 11:59:23,-91.8126,74.7115, 881.6, 1082,-10.3,-12.5,-11.1, 84, 93, 1.66, 30, 7.0
2026-09-13 11:59:41,-91.8150,74.7105, 871.0, 1175, -9.2,-11.2,-10.0, 85, 93, 1.87, 32, 7.3
2026-09-13 11:59:59,-91.8179,74.7099, 861.9, 1257, -9.3,-11.8,-10.6, 82, 90, 1.79, 49, 6.3
2026-09-13 12:00:17,-91.8209,74.7093, 851.6, 1349, -9.5,-12.5,-11.2, 79, 86, 1.71, 53, 6.1
2026-09-13 12:00:35,-91.8239,74.7087, 843.1, 1426, -9.9,-13.1,-11.7, 77, 85, 1.66, 56, 6.0
