time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-19 10:47:33,-48.1811,28.8796,1012.3,   40, 22.0, 11.1, 11.1, 50, 50, 8.22,320, 6.2
2026-09-19 10:48:32,-48.1813,28.8790, 982.8,  300, 22.6, 20.8, 20.8, 90, 90,15.96,355, 0.7
2026-09-19 10:50:25,-48.1814,28.8793, 925.0,  826, 19.5, 16.9, 16.9, 85, 85,13.20,   ,    
2026-09-19 10:50:40,-48.1814,28.8793, 917.1,  900, 18.9, 16.4, 16.4, 85, 85,12.91,   ,    
2026-09-19 10:52:55,-48.1803,28.8837, 850.0, 1549, 14.6, 12.9, 12.9, 89, 89,11.06,   ,    
2026-09-19 10:54:49,-48.1803,28.8861, 796.1, 2100, 11.6, 10.3, 10.3, 92, 92, 9.95,223, 1.1
2026-09-19 10:55:35,-48.1796,28.8868, 775.8, 2316, 10.2,  9.5,  9.5, 96, 96, 9.64,228, 2.0
2026-09-19 10:56:22,-48.1792,28.8870, 755.3, 2540, 10.3,  7.1,  7.1, 80, 80, 8.41,249, 1.1
2026-09-19 10:58:31,-48.1792,28.8884, 700.0, 3169,  6.5,  3.3,  3.3, 79, 79, 6.93,123, 1.6
2026-09-19 10:59:50,-48.1797,28.8886, 664.1, 3600,  3.8,  0.3,  0.3, 78, 78, 5.91,138, 0.4
2026-09-19 11:00:12,-48.1798,28.8888, 655.2, 3709,  3.0,  2.5,  2.5, 96, 96, 7.02,111, 1.2
2026-09-19 11:01:49,-48.1813,28.8881, 616.5, 4200, -0.0, -1.1, -1.0, 93, 93, 5.75, 66, 2.0
2026-09-19 11:03:21,-48.1834,28.8886, 580.0, 4687, -3.3, -3.3, -2.9,100,103, 5.20,118, 1.7
2026-09-19 11:05:15,-48.1856,28.8883, 541.8, 5224, -5.4, -9.6, -8.5, 73, 77, 3.41, 95, 2.6
2026-09-19 11:07:25,-48.1898,28.8869, 500.0, 5851, -8.8,-12.6,-11.2, 74, 81, 2.91, 54, 4.5
2026-09-19 11:09:37,-48.1932,28.8838, 459.1, 6507,-13.3,-15.4,-13.8, 84, 96, 2.52, 32, 3.7
2026-09-19 11:10:32,-48.1950,28.8820, 443.6, 6768,-13.9,-18.5,-16.6, 68, 78, 2.01, 49, 5.4
2026-09-19 11:11:27,-48.1978,28.8803, 428.1, 7037,-16.1,-20.1,-18.0, 71, 83, 1.82, 64, 5.9
2026-09-19 11:13:08,-48.2022,28.8768, 400.0, 7545,-20.0,-23.7,-21.3, 72, 88, 1.41, 48, 7.0
2026-09-19 11:16:27,-48.2134,28.8672, 351.8, 8485,-27.1,-31.2,-28.2, 68, 89, 0.81, 42, 7.5
2026-09-19 11:17:58,-48.2175,28.8630, 331.2, 8916,-30.4,-38.2,-34.8, 47, 63, 0.43, 37, 7.1
2026-09-19 11:20:35,-48.2242,28.8550, 300.0, 9610,-36.4,-43.2,-39.5, 50, 71, 0.28, 32, 6.1
2026-09-19 11:22:07,-48.2258,28.8516, 283.3,10005,-39.8,-44.9,-41.2, 58, 86, 0.25,  5, 3.6
2026-09-19 11:23:34,-48.2249,28.8479, 265.7,10439,-43.4,-47.4,-43.5, 65, 99, 0.20,351, 5.2
2026-09-19 11:24:46,-48.2253,28.8448, 251.7,10800,-46.3,-54.0,-49.8, 41, 65, 0.10,  9, 5.8
2026-09-19 11:24:53,-48.2254,28.8444, 250.0,10846,-46.6,-54.2,-50.0, 42, 65, 0.10,  9, 6.9
2026-09-19 11:25:19,-48.2258,28.8424, 244.4,10995,-46.8,-65.3,-60.8, 11, 17, 0.02, 14, 8.5
2026-09-19 11:25:47,-48.2266,28.8404, 238.3,11163,-46.7,-63.0,-58.5, 14, 23, 0.03, 30, 9.2
2026-09-19 11:26:51,-48.2306,28.8367, 226.9,11486,-48.8,-64.6,-60.1, 14, 23, 0.03, 55, 8.5
2026-09-19 11:27:47,-48.2344,28.8345, 218.0,11747,-50.9,-68.2,-63.6, 11, 19, 0.02, 54, 7.7
2026-09-19 11:29:46,-48.2411,28.8269, 200.0,12308,-52.0,-71.2,-66.6,  8, 14, 0.01, 37, 9.5
2026-09-19 11:30:51,-48.2440,28.8234, 190.7,12614,-53.6,-73.1,-68.4,  8, 13, 0.01, 29, 6.5
2026-09-19 11:34:07,-48.2599,28.8040, 162.2,13637,-60.0,-78.9,-74.2,  7, 13, 0.01, 35,17.5
2026-09-19 11:34:36,-48.2628,28.8004, 158.8,13771,-60.8,-79.5,-74.8,  7, 13, 0.00, 38,16.1
2026-09-19 11:35:47,-48.2699,28.7935, 150.0,14125,-61.6,-81.4,-76.6,  6, 11, 0.00, 41,14.5
2026-09-19 11:40:51,-48.2820,28.7770, 117.7,15605,-66.8,-87.9,-83.1,  4,  8, 0.00,340, 1.6
2026-09-19 11:40:56,-48.2820,28.7770, 117.2,15632,-67.1,-88.6,-83.8,  4,  7, 0.00,322, 1.7
2026-09-19 11:43:57,-48.2787,28.7746, 100.0,16593,-66.8,-88.3,-83.6,  4,  7, 0.00,226, 4.6
