time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-25 11:57:40,-91.7894,74.7181,1011.4,   27,  0.0,  0.0,  0.0,100,100, 3.78,291, 2.1
2026-09-25 11:58:06,-91.7880,74.7173, 995.5,  154, -0.6, -1.5, -1.3, 94, 94, 3.44,276, 1.0
2026-09-25 11:58:32,-91.7868,74.7172, 979.6,  282, -1.2, -2.0, -1.8, 94, 96, 3.37,276, 1.4
2026-09-25 11:58:58,-91.7850,74.7171, 964.1,  409, -1.4, -2.2, -2.0, 95, 96, 3.37,284, 2.1
2026-09-25 11:59:24,-91.7833,74.7167, 949.2,  533, -1.5, -2.3, -2.1, 94, 96, 3.39,312, 2.6
2026-09-25 11:59:50,-91.7812,74.7163, 934.9,  654, -2.0, -2.9, -2.6, 93, 95, 3.29,311, 3.1
2026-09-25 12:00:16,-91.7791,74.7158, 921.2,  771, -2.3, -3.3, -3.0, 92, 94, 3.24,311, 3.2
2026-09-25 12:00:42,-91.7768,74.7154, 907.7,  888, -2.8, -3.9, -3.4, 92, 94, 3.16,297, 2.9
2026-09-25 12:01:08,-91.7744,74.7152, 893.9, 1009, -3.2, -4.4, -3.9, 92, 95, 3.09,292, 3.0
2026-09-25 12:01:34,-91.7718,74.7149, 879.5, 1138, -3.6, -4.9, -4.4, 91, 94, 3.02,290, 3.2
2026-09-25 12:02:00,-91.7689,74.7147, 865.9, 1262, -3.8, -5.0, -4.4, 92, 95, 3.05,283, 3.4
2026-09-25 12:02:26,-91.7657,74.7149, 851.8, 1391, -4.2, -5.4, -4.8, 91, 95, 3.00,259, 3.6
2026-09-25 12:02:52,-91.7611,74.7154, 838.0, 1520, -4.4, -5.6, -5.0, 91, 95, 2.99,248, 5.7
2026-09-25 12:03:18,-91.7562,74.7162, 824.6, 1647, -4.8, -6.0, -5.4, 91, 96, 2.95,238, 6.7
2026-09-25 12:03:44,-91.7509,74.7169, 811.0, 1777, -5.3, -6.6, -5.9, 91, 95, 2.87,242, 6.9
2026-09-25 12:04:10,-91.7451,74.7176, 798.0, 1904, -6.0, -7.4, -6.6, 89, 95, 2.74,246, 7.2
2026-09-25 12:04:36,-91.7389,74.7183, 784.9, 2034, -6.8, -8.3, -7.4, 88, 94, 2.60,247, 7.6
2026-09-25 12:05:02,-91.7322,74.7191, 771.0, 2173, -7.4, -8.8, -7.8, 89, 96, 2.55,244, 8.4
2026-09-25 12:05:28,-91.7251,74.7204, 757.8, 2307, -7.9, -9.4, -8.4, 89, 96, 2.47,236, 9.6
2026-09-25 12:05:54,-91.7169,74.7221, 744.9, 2441, -8.5,-10.2, -9.1, 87, 95, 2.35,232,11.7
2026-09-25 12:06:20,-91.7085,74.7241, 731.8, 2578, -9.3,-11.2,-10.0, 86, 94, 2.22,228,13.0
2026-09-25 12:06:46,-91.6992,74.7262, 719.4, 2711,-10.1,-11.8,-10.5, 87, 96, 2.15,229,14.0
2026-09-25 12:07:12,-91.6891,74.7285, 706.5, 2849,-10.8,-12.6,-11.3, 86, 96, 2.05,229,15.3
2026-09-25 12:07:38,-91.6784,74.7309, 694.0, 2987,-11.8,-13.6,-12.1, 86, 97, 1.93,229,16.2
2026-09-25 12:08:04,-91.6675,74.7335, 681.7, 3123,-12.8,-14.6,-13.0, 86, 98, 1.81,228,16.5
2026-09-25 12:08:30,-91.6568,74.7361, 669.8, 3257,-13.7,-15.6,-13.9, 86, 98, 1.70,227,16.6
2026-09-25 12:08:56,-91.6469,74.7388, 657.3, 3400,-14.9,-17.1,-15.3, 84, 97, 1.52,224,16.0
2026-09-25 12:09:22,-91.6370,74.7413, 644.7, 3546,-16.0,-18.1,-16.2, 83, 98, 1.43,226,15.6
2026-09-25 12:09:48,-91.6269,74.7439, 632.6, 3689,-17.0,-19.2,-17.2, 83, 98, 1.32,226,15.8
2026-09-25 12:10:14,-91.6166,74.7463, 620.6, 3832,-18.1,-20.2,-18.2, 83, 99, 1.23,228,15.8
2026-09-25 12:10:40,-91.6058,74.7487, 608.4, 3980,-19.3,-21.4,-19.3, 83,100, 1.13,231,15.9
2026-09-25 12:11:06,-91.5946,74.7510, 596.2, 4130,-20.3,-22.6,-20.3, 82,100, 1.04,231,16.1
2026-09-25 12:11:32,-91.5831,74.7534, 584.8, 4272,-21.4,-23.8,-21.4, 82,100, 0.96,231,16.4
2026-09-25 12:11:58,-91.5700,74.7554, 573.5, 4417,-22.5,-24.9,-22.4, 81,101, 0.89,240,17.2
2026-09-25 12:12:24,-91.5552,74.7574, 563.5, 4546,-23.3,-25.7,-23.2, 81,102, 0.84,242,19.2
2026-09-25 12:12:50,-91.5404,74.7595, 554.8, 4659,-24.3,-26.8,-24.2, 80,101, 0.77,241,19.1
2026-09-25 12:13:16,-91.5261,74.7618, 545.4, 4783,-25.4,-27.9,-25.2, 79,102, 0.71,239,18.7
2026-09-25 12:13:42,-91.5122,74.7641, 535.1, 4921,-26.5,-29.1,-26.3, 79,102, 0.65,237,18.6
2026-09-25 12:14:08,-91.4983,74.7665, 525.3, 5056,-27.5,-30.1,-27.2, 79,103, 0.60,237,18.8
2026-09-25 12:14:34,-91.4841,74.7689, 516.8, 5171,-28.5,-31.1,-28.2, 78,104, 0.55,237,19.2
2026-09-25 12:15:00,-91.4704,74.7714, 506.9, 5309,-29.5,-32.0,-29.0, 79,105, 0.52,235,18.8
2026-09-25 12:15:26,-91.4569,74.7740, 498.6, 5426,-30.5,-33.1,-30.1, 78,105, 0.47,233,19.0
2026-09-25 12:15:52,-91.4432,74.7768, 489.8, 5553,-31.5,-34.2,-31.0, 78,106, 0.43,232,19.6
2026-09-25 12:16:18,-91.4292,74.7796, 481.2, 5678,-32.6,-35.2,-32.0, 77,107, 0.40,232,20.1
2026-09-25 12:16:44,-91.4150,74.7825, 471.5, 5823,-33.8,-36.4,-33.2, 77,107, 0.36,232,20.2
2026-09-25 12:17:10,-91.4005,74.7852, 463.6, 5940,-34.7,-37.4,-34.0, 77,108, 0.33,234,20.1
2026-09-25 12:17:36,-91.3856,74.7878, 455.5, 6063,-35.7,-38.4,-35.0, 76,108, 0.30,236,20.2
2026-09-25 12:18:02,-91.3705,74.7907, 448.1, 6176,-36.4,-39.0,-35.6, 77,110, 0.29,234,21.1
2026-09-25 12:18:28,-91.3548,74.7939, 441.0, 6287,-37.2,-39.8,-36.3, 77,110, 0.27,232,22.5
2026-09-25 12:18:54,-91.3387,74.7972, 433.6, 6402,-38.1,-40.8,-37.3, 75,109, 0.25,231,23.1
2026-09-25 12:19:20,-91.3221,74.8006, 426.6, 6515,-38.8,-41.5,-37.9, 76,111, 0.24,231,24.0
2026-09-25 12:19:46,-91.3048,74.8041, 419.1, 6636,-39.7,-42.4,-38.8, 75,111, 0.22,233,24.5
2026-09-25 12:20:12,-91.2870,74.8074, 411.7, 6758,-40.6,-43.4,-39.7, 75,111, 0.20,234,24.6
2026-09-25 12:20:38,-91.2687,74.8107, 404.8, 6872,-41.5,-44.3,-40.6, 74,111, 0.19,235,25.1
2026-09-25 12:21:04,-91.2498,74.8142, 397.5, 6996,-42.4,-45.2,-41.4, 74,113, 0.17,235,26.1
2026-09-25 12:21:30,-91.2311,74.8177, 391.3, 7101,-43.3,-45.9,-42.1, 75,114, 0.16,234,25.9
2026-09-25 12:21:56,-91.2129,74.8213, 384.9, 7212,-44.0,-46.6,-42.8, 75,115, 0.15,232,25.6
2026-09-25 12:22:22,-91.1952,74.8250, 378.5, 7325,-44.9,-47.7,-43.8, 74,115, 0.14,230,25.6
2026-09-25 12:22:48,-91.1778,74.8288, 372.4, 7433,-45.8,-48.5,-44.6, 73,115, 0.13,230,25.5
2026-09-25 12:23:14,-91.1603,74.8325, 366.3, 7542,-46.6,-49.3,-45.3, 74,117, 0.12,231,25.2
2026-09-25 12:23:40,-91.1425,74.8360, 360.4, 7651,-47.4,-50.1,-46.1, 74,117, 0.11,233,25.0
2026-09-25 12:24:06,-91.1245,74.8394, 354.0, 7769,-48.2,-50.9,-46.8, 74,119, 0.10,233,25.2
2026-09-25 12:24:32,-91.1068,74.8429, 347.9, 7883,-49.2,-51.8,-47.7, 75,121, 0.09,232,24.9
2026-09-25 12:24:58,-91.0893,74.8465, 342.2, 7991,-50.1,-52.6,-48.5, 75,122, 0.09,232,24.9
2026-09-25 12:25:24,-91.0719,74.8500, 336.5, 8100,-51.0,-53.6,-49.4, 74,121, 0.08,231,24.9
2026-09-25 12:25:50,-91.0545,74.8536, 331.0, 8207,-51.8,-54.3,-50.1, 75,124, 0.07,231,24.9
2026-09-25 12:26:16,-91.0372,74.8573, 325.1, 8323,-52.7,-55.1,-50.9, 75,125, 0.07,231,24.9
2026-09-25 12:26:42,-91.0196,74.8607, 319.5, 8437,-53.7,-56.3,-52.1, 73,123, 0.06,232,24.8
2026-09-25 12:27:08,-91.0019,74.8641, 314.0, 8547,-54.3,-56.6,-52.3, 76,129, 0.06,233,24.5
2026-09-25 12:27:34,-90.9841,74.8675, 308.4, 8662,-54.7,-55.4,-51.1, 93,158, 0.07,232,25.1
2026-09-25 12:28:00,-90.9654,74.8709, 303.5, 8764,-55.3,-57.5,-53.2, 77,131, 0.05,235,25.5
2026-09-25 12:28:26,-90.9465,74.8740, 297.1, 8899,-56.4,-58.7,-54.4, 75,129, 0.05,237,25.0
2026-09-25 12:28:52,-90.9275,74.8769, 291.8, 9013,-57.3,-59.5,-55.1, 76,133, 0.04,239,24.8
2026-09-25 12:29:18,-90.9084,74.8798, 286.8, 9121,-57.8,-59.7,-55.4, 79,138, 0.04,239,24.8
2026-09-25 12:29:44,-90.8895,74.8828, 281.7, 9236,-58.3,-60.4,-56.0, 77,135, 0.04,238,24.7
