time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-25 10:47:15,141.1652,81.2173,1001.2,    8, -8.7,-11.6,-10.4, 79, 86, 1.57,325, 6.0
2026-09-25 10:47:16,141.1653,81.2171,1001.0,   10,  4.2, -8.3, -7.4, 40, 40, 2.04,330, 4.2
2026-09-25 10:47:17,141.1654,81.2170,1000.5,   14, -4.3, -8.6, -7.6, 72, 75, 2.00,334, 3.5
2026-09-25 10:47:17,141.1655,81.2169,1000.0,   18, -6.6, -9.3, -8.3, 81, 86, 1.88,336, 3.4
2026-09-25 10:47:18,141.1656,81.2169, 999.5,   22, -9.1,-10.4, -9.3, 90, 99, 1.73,336, 3.4
2026-09-25 10:47:35,141.1687,81.2160, 987.2,  118, -9.9,-11.9,-10.6, 85, 94, 1.56,336, 5.8
2026-09-25 10:47:47,141.1704,81.2154, 978.4,  187,-10.5,-12.2,-10.9, 87, 97, 1.53,340, 6.4
2026-09-25 10:47:55,141.1712,81.2150, 972.8,  230, -9.5,-12.7,-11.4, 77, 85, 1.47,346, 6.7
2026-09-25 10:48:15,141.1722,81.2137, 958.5,  346, -9.1,-12.9,-11.5, 74, 81, 1.47,360, 7.7
2026-09-25 10:48:16,141.1723,81.2136, 957.8,  351, -9.1,-12.9,-11.5, 74, 81, 1.48,360, 7.7
2026-09-25 10:48:31,141.1715,81.2125, 948.3,  428, -8.4,-11.0, -9.8, 81, 88, 1.74,360, 8.2
2026-09-25 10:48:35,141.1722,81.2123, 945.8,  448, -8.5,-11.5,-10.2, 79, 86, 1.68,360, 8.3
2026-09-25 10:48:46,141.1717,81.2114, 938.7,  507, -8.7,-14.4,-12.9, 64, 69, 1.34,360, 9.0
2026-09-25 10:48:55,141.1722,81.2107, 933.0,  554, -9.1,-13.2,-11.8, 72, 79, 1.48,  1, 9.7
2026-09-25 10:49:08,141.1720,81.2094, 925.0,  621, -9.2,-13.8,-12.3, 69, 75, 1.42,  1,10.0
2026-09-25 10:49:15,141.1710,81.2088, 921.0,  654, -9.3,-14.0,-12.5, 69, 76, 1.41,359, 9.8
2026-09-25 10:49:35,141.1721,81.2072, 909.3,  753, -9.5,-14.6,-13.1, 66, 73, 1.35,359, 9.3
2026-09-25 10:49:55,141.1721,81.2055, 896.3,  864,-10.0,-15.2,-13.6, 66, 72, 1.30,358, 8.9
2026-09-25 10:50:15,141.1730,81.2039, 883.5,  974,-10.7,-15.4,-13.8, 68, 76, 1.31,356, 8.7
2026-09-25 10:50:35,141.1736,81.2024, 871.1, 1083,-11.4,-15.3,-13.7, 73, 81, 1.34,355, 8.8
2026-09-25 10:50:55,141.1752,81.2008, 859.6, 1186,-11.5,-16.8,-15.1, 65, 72, 1.19,348, 8.3
2026-09-25 10:51:10,141.1773,81.1997, 850.0, 1271,-11.8,-16.7,-14.9, 67, 76, 1.22,337, 7.6
2026-09-25 10:51:15,141.1781,81.1994, 847.0, 1298,-11.8,-16.3,-14.6, 69, 78, 1.26,334, 7.4
