time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-10 10:55:13,140.9082,86.5003,1009.3,   10, -4.9, -6.7, -6.0, 87, 91, 2.28,317, 5.0
2026-09-10 10:55:38,140.4308,86.5002, 991.1,  153, -5.9, -7.1, -6.3, 91, 96, 2.26,313, 4.9
2026-09-10 10:56:04,140.4419,86.4996, 973.9,  290, -7.2, -7.4, -6.6, 98,106, 2.25,327, 4.3
2026-09-10 10:56:30,140.4506,86.4989, 959.3,  408, -8.1, -8.1, -7.2,100,108, 2.16,314, 3.9
2026-09-10 10:56:56,140.4637,86.4982, 944.8,  525, -8.6,-10.0, -8.9, 89, 97, 1.89,310, 4.1
2026-09-10 10:57:22,140.4731,86.4975, 930.1,  647, -9.1,-10.8, -9.6, 88, 96, 1.80,313, 4.7
2026-09-10 10:57:47,140.4871,86.4968, 916.0,  765, -9.7,-11.4,-10.2, 87, 96, 1.74,305, 4.1
2026-09-10 10:58:13,140.5007,86.4963, 901.1,  891,-10.6,-11.8,-10.5, 91,101, 1.71,304, 5.0
2026-09-10 10:58:39,140.5203,86.4954, 888.2, 1003, -8.7,-11.7,-10.4, 79, 86, 1.76,314, 6.2
2026-09-10 10:59:05,140.5363,86.4944, 873.5, 1132, -7.8,-11.6,-10.3, 74, 80, 1.80,310, 6.2
2026-09-10 10:59:31,140.5534,86.4934, 859.1, 1262, -7.8,-12.6,-11.3, 69, 74, 1.69,315, 6.7
2026-09-10 10:59:56,140.5724,86.4925, 846.0, 1381, -7.9,-13.8,-12.3, 63, 68, 1.56,321, 7.2
2026-09-10 11:00:22,140.5859,86.4910, 833.3, 1498, -8.3,-14.5,-12.9, 61, 66, 1.49,310, 6.1
2026-09-10 11:00:48,140.6076,86.4904, 819.5, 1628, -8.9,-14.8,-13.2, 62, 68, 1.48,304, 6.4
2026-09-10 11:01:14,140.6277,86.4894, 805.8, 1758, -9.0,-16.0,-14.3, 57, 62, 1.36,304, 6.7
2026-09-10 11:01:40,140.6499,86.4885, 793.5, 1877, -9.6,-16.6,-14.9, 57, 62, 1.32,308, 7.8
2026-09-10 11:02:06,140.6740,86.4873, 780.5, 2004,-10.1,-17.5,-15.7, 55, 60, 1.24,305, 7.9
2026-09-10 11:02:32,140.6988,86.4862, 768.7, 2122,-10.7,-19.2,-17.2, 50, 55, 1.09,304, 7.9
2026-09-10 11:02:58,140.7242,86.4852, 756.7, 2243,-11.2,-20.7,-18.6, 45, 51, 0.97,303, 8.0
2026-09-10 11:03:24,140.7476,86.4841, 743.5, 2378,-11.8,-25.5,-23.0, 31, 35, 0.65,313, 8.2
2026-09-10 11:03:50,140.7731,86.4828, 730.6, 2511,-12.7,-26.1,-23.5, 32, 36, 0.62,305, 8.4
2026-09-10 11:04:16,140.8013,86.4821, 718.5, 2638,-13.7,-25.5,-23.0, 36, 41, 0.67,295, 8.7
2026-09-10 11:04:42,140.8318,86.4809, 706.4, 2767,-14.9,-24.0,-21.6, 46, 53, 0.78,298, 9.0
2026-09-10 11:05:07,140.8585,86.4800, 694.9, 2890,-16.0,-24.5,-22.1, 48, 56, 0.76,298, 8.4
2026-09-10 11:05:33,140.8832,86.4790, 683.2, 3019,-17.1,-25.2,-22.7, 49, 58, 0.73,307, 8.9
2026-09-10 11:05:59,140.9164,86.4776, 671.7, 3146,-18.2,-24.8,-22.3, 56, 67, 0.76,301,10.2
