time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-03 04:45:01,123.8730,88.7423,1017.0,   10, -3.0, -3.4, -3.0, 97,100, 2.92,  5, 3.6
2026-09-03 04:45:19,121.8389,88.7524,1003.1,  119, -2.1, -4.1, -3.7, 86, 88, 2.80, 36, 4.5
2026-09-03 04:45:36,121.8196,88.7518, 992.2,  206, -1.1, -3.7, -3.3, 83, 84, 2.93, 43, 4.7
2026-09-03 04:45:54,121.7962,88.7513, 980.8,  298, -0.9, -4.3, -3.8, 78, 78, 2.84, 44, 4.7
2026-09-03 04:46:12,121.7769,88.7507, 968.9,  396, -1.1, -5.2, -4.6, 74, 75, 2.68, 40, 4.3
2026-09-03 04:46:30,121.7495,88.7502, 958.2,  484, -1.4, -6.2, -5.5, 70, 70, 2.51, 47, 5.2
2026-09-03 04:46:48,121.7194,88.7495, 947.5,  574, -1.6, -7.8, -7.0, 62, 63, 2.24, 49, 5.4
2026-09-03 04:47:06,121.6895,88.7491, 936.5,  667, -1.8, -8.1, -7.2, 62, 63, 2.21, 61, 4.4
2026-09-03 04:47:24,121.6624,88.7489, 925.9,  757, -2.3, -9.4, -8.4, 58, 60, 2.02, 57, 4.7
2026-09-03 04:47:41,121.6344,88.7483, 914.9,  852, -3.1, -9.8, -8.7, 60, 62, 1.99, 47, 4.4
2026-09-03 04:47:59,121.6154,88.7479, 903.3,  952, -3.6,-10.3, -9.2, 60, 62, 1.93, 56, 4.0
2026-09-03 04:48:17,121.5861,88.7476, 891.8, 1054, -4.1,-11.1, -9.9, 58, 60, 1.83, 55, 4.1
2026-09-03 04:48:35,121.5635,88.7473, 881.5, 1146, -4.6,-11.2,-10.0, 60, 63, 1.84, 54, 4.1
2026-09-03 04:48:53,121.5380,88.7467, 870.3, 1246, -5.2,-12.0,-10.7, 59, 62, 1.76, 52, 4.0
2026-09-03 04:49:11,121.5162,88.7464, 860.3, 1337, -5.5,-11.5,-10.2, 63, 66, 1.85, 46, 3.8
2026-09-03 04:49:29,121.4974,88.7459, 850.0, 1431, -5.6,-12.0,-10.7, 61, 64, 1.80, 48, 3.9
2026-09-03 04:49:46,121.4767,88.7456, 840.2, 1522, -5.6,-11.1, -9.9, 65, 69, 1.94, 56, 3.7
2026-09-03 04:50:04,121.4503,88.7453, 830.1, 1616, -6.2, -9.8, -8.8, 75, 80, 2.18, 61, 3.5
2026-09-03 04:50:22,121.4318,88.7450, 819.4, 1718, -7.0, -9.4, -8.3, 83, 89, 2.29, 52, 2.6
2026-09-03 04:50:40,121.4251,88.7449, 809.3, 1815, -7.4, -8.8, -7.8, 90, 97, 2.43, 66, 0.7
2026-09-03 04:50:58,121.4200,88.7449, 799.5, 1910, -7.9,-11.2,-10.0, 77, 83, 2.04,120, 0.4
2026-09-03 04:51:16,121.4196,88.7449, 789.4, 2009, -8.3, -9.9, -8.8, 88, 96, 2.28, 79, 0.6
2026-09-03 04:51:34,121.4108,88.7449, 780.0, 2102, -8.8, -9.8, -8.7, 92,101, 2.32, 96, 1.5
2026-09-03 04:51:52,121.3996,88.7450, 769.9, 2203, -9.2,-11.1, -9.9, 86, 94, 2.13,111, 1.1
2026-09-03 04:52:10,121.3975,88.7450, 759.9, 2303, -9.7,-11.0, -9.8, 90, 99, 2.17,172, 1.2
2026-09-03 04:52:28,121.3915,88.7454, 750.6, 2398,-10.2,-11.7,-10.4, 89, 99, 2.08,120, 0.8
2026-09-03 04:52:46,121.3888,88.7452, 741.6, 2491,-10.6,-12.1,-10.8, 88, 98, 2.04,345, 1.7
2026-09-03 04:53:04,121.3967,88.7448, 732.9, 2582,-11.0,-13.0,-11.6, 85, 95, 1.91,337, 2.6
2026-09-03 04:53:22,121.4051,88.7444, 723.4, 2682,-11.8,-13.7,-12.3, 86, 96, 1.83,326, 2.0
2026-09-03 04:53:40,121.4137,88.7443, 714.6, 2775,-12.7,-14.4,-12.8, 87, 99, 1.76,297, 1.2
2026-09-03 04:53:58,121.4177,88.7441, 706.4, 2864,-13.4,-14.7,-13.2, 90,102, 1.73,300, 1.0
2026-09-03 04:54:15,121.4278,88.7442, 698.5, 2949,-14.2,-15.0,-13.4, 94,108, 1.71,216, 1.0
2026-09-03 04:54:33,121.4225,88.7444, 690.2, 3039,-14.7,-15.3,-13.7, 95,110, 1.69,160, 2.1
2026-09-03 04:54:51,121.4178,88.7448, 680.7, 3144,-15.4,-16.0,-14.3, 95,111, 1.62,125, 2.3
2026-09-03 04:55:09,121.3987,88.7449, 672.7, 3234,-16.2,-16.3,-14.6, 99,116, 1.59,108, 2.4
2026-09-03 04:55:27,121.3814,88.7450, 665.0, 3320,-16.9,-16.9,-15.1,100,118, 1.53,113, 2.2
2026-09-03 04:55:45,121.3681,88.7452, 656.3, 3419,-17.7,-17.7,-15.9,100,118, 1.45,121, 2.4
2026-09-03 04:56:03,121.3537,88.7454, 649.1, 3502,-18.4,-18.4,-16.5,100,120, 1.38,109, 2.1
2026-09-03 04:56:21,121.3382,88.7455, 641.4, 3590,-19.1,-19.1,-17.2,100,121, 1.31,124, 2.8
2026-09-03 04:56:39,121.3146,88.7459, 632.7, 3692,-17.9,-24.0,-21.7, 59, 70, 0.87,136, 4.1
2026-09-03 04:56:57,121.2961,88.7464, 624.5, 3789,-18.4,-25.5,-23.0, 54, 64, 0.77,132, 4.1
2026-09-03 04:57:15,121.2729,88.7468, 616.6, 3885,-18.7,-24.5,-22.1, 60, 72, 0.86,138, 4.2
2026-09-03 04:57:33,121.2557,88.7475, 608.5, 3982,-19.3,-26.3,-23.7, 54, 65, 0.74,141, 4.9
2026-09-03 04:57:51,121.2271,88.7480, 600.7, 4079,-19.7,-27.0,-24.4, 52, 63, 0.70,131, 5.4
2026-09-03 04:58:09,121.1966,88.7486, 593.2, 4171,-20.1,-27.6,-25.0, 51, 62, 0.67,130, 5.8
