time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-18 16:53:38,-44.3591,31.9924,1017.0,   40, 24.0, 10.7, 10.7, 43, 43, 7.94,143, 4.1
2026-09-18 16:54:49,-44.3624,31.9933, 987.4,  300, 23.7, 19.2, 19.2, 76, 76,14.28,110, 4.5
2026-09-18 16:56:43,-44.3668,31.9949, 937.2,  754, 20.9, 13.4, 13.4, 62, 62,10.37,108, 3.1
2026-09-18 16:57:12,-44.3676,31.9952, 925.0,  867, 20.0, 13.1, 13.1, 65, 65,10.32,105, 3.1
2026-09-18 16:57:20,-44.3679,31.9952, 921.5,  900, 19.8, 12.9, 12.9, 65, 65,10.18,104, 3.1
2026-09-18 16:59:31,-44.3713,31.9960, 869.1, 1402, 16.6, 10.9, 10.9, 69, 69, 9.46,113, 2.4
2026-09-18 17:00:21,-44.3724,31.9963, 850.0, 1591, 16.0,  5.9,  5.9, 51, 51, 6.87,104, 2.3
2026-09-18 17:02:29,-44.3745,31.9960, 800.3, 2100, 12.7,  3.9,  3.9, 55, 55, 6.34, 76, 1.2
2026-09-18 17:04:04,-44.3757,31.9956, 762.0, 2511, 10.6, -0.9, -0.8, 45, 45, 4.72, 57, 1.3
2026-09-18 17:06:52,-44.3773,31.9947, 700.0, 3211,  5.6, -3.3, -2.9, 53, 53, 4.29, 33, 0.4
2026-09-18 17:07:36,-44.3773,31.9945, 686.2, 3373,  4.2, -3.7, -3.3, 56, 56, 4.25,  1, 1.0
2026-09-18 17:08:31,-44.3772,31.9936, 667.3, 3600,  2.6, -7.1, -6.3, 49, 49, 3.35,  2, 2.6
2026-09-18 17:10:42,-44.3795,31.9902, 629.3, 4073,  1.0,-23.4,-21.1, 14, 14, 0.92, 36, 3.0
2026-09-18 17:11:11,-44.3799,31.9896, 619.4, 4200,  0.2,-20.4,-18.3, 20, 20, 1.22, 35, 2.5
2026-09-18 17:12:50,-44.3817,31.9875, 591.4, 4568, -1.6,-27.4,-24.8, 12, 12, 0.68, 35, 2.9
2026-09-18 17:14:18,-44.3838,31.9857, 566.1, 4915, -4.1,-25.5,-23.0, 17, 18, 0.85, 49, 3.1
2026-09-18 17:15:08,-44.3850,31.9848, 553.9, 5087, -5.4,-18.3,-16.4, 36, 37, 1.64, 50, 2.9
2026-09-18 17:16:20,-44.3866,31.9837, 534.9, 5359, -7.1,-28.4,-25.7, 17, 18, 0.69, 62, 2.7
2026-09-18 17:18:36,-44.3893,31.9811, 500.0, 5882,-10.1,-28.6,-25.8, 20, 23, 0.72, 28, 3.0
2026-09-18 17:19:57,-44.3908,31.9790, 482.0, 6163,-12.2,-31.8,-28.8, 18, 20, 0.56, 35, 3.8
2026-09-18 17:26:31,-44.3914,31.9683, 400.0, 7563,-20.7,-45.0,-41.2,  9, 12, 0.17,293, 4.8
2026-09-18 17:31:23,-44.3788,31.9647, 348.7, 8561,-29.0,-51.1,-47.0, 10, 14, 0.10,266, 2.8
2026-09-18 17:31:43,-44.3783,31.9648, 344.6, 8646,-30.0,-51.3,-47.3, 11, 14, 0.10,243, 3.1
2026-09-18 17:33:13,-44.3756,31.9662, 329.3, 8967,-32.1,-54.3,-50.1,  9, 13, 0.07,258, 3.8
2026-09-18 17:34:39,-44.3696,31.9653, 313.0, 9324,-34.4,-52.4,-48.3, 15, 20, 0.10,284,10.4
2026-09-18 17:34:55,-44.3677,31.9649, 310.3, 9384,-34.8,-50.0,-46.0, 20, 28, 0.13,283,11.8
2026-09-18 17:35:46,-44.3602,31.9644, 300.0, 9619,-35.8,-39.4,-35.9, 70, 99, 0.42,263,15.5
2026-09-18 17:35:51,-44.3593,31.9645, 299.0, 9642,-35.8,-39.3,-35.9, 70,100, 0.42,261,15.7
2026-09-18 17:36:32,-44.3527,31.9660, 291.4, 9821,-36.8,-40.1,-36.6, 71,102, 0.40,252,15.6
2026-09-18 17:38:42,-44.3335,31.9724, 264.9,10471,-43.0,-45.5,-41.7, 76,116, 0.25,242,14.3
2026-09-18 17:39:08,-44.3302,31.9743, 260.3,10590,-43.8,-47.4,-43.5, 68,104, 0.20,237,14.5
2026-09-18 17:39:57,-44.3240,31.9776, 252.2,10800,-45.6,-50.8,-46.8, 56, 87, 0.14,239,14.4
2026-09-18 17:40:12,-44.3219,31.9786, 250.0,10859,-46.1,-51.4,-47.4, 55, 86, 0.14,239,15.1
2026-09-18 17:41:09,-44.3137,31.9826, 241.4,11090,-48.2,-54.6,-50.4, 47, 76, 0.10,243,15.7
2026-09-18 17:42:30,-44.3004,31.9870, 225.4,11538,-52.3,-54.4,-50.2, 77,129, 0.11,256,17.4
2026-09-18 17:43:32,-44.2892,31.9889, 216.3,11802,-54.6,-58.6,-54.2, 62,105, 0.07,260,17.7
2026-09-18 17:44:35,-44.2780,31.9904, 208.1,12050,-56.7,-62.1,-57.6, 51, 88, 0.04,263,14.7
2026-09-18 17:45:36,-44.2707,31.9903, 200.0,12301,-57.1,-71.3,-66.7, 15, 27, 0.01,283,10.6
2026-09-18 17:51:19,-44.2651,31.9695, 160.8,13672,-59.6,-80.4,-75.7,  5, 10, 0.00, 18, 3.6
2026-09-18 17:53:09,-44.2646,31.9648, 150.0,14104,-60.6,-89.6,-84.8,  1,  2, 0.00,354, 9.5
2026-09-18 17:53:46,-44.2645,31.9612, 146.5,14251,-61.2,-89.3,-84.5,  2,  3, 0.00,  3,10.5
2026-09-18 17:55:04,-44.2654,31.9542, 139.5,14553,-62.7,-91.3,-86.6,  1,  2, 0.00, 14, 9.4
2026-09-18 17:56:13,-44.2676,31.9507, 133.4,14831,-62.5,-91.2,-86.4,  1,  2, 0.00, 23, 3.5
2026-09-18 18:03:12,-44.2617,31.9400, 100.7,16558,-64.3,-92.4,-87.7,  1,  2, 0.00,310, 3.0
2026-09-18 18:03:21,-44.2614,31.9398, 100.0,16599,-64.0,-92.3,-87.5,  1,  2, 0.00,316, 3.5
