time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-24 11:44:00,-57.6700,-19.0000, 997.0,  142, 24.6, 16.6, 16.6, 61, 61,12.00, 60, 1.5
2026-09-24 11:44:00,-57.6700,-19.0000, 991.0,  195, 22.4, 16.4, 16.4, 69, 69,11.91, 62, 2.1
2026-09-24 11:44:00,-57.6700,-19.0000, 973.0,  354, 20.6, 15.7, 15.7, 74, 74,11.60, 70, 3.9
2026-09-24 11:44:00,-57.6700,-19.0000, 960.0,  471, 20.4, 15.6, 15.6, 74, 74,11.70, 75, 5.2
2026-09-24 11:44:00,-57.6700,-19.0000, 940.0,  653, 20.2, 15.5, 15.5, 74, 74,11.85, 45, 5.7
2026-09-24 11:44:00,-57.6700,-19.0000, 927.0,  773, 20.0, 15.4, 15.4, 75, 75,11.95,353, 6.6
2026-09-24 11:44:00,-57.6700,-19.0000, 925.0,  792, 20.2, 15.5, 15.5, 74, 74,12.05,345, 6.7
2026-09-24 11:44:00,-57.6700,-19.0000, 920.0,  839, 20.4, 15.2, 15.2, 72, 72,11.86,345, 6.7
2026-09-24 11:44:00,-57.6700,-19.0000, 901.0, 1020, 21.4, 13.9, 13.9, 62, 62,11.14,320, 6.7
2026-09-24 11:44:00,-57.6700,-19.0000, 888.0, 1146, 22.0, 13.0, 13.0, 57, 57,10.66,314, 6.6
2026-09-24 11:44:00,-57.6700,-19.0000, 850.0, 1525, 19.2, 13.2, 13.2, 68, 68,11.29,295, 6.2
2026-09-24 11:44:00,-57.6700,-19.0000, 815.0, 1883, 16.6, 12.2, 12.2, 75, 75,11.02,290, 9.3
2026-09-24 11:44:00,-57.6700,-19.0000, 770.0, 2367, 13.1, 10.8, 10.8, 86, 86,10.66,320, 9.8
2026-09-24 11:44:00,-57.6700,-19.0000, 759.0, 2489, 12.2, 10.5, 10.5, 89, 89,10.57,308,11.2
2026-09-24 11:44:00,-57.6700,-19.0000, 748.0, 2612, 12.8,  8.5,  8.5, 75, 75, 9.36,296,12.7
2026-09-24 11:44:00,-57.6700,-19.0000, 743.0, 2668, 12.5,  8.2,  8.2, 75, 75, 9.25,290,13.4
2026-09-24 11:44:00,-57.6700,-19.0000, 700.0, 3167,  9.6,  5.8,  5.8, 77, 77, 8.30,275,16.5
2026-09-24 11:44:00,-57.6700,-19.0000, 661.0, 3641,  7.0,  1.0,  1.0, 66, 66, 6.24,293,12.1
2026-09-24 11:44:00,-57.6700,-19.0000, 646.0, 3829,  6.9, -2.1, -1.9, 53, 53, 5.08,300,10.3
2026-09-24 11:44:00,-57.6700,-19.0000, 636.0, 3958,  6.8, -4.2, -3.7, 45, 45, 4.41,284, 8.4
2026-09-24 11:44:00,-57.6700,-19.0000, 627.0, 4074,  6.2, -6.1, -5.5, 41, 41, 3.86,270, 6.7
2026-09-24 11:44:00,-57.6700,-19.0000, 599.0, 4445,  4.4,-12.4,-11.0, 28, 28, 2.47,225, 2.6
2026-09-24 11:44:00,-57.6700,-19.0000, 573.0, 4807,  2.6,-18.4,-16.5, 20, 20, 1.57,208, 5.6
2026-09-24 11:44:00,-57.6700,-19.0000, 539.0, 5293, -1.0,-21.6,-19.4, 19, 19, 1.26,185, 9.8
2026-09-24 11:44:00,-57.6700,-19.0000, 500.0, 5890, -5.5,-25.5,-23.0, 19, 20, 0.96,195,18.5
2026-09-24 11:44:00,-57.6700,-19.0000, 482.0, 6176, -7.5,-26.5,-23.9, 20, 22, 0.91,198,19.7
2026-09-24 11:44:00,-57.6700,-19.0000, 448.0, 6731,-12.6,-26.7,-24.1, 30, 34, 0.96,205,22.1
2026-09-24 11:44:00,-57.6700,-19.0000, 403.0, 7535,-20.1,-27.1,-24.5, 54, 65, 1.03,214,19.7
2026-09-24 11:44:00,-57.6700,-19.0000, 400.0, 7590,-20.5,-28.5,-25.8, 49, 60, 0.91,215,19.6
2026-09-24 11:44:00,-57.6700,-19.0000, 378.0, 8009,-22.7,-45.7,-41.9, 10, 13, 0.17,211,18.5
2026-09-24 11:44:00,-57.6700,-19.0000, 369.0, 8185,-24.0,-48.6,-44.7,  8, 11, 0.13,210,18.0
2026-09-24 11:44:00,-57.6700,-19.0000, 351.0, 8551,-26.7,-54.7,-50.5,  5,  7, 0.07,198,20.0
2026-09-24 11:44:00,-57.6700,-19.0000, 333.0, 8926,-29.6,-55.6,-51.3,  6,  8, 0.06,185,22.1
2026-09-24 11:44:00,-57.6700,-19.0000, 300.0, 9670,-35.3,-57.3,-53.0,  9, 12, 0.06,180,32.4
2026-09-24 11:44:00,-57.6700,-19.0000, 294.0, 9807,-36.1,-58.7,-54.3,  8, 12, 0.05,180,35.5
2026-09-24 11:44:00,-57.6700,-19.0000, 268.0,10437,-39.8,-64.8,-60.3,  5,  8, 0.02,195,20.6
2026-09-24 11:44:00,-57.6700,-19.0000, 250.0,10910,-42.5,-69.5,-64.9,  4,  6, 0.01,225,14.9
2026-09-24 11:44:00,-57.6700,-19.0000, 249.0,10937,-42.7,-69.6,-65.0,  4,  6, 0.01,225,14.9
2026-09-24 11:44:00,-57.6700,-19.0000, 238.0,11236,-44.8,-70.5,-65.9,  4,  6, 0.01,245,16.5
2026-09-24 11:44:00,-57.6700,-19.0000, 211.0,12035,-50.6,-73.0,-68.3,  6,  9, 0.01,260,21.1
2026-09-24 11:44:00,-57.6700,-19.0000, 200.0,12390,-53.1,-74.1,-69.4,  6, 11, 0.01,255,24.2
2026-09-24 11:44:00,-57.6700,-19.0000, 184.0,12924,-56.3,-76.3,-71.6,  7, 12, 0.01,242,25.8
2026-09-24 11:44:00,-57.6700,-19.0000, 171.0,13382,-59.1,-77.3,-72.6,  8, 14, 0.01,230,27.3
2026-09-24 11:44:00,-57.6700,-19.0000, 150.0,14200,-64.1,-79.1,-74.4, 12, 22, 0.01,215,23.7
2026-09-24 11:44:00,-57.6700,-19.0000, 142.0,14535,-66.3,-80.3,-75.5, 13, 25, 0.00,215,20.6
2026-09-24 11:44:00,-57.6700,-19.0000, 135.0,14835,-68.0,-81.0,-76.3, 15, 28, 0.00,240,17.0
2026-09-24 11:44:00,-57.6700,-19.0000, 130.0,15060,-69.3,-81.5,-76.8, 16, 32, 0.00,255,18.5
2026-09-24 11:44:00,-57.6700,-19.0000, 117.0,15686,-72.8,-83.0,-78.3, 21, 42, 0.00,245,23.7
2026-09-24 11:44:00,-57.6700,-19.0000, 110.0,16053,-74.9,-83.9,-79.1, 25, 51, 0.00,250,21.6
2026-09-24 11:44:00,-57.6700,-19.0000, 103.0,16437,-73.9,-85.7,-80.9, 16, 32, 0.00,245,17.0
2026-09-24 11:44:00,-57.6700,-19.0000, 100.0,16610,-73.5,-86.5,-81.7, 13, 27, 0.00,245,17.0
2026-09-24 11:44:00,-57.6700,-19.0000,  93.0,17031,-74.0,-87.3,-82.6, 12, 25, 0.00,245,20.6
