time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-18 10:35:48,-52.2303,64.0418, 993.1,   33,  3.0,  0.6,  0.6, 84, 84, 4.01,327,11.2
2026-09-18 10:36:28,-52.2206,64.0387, 975.9,  174,  2.5,  2.5,  2.5,100,100, 4.68,330,11.0
2026-09-18 10:37:08,-52.2164,64.0352, 964.6,  268,  1.9,  1.9,  1.9,100,100, 4.54,333,10.7
2026-09-18 10:37:48,-52.2127,64.0319, 953.1,  365,  1.1,  1.1,  1.1,100,100, 4.34,335,10.0
2026-09-18 10:38:28,-52.2096,64.0287, 941.8,  461,  0.4,  0.4,  0.4,100,100, 4.17,337, 9.4
2026-09-18 10:39:08,-52.2066,64.0257, 930.6,  557, -0.2, -0.4, -0.4, 99, 99, 3.99,338, 9.2
2026-09-18 10:39:48,-52.2039,64.0226, 919.6,  653, -1.0, -1.0, -0.9,100,101, 3.86,338, 8.7
2026-09-18 10:40:28,-52.2014,64.0198, 908.5,  749, -1.4, -1.4, -1.3,100,101, 3.78,336, 8.2
2026-09-18 10:41:08,-52.1985,64.0172, 897.5,  846, -2.2, -2.7, -2.4, 96, 98, 3.50,334, 8.1
2026-09-18 10:41:48,-52.1955,64.0147, 886.6,  943, -3.0, -3.0, -2.6,100,103, 3.47,335, 7.7
2026-09-18 10:42:28,-52.1931,64.0122, 876.1, 1037, -3.5, -3.5, -3.1,100,103, 3.37,334, 7.3
2026-09-18 10:43:08,-52.1903,64.0100, 865.5, 1134, -4.2, -4.2, -3.7,100,104, 3.23,332, 6.8
2026-09-18 10:43:48,-52.1878,64.0079, 854.6, 1233, -4.9, -4.9, -4.3,100,105, 3.11,333, 6.7
2026-09-18 10:44:28,-52.1852,64.0057, 842.6, 1345, -5.8, -5.8, -5.2,100,106, 2.93,330, 7.2
2026-09-18 10:45:08,-52.1819,64.0035, 831.0, 1453, -6.6, -6.6, -5.9,100,106, 2.80,330, 7.7
2026-09-18 10:45:48,-52.1789,64.0009, 818.5, 1571, -7.1, -8.0, -7.2, 93,100, 2.55,334, 8.0
2026-09-18 10:46:28,-52.1762,63.9984, 804.8, 1703, -7.9, -8.9, -7.9, 93,100, 2.42,339, 7.2
2026-09-18 10:47:08,-52.1749,63.9961, 791.4, 1833, -9.1, -9.4, -8.3, 98,107, 2.37,347, 6.5
2026-09-18 10:47:48,-52.1738,63.9939, 781.0, 1935,-10.2,-10.2, -9.1,100,110, 2.26,344, 6.0
2026-09-18 10:48:28,-52.1722,63.9920, 768.6, 2058,-11.2,-11.2,-10.0,100,111, 2.12,342, 5.6
2026-09-18 10:49:08,-52.1709,63.9900, 757.7, 2168,-12.0,-12.0,-10.7,100,112, 2.02,345, 5.9
2026-09-18 10:49:48,-52.1696,63.9879, 743.0, 2318,-12.1,-15.8,-14.1, 74, 83, 1.51,342, 6.0
2026-09-18 10:50:28,-52.1681,63.9859, 733.0, 2421,-12.4,-22.0,-19.8, 45, 50, 0.89,338, 5.8
2026-09-18 10:51:08,-52.1660,63.9841, 722.7, 2529,-12.5,-24.2,-21.8, 37, 42, 0.75,327, 5.7
2026-09-18 10:51:48,-52.1631,63.9824, 712.3, 2640,-12.1,-26.5,-23.9, 29, 33, 0.61,325, 6.5
2026-09-18 10:52:28,-52.1599,63.9802, 701.8, 2753,-12.8,-28.1,-25.4, 27, 30, 0.54,327, 7.4
2026-09-18 10:53:08,-52.1565,63.9779, 691.8, 2862,-13.4,-31.1,-28.2, 21, 24, 0.41,325, 8.2
2026-09-18 10:53:48,-52.1522,63.9755, 683.7, 2951,-14.0,-34.8,-31.6, 15, 18, 0.29,324, 8.6
2026-09-18 10:54:28,-52.1482,63.9729, 673.2, 3069,-14.8,-35.8,-32.5, 15, 17, 0.27,323, 8.3
2026-09-18 10:55:08,-52.1441,63.9706, 664.5, 3167,-15.7,-35.5,-32.3, 16, 19, 0.28,323, 8.0
2026-09-18 10:55:48,-52.1402,63.9683, 656.2, 3261,-16.3,-34.9,-31.7, 19, 22, 0.30,323, 8.1
2026-09-18 10:56:28,-52.1361,63.9659, 648.0, 3356,-17.3,-35.6,-32.4, 19, 22, 0.29,323, 8.4
2026-09-18 10:57:08,-52.1318,63.9636, 639.9, 3450,-18.1,-35.3,-32.1, 21, 24, 0.30,321, 8.3
2026-09-18 10:57:48,-52.1276,63.9613, 631.9, 3543,-18.8,-35.0,-31.8, 23, 27, 0.31,321, 8.0
2026-09-18 10:58:28,-52.1236,63.9591, 624.2, 3634,-19.6,-35.4,-32.2, 23, 28, 0.30,321, 7.5
2026-09-18 10:59:08,-52.1199,63.9571, 615.5, 3739,-20.5,-36.3,-33.0, 23, 28, 0.28,321, 7.1
2026-09-18 10:59:48,-52.1165,63.9552, 607.2, 3839,-21.1,-36.5,-33.2, 24, 29, 0.28,326, 6.7
2026-09-18 11:00:28,-52.1138,63.9531, 598.6, 3944,-21.8,-37.5,-34.1, 23, 28, 0.25,329, 6.1
2026-09-18 11:01:08,-52.1114,63.9514, 590.2, 4048,-22.7,-37.6,-34.2, 24, 30, 0.26,324, 5.4
2026-09-18 11:01:48,-52.1087,63.9500, 581.2, 4160,-23.5,-37.8,-34.4, 26, 33, 0.25,320, 5.2
2026-09-18 11:02:28,-52.1059,63.9486, 572.6, 4269,-24.4,-38.5,-35.1, 26, 33, 0.24,320, 5.3
2026-09-18 11:03:08,-52.1031,63.9471, 563.8, 4382,-25.5,-38.8,-35.4, 28, 36, 0.24,322, 5.2
2026-09-18 11:03:48,-52.1007,63.9457, 555.2, 4493,-26.4,-39.6,-36.1, 28, 36, 0.22,327, 4.7
2026-09-18 11:04:28,-52.0989,63.9443, 546.7, 4604,-27.0,-39.0,-35.6, 31, 41, 0.24,332, 4.1
2026-09-18 11:05:08,-52.0976,63.9430, 538.5, 4713,-27.9,-39.2,-35.8, 33, 44, 0.24,336, 3.8
2026-09-18 11:05:48,-52.0964,63.9419, 530.1, 4826,-28.6,-38.8,-35.4, 37, 49, 0.25,336, 3.1
2026-09-18 11:06:28,-52.0956,63.9410, 521.7, 4939,-29.4,-39.0,-35.6, 39, 52, 0.25,325, 2.2
2026-09-18 11:07:08,-52.0944,63.9406, 513.6, 5051,-30.2,-37.5,-34.1, 49, 66, 0.30,314, 2.0
2026-09-18 11:07:48,-52.0933,63.9400, 505.4, 5166,-31.3,-37.4,-34.1, 55, 74, 0.30,314, 2.2
2026-09-18 11:08:28,-52.0918,63.9395, 497.3, 5280,-32.3,-37.5,-34.1, 60, 82, 0.31,287, 2.0
2026-09-18 11:09:08,-52.0903,63.9396, 490.4, 5378,-32.9,-39.3,-35.9, 52, 72, 0.26,239, 2.0
2026-09-18 11:09:48,-52.0890,63.9402, 484.0, 5470,-33.3,-40.8,-37.3, 47, 65, 0.22,215, 3.0
2026-09-18 11:10:28,-52.0875,63.9414, 477.7, 5562,-33.7,-40.1,-36.6, 52, 73, 0.24,216, 3.8
2026-09-18 11:11:08,-52.0854,63.9424, 471.2, 5658,-34.7,-41.2,-37.6, 52, 72, 0.22,220, 3.9
2026-09-18 11:11:48,-52.0834,63.9435, 464.8, 5754,-35.0,-41.5,-38.0, 51, 72, 0.22,219, 4.1
2026-09-18 11:12:28,-52.0812,63.9447, 458.4, 5850,-35.7,-42.6,-38.9, 50, 70, 0.20,220, 4.7
2026-09-18 11:13:08,-52.0785,63.9461, 451.9, 5949,-36.2,-43.5,-39.8, 47, 67, 0.18,222, 5.2
2026-09-18 11:13:48,-52.0755,63.9475, 445.4, 6050,-36.9,-43.9,-40.2, 48, 69, 0.18,216, 5.9
2026-09-18 11:14:28,-52.0729,63.9495, 438.5, 6156,-37.4,-44.1,-40.4, 50, 72, 0.18,204, 6.6
2026-09-18 11:15:08,-52.0711,63.9518, 431.5, 6269,-38.3,-44.3,-40.6, 53, 77, 0.17,197, 6.7
2026-09-18 11:15:48,-52.0698,63.9542, 424.3, 6384,-39.2,-45.0,-41.2, 54, 79, 0.16,193, 7.3
2026-09-18 11:16:28,-52.0681,63.9569, 416.5, 6511,-40.2,-45.5,-41.7, 56, 83, 0.16,196, 8.8
2026-09-18 11:17:08,-52.0660,63.9603, 408.9, 6636,-41.1,-45.3,-41.5, 63, 95, 0.16,193,10.7
2026-09-18 11:17:48,-52.0644,63.9643, 401.8, 6754,-41.7,-46.5,-42.7, 59, 89, 0.15,190,11.5
2026-09-18 11:18:28,-52.0628,63.9684, 394.9, 6871,-42.7,-46.9,-43.0, 64, 97, 0.14,188,11.5
2026-09-18 11:19:08,-52.0616,63.9726, 388.2, 6987,-43.6,-47.1,-43.2, 69,105, 0.14,186,12.4
2026-09-18 11:19:48,-52.0606,63.9772, 381.9, 7096,-44.3,-47.1,-43.2, 74,113, 0.14,185,13.2
2026-09-18 11:20:28,-52.0597,63.9820, 375.9, 7203,-45.1,-48.6,-44.6, 68,106, 0.12,185,13.8
2026-09-18 11:21:08,-52.0586,63.9871, 370.2, 7304,-45.6,-50.0,-46.0, 61, 96, 0.11,186,14.6
2026-09-18 11:21:48,-52.0573,63.9924, 364.7, 7405,-46.6,-50.2,-46.2, 67,105, 0.11,186,15.0
2026-09-18 11:22:28,-52.0561,63.9978, 358.7, 7514,-47.7,-50.5,-46.5, 73,116, 0.11,188,14.7
2026-09-18 11:23:08,-52.0541,64.0029, 353.2, 7615,-48.1,-53.9,-49.7, 51, 82, 0.07,189,14.0
2026-09-18 11:23:48,-52.0525,64.0077, 347.6, 7720,-48.5,-55.2,-51.0, 46, 73, 0.06,188,13.7
2026-09-18 11:24:28,-52.0509,64.0126, 341.2, 7842,-49.4,-56.2,-51.9, 45, 73, 0.06,189,13.8
2026-09-18 11:25:08,-52.0488,64.0175, 334.7, 7968,-49.9,-58.4,-54.1, 36, 59, 0.04,193,13.3
2026-09-18 11:25:48,-52.0463,64.0218, 328.0, 8101,-50.6,-59.0,-54.6, 37, 60, 0.04,194,12.6
2026-09-18 11:26:28,-52.0440,64.0262, 320.8, 8245,-51.4,-59.7,-55.3, 37, 61, 0.04,192,11.4
2026-09-18 11:27:08,-52.0422,64.0301, 314.0, 8384,-52.1,-61.0,-56.6, 34, 56, 0.03,192,11.5
2026-09-18 11:27:48,-52.0399,64.0341, 307.5, 8518,-52.8,-61.5,-57.0, 35, 58, 0.03,196,11.3
2026-09-18 11:28:28,-52.0371,64.0378, 301.7, 8640,-53.3,-61.8,-57.4, 35, 60, 0.03,201,11.0
2026-09-18 11:29:08,-52.0335,64.0415, 296.9, 8744,-53.6,-62.7,-58.3, 32, 55, 0.03,203,11.1
2026-09-18 11:29:48,-52.0301,64.0451, 291.3, 8867,-53.4,-62.9,-58.5, 31, 52, 0.03,204,11.0
2026-09-18 11:30:28,-52.0261,64.0488, 286.7, 8969,-53.2,-64.0,-59.5, 26, 43, 0.03,206,10.8
2026-09-18 11:31:08,-52.0223,64.0521, 281.5, 9087,-53.7,-63.4,-58.9, 30, 51, 0.03,209,10.3
2026-09-18 11:31:48,-52.0183,64.0552, 275.7, 9219,-53.8,-65.0,-60.5, 24, 41, 0.02,205, 9.3
2026-09-18 11:32:28,-52.0160,64.0580, 269.9, 9358,-53.7,-64.2,-59.7, 27, 45, 0.03,197, 7.6
2026-09-18 11:33:08,-52.0142,64.0605, 264.3, 9491,-53.5,-64.5,-59.9, 25, 43, 0.03,200, 7.9
2026-09-18 11:33:48,-52.0118,64.0633, 259.5, 9610,-53.3,-64.8,-60.3, 24, 40, 0.02,205, 8.8
2026-09-18 11:34:28,-52.0081,64.0662, 255.3, 9716,-52.0,-67.1,-62.6, 15, 25, 0.02,209, 9.5
2026-09-18 11:35:08,-52.0043,64.0692, 251.2, 9820,-51.8,-69.3,-64.6, 11, 18, 0.01,212, 9.4
2026-09-18 11:35:48,-51.9998,64.0718, 246.7, 9938,-50.0,-68.5,-63.9, 10, 16, 0.02,217, 8.0
2026-09-18 11:36:28,-51.9966,64.0739, 241.7,10070,-50.3,-70.8,-66.1,  7, 12, 0.01,213, 7.9
