time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-17 22:34:31,-40.0333,35.1754,1020.8,   40, 26.0, 21.2, 21.2, 75, 75,15.72,  5, 5.1
2026-09-17 22:35:23,-40.0343,35.1746, 991.0,  300, 22.7, 20.1, 20.1, 85, 85,15.07, 50, 2.7
2026-09-17 22:37:30,-40.0369,35.1735, 925.0,  897, 18.6, 17.2, 17.2, 91, 91,13.45,101, 2.0
2026-09-17 22:37:31,-40.0369,35.1735, 924.6,  900, 18.6, 17.2, 17.2, 91, 91,13.44,101, 2.0
2026-09-17 22:37:43,-40.0372,35.1735, 918.4,  958, 18.5, 16.4, 16.4, 88, 88,12.89,111, 2.1
2026-09-17 22:38:40,-40.0383,35.1741, 886.8, 1258, 15.4, 14.7, 14.7, 95, 95,11.92,123, 1.1
2026-09-17 22:39:43,-40.0388,35.1745, 857.8, 1540, 14.1, 13.4, 13.4, 95, 95,11.31,121, 1.6
2026-09-17 22:39:58,-40.0389,35.1746, 850.0, 1617, 14.0, 12.1, 12.1, 88, 88,10.47,104, 1.5
2026-09-17 22:41:08,-40.0398,35.1741, 817.3, 1948, 12.8,  9.2,  9.2, 79, 79, 8.99, 39, 2.4
2026-09-17 22:41:45,-40.0407,35.1733, 802.7, 2100, 12.8,  1.1,  1.1, 45, 45, 5.15, 45, 2.9
2026-09-17 22:43:11,-40.0422,35.1719, 767.8, 2471, 10.7,  0.3,  0.3, 49, 49, 5.09, 30, 1.7
2026-09-17 22:44:07,-40.0430,35.1710, 746.1, 2710, 10.4,-16.7,-14.9, 13, 13, 1.39, 34, 2.2
2026-09-17 22:44:37,-40.0434,35.1705, 735.0, 2834,  9.1, -3.8, -3.3, 40, 40, 3.94, 37, 1.9
2026-09-17 22:46:13,-40.0444,35.1694, 700.0, 3237,  7.3,-18.4,-16.5, 14, 14, 1.28, 25, 1.9
2026-09-17 22:47:33,-40.0444,35.1676, 669.6, 3600,  4.8,-19.1,-17.1, 16, 16, 1.26,345, 3.3
2026-09-17 22:49:37,-40.0429,35.1648, 621.7, 4200,  1.2,-23.6,-21.3, 14, 14, 0.91,355, 2.1
2026-09-17 22:52:04,-40.0436,35.1620, 571.1, 4876, -3.4,-27.4,-24.8, 14, 14, 0.71,  7, 2.5
2026-09-17 22:54:17,-40.0440,35.1596, 529.0, 5476, -7.9,-19.8,-17.7, 38, 41, 1.51,345, 1.2
2026-09-17 22:55:09,-40.0437,35.1589, 513.3, 5711, -9.4,-28.7,-26.0, 19, 21, 0.70,342, 2.0
2026-09-17 22:55:56,-40.0434,35.1582, 500.0, 5912,-11.0,-19.1,-17.2, 51, 57, 1.68,336, 1.8
2026-09-17 22:56:20,-40.0431,35.1577, 493.3, 6016,-11.2,-25.6,-23.1, 29, 33, 0.96,329, 2.6
2026-09-17 22:57:54,-40.0415,35.1559, 467.0, 6432,-14.3,-34.0,-30.9, 17, 20, 0.46,295, 2.0
2026-09-17 23:00:03,-40.0404,35.1556, 432.7, 7006,-18.9,-35.5,-32.3, 22, 26, 0.43,320, 1.0
2026-09-17 23:00:49,-40.0401,35.1550, 420.7, 7215,-20.4,-29.0,-26.3, 46, 56, 0.82,343, 1.2
2026-09-17 23:01:41,-40.0404,35.1544, 408.5, 7432,-22.1,-38.2,-34.8, 22, 27, 0.35, 38, 1.7
2026-09-17 23:02:21,-40.0407,35.1541, 400.0, 7586,-23.3,-37.5,-34.2, 26, 33, 0.38, 19, 1.4
2026-09-17 23:03:15,-40.0407,35.1534, 388.4, 7801,-24.5,-39.2,-35.8, 24, 31, 0.33,342, 0.9
2026-09-17 23:04:31,-40.0405,35.1533, 372.6, 8101,-26.8,-30.3,-27.4, 72, 94, 0.83,298, 0.3
2026-09-17 23:06:44,-40.0407,35.1529, 346.1, 8630,-30.7,-39.2,-35.7, 43, 58, 0.37, 54, 1.5
2026-09-17 23:10:58,-40.0438,35.1479, 300.0, 9626,-39.0,-47.7,-43.8, 39, 58, 0.17, 37, 3.0
2026-09-17 23:15:40,-40.0474,35.1396, 251.8,10800,-48.9,-56.8,-52.5, 40, 64, 0.07,  8, 4.0
2026-09-17 23:15:53,-40.0475,35.1392, 250.0,10848,-49.4,-57.2,-52.9, 40, 64, 0.07, 11, 3.9
2026-09-17 23:17:35,-40.0481,35.1353, 234.6,11261,-52.7,-59.0,-54.6, 47, 79, 0.06,  2, 5.3
2026-09-17 23:18:57,-40.0496,35.1311, 222.9,11591,-54.5,-61.4,-57.0, 43, 72, 0.05, 32, 6.1
2026-09-17 23:21:39,-40.0517,35.1229, 200.0,12280,-56.4,-67.4,-62.8, 24, 42, 0.02, 19, 5.9
2026-09-17 23:22:23,-40.0524,35.1209, 194.0,12474,-57.4,-69.4,-64.8, 21, 37, 0.02, 14, 4.3
2026-09-17 23:25:21,-40.0529,35.1172, 171.3,13259,-57.2,-76.2,-71.5,  8, 13, 0.01,356, 0.7
2026-09-17 23:27:42,-40.0515,35.1161, 156.0,13850,-56.7,-78.9,-74.1,  5,  8, 0.01,287, 3.4
2026-09-17 23:28:26,-40.0494,35.1156, 151.3,14045,-57.1,-80.9,-76.2,  4,  6, 0.00,288, 5.3
2026-09-17 23:28:37,-40.0487,35.1155, 150.0,14099,-57.4,-81.7,-77.0,  3,  6, 0.00,295, 5.5
2026-09-17 23:37:43,-40.0362,35.1069, 100.8,16561,-63.6,-92.0,-87.3,  1,  2, 0.00, 37, 0.8
2026-09-17 23:37:53,-40.0362,35.1068, 100.0,16608,-63.7,-92.0,-87.3,  1,  2, 0.00, 33, 0.8
