time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-05 10:31:15, -3.6606,60.3398,1003.9,   33, 13.0,  8.8,  8.8, 76, 76, 7.10,282,15.9
2026-09-05 10:31:35, -3.6549,60.3394, 990.2,  148, 10.8,  9.0,  9.0, 88, 88, 7.28,281,15.8
2026-09-05 10:31:55, -3.6493,60.3388, 978.2,  249,  9.9,  8.5,  8.5, 91, 91, 7.15,282,16.0
2026-09-05 10:32:15, -3.6436,60.3382, 966.7,  348,  9.0,  8.0,  8.0, 93, 93, 6.98,284,16.4
2026-09-05 10:32:35, -3.6379,60.3372, 953.1,  465,  8.0,  7.4,  7.4, 96, 96, 6.80,289,16.5
2026-09-05 10:32:55, -3.6323,60.3361, 941.1,  570,  7.5,  6.6,  6.6, 94, 94, 6.51,291,16.6
2026-09-05 10:33:15, -3.6263,60.3350, 928.6,  679,  6.8,  5.7,  5.7, 93, 93, 6.21,291,17.2
2026-09-05 10:33:35, -3.6207,60.3339, 916.4,  788,  5.9,  5.3,  5.3, 96, 96, 6.10,291,17.1
2026-09-05 10:33:55, -3.6152,60.3329, 904.7,  894,  5.2,  4.6,  4.6, 96, 96, 5.87,291,16.5
2026-09-05 10:34:15, -3.6100,60.3317, 893.2,  998,  4.9,  3.4,  3.4, 90, 90, 5.48,291,15.9
2026-09-05 10:34:35, -3.6046,60.3311, 881.8, 1103,  4.2,  2.4,  2.4, 88, 88, 5.15,287,15.5
2026-09-05 10:34:55, -3.5991,60.3302, 869.8, 1214,  3.4,  1.8,  1.8, 90, 90, 5.03,289,15.3
2026-09-05 10:35:15, -3.5943,60.3292, 858.3, 1322,  2.4,  1.7,  1.7, 95, 95, 5.04,293,14.8
2026-09-05 10:35:35, -3.5893,60.3282, 850.0, 1400,  1.3,  1.1,  1.1, 98, 98, 4.86,292,14.7
2026-09-05 10:35:55, -3.5845,60.3272, 837.6, 1519,  1.2,  0.8,  0.8, 97, 97, 4.86,291,14.0
2026-09-05 10:36:15, -3.5800,60.3263, 825.1, 1640,  0.8, -0.2, -0.2, 93, 93, 4.56,292,13.8
2026-09-05 10:36:35, -3.5750,60.3253, 814.3, 1746,  1.2, -1.4, -1.2, 83, 83, 4.25,291,14.4
2026-09-05 10:36:55, -3.5699,60.3245, 802.8, 1860,  1.0, -2.3, -2.0, 79, 79, 4.02,288,14.6
2026-09-05 10:37:15, -3.5651,60.3239, 790.3, 1986,  0.3, -4.5, -4.0, 70, 70, 3.47,285,14.0
2026-09-05 10:37:35, -3.5602,60.3233, 779.1, 2100, -0.2, -5.6, -5.0, 67, 67, 3.22,285,14.4
2026-09-05 10:37:55, -3.5551,60.3224, 769.1, 2204, -0.8, -6.9, -6.2, 63, 63, 2.95,288,14.4
2026-09-05 10:38:15, -3.5504,60.3216, 758.7, 2312, -1.2, -9.2, -8.2, 54, 55, 2.51,289,14.3
2026-09-05 10:38:35, -3.5454,60.3208, 749.1, 2414, -1.5,-11.0, -9.8, 48, 49, 2.20,288,14.5
2026-09-05 10:38:55, -3.5402,60.3200, 739.4, 2517, -2.2,-12.0,-10.7, 47, 48, 2.07,289,14.7
2026-09-05 10:39:15, -3.5354,60.3191, 729.2, 2627, -3.3,-12.1,-10.8, 51, 52, 2.08,290,14.8
2026-09-05 10:39:35, -3.5303,60.3182, 719.3, 2735, -4.2,-12.4,-11.0, 53, 55, 2.06,291,14.9
2026-09-05 10:39:55, -3.5255,60.3170, 709.6, 2841, -5.3,-13.0,-11.6, 54, 57, 1.97,294,15.1
2026-09-05 10:40:15, -3.5205,60.3159, 700.8, 2938, -6.2,-12.7,-11.3, 60, 64, 2.06,296,15.1
2026-09-05 10:40:35, -3.5157,60.3147, 690.9, 3050, -7.2,-12.9,-11.5, 63, 68, 2.04,298,14.9
2026-09-05 10:40:55, -3.5113,60.3135, 680.5, 3168, -8.0,-14.4,-12.9, 60, 65, 1.84,295,13.9
2026-09-05 10:41:15, -3.5068,60.3127, 675.8, 3222, -8.5,-17.2,-15.4, 50, 54, 1.47,291,13.5
2026-09-05 10:41:35, -3.5022,60.3118, 662.2, 3380, -8.5,-20.7,-18.6, 37, 40, 1.11,291,14.1
2026-09-05 10:41:55, -3.4969,60.3107, 653.1, 3486, -8.6,-24.8,-22.4, 26, 28, 0.78,292,15.6
2026-09-05 10:42:15, -3.4914,60.3096, 645.0, 3584, -9.1,-22.9,-20.6, 32, 35, 0.94,292,16.3
2026-09-05 10:42:35, -3.4857,60.3086, 635.3, 3701, -9.4,-23.9,-21.5, 30, 33, 0.88,289,16.9
2026-09-05 10:42:55, -3.4794,60.3076, 627.0, 3802, -9.8,-26.5,-23.9, 24, 27, 0.70,289,18.0
2026-09-05 10:43:15, -3.4733,60.3064, 619.3, 3898,-10.5,-28.8,-26.1, 21, 23, 0.57,291,18.3
2026-09-05 10:43:35, -3.4671,60.3051, 609.7, 4017,-11.1,-30.5,-27.6, 19, 21, 0.50,292,17.9
2026-09-05 10:43:55, -3.4614,60.3040, 601.9, 4115,-11.9,-30.1,-27.3, 20, 23, 0.52,292,17.6
2026-09-05 10:44:15, -3.4557,60.3027, 595.3, 4200,-12.6,-27.9,-25.2, 27, 30, 0.65,294,17.3
2026-09-05 10:44:35, -3.4498,60.3015, 584.9, 4334,-13.2,-28.7,-25.9, 26, 30, 0.61,294,17.5
2026-09-05 10:44:55, -3.4441,60.3001, 576.4, 4446,-13.7,-31.6,-28.7, 21, 23, 0.47,294,18.2
2026-09-05 10:45:15, -3.4379,60.2989, 568.0, 4557,-14.3,-36.8,-33.5, 13, 15, 0.29,293,18.0
2026-09-05 10:45:35, -3.4319,60.2977, 560.0, 4665,-15.2,-34.9,-31.7, 17, 20, 0.35,292,18.1
2026-09-05 10:45:55, -3.4257,60.2965, 551.7, 4777,-16.2,-35.4,-32.2, 18, 21, 0.34,291,18.2
2026-09-05 10:46:15, -3.4194,60.2954, 544.4, 4877,-17.2,-33.9,-30.7, 22, 26, 0.40,290,18.0
2026-09-05 10:46:35, -3.4132,60.2942, 537.8, 4967,-18.0,-34.4,-31.2, 23, 27, 0.39,290,18.2
2026-09-05 10:46:55, -3.4069,60.2931, 530.3, 5073,-19.0,-33.7,-30.6, 26, 31, 0.42,291,18.4
2026-09-05 10:47:15, -3.4010,60.2920, 522.4, 5184,-19.8,-35.1,-31.9, 24, 30, 0.37,290,17.9
2026-09-05 10:47:35, -3.3950,60.2910, 514.5, 5297,-20.8,-35.8,-32.6, 25, 30, 0.35,288,17.7
2026-09-05 10:47:55, -3.3887,60.2901, 507.5, 5399,-21.7,-36.1,-32.9, 26, 32, 0.35,287,18.0
2026-09-05 10:48:15, -3.3824,60.2892, 500.0, 5507,-22.7,-36.9,-33.6, 26, 33, 0.32,286,17.8
2026-09-05 10:48:35, -3.3763,60.2882, 493.2, 5608,-23.6,-38.0,-34.6, 26, 32, 0.30,288,17.4
2026-09-05 10:48:55, -3.3708,60.2874, 484.5, 5738,-24.3,-40.0,-36.5, 22, 28, 0.24,285,16.6
2026-09-05 10:49:15, -3.3646,60.2869, 477.9, 5837,-24.5,-42.6,-38.9, 17, 22, 0.19,281,16.8
2026-09-05 10:49:35, -3.3587,60.2863, 471.1, 5942,-25.0,-44.2,-40.4, 15, 19, 0.16,281,16.6
2026-09-05 10:49:55, -3.3532,60.2858, 464.2, 6049,-25.9,-45.0,-41.2, 15, 19, 0.15,281,16.3
2026-09-05 10:50:15, -3.3469,60.2852, 458.2, 6142,-26.6,-46.1,-42.3, 14, 18, 0.13,280,17.0
2026-09-05 10:50:35, -3.3408,60.2846, 451.1, 6255,-27.4,-47.6,-43.7, 13, 17, 0.12,280,17.6
2026-09-05 10:50:55, -3.3344,60.2841, 444.3, 6364,-28.2,-48.3,-44.4, 13, 17, 0.11,280,17.7
2026-09-05 10:51:15, -3.3280,60.2835, 438.4, 6460,-29.2,-47.3,-43.4, 16, 21, 0.12,281,17.9
2026-09-05 10:51:35, -3.3213,60.2826, 430.9, 6582,-29.9,-49.0,-45.1, 14, 19, 0.10,284,19.2
2026-09-05 10:51:55, -3.3142,60.2818, 424.4, 6690,-30.4,-51.6,-47.6, 11, 15, 0.08,284,20.7
2026-09-05 10:52:15, -3.3066,60.2809, 418.4, 6792,-31.0,-53.0,-48.9, 10, 13, 0.07,284,21.6
2026-09-05 10:52:35, -3.2988,60.2800, 411.9, 6902,-31.9,-53.6,-49.4, 10, 14, 0.06,283,22.2
2026-09-05 10:52:55, -3.2908,60.2790, 405.9, 7006,-32.7,-54.0,-49.8, 10, 14, 0.06,283,22.8
2026-09-05 10:53:15, -3.2824,60.2780, 400.0, 7109,-33.7,-54.6,-50.4, 10, 14, 0.06,284,23.5
2026-09-05 10:53:35, -3.2739,60.2768, 393.2, 7229,-34.4,-55.1,-50.9, 11, 15, 0.06,285,24.5
2026-09-05 10:53:55, -3.2652,60.2756, 387.4, 7332,-35.0,-55.1,-50.9, 11, 16, 0.06,286,25.3
2026-09-05 10:54:15, -3.2563,60.2743, 382.1, 7428,-35.8,-55.3,-51.0, 12, 17, 0.06,286,25.8
2026-09-05 10:54:35, -3.2471,60.2728, 376.6, 7529,-36.3,-53.8,-49.6, 15, 21, 0.07,288,26.4
2026-09-05 10:54:55, -3.2382,60.2713, 371.3, 7627,-37.0,-53.2,-49.0, 17, 25, 0.07,289,26.5
2026-09-05 10:55:15, -3.2290,60.2698, 365.5, 7735,-37.7,-54.5,-50.3, 16, 23, 0.06,289,26.4
2026-09-05 10:55:35, -3.2200,60.2681, 360.7, 7827,-38.3,-55.3,-51.1, 15, 22, 0.06,289,26.4
2026-09-05 10:55:55, -3.2111,60.2665, 356.0, 7916,-39.1,-55.2,-51.0, 17, 25, 0.06,290,26.5
2026-09-05 10:56:15, -3.2019,60.2647, 350.7, 8019,-39.7,-56.4,-52.1, 16, 23, 0.05,291,28.1
2026-09-05 10:56:35, -3.1916,60.2626, 345.4, 8123,-40.0,-58.7,-54.3, 12, 18, 0.04,293,30.8
2026-09-05 10:56:55, -3.1807,60.2602, 340.3, 8226,-40.5,-58.9,-54.5, 12, 18, 0.04,294,32.5
2026-09-05 10:57:15, -3.1696,60.2576, 335.1, 8329,-40.9,-59.4,-55.0, 12, 18, 0.04,295,34.0
2026-09-05 10:57:35, -3.1577,60.2550, 330.3, 8428,-41.5,-60.1,-55.7, 12, 18, 0.04,294,36.2
2026-09-05 10:57:55, -3.1448,60.2523, 325.2, 8533,-41.8,-59.8,-55.5, 12, 19, 0.04,294,38.6
2026-09-05 10:58:15, -3.1304,60.2493, 318.7, 8670,-42.3,-59.8,-55.4, 13, 20, 0.04,292,43.5
2026-09-05 10:58:35, -3.1150,60.2461, 313.8, 8773,-42.2,-60.0,-55.6, 13, 19, 0.04,293,46.4
2026-09-05 10:58:55, -3.0985,60.2425, 308.8, 8883,-42.6,-61.8,-57.4, 11, 16, 0.03,294,49.2
2026-09-05 10:59:15, -3.0819,60.2388, 304.3, 8981,-43.2,-62.1,-57.7, 11, 17, 0.03,294,51.0
2026-09-05 10:59:35, -3.0648,60.2348, 300.0, 9077,-44.0,-62.8,-58.4, 11, 17, 0.03,295,52.5
2026-09-05 10:59:55, -3.0476,60.2307, 295.2, 9186,-44.5,-62.6,-58.2, 12, 18, 0.03,296,52.9
2026-09-05 11:00:15, -3.0305,60.2264, 290.8, 9286,-45.0,-63.2,-58.7, 12, 18, 0.03,296,52.9
2026-09-05 11:00:35, -3.0132,60.2225, 286.5, 9386,-45.4,-63.7,-59.2, 11, 17, 0.03,295,52.7
2026-09-05 11:00:55, -2.9960,60.2186, 282.2, 9486,-46.1,-64.6,-60.1, 11, 17, 0.02,294,52.6
2026-09-05 11:01:15, -2.9787,60.2147, 277.8, 9590,-46.4,-65.0,-60.5, 11, 17, 0.02,294,52.7
2026-09-05 11:01:35, -2.9610,60.2108, 273.9, 9685,-47.1,-65.1,-60.6, 11, 18, 0.02,294,54.1
2026-09-05 11:01:55, -2.9426,60.2064, 269.8, 9784,-47.5,-63.6,-59.1, 14, 23, 0.03,295,56.5
2026-09-05 11:02:15, -2.9239,60.2018, 265.8, 9882,-47.7,-63.8,-59.3, 14, 23, 0.03,296,57.5
2026-09-05 11:02:35, -2.9056,60.1971, 262.1, 9975,-48.2,-64.6,-60.1, 14, 22, 0.03,297,57.2
2026-09-05 11:02:55, -2.8874,60.1927, 258.4,10069,-48.6,-65.0,-60.5, 13, 21, 0.02,296,56.5
2026-09-05 11:03:15, -2.8690,60.1883, 254.5,10169,-48.9,-65.9,-61.4, 12, 20, 0.02,296,56.9
2026-09-05 11:03:35, -2.8499,60.1838, 251.0,10260,-49.2,-65.9,-61.4, 13, 21, 0.02,295,58.4
2026-09-05 11:03:55, -2.8305,60.1793, 247.8,10343,-49.2,-66.1,-61.5, 13, 20, 0.02,295,59.2
2026-09-05 11:04:15, -2.8111,60.1751, 244.2,10438,-49.8,-66.8,-62.3, 12, 20, 0.02,294,58.9
2026-09-05 11:04:35, -2.7924,60.1709, 240.5,10539,-50.2,-67.6,-63.0, 11, 19, 0.02,294,57.5
2026-09-05 11:04:55, -2.7738,60.1668, 237.1,10631,-50.6,-68.4,-63.8, 11, 17, 0.02,294,56.2
2026-09-05 11:05:15, -2.7556,60.1630, 233.4,10735,-50.7,-69.1,-64.5, 10, 16, 0.02,293,54.8
2026-09-05 11:05:35, -2.7380,60.1594, 231.0,10800,-50.6,-70.7,-66.0,  8, 13, 0.01,293,52.9
2026-09-05 11:05:55, -2.7216,60.1557, 226.1,10941,-50.6,-73.3,-68.6,  5,  9, 0.01,294,49.5
2026-09-05 11:06:15, -2.7065,60.1523, 222.9,11034,-50.2,-74.9,-70.2,  4,  7, 0.01,295,46.8
2026-09-05 11:06:35, -2.6923,60.1489, 219.4,11137,-50.6,-77.9,-73.2,  3,  4, 0.00,295,43.4
2026-09-05 11:06:55, -2.6792,60.1458, 216.1,11236,-50.2,-78.9,-74.1,  2,  4, 0.00,295,41.0
2026-09-05 11:07:15, -2.6658,60.1429, 212.8,11338,-50.5,-80.3,-75.6,  2,  3, 0.00,294,40.6
2026-09-05 11:07:35, -2.6520,60.1401, 209.2,11447,-50.6,-82.1,-77.3,  1,  2, 0.00,292,41.4
2026-09-05 11:07:55, -2.6383,60.1374, 205.9,11550,-50.1,-81.5,-76.8,  1,  2, 0.00,293,40.6
2026-09-05 11:08:15, -2.6266,60.1347, 201.6,11690,-50.5,-82.9,-78.2,  1,  2, 0.00,294,36.1
2026-09-05 11:08:35, -2.6152,60.1323, 200.0,11742,-50.6,-83.0,-78.2,  1,  2, 0.00,292,34.8
2026-09-05 11:08:55, -2.6033,60.1302, 195.9,11875,-50.8,-83.1,-78.3,  1,  2, 0.00,290,35.2
2026-09-05 11:09:15, -2.5912,60.1279, 192.9,11975,-50.3,-82.8,-78.0,  1,  2, 0.00,291,35.3
2026-09-05 11:09:35, -2.5799,60.1256, 190.4,12061,-49.9,-82.5,-77.7,  1,  2, 0.00,292,34.4
2026-09-05 11:09:55, -2.5688,60.1236, 187.7,12155,-50.2,-82.7,-77.9,  1,  2, 0.00,290,32.9
2026-09-05 11:10:15, -2.5577,60.1218, 185.0,12249,-49.6,-82.3,-77.5,  1,  2, 0.00,288,32.2
2026-09-05 11:10:35, -2.5469,60.1202, 182.4,12341,-49.4,-82.1,-77.4,  1,  2, 0.00,286,31.6
2026-09-05 11:10:55, -2.5360,60.1188, 180.0,12429,-49.2,-82.0,-77.3,  1,  2, 0.00,285,31.2
2026-09-05 11:11:15, -2.5249,60.1174, 177.4,12523,-49.0,-81.9,-77.1,  1,  2, 0.00,284,31.9
2026-09-05 11:11:35, -2.5141,60.1160, 174.7,12623,-49.2,-82.0,-77.2,  1,  2, 0.00,285,31.3
2026-09-05 11:11:55, -2.5037,60.1144, 172.0,12727,-49.1,-81.9,-77.2,  1,  2, 0.00,287,30.9
2026-09-05 11:12:15, -2.4925,60.1124, 169.4,12826,-49.3,-82.1,-77.3,  1,  2, 0.00,290,32.2
2026-09-05 11:12:35, -2.4824,60.1101, 166.7,12932,-49.1,-82.0,-77.2,  1,  2, 0.00,294,31.2
2026-09-05 11:12:55, -2.4733,60.1078, 163.9,13041,-49.6,-82.3,-77.5,  1,  2, 0.00,297,28.6
2026-09-05 11:13:15, -2.4645,60.1055, 161.4,13144,-50.2,-82.7,-77.9,  1,  2, 0.00,296,27.5
2026-09-05 11:13:35, -2.4555,60.1037, 158.8,13248,-50.3,-82.7,-78.0,  1,  2, 0.00,293,26.8
2026-09-05 11:13:55, -2.4470,60.1022, 156.3,13352,-50.9,-83.2,-78.4,  1,  2, 0.00,289,25.3
2026-09-05 11:14:15, -2.4391,60.1010, 153.9,13451,-51.1,-83.3,-78.6,  1,  2, 0.00,287,23.3
2026-09-05 11:14:35, -2.4313,60.1000, 151.6,13552,-51.5,-83.6,-78.8,  1,  2, 0.00,284,22.6
2026-09-05 11:14:55, -2.4229,60.0991, 150.0,13620,-51.3,-83.5,-78.7,  1,  2, 0.00,283,23.8
2026-09-05 11:15:15, -2.4142,60.0978, 147.2,13742,-50.7,-83.1,-78.3,  1,  2, 0.00,286,25.4
2026-09-05 11:15:35, -2.4051,60.0964, 145.0,13841,-49.5,-82.3,-77.5,  1,  2, 0.00,287,25.9
2026-09-05 11:15:55, -2.3969,60.0949, 142.9,13934,-49.7,-82.3,-77.6,  1,  2, 0.00,289,24.7
2026-09-05 11:16:15, -2.3893,60.0936, 140.7,14035,-49.7,-82.4,-77.6,  1,  2, 0.00,289,22.6
2026-09-05 11:16:35, -2.3815,60.0926, 138.6,14138,-49.9,-82.5,-77.7,  1,  2, 0.00,284,22.7
2026-09-05 11:16:55, -2.3729,60.0918, 136.4,14239,-49.7,-82.3,-77.6,  1,  2, 0.00,282,23.8
2026-09-05 11:17:15, -2.3648,60.0908, 134.4,14335,-49.8,-82.4,-77.7,  1,  2, 0.00,284,23.1
2026-09-05 11:17:35, -2.3578,60.0897, 132.4,14433,-49.8,-82.4,-77.7,  1,  2, 0.00,286,20.7
2026-09-05 11:17:55, -2.3509,60.0889, 130.6,14523,-49.9,-82.5,-77.7,  1,  2, 0.00,284,19.9
2026-09-05 11:18:15, -2.3435,60.0882, 128.7,14619,-50.1,-82.6,-77.8,  1,  2, 0.00,281,20.5
2026-09-05 11:18:35, -2.3362,60.0876, 126.8,14719,-50.2,-82.7,-77.9,  1,  2, 0.00,280,21.0
2026-09-05 11:18:55, -2.3289,60.0867, 124.8,14822,-50.5,-82.9,-78.1,  1,  2, 0.00,282,20.5
2026-09-05 11:19:15, -2.3220,60.0859, 122.9,14922,-50.4,-82.9,-78.1,  1,  2, 0.00,284,20.4
2026-09-05 11:19:35, -2.3146,60.0849, 120.9,15027,-50.8,-83.1,-78.4,  1,  2, 0.00,284,21.0
2026-09-05 11:19:55, -2.3077,60.0839, 119.0,15132,-50.8,-83.1,-78.3,  1,  2, 0.00,286,19.8
2026-09-05 11:20:15, -2.3015,60.0830, 117.1,15234,-50.9,-83.2,-78.5,  1,  2, 0.00,287,18.8
2026-09-05 11:20:35, -2.2945,60.0819, 115.2,15341,-50.7,-83.0,-78.3,  1,  2, 0.00,287,20.0
2026-09-05 11:20:55, -2.2875,60.0809, 113.5,15440,-50.5,-82.9,-78.1,  1,  2, 0.00,287,20.5
2026-09-05 11:21:15, -2.2805,60.0799, 111.7,15543,-51.0,-83.3,-78.5,  1,  2, 0.00,285,20.2
2026-09-05 11:21:35, -2.2736,60.0790, 110.0,15644,-51.3,-83.5,-78.7,  1,  2, 0.00,285,19.7
2026-09-05 11:21:55, -2.2675,60.0780, 108.1,15753,-50.9,-83.2,-78.4,  1,  2, 0.00,288,18.2
