time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-18 22:50:37,-49.8396,61.3943, 997.6,   33,  4.0,  1.4,  1.4, 83, 83, 4.24,328, 8.1
2026-09-18 22:51:07,-49.8391,61.3939, 980.6,  172,  2.9,  0.7,  0.7, 85, 85, 4.11,329, 8.2
2026-09-18 22:51:37,-49.8364,61.3919, 965.2,  300,  1.4,  0.3,  0.3, 92, 92, 4.05,326, 8.7
2026-09-18 22:52:07,-49.8337,61.3900, 944.9,  471,  0.0, -0.6, -0.6, 95, 95, 3.86,325, 8.4
2026-09-18 22:52:37,-49.8312,61.3882, 926.4,  629, -1.4, -1.4, -1.3,100,101, 3.72,326, 8.1
2026-09-18 22:53:07,-49.8284,61.3866, 909.8,  773, -2.2, -2.2, -2.0,100,102, 3.57,318, 7.9
2026-09-18 22:53:37,-49.8249,61.3849, 895.3,  900, -3.5, -4.7, -4.2, 92, 95, 3.01,313, 9.2
2026-09-18 22:54:07,-49.8209,61.3832, 878.8, 1047, -3.1, -7.1, -6.3, 74, 77, 2.56,313,10.1
2026-09-18 22:54:37,-49.8168,61.3812, 864.1, 1181, -4.0, -9.8, -8.7, 64, 66, 2.10,318,10.0
2026-09-18 22:55:07,-49.8132,61.3793, 850.0, 1310, -4.7,-11.5,-10.2, 59, 62, 1.87,316, 9.7
2026-09-18 22:55:37,-49.8092,61.3774, 832.1, 1478, -5.0,-11.4,-10.1, 61, 64, 1.92,313, 9.3
2026-09-18 22:56:07,-49.8057,61.3756, 817.5, 1617, -6.2,-12.2,-10.9, 62, 66, 1.83,317,10.1
2026-09-18 22:56:37,-49.8015,61.3735, 799.4, 1791, -7.5,-12.4,-11.0, 68, 73, 1.85,314, 9.7
2026-09-18 22:57:07,-49.7973,61.3719, 781.8, 1964, -8.6,-13.2,-11.8, 69, 75, 1.77,308,10.9
2026-09-18 22:57:37,-49.7923,61.3700, 768.2, 2100,-10.0,-13.6,-12.1, 75, 82, 1.74,311,10.7
2026-09-18 22:58:07,-49.7884,61.3682, 749.4, 2290,-11.2,-14.3,-12.7, 78, 87, 1.69,302, 9.7
2026-09-18 22:58:37,-49.7835,61.3669, 734.7, 2442,-12.4,-14.8,-13.2, 83, 93, 1.65,305, 9.2
2026-09-18 22:59:07,-49.7794,61.3656, 720.0, 2596,-13.2,-17.1,-15.3, 72, 82, 1.39,297, 8.4
2026-09-18 22:59:37,-49.7753,61.3649, 705.0, 2756,-14.1,-17.1,-15.3, 78, 89, 1.42,301, 7.4
2026-09-18 23:00:07,-49.7715,61.3637, 691.0, 2908,-15.5,-16.7,-14.9, 91,105, 1.50,302, 8.4
2026-09-18 23:00:37,-49.7674,61.3626, 678.0, 3051,-16.4,-18.2,-16.3, 86,101, 1.35,300, 7.5
2026-09-18 23:01:07,-49.7641,61.3617, 663.7, 3211,-17.8,-19.5,-17.5, 86,103, 1.22,296, 6.5
2026-09-18 23:01:37,-49.7606,61.3610, 650.6, 3360,-19.2,-19.9,-17.9, 94,114, 1.21,294, 7.1
2026-09-18 23:02:07,-49.7567,61.3603, 637.7, 3509,-20.0,-21.6,-19.4, 86,105, 1.06,288, 6.5
2026-09-18 23:02:37,-49.7533,61.3597, 625.5, 3651,-21.1,-22.9,-20.6, 86,105, 0.97,290, 6.9
2026-09-18 23:03:07,-49.7496,61.3592, 612.9, 3801,-22.3,-26.8,-24.2, 67, 83, 0.70,289, 6.9
2026-09-18 23:03:37,-49.7459,61.3586, 600.6, 3950,-23.5,-28.1,-25.4, 66, 83, 0.63,286, 7.3
2026-09-18 23:04:07,-49.7417,61.3583, 587.3, 4113,-24.7,-30.7,-27.8, 57, 73, 0.50,279, 8.1
2026-09-18 23:04:37,-49.7371,61.3580, 574.1, 4278,-25.9,-32.1,-29.1, 56, 72, 0.45,272, 8.9
2026-09-18 23:05:07,-49.7317,61.3579, 562.1, 4430,-27.2,-32.3,-29.3, 62, 81, 0.45,278, 9.2
2026-09-18 23:05:37,-49.7266,61.3573, 549.3, 4595,-28.4,-33.5,-30.4, 62, 82, 0.41,279, 9.5
2026-09-18 23:06:07,-49.7211,61.3570, 538.4, 4739,-29.6,-35.2,-32.0, 58, 78, 0.36,280,10.5
2026-09-18 23:06:37,-49.7151,61.3564, 527.7, 4882,-30.4,-37.8,-34.4, 49, 65, 0.28,280,11.8
2026-09-18 23:07:07,-49.7083,61.3560, 517.2, 5025,-31.2,-39.0,-35.5, 47, 63, 0.25,277,13.3
2026-09-18 23:07:37,-49.7007,61.3555, 505.8, 5182,-32.3,-40.7,-37.2, 43, 59, 0.22,278,14.2
2026-09-18 23:08:07,-49.6926,61.3550, 495.8, 5322,-33.4,-40.9,-37.3, 47, 65, 0.22,276,14.5
2026-09-18 23:08:37,-49.6842,61.3547, 485.6, 5468,-34.3,-42.6,-39.0, 43, 60, 0.18,275,16.2
2026-09-18 23:09:07,-49.6747,61.3543, 475.3, 5617,-35.3,-44.4,-40.6, 39, 55, 0.16,277,17.1
2026-09-18 23:09:37,-49.6652,61.3536, 466.1, 5754,-36.2,-45.2,-41.4, 39, 56, 0.15,279,16.6
2026-09-18 23:10:07,-49.6564,61.3529, 456.1, 5903,-37.5,-46.0,-42.2, 41, 59, 0.14,276,16.7
2026-09-18 23:10:37,-49.6467,61.3525, 447.3, 6037,-38.4,-46.7,-42.9, 41, 60, 0.13,275,17.9
2026-09-18 23:11:07,-49.6362,61.3521, 438.4, 6175,-39.3,-48.4,-44.5, 38, 55, 0.11,273,18.6
2026-09-18 23:11:37,-49.6260,61.3519, 429.4, 6316,-40.3,-49.6,-45.6, 36, 54, 0.10,274,18.3
2026-09-18 23:12:07,-49.6156,61.3517, 421.0, 6451,-41.4,-49.2,-45.3, 43, 64, 0.10,272,19.0
2026-09-18 23:12:37,-49.6049,61.3514, 412.3, 6593,-42.6,-49.0,-45.0, 50, 75, 0.11,273,19.5
2026-09-18 23:13:07,-49.5939,61.3511, 404.3, 6725,-43.6,-49.8,-45.8, 51, 78, 0.10,274,20.2
2026-09-18 23:13:37,-49.5820,61.3509, 395.5, 6873,-44.8,-51.1,-47.1, 49, 77, 0.09,271,21.8
2026-09-18 23:14:07,-49.5699,61.3507, 387.1, 7015,-45.8,-52.5,-48.4, 47, 73, 0.08,273,21.8
2026-09-18 23:14:37,-49.5578,61.3503, 378.2, 7169,-46.8,-52.7,-48.5, 52, 82, 0.08,274,20.8
2026-09-18 23:15:07,-49.5463,61.3499, 371.5, 7288,-48.1,-53.3,-49.2, 55, 88, 0.07,274,20.8
2026-09-18 23:15:37,-49.5346,61.3496, 361.4, 7469,-49.0,-54.0,-49.8, 56, 90, 0.07,272,20.3
2026-09-18 23:16:07,-49.5235,61.3495, 353.3, 7617,-49.2,-54.5,-50.4, 54, 87, 0.07,272,19.4
2026-09-18 23:16:37,-49.5129,61.3493, 345.2, 7769,-49.8,-56.6,-52.4, 45, 73, 0.05,270,18.5
2026-09-18 23:17:07,-49.5030,61.3493, 338.1, 7906,-50.7,-57.0,-52.7, 47, 77, 0.05,271,17.0
2026-09-18 23:17:37,-49.4935,61.3492, 330.6, 8052,-51.1,-57.9,-53.5, 45, 73, 0.05,273,17.2
2026-09-18 23:18:07,-49.4837,61.3489, 323.5, 8193,-51.5,-58.7,-54.3, 42, 70, 0.04,273,16.8
2026-09-18 23:18:37,-49.4747,61.3489, 316.3, 8338,-52.3,-59.5,-55.1, 42, 70, 0.04,267,16.1
2026-09-18 23:19:07,-49.4655,61.3493, 308.9, 8489,-53.1,-60.1,-55.7, 43, 72, 0.04,260,16.2
2026-09-18 23:19:37,-49.4570,61.3503, 303.2, 8609,-53.6,-61.1,-56.7, 40, 67, 0.03,255,16.4
2026-09-18 23:20:07,-49.4477,61.3514, 296.0, 8766,-51.6,-62.6,-58.1, 26, 43, 0.03,262,18.2
2026-09-18 23:20:37,-49.4368,61.3517, 289.8, 8903,-51.3,-64.3,-59.8, 20, 33, 0.02,271,18.6
2026-09-18 23:21:07,-49.4273,61.3513, 284.0, 9035,-49.6,-62.9,-58.4, 20, 32, 0.03,281,14.4
2026-09-18 23:21:37,-49.4209,61.3503, 277.5, 9185,-49.0,-64.1,-59.6, 16, 26, 0.03,295,10.6
2026-09-18 23:22:17,-49.4154,61.3488, 268.0, 9415,-50.2,-66.0,-61.4, 14, 23, 0.02,288, 5.8
2026-09-18 23:22:47,-49.4133,61.3489, 263.1, 9535,-50.9,-66.8,-62.2, 14, 22, 0.02,238, 3.9
2026-09-18 23:23:17,-49.4116,61.3501, 255.6, 9722,-50.9,-66.6,-62.1, 14, 23, 0.02,219, 7.9
2026-09-18 23:23:47,-49.4074,61.3519, 250.0, 9867,-49.9,-66.7,-62.1, 12, 20, 0.02,237,12.0
2026-09-18 23:24:17,-49.4008,61.3536, 245.3, 9991,-48.6,-67.7,-63.1,  9, 15, 0.02,238,13.8
2026-09-18 23:24:47,-49.3943,61.3556, 240.7,10117,-46.8,-68.2,-63.6,  7, 11, 0.02,243,14.2
2026-09-18 23:25:17,-49.3867,61.3572, 236.1,10244,-45.6,-68.0,-63.4,  6, 10, 0.02,248,13.3
2026-09-18 23:25:47,-49.3805,61.3581, 231.1,10387,-44.3,-67.8,-63.3,  6,  9, 0.02,261,11.9
2026-09-18 23:26:17,-49.3740,61.3582, 225.6,10550,-44.5,-69.1,-64.5,  5,  8, 0.02,271, 8.2
2026-09-18 23:26:47,-49.3706,61.3584, 220.2,10712,-44.8,-70.0,-65.4,  4,  7, 0.01,266, 6.2
2026-09-18 23:27:17,-49.3672,61.3582, 215.2,10864,-45.6,-71.4,-66.7,  4,  6, 0.01,283, 6.3
2026-09-18 23:27:47,-49.3638,61.3577, 210.2,11020,-46.7,-72.6,-67.9,  4,  6, 0.01,272, 6.3
2026-09-18 23:28:17,-49.3599,61.3582, 205.5,11169,-46.8,-73.1,-68.4,  4,  6, 0.01,253, 9.2
2026-09-18 23:28:47,-49.3540,61.3589, 201.3,11307,-46.0,-72.4,-67.7,  4,  6, 0.01,252,11.2
2026-09-18 23:29:17,-49.3482,61.3601, 197.2,11445,-46.3,-73.4,-68.7,  3,  5, 0.01,248,12.3
2026-09-18 23:29:47,-49.3412,61.3612, 193.3,11577,-45.7,-73.3,-68.7,  3,  5, 0.01,257,11.9
2026-09-18 23:30:17,-49.3354,61.3616, 189.4,11714,-45.6,-74.2,-69.5,  3,  4, 0.01,263,10.1
2026-09-18 23:30:47,-49.3302,61.3620, 185.7,11846,-45.4,-74.8,-70.1,  2,  4, 0.01,255, 8.5
2026-09-18 23:31:17,-49.3261,61.3626, 181.9,11982,-45.4,-75.6,-70.9,  2,  3, 0.01,253, 7.8
2026-09-18 23:31:47,-49.3214,61.3632, 178.3,12114,-45.6,-76.8,-72.1,  2,  3, 0.01,251, 9.5
2026-09-18 23:32:17,-49.3158,61.3642, 174.9,12245,-44.8,-76.9,-72.2,  2,  3, 0.01,257,11.5
2026-09-18 23:32:47,-49.3087,61.3646, 171.8,12365,-44.7,-78.2,-73.5,  1,  2, 0.01,266,12.9
2026-09-18 23:33:17,-49.3020,61.3645, 167.9,12517,-44.7,-79.0,-74.2,  1,  2, 0.01,277, 9.9
2026-09-18 23:33:47,-49.2972,61.3641, 164.4,12656,-45.4,-79.4,-74.7,  1,  2, 0.00,271, 7.3
2026-09-18 23:34:17,-49.2933,61.3644, 161.1,12791,-45.2,-79.3,-74.5,  1,  2, 0.01,262, 7.0
2026-09-18 23:34:47,-49.2894,61.3643, 158.0,12922,-45.4,-79.4,-74.7,  1,  2, 0.01,278, 8.2
2026-09-18 23:35:17,-49.2844,61.3638, 154.9,13055,-45.4,-79.4,-74.7,  1,  2, 0.01,273, 7.7
2026-09-18 23:35:47,-49.2808,61.3641, 151.8,13189,-45.7,-79.6,-74.9,  1,  2, 0.01,244, 6.4
2026-09-18 23:36:17,-49.2777,61.3653, 148.6,13329,-45.6,-79.5,-74.8,  1,  2, 0.01,232, 8.4
2026-09-18 23:36:47,-49.2733,61.3667, 145.5,13472,-46.3,-80.0,-75.3,  1,  2, 0.00,241,10.6
2026-09-18 23:37:17,-49.2679,61.3678, 142.5,13610,-46.1,-79.9,-75.2,  1,  2, 0.01,250,10.3
2026-09-18 23:37:47,-49.2629,61.3687, 139.6,13747,-45.0,-79.2,-74.4,  1,  2, 0.01,246, 9.0
