time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-04 22:52:00,-49.6000,61.7000,1007.0,    0,  8.0,  7.1,  7.1, 94, 94, 6.29,350, 4.0
2026-09-04 22:52:00,-49.6000,61.7000,1006.0,    8,  6.6,  1.8,  1.8, 71, 71, 4.33,350, 4.0
2026-09-04 22:52:00,-49.6000,61.7000, 993.0,  118,  9.2, -6.8, -6.0, 32, 32, 2.31,353, 4.1
2026-09-04 22:52:00,-49.6000,61.7000, 912.0,  830,  3.8,-15.2,-13.6, 23, 23, 1.29,  9, 4.6
2026-09-04 22:52:00,-49.6000,61.7000, 883.0, 1097,  3.8,-25.2,-22.7, 10, 10, 0.56, 16, 4.9
2026-09-04 22:52:00,-49.6000,61.7000, 873.0, 1191,  3.0,-27.0,-24.4,  9,  9, 0.48, 18, 4.9
2026-09-04 22:52:00,-49.6000,61.7000, 864.0, 1277,  2.3,-27.3,-24.7,  9,  9, 0.47, 20, 5.0
2026-09-04 22:52:00,-49.6000,61.7000, 850.0, 1411,  1.2,-27.8,-25.1,  9,  9, 0.46, 10, 7.0
2026-09-04 22:52:00,-49.6000,61.7000, 822.0, 1679, -0.7,-25.7,-23.2, 13, 13, 0.57,  7, 9.0
2026-09-04 22:52:00,-49.6000,61.7000, 714.0, 2793, -5.1,-31.1,-28.2, 11, 12, 0.40,356,17.6
2026-09-04 22:52:00,-49.6000,61.7000, 709.0, 2848, -5.7,-30.3,-27.4, 12, 13, 0.43,355,18.0
2026-09-04 22:52:00,-49.6000,61.7000, 700.0, 2948, -6.9,-28.9,-26.1, 15, 17, 0.50,350,16.0
2026-09-04 22:52:00,-49.6000,61.7000, 626.0, 3809,-12.7,-26.7,-24.1, 30, 34, 0.69,356,17.1
2026-09-04 22:52:00,-49.6000,61.7000, 576.0, 4433,-16.2,-35.2,-32.0, 18, 21, 0.33,  0,18.0
2026-09-04 22:52:00,-49.6000,61.7000, 513.0, 5301,-21.1,-47.1,-43.2,  8, 10, 0.11,  0,28.6
2026-09-04 22:52:00,-49.6000,61.7000, 500.0, 5490,-21.9,-45.9,-42.1, 10, 12, 0.13,  0,31.0
2026-09-04 22:52:00,-49.6000,61.7000, 441.0, 6393,-28.2,-41.0,-37.5, 28, 37, 0.24,  5,37.0
2026-09-04 22:52:00,-49.6000,61.7000, 413.0, 6865,-31.5,-38.5,-35.1, 50, 68, 0.33,  8,39.0
2026-09-04 22:52:00,-49.6000,61.7000, 400.0, 7090,-33.3,-40.3,-36.8, 50, 69, 0.29, 10,40.0
2026-09-04 22:52:00,-49.6000,61.7000, 367.0, 7690,-38.1,-46.1,-42.3, 43, 62, 0.17, 11,42.7
2026-09-04 22:52:00,-49.6000,61.7000, 340.0, 8212,-42.1,-45.4,-41.6, 70,106, 0.20, 13,45.1
2026-09-04 22:52:00,-49.6000,61.7000, 300.0, 9050,-47.5,-53.5,-49.3, 50, 80, 0.09, 15,49.0
2026-09-04 22:52:00,-49.6000,61.7000, 285.0, 9387,-50.1,-59.1,-54.7, 34, 56, 0.05, 15,49.6
2026-09-04 22:52:00,-49.6000,61.7000, 250.0,10230,-55.9,-63.9,-59.4, 37, 63, 0.03, 15,51.0
2026-09-04 22:52:00,-49.6000,61.7000, 235.0,10621,-58.3,-64.3,-59.8, 46, 82, 0.03, 10,45.0
2026-09-04 22:52:00,-49.6000,61.7000, 216.0,11159,-51.7,-74.7,-70.0,  5,  8, 0.01,  0,27.0
2026-09-04 22:52:00,-49.6000,61.7000, 200.0,11660,-50.1,-76.1,-71.4,  3,  5, 0.01,355,24.0
2026-09-04 22:52:00,-49.6000,61.7000, 184.0,12207,-48.3,-81.3,-76.5,  1,  2, 0.00,350,20.0
2026-09-04 22:52:00,-49.6000,61.7000, 156.0,13292,-49.1,-82.1,-77.3,  1,  2, 0.00,340,12.0
2026-09-04 22:52:00,-49.6000,61.7000, 150.0,13550,-49.3,-82.3,-77.5,  1,  2, 0.00,340,16.0
2026-09-04 22:52:00,-49.6000,61.7000, 100.0,16200,-49.9,-82.9,-78.1,  1,  2, 0.00,320, 8.0
2026-09-04 22:52:00,-49.6000,61.7000,  80.0,17658,-50.7,-83.0,-78.3,  1,  2, 0.01,330, 9.0
2026-09-04 22:52:00,-49.6000,61.7000,  72.0,18346,-51.0,-83.1,-78.3,  1,  2, 0.01,325, 2.0
2026-09-04 22:52:00,-49.6000,61.7000,  70.0,18530,-51.1,-83.1,-78.3,  1,  2, 0.01,295, 4.0
2026-09-04 22:52:00,-49.6000,61.7000,  54.0,20219,-51.7,-83.7,-79.0,  1,  2, 0.01,305,12.0
2026-09-04 22:52:00,-49.6000,61.7000,  52.0,20465,-51.8,-83.8,-79.0,  1,  2, 0.01,325,12.0
2026-09-04 22:52:00,-49.6000,61.7000,  50.0,20720,-51.9,-83.9,-79.1,  1,  2, 0.01,345,10.0
