time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-13 23:04:25,-21.9524,70.4846, 994.8,   66,  2.7,  1.1,  1.1, 89, 89, 4.15,114, 0.3
2026-09-13 23:04:51,-21.9529,70.4847, 978.9,  196,  2.2,  0.5,  0.5, 89, 89, 4.05,332, 0.3
2026-09-13 23:05:17,-21.9525,70.4844, 962.6,  332,  1.1, -0.1, -0.1, 92, 92, 3.94,328, 0.9
2026-09-13 23:05:43,-21.9522,70.4842, 945.0,  480, -0.1, -0.6, -0.5, 97, 97, 3.87,345, 2.1
2026-09-13 23:06:09,-21.9518,70.4838, 927.5,  629, -1.1, -1.5, -1.3, 97, 98, 3.70,353, 2.5
2026-09-13 23:06:35,-21.9518,70.4830, 913.9,  747, -2.0, -2.7, -2.4, 95, 97, 3.44,345, 3.1
2026-09-13 23:07:01,-21.9505,70.4824, 897.9,  888, -2.8, -4.0, -3.6, 91, 94, 3.16,322, 4.3
2026-09-13 23:07:27,-21.9485,70.4815, 883.6, 1014, -3.4, -6.5, -5.7, 79, 82, 2.66,317, 6.1
2026-09-13 23:07:55,-21.9449,70.4803, 867.1, 1163, -4.3, -7.9, -7.0, 76, 79, 2.43,314, 6.1
2026-09-13 23:08:21,-21.9424,70.4795, 851.4, 1307, -4.9, -8.7, -7.7, 75, 79, 2.32,306, 5.6
2026-09-13 23:08:47,-21.9390,70.4789, 839.3, 1419, -5.6,-13.3,-11.9, 55, 58, 1.63,299, 6.0
2026-09-13 23:09:13,-21.9348,70.4782, 825.7, 1547, -5.9,-15.3,-13.7, 47, 50, 1.41,290, 6.6
2026-09-13 23:09:39,-21.9307,70.4777, 812.2, 1676, -6.4,-14.9,-13.4, 51, 54, 1.47,287, 6.2
2026-09-13 23:10:05,-21.9265,70.4776, 797.5, 1819, -7.0,-13.4,-12.0, 60, 64, 1.70,266, 5.2
2026-09-13 23:10:31,-21.9231,70.4778, 782.9, 1962, -8.2,-12.4,-11.0, 72, 78, 1.89,264, 4.7
2026-09-13 23:10:57,-21.9204,70.4778, 769.7, 2095, -9.3,-11.1, -9.9, 87, 95, 2.13,246, 4.1
2026-09-13 23:11:23,-21.9179,70.4784, 755.6, 2237,-10.0,-14.1,-12.6, 72, 79, 1.70,243, 5.0
2026-09-13 23:11:49,-21.9148,70.4790, 743.0, 2367, -9.6,-15.9,-14.3, 60, 66, 1.48,234, 5.7
2026-09-13 23:12:15,-21.9111,70.4798, 728.8, 2515, -9.8,-19.0,-17.0, 47, 52, 1.17,256, 7.6
2026-09-13 23:12:41,-21.9051,70.4801, 717.9, 2632, -9.8,-19.5,-17.5, 45, 50, 1.14,258, 7.5
2026-09-13 23:13:07,-21.9005,70.4807, 704.6, 2776, -9.9,-21.0,-18.8, 40, 44, 1.02,258, 7.6
2026-09-13 23:13:33,-21.8948,70.4808, 693.7, 2896,-10.1,-19.2,-17.2, 48, 53, 1.21,268, 9.0
2026-09-13 23:13:59,-21.8888,70.4809, 681.5, 3032,-11.0,-20.4,-18.4, 46, 51, 1.10,268, 8.4
2026-09-13 23:14:25,-21.8830,70.4811, 670.4, 3159,-11.7,-21.3,-19.1, 45, 50, 1.04,262, 8.4
