time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-04 22:47:14, 24.8350,83.3662,1001.0,    8, -2.0, -4.8, -4.3, 81, 83, 2.67, 39, 8.3
2026-09-04 22:47:16, 24.8348,83.3661,1000.0,   16, -1.4, -5.0, -4.4, 77, 78, 2.64, 48, 4.5
2026-09-04 22:47:34, 24.8266,83.3653, 991.2,   87, -2.7, -6.3, -5.6, 76, 78, 2.40, 55, 8.2
2026-09-04 22:48:04, 24.8077,83.3638, 976.7,  204, -2.5, -9.6, -8.5, 58, 59, 1.89, 63,10.0
2026-09-04 22:48:34, 24.7871,83.3626, 964.5,  303, -2.8, -8.2, -7.3, 66, 68, 2.14, 63,10.2
2026-09-04 22:49:14, 24.7567,83.3611, 948.5,  436, -3.6, -8.2, -7.3, 70, 73, 2.17, 70,10.9
2026-09-04 22:49:54, 24.7242,83.3601, 932.7,  568, -3.8, -7.1, -6.3, 78, 81, 2.40, 78,10.1
2026-09-04 22:50:14, 24.7095,83.3598, 925.0,  634, -4.0, -7.2, -6.4, 78, 81, 2.40, 79, 9.7
2026-09-04 22:50:54, 24.6798,83.3592, 909.6,  766, -4.7, -8.0, -7.1, 77, 81, 2.30, 83, 8.7
2026-09-04 22:51:34, 24.6580,83.3588, 892.0,  919, -5.1, -8.6, -7.7, 76, 80, 2.23, 83, 5.6
2026-09-04 22:52:09, 24.6435,83.3587, 876.7, 1056, -5.8, -8.9, -7.9, 78, 83, 2.22, 88, 5.3
2026-09-04 22:52:34, 24.6331,83.3586, 865.5, 1156, -6.4, -9.6, -8.6, 78, 83, 2.13, 87, 5.2
2026-09-04 22:53:12, 24.6178,83.3582, 850.0, 1297, -7.1,-10.5, -9.4, 76, 82, 2.02, 70, 5.3
2026-09-04 22:53:31, 24.6107,83.3578, 842.3, 1368, -7.4,-10.8, -9.6, 77, 83, 2.00, 66, 5.3
2026-09-04 22:53:54, 24.6023,83.3574, 832.9, 1455, -8.2,-11.5,-10.2, 77, 83, 1.91, 65, 4.9
2026-09-04 22:54:34, 24.5892,83.3567, 817.0, 1604, -9.2,-12.3,-11.0, 78, 85, 1.82, 68, 4.3
2026-09-04 22:55:14, 24.5783,83.3563, 802.0, 1748,-10.2,-13.0,-11.6, 80, 88, 1.75, 81, 3.2
2026-09-04 22:55:54, 24.5690,83.3562, 787.4, 1889,-11.0,-13.8,-12.3, 80, 89, 1.68, 88, 3.1
2026-09-04 22:56:34, 24.5586,83.3562, 773.2, 2028,-11.7,-14.9,-13.3, 77, 86, 1.56, 84, 3.8
