time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-22 18:15:00,-101.5000,14.4000, 934.0,     , 25.6, 25.0, 25.0, 96, 96,21.80,225,83.9
2026-09-22 18:15:00,-101.5000,14.4000, 932.0,     , 25.3, 24.8, 24.8, 97, 97,21.52,225,82.9
2026-09-22 18:15:00,-101.5000,14.4000, 929.0,     , 24.9, 24.4, 24.4, 97, 97,21.11,230,74.1
2026-09-22 18:15:00,-101.5000,14.4000, 927.0,     , 24.7, 24.1, 24.1, 97, 97,20.84,230,78.2
2026-09-22 18:15:00,-101.5000,14.4000, 926.0,     , 24.5, 24.0, 24.0, 97, 97,20.70,230,76.7
2026-09-22 18:15:00,-101.5000,14.4000, 925.0,   85, 24.4, 23.9, 23.9, 97, 97,20.57,230,78.2
2026-09-22 18:15:00,-101.5000,14.4000, 924.0,  107, 24.4, 23.9, 23.9, 97, 97,20.54,230,80.8
2026-09-22 18:15:00,-101.5000,14.4000, 922.0,  152, 24.3, 23.8, 23.8, 97, 97,20.49,235,81.8
2026-09-22 18:15:00,-101.5000,14.4000, 913.0,  354, 23.9, 23.4, 23.4, 97, 97,20.26,240,80.3
2026-09-22 18:15:00,-101.5000,14.4000, 909.0,  444, 23.8, 23.3, 23.3, 97, 97,20.15,245,82.9
2026-09-22 18:15:00,-101.5000,14.4000, 903.0,  581, 23.5, 23.0, 23.0, 97, 97,20.00,245,82.9
2026-09-22 18:15:00,-101.5000,14.4000, 897.0,  718, 23.3, 22.8, 22.8, 97, 97,19.84,250,80.8
2026-09-22 18:15:00,-101.5000,14.4000, 890.0,  880, 23.0, 22.5, 22.5, 97, 97,19.66,255,89.1
2026-09-22 18:15:00,-101.5000,14.4000, 886.0,  972, 22.9, 22.4, 22.4, 97, 97,19.55,255,87.5
2026-09-22 18:15:00,-101.5000,14.4000, 881.0, 1089, 22.7, 22.2, 22.2, 97, 97,19.42,255,88.6
2026-09-22 18:15:00,-101.5000,14.4000, 868.0, 1395, 22.1, 21.6, 21.6, 97, 97,19.08,260,83.9
2026-09-22 18:15:00,-101.5000,14.4000, 858.0, 1634, 21.7, 21.2, 21.2, 97, 97,18.81,265,88.0
2026-09-22 18:15:00,-101.5000,14.4000, 850.0, 1827, 21.4, 20.9, 20.9, 97, 97,18.60,265,87.5
2026-09-22 18:15:00,-101.5000,14.4000, 718.0, 3282, 16.3, 13.9, 13.9, 86, 86,14.09,290,88.6
2026-09-22 18:15:00,-101.5000,14.4000, 707.0, 3415, 15.8, 13.3, 13.3, 85, 85,13.72,   ,
