time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-24 11:32:03,136.0030,31.4987,1015.2,    6, 27.1, 21.2, 21.2, 70, 70,15.77,171, 1.3
2026-09-24 11:32:15,136.0033,31.4989,1005.2,   94, 26.3, 20.9, 20.9, 72, 72,15.66,236, 1.7
2026-09-24 11:32:26,136.0033,31.4989, 998.8,  150, 25.7, 20.8, 20.8, 74, 74,15.63,254, 1.2
2026-09-24 11:32:38,136.0035,31.4990, 991.4,  216, 25.1, 20.7, 20.7, 77, 77,15.68,243, 1.2
2026-09-24 11:32:50,136.0036,31.4991, 983.9,  283, 24.5, 20.6, 20.6, 79, 79,15.66,228, 1.1
2026-09-24 11:33:02,136.0036,31.4992, 976.6,  348, 23.8, 20.5, 20.5, 82, 82,15.69,214, 0.9
2026-09-24 11:33:14,136.0037,31.4992, 968.4,  422, 23.1, 20.4, 20.4, 85, 85,15.74,193, 1.0
2026-09-24 11:33:26,136.0037,31.4994, 960.3,  495, 22.4, 20.2, 20.2, 88, 88,15.73,180, 1.2
2026-09-24 11:33:38,136.0037,31.4995, 952.2,  570, 21.7, 20.0, 20.0, 90, 90,15.66,194, 1.3
2026-09-24 11:33:50,136.0038,31.4997, 944.2,  643, 22.1, 15.3, 15.3, 65, 65,11.63,228, 1.9
2026-09-24 11:34:02,136.0041,31.4999, 937.5,  705, 21.6, 14.6, 14.6, 64, 64,11.22,240, 2.6
2026-09-24 11:34:14,136.0044,31.5000, 930.2,  773, 21.1, 16.1, 16.1, 73, 73,12.46,251, 2.6
2026-09-24 11:34:26,136.0048,31.5000, 922.5,  845, 20.5, 17.1, 17.1, 81, 81,13.41,269, 2.4
2026-09-24 11:34:38,136.0050,31.4999, 916.1,  905, 20.4, 15.5, 15.5, 73, 73,12.17,286, 2.4
2026-09-24 11:34:50,136.0053,31.4999, 909.2,  970, 20.0, 15.1, 15.1, 73, 73,11.93,298, 2.6
2026-09-24 11:35:02,136.0056,31.4997, 902.5, 1035, 19.7, 14.6, 14.6, 72, 72,11.68,298, 2.6
2026-09-24 11:35:14,136.0059,31.4996, 896.1, 1095, 19.4, 14.3, 14.3, 72, 72,11.48,281, 2.3
2026-09-24 11:35:26,136.0061,31.4996, 889.5, 1160, 19.0, 13.9, 13.9, 72, 72,11.28,275, 2.9
2026-09-24 11:35:38,136.0066,31.4995, 883.2, 1221, 18.8, 13.6, 13.6, 72, 72,11.14,274, 4.0
2026-09-24 11:35:50,136.0072,31.4996, 876.9, 1282, 18.4, 13.2, 13.2, 72, 72,10.93,267, 4.0
