time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-14 10:41:25,-28.9740,62.7455, 997.4,   33, 10.0,  5.7,  5.7, 75, 75, 5.77,355, 8.3
2026-09-14 10:41:45,-28.9782,62.7413, 971.4,  253,  8.6,  8.5,  8.5, 99, 99, 7.16,359, 6.8
2026-09-14 10:42:05,-28.9782,62.7401, 965.8,  300,  8.5,  6.5,  6.5, 88, 88, 6.30,  5, 5.7
2026-09-14 10:42:25,-28.9788,62.7393, 953.1,  409,  8.2,  5.1,  5.1, 81, 81, 5.77,  9, 5.2
2026-09-14 10:42:45,-28.9790,62.7383, 942.9,  498,  7.8,  5.6,  5.6, 86, 86, 6.05, 14, 5.9
2026-09-14 10:43:05,-28.9799,62.7372, 931.7,  597,  7.8,  3.6,  3.6, 75, 75, 5.32, 23, 6.7
2026-09-14 10:43:25,-28.9811,62.7360, 921.3,  690,  7.0,  3.9,  3.9, 80, 80, 5.49, 20, 6.2
2026-09-14 10:43:45,-28.9816,62.7351, 911.8,  775,  6.2,  4.7,  4.7, 90, 90, 5.86, 11, 5.6
2026-09-14 10:44:05,-28.9819,62.7341, 901.6,  867,  6.1,  5.0,  5.0, 93, 93, 6.09,  1, 5.3
2026-09-14 10:44:25,-28.9817,62.7332, 891.1,  963,  5.8,  4.4,  4.4, 91, 91, 5.89,358, 5.0
2026-09-14 10:44:45,-28.9818,62.7323, 878.8, 1077,  5.2,  3.9,  3.9, 91, 91, 5.76,  6, 4.9
2026-09-14 10:45:05,-28.9820,62.7315, 867.6, 1181,  4.6,  3.4,  3.4, 92, 92, 5.64, 13, 4.5
2026-09-14 10:45:25,-28.9825,62.7307, 857.6, 1276,  4.2,  2.6,  2.6, 89, 89, 5.40, 17, 4.4
2026-09-14 10:45:45,-28.9830,62.7299, 850.0, 1348,  3.5,  2.5,  2.5, 93, 93, 5.38, 18, 4.1
2026-09-14 10:46:05,-28.9837,62.7293, 839.6, 1448,  3.0,  2.2,  2.2, 95, 95, 5.35, 16, 3.9
2026-09-14 10:46:25,-28.9839,62.7286, 829.8, 1544,  2.3,  1.8,  1.8, 96, 96, 5.24,  8, 4.2
2026-09-14 10:46:45,-28.9840,62.7278, 820.0, 1640,  1.9,  1.4,  1.4, 96, 96, 5.15,356, 4.9
2026-09-14 10:47:05,-28.9836,62.7269, 811.2, 1727,  1.3,  1.2,  1.2, 99, 99, 5.13,345, 5.8
2026-09-14 10:47:25,-28.9828,62.7258, 802.8, 1811,  0.7,  0.7,  0.7,100,100, 5.03,344, 6.9
2026-09-14 10:47:45,-28.9821,62.7245, 791.8, 1921,  0.3,  0.3,  0.3,100,100, 4.94,343, 8.1
2026-09-14 10:48:05,-28.9810,62.7230, 783.0, 2011, -0.2, -0.2, -0.2,100,100, 4.81,343, 9.0
2026-09-14 10:48:25,-28.9800,62.7213, 774.3, 2100, -0.8, -0.8, -0.7,100,101, 4.67,344, 8.9
2026-09-14 10:48:45,-28.9791,62.7200, 765.0, 2196, -0.9, -0.9, -0.8,100,101, 4.68,340, 8.5
2026-09-14 10:49:05,-28.9777,62.7185, 755.7, 2294, -1.0, -2.3, -2.1, 91, 92, 4.26,334, 8.6
2026-09-14 10:49:25,-28.9761,62.7172, 746.4, 2393, -1.4, -2.8, -2.5, 91, 92, 4.18,332, 8.6
2026-09-14 10:49:45,-28.9747,62.7158, 737.7, 2486, -1.8, -3.1, -2.7, 91, 93, 4.14,331, 7.5
2026-09-14 10:50:05,-28.9731,62.7147, 730.7, 2562, -2.2, -3.6, -3.2, 90, 92, 4.01,333, 6.7
2026-09-14 10:50:25,-28.9721,62.7137, 723.0, 2646, -2.5, -3.9, -3.4, 90, 92, 3.97,336, 6.2
2026-09-14 10:50:45,-28.9712,62.7127, 713.5, 2751, -3.3, -4.3, -3.8, 93, 96, 3.89,340, 6.0
2026-09-14 10:51:05,-28.9705,62.7117, 705.6, 2840, -4.1, -4.8, -4.2, 95, 99, 3.81,344, 5.1
2026-09-14 10:51:25,-28.9702,62.7109, 700.0, 2902, -4.7, -5.2, -4.6, 96,101, 3.71,346, 4.8
2026-09-14 10:51:45,-28.9696,62.7100, 690.6, 3009, -5.4, -5.8, -5.2, 97,102, 3.59,345, 4.5
2026-09-14 10:52:05,-28.9692,62.7094, 684.2, 3081, -6.1, -6.3, -5.6, 98,104, 3.49,339, 3.9
2026-09-14 10:52:25,-28.9686,62.7088, 677.2, 3162, -6.6, -6.6, -5.9,100,107, 3.44,332, 3.7
2026-09-14 10:52:45,-28.9677,62.7083, 669.1, 3256, -7.4, -7.5, -6.7, 99,107, 3.25,331, 3.2
2026-09-14 10:53:05,-28.9673,62.7077, 662.0, 3338, -8.0, -8.0, -7.1,100,108, 3.17,344, 3.3
2026-09-14 10:53:25,-28.9670,62.7071, 653.3, 3442, -8.7, -8.7, -7.8,100,109, 3.03,347, 3.6
2026-09-14 10:53:45,-28.9667,62.7065, 645.2, 3538, -9.4, -9.4, -8.4,100,110, 2.90,343, 3.8
2026-09-14 10:54:05,-28.9661,62.7057, 640.1, 3600,-10.0,-10.0, -8.9,100,110, 2.80,343, 3.6
2026-09-14 10:54:25,-28.9660,62.7052, 632.7, 3690,-10.6,-10.6, -9.4,100,111, 2.70,337, 3.4
2026-09-14 10:54:45,-28.9650,62.7046, 628.3, 3743,-11.2,-11.2,-10.0,100,112, 2.59,334, 3.0
2026-09-14 10:55:05,-28.9649,62.7043, 619.7, 3849,-11.7,-11.7,-10.4,100,112, 2.52,336, 3.4
2026-09-14 10:55:25,-28.9640,62.7035, 612.2, 3942,-11.9,-12.4,-11.1, 96,108, 2.41,338, 3.8
2026-09-14 10:55:45,-28.9635,62.7030, 606.0, 4019,-12.7,-14.9,-13.3, 83, 94, 1.98,338, 3.1
2026-09-14 10:56:05,-28.9633,62.7025, 599.4, 4103,-13.0,-15.2,-13.6, 83, 94, 1.96,331, 2.8
2026-09-14 10:56:25,-28.9625,62.7021, 592.6, 4190,-13.8,-17.4,-15.6, 74, 84, 1.64,311, 2.9
2026-09-14 10:56:45,-28.9615,62.7018, 585.6, 4280,-13.7,-14.9,-13.3, 90,103, 2.05,304, 3.1
2026-09-14 10:57:05,-28.9605,62.7015, 580.7, 4345,-14.3,-15.6,-13.9, 90,103, 1.96,297, 3.3
2026-09-14 10:57:25,-28.9592,62.7013, 572.6, 4451,-14.9,-16.4,-14.7, 88,102, 1.85,290, 3.3
2026-09-14 10:57:45,-28.9580,62.7011, 566.3, 4534,-15.5,-16.9,-15.1, 89,104, 1.80,285, 3.6
2026-09-14 10:58:05,-28.9565,62.7010, 559.4, 4626,-16.3,-17.7,-15.9, 89,104, 1.70,284, 4.2
2026-09-14 10:58:25,-28.9549,62.7008, 552.6, 4718,-17.1,-18.7,-16.8, 87,103, 1.58,286, 4.7
2026-09-14 10:58:45,-28.9529,62.7005, 545.3, 4818,-17.6,-19.2,-17.2, 87,104, 1.54,298, 5.0
2026-09-14 10:59:05,-28.9513,62.7000, 539.7, 4896,-18.1,-20.4,-18.4, 82, 97, 1.39,302, 5.2
2026-09-14 10:59:25,-28.9496,62.6995, 533.7, 4979,-18.5,-21.6,-19.5, 76, 91, 1.27,302, 6.0
2026-09-14 10:59:45,-28.9474,62.6989, 527.5, 5066,-19.0,-22.4,-20.1, 75, 90, 1.21,294, 7.1
2026-09-14 11:00:05,-28.9445,62.6984, 521.3, 5154,-19.6,-23.1,-20.8, 74, 89, 1.15,291, 7.5
2026-09-14 11:00:25,-28.9419,62.6979, 515.0, 5245,-20.3,-24.6,-22.1, 69, 84, 1.01,293, 7.4
2026-09-14 11:00:45,-28.9392,62.6974, 509.1, 5329,-21.1,-25.1,-22.7, 70, 86, 0.98,295, 7.5
