time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-04 23:14:55,146.2566,-26.4140, 984.7,  303, 24.3,  7.1,  7.1, 33, 33, 6.41,347, 3.1
2026-09-04 23:15:17,146.2571,-26.4147, 974.9,  391, 23.9,  5.4,  5.4, 30, 30, 5.79,327, 6.0
2026-09-04 23:15:37,146.2582,-26.4160, 966.3,  468, 23.7,  5.1,  5.1, 30, 30, 5.72,324, 9.4
2026-09-04 23:15:57,146.2592,-26.4174, 958.4,  540, 23.3,  4.9,  4.9, 30, 30, 5.65,321, 9.7
2026-09-04 23:16:17,146.2608,-26.4189, 950.4,  613, 22.7,  4.7,  4.7, 31, 31, 5.63,315,12.5
2026-09-04 23:16:37,146.2628,-26.4208, 943.0,  681, 23.3,  3.9,  3.9, 28, 28, 5.36,316,14.3
2026-09-04 23:16:57,146.2649,-26.4226, 934.5,  760, 23.3,  3.2,  3.2, 27, 27, 5.16,316,14.7
2026-09-04 23:17:17,146.2668,-26.4245, 926.3,  836, 22.9,  3.8,  3.8, 29, 29, 5.43,319,14.2
2026-09-04 23:17:35,146.2685,-26.4262, 919.2,  903, 22.6,  1.5,  1.5, 25, 25, 4.65,321,14.3
2026-09-04 23:17:55,146.2702,-26.4284, 913.5,  957, 22.1,  0.8,  0.8, 24, 24, 4.42,323,14.4
2026-09-04 23:18:15,146.2719,-26.4303, 907.5, 1014, 21.7,  0.9,  0.9, 25, 25, 4.49,321,13.6
2026-09-04 23:18:35,146.2737,-26.4321, 902.1, 1066, 21.3,  1.4,  1.4, 27, 27, 4.69,318,12.9
2026-09-04 23:18:55,146.2753,-26.4338, 896.2, 1123, 20.8,  3.8,  3.8, 33, 33, 5.63,317,12.2
2026-09-04 23:19:15,146.2769,-26.4354, 890.1, 1181, 20.3,  3.4,  3.4, 33, 33, 5.48,317,11.4
2026-09-04 23:19:35,146.2785,-26.4369, 884.1, 1240, 19.8,  3.3,  3.3, 34, 34, 5.51,316,11.2
