time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-25 11:31:34,136.0094,31.4942,1013.7,    6, 27.3, 23.2, 23.2, 78, 78,17.91,183, 6.0
2026-09-25 11:31:46,136.0098,31.4950,1007.7,   59, 26.8, 22.7, 22.7, 78, 78,17.42,199, 5.5
2026-09-25 11:31:58,136.0101,31.4958,1002.9,  101, 26.4, 22.7, 22.7, 80, 80,17.52,198, 5.7
2026-09-25 11:32:15,136.0104,31.4964, 995.3,  169, 25.8, 22.5, 22.5, 82, 82,17.48,191, 5.3
2026-09-25 11:32:27,136.0106,31.4969, 989.7,  218, 25.2, 22.4, 22.4, 84, 84,17.46,184, 5.0
2026-09-25 11:32:39,136.0106,31.4973, 983.5,  273, 24.7, 22.2, 22.2, 86, 86,17.39,178, 4.9
2026-09-25 11:32:51,136.0105,31.4979, 977.3,  329, 24.2, 22.2, 22.2, 89, 89,17.44,183, 5.4
2026-09-25 11:33:03,136.0105,31.4985, 971.3,  383, 23.6, 22.0, 22.0, 91, 91,17.37,193, 5.7
2026-09-25 11:33:15,136.0109,31.4991, 965.8,  433, 23.2, 21.9, 21.9, 92, 92,17.31,195, 5.6
2026-09-25 11:33:27,136.0110,31.4997, 960.1,  485, 22.8, 21.5, 21.5, 93, 93,17.04,190, 5.3
2026-09-25 11:33:39,136.0111,31.5002, 954.1,  540, 22.4, 20.8, 20.8, 90, 90,16.38,190, 4.9
2026-09-25 11:33:51,136.0112,31.5007, 948.4,  592, 22.2, 19.9, 19.9, 87, 87,15.57,194, 4.7
2026-09-25 11:34:03,136.0113,31.5012, 941.9,  653, 22.0, 19.4, 19.4, 85, 85,15.23,196, 4.9
2026-09-25 11:34:15,136.0116,31.5017, 935.7,  710, 21.6, 19.1, 19.1, 85, 85,14.99,194, 5.1
2026-09-25 11:34:27,136.0116,31.5023, 929.3,  769, 21.4, 18.4, 18.4, 83, 83,14.45,194, 4.7
2026-09-25 11:34:38,136.0119,31.5027, 923.3,  826, 21.0, 18.1, 18.1, 84, 84,14.30,200, 4.2
2026-09-25 11:34:50,136.0120,31.5031, 917.9,  876, 20.7, 17.6, 17.6, 82, 82,13.95,208, 3.7
2026-09-25 11:35:02,136.0123,31.5034, 912.1,  931, 20.4, 17.4, 17.4, 83, 83,13.85,209, 3.4
2026-09-25 11:35:14,136.0124,31.5037, 906.7,  983, 20.2, 16.6, 16.6, 80, 80,13.24,215, 3.3
2026-09-25 11:35:26,136.0127,31.5040, 901.0, 1037, 20.0, 16.1, 16.1, 79, 79,12.91,222, 3.5
2026-09-25 11:35:38,136.0131,31.5042, 894.9, 1097, 19.6, 16.4, 16.4, 82, 82,13.22,207, 4.1
2026-09-25 11:35:50,136.0132,31.5047, 889.4, 1149, 19.1, 16.4, 16.4, 84, 84,13.26,199, 4.7
2026-09-25 11:36:02,136.0134,31.5053, 884.8, 1194, 18.8, 16.2, 16.2, 85, 85,13.21,206, 4.5
2026-09-25 11:36:14,136.0137,31.5056, 880.5, 1236, 18.6, 15.7, 15.7, 84, 84,12.85,217, 4.1
2026-09-25 11:36:26,136.0141,31.5059, 875.6, 1284, 18.3, 16.0, 16.0, 87, 87,13.21,220, 4.1
2026-09-25 11:36:38,136.0145,31.5062, 870.7, 1332, 18.2, 15.9, 15.9, 86, 86,13.12,214, 4.2
2026-09-25 11:36:50,136.0146,31.5067, 865.6, 1383, 18.0, 15.1, 15.1, 83, 83,12.55,209, 4.0
2026-09-25 11:37:02,136.0148,31.5070, 860.7, 1431, 17.5, 15.2, 15.2, 86, 86,12.74,214, 3.8
2026-09-25 11:37:14,136.0152,31.5074, 856.3, 1476, 17.3, 14.8, 14.8, 85, 85,12.42,220, 4.0
2026-09-25 11:37:26,136.0155,31.5076, 851.1, 1527, 17.2, 14.5, 14.5, 84, 84,12.31,223, 4.4
2026-09-25 11:37:37,136.0160,31.5080, 847.2, 1567, 16.9, 14.3, 14.3, 84, 84,12.17,224, 4.6
2026-09-25 11:37:49,136.0163,31.5084, 842.1, 1618, 16.5, 14.1, 14.1, 85, 85,12.07,230, 4.8
2026-09-25 11:38:01,136.0168,31.5086, 836.8, 1673, 16.1, 13.8, 13.8, 86, 86,11.92,241, 5.3
2026-09-25 11:38:13,136.0176,31.5089, 833.1, 1710, 16.0, 13.9, 13.9, 88, 88,12.10,244, 5.0
2026-09-25 11:38:25,136.0180,31.5091, 828.0, 1763, 15.9, 13.2, 13.2, 84, 84,11.57,241, 4.8
2026-09-25 11:38:37,136.0186,31.5094, 822.9, 1816, 15.7, 13.3, 13.3, 85, 85,11.72,243, 5.4
2026-09-25 11:38:49,136.0193,31.5097, 817.4, 1872, 15.4, 13.0, 13.0, 85, 85,11.56,244, 5.7
2026-09-25 11:39:01,136.0198,31.5099, 812.3, 1925, 14.9, 12.8, 12.8, 87, 87,11.54,242, 5.5
2026-09-25 11:39:13,136.0204,31.5103, 806.3, 1988, 14.3, 12.6, 12.6, 90, 90,11.48,248, 5.7
2026-09-25 11:39:25,136.0212,31.5104, 800.2, 2052, 13.8, 12.4, 12.4, 91, 91,11.37,257, 6.8
2026-09-25 11:39:37,136.0222,31.5106, 795.0, 2108, 13.7, 12.0, 12.0, 90, 90,11.19,262, 7.5
2026-09-25 11:39:49,136.0231,31.5106, 789.2, 2169, 13.5, 11.8, 11.8, 90, 90,11.11,261, 7.5
2026-09-25 11:40:01,136.0239,31.5108, 783.9, 2226, 13.2, 11.5, 11.5, 89, 89,10.91,260, 7.5
2026-09-25 11:40:13,136.0250,31.5110, 779.0, 2279, 13.1, 11.0, 11.0, 87, 87,10.63,263, 7.3
2026-09-25 11:40:25,136.0258,31.5110, 773.1, 2344, 13.0,  9.6,  9.6, 79, 79, 9.73,262, 7.4
2026-09-25 11:40:37,136.0267,31.5111, 768.3, 2396, 12.8,  8.8,  8.8, 77, 77, 9.30,260, 8.5
2026-09-25 11:40:49,136.0279,31.5114, 763.0, 2454, 13.1,  7.2,  7.2, 67, 67, 8.38,261, 9.8
2026-09-25 11:41:01,136.0292,31.5114, 758.1, 2508, 13.1,  6.6,  6.6, 65, 65, 8.10,262,10.6
2026-09-25 11:41:13,136.0306,31.5117, 753.4, 2561, 13.7,  5.3,  5.3, 57, 57, 7.46,264,10.7
2026-09-25 11:41:25,136.0319,31.5117, 749.0, 2610, 13.6,  4.6,  4.6, 55, 55, 7.14,269,10.2
2026-09-25 11:41:37,136.0332,31.5117, 744.0, 2666, 13.4,  3.8,  3.8, 52, 52, 6.79,270, 9.9
2026-09-25 11:41:49,136.0345,31.5117, 739.8, 2715, 13.5,  2.3,  2.3, 47, 47, 6.10,262, 9.8
2026-09-25 11:42:01,136.0356,31.5120, 735.1, 2768, 13.4,  0.8,  0.8, 42, 42, 5.53,254, 9.9
2026-09-25 11:42:13,136.0368,31.5123, 730.9, 2816, 13.1,  0.2,  0.2, 41, 41, 5.33,254, 9.9
