time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-05 10:57:24,-45.6761,59.7426,1008.0,   33,  5.0,  3.5,  3.5, 90, 90, 4.88,330,12.4
2026-09-05 10:57:34,-45.6765,59.7395, 993.9,  300,-29.6,-55.1,-50.9,  7,  9, 0.02,  3,33.5
2026-09-05 10:57:44,-45.6769,59.7363, 936.2,  900,-29.9,-55.9,-51.6,  6,  8, 0.02,  3,34.1
2026-09-05 10:57:54,-45.6773,59.7332, 850.0, 1798,-30.2,-56.3,-52.1,  6,  8, 0.02,  3,34.6
2026-09-05 10:58:04,-45.6777,59.7299, 820.9, 2100,-30.3,-56.5,-52.2,  6,  8, 0.02,  4,35.4
2026-09-05 10:58:14,-45.6785,59.7265, 700.0, 3359,-30.5,-56.5,-52.3,  6,  8, 0.03,  5,36.0
2026-09-05 10:58:24,-45.6792,59.7233, 676.8, 3600,-30.8,-55.6,-51.4,  7,  9, 0.03,  5,36.7
2026-09-05 10:58:34,-45.6798,59.7198, 619.2, 4200,-31.2,-55.4,-51.2,  7, 10, 0.03,  6,37.0
2026-09-05 10:58:54,-45.6814,59.7130, 500.0, 5440,-31.4,-55.7,-51.5,  7, 10, 0.04,  6,37.2
2026-09-05 10:59:04,-45.6822,59.7096, 411.8, 6376,-32.1,-56.4,-52.1,  7, 10, 0.05,  6,38.0
2026-09-05 10:59:14,-45.6830,59.7059, 400.0, 6584,-32.4,-55.3,-51.0,  9, 12, 0.05,  6,38.8
2026-09-05 10:59:24,-45.6838,59.7022, 385.4, 6847,-32.7,-54.1,-49.9, 10, 14, 0.06,  6,39.4
2026-09-05 10:59:34,-45.6846,59.6986, 382.5, 6900,-33.1,-50.9,-46.8, 15, 21, 0.09,  6,40.0
2026-09-05 10:59:44,-45.6853,59.6950, 380.3, 6940,-33.3,-49.3,-45.3, 19, 26, 0.11,  6,39.8
2026-09-05 10:59:54,-45.6858,59.6914, 377.0, 7001,-33.7,-49.5,-45.5, 19, 26, 0.11,  5,39.4
2026-09-05 11:00:04,-45.6865,59.6877, 374.3, 7051,-34.2,-49.5,-45.5, 20, 28, 0.11,  5,39.6
