time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-06 10:45:54,-36.5676,61.5754,1002.5,   33, 10.0,  3.4,  3.4, 63, 63, 4.86, 20, 6.6
2026-09-06 10:46:14,-36.5680,61.5750, 919.2,  742,  2.9,  2.9,  2.9,100,100, 5.14, 49, 1.8
2026-09-06 10:46:34,-36.5681,61.5743, 911.2,  813,  2.4,  0.2,  0.2, 85, 85, 4.24, 11, 3.3
2026-09-06 10:46:54,-36.5687,61.5737, 894.6,  962,  4.4, -7.4, -6.6, 42, 42, 2.44, 11, 4.1
2026-09-06 10:47:14,-36.5686,61.5726, 887.9, 1022,  3.8, -8.2, -7.3, 41, 41, 2.31,  2, 5.4
2026-09-06 10:47:34,-36.5682,61.5716, 872.8, 1162,  3.3, -2.8, -2.5, 64, 64, 3.56,351, 5.9
2026-09-06 10:47:54,-36.5677,61.5708, 861.9, 1264,  2.6, -0.5, -0.5, 80, 80, 4.27,340, 4.4
2026-09-06 10:48:14,-36.5676,61.5702, 851.1, 1365,  1.9, -0.7, -0.6, 83, 83, 4.27,343, 3.8
2026-09-06 10:48:34,-36.5672,61.5697, 840.1, 1470,  0.9, -1.0, -0.9, 87, 87, 4.23,344, 3.2
2026-09-06 10:48:54,-36.5667,61.5693, 832.8, 1540,  0.2, -2.5, -2.3, 82, 82, 3.81,338, 3.2
2026-09-06 10:49:14,-36.5666,61.5683, 816.9, 1695, -0.1,-13.2,-11.8, 37, 37, 1.69,358, 5.2
2026-09-06 10:49:34,-36.5664,61.5670, 812.2, 1741,  0.1,-14.1,-12.6, 34, 34, 1.59,  3, 6.3
2026-09-06 10:49:54,-36.5666,61.5659, 797.6, 1886, -0.5,-11.1, -9.9, 45, 45, 2.05,  0, 5.9
2026-09-06 10:50:14,-36.5665,61.5651, 787.1, 1992, -1.2,-11.2,-10.0, 46, 47, 2.06,355, 5.0
2026-09-06 10:50:34,-36.5663,61.5643, 776.5, 2100, -1.9, -9.1, -8.1, 58, 59, 2.47,  6, 3.9
2026-09-06 10:50:54,-36.5670,61.5637, 766.1, 2207, -2.6, -6.5, -5.8, 74, 76, 3.06, 17, 3.2
2026-09-06 10:51:14,-36.5668,61.5631, 756.9, 2302, -3.3, -6.4, -5.7, 79, 81, 3.13,  9, 3.6
2026-09-06 10:51:34,-36.5676,61.5625, 746.0, 2418, -3.8, -9.1, -8.1, 66, 69, 2.56, 24, 3.6
2026-09-06 10:51:54,-36.5680,61.5618, 736.5, 2518, -4.4, -9.0, -8.0, 71, 74, 2.63, 24, 4.3
2026-09-06 10:52:14,-36.5681,61.5607, 725.8, 2633, -5.1, -9.7, -8.7, 70, 74, 2.52,  4, 5.9
2026-09-06 10:52:34,-36.5681,61.5595, 717.1, 2728, -5.5,-12.0,-10.7, 60, 63, 2.12,355, 6.9
2026-09-06 10:52:54,-36.5676,61.5582, 707.2, 2838, -5.8,-13.8,-12.3, 54, 57, 1.87,352, 7.7
2026-09-06 10:53:14,-36.5674,61.5566, 700.0, 2917, -6.5,-14.8,-13.2, 52, 55, 1.74,354, 8.5
2026-09-06 10:53:34,-36.5666,61.5550, 688.2, 3050, -7.4,-14.9,-13.3, 55, 59, 1.75,348, 9.2
2026-09-06 10:53:54,-36.5655,61.5534, 680.3, 3140, -8.2,-16.0,-14.3, 53, 58, 1.61,339, 8.7
2026-09-06 10:54:14,-36.5646,61.5520, 669.3, 3266, -9.2,-16.9,-15.2, 53, 58, 1.52,344, 8.7
2026-09-06 10:54:34,-36.5642,61.5504, 660.1, 3373, -9.6,-24.1,-21.7, 30, 33, 0.83,358, 9.1
2026-09-06 10:54:54,-36.5646,61.5487, 651.5, 3475, -9.3,-36.4,-33.1,  9, 10, 0.26, 10, 9.8
2026-09-06 10:55:14,-36.5662,61.5469, 643.2, 3573, -9.7,-39.8,-36.3,  7,  7, 0.19, 18,10.7
2026-09-06 10:55:34,-36.5675,61.5450, 633.7, 3688,-10.2,-39.9,-36.4,  7,  8, 0.19, 21,11.2
2026-09-06 10:55:54,-36.5693,61.5430, 631.6, 3714,-10.9,-37.6,-34.2,  9, 10, 0.24, 20,11.7
2026-09-06 10:56:14,-36.5708,61.5409, 617.4, 3888,-11.9,-34.9,-31.7, 13, 14, 0.32, 20,12.2
2026-09-06 10:56:34,-36.5726,61.5390, 608.7, 3996,-12.6,-34.1,-31.0, 15, 17, 0.35, 23,11.8
2026-09-06 10:56:54,-36.5740,61.5370, 600.3, 4102,-13.7,-31.5,-28.6, 21, 24, 0.46, 22,11.9
2026-09-06 10:57:14,-36.5755,61.5349, 592.6, 4200,-14.5,-34.6,-31.5, 16, 19, 0.34, 19,12.1
2026-09-06 10:57:34,-36.5773,61.5329, 585.0, 4297,-15.4,-33.0,-30.0, 21, 24, 0.41, 20,12.2
2026-09-06 10:57:54,-36.5788,61.5307, 576.5, 4408,-16.4,-33.2,-30.1, 22, 26, 0.41, 21,12.8
2026-09-06 10:58:14,-36.5809,61.5285, 569.2, 4504,-17.1,-34.3,-31.2, 21, 25, 0.37, 23,14.1
2026-09-06 10:58:34,-36.5834,61.5260, 559.1, 4637,-17.7,-35.5,-32.3, 20, 23, 0.33, 26,14.9
2026-09-06 10:58:54,-36.5860,61.5236, 551.7, 4737,-18.2,-37.8,-34.4, 16, 19, 0.27, 29,14.7
2026-09-06 10:59:14,-36.5887,61.5214, 543.3, 4852,-18.8,-42.3,-38.7, 11, 13, 0.17, 31,14.6
2026-09-06 10:59:34,-36.5918,61.5192, 535.6, 4958,-19.6,-43.3,-39.6, 10, 13, 0.16, 32,14.4
2026-09-06 10:59:54,-36.5944,61.5172, 528.3, 5060,-20.3,-44.0,-40.3, 10, 12, 0.15, 33,14.1
2026-09-06 11:00:14,-36.5978,61.5149, 520.5, 5169,-20.8,-45.7,-41.9,  9, 11, 0.12, 36,14.6
2026-09-06 11:00:34,-36.6013,61.5127, 513.2, 5274,-21.3,-46.5,-42.7,  8, 10, 0.11, 38,15.1
2026-09-06 11:00:54,-36.6047,61.5106, 505.0, 5392,-22.2,-47.4,-43.5,  8, 10, 0.11, 38,15.5
2026-09-06 11:01:14,-36.6084,61.5081, 500.0, 5465,-22.9,-47.5,-43.7,  9, 11, 0.11, 35,16.2
2026-09-06 11:01:34,-36.6119,61.5057, 490.5, 5605,-23.7,-47.3,-43.5, 10, 12, 0.11, 34,16.3
2026-09-06 11:01:54,-36.6153,61.5035, 482.1, 5731,-24.7,-49.0,-45.0,  9, 11, 0.09, 37,15.9
2026-09-06 11:02:14,-36.6191,61.5013, 474.6, 5845,-25.6,-50.0,-46.0,  8, 11, 0.08, 37,15.8
2026-09-06 11:02:34,-36.6226,61.4989, 467.9, 5949,-26.5,-50.4,-46.4,  9, 11, 0.08, 37,16.5
2026-09-06 11:02:54,-36.6267,61.4963, 460.9, 6056,-27.3,-49.5,-45.5, 10, 13, 0.09, 38,18.1
2026-09-06 11:03:14,-36.6308,61.4937, 454.5, 6157,-28.0,-50.2,-46.2, 10, 13, 0.09, 37,18.5
2026-09-06 11:03:34,-36.6353,61.4908, 448.2, 6256,-28.8,-50.1,-46.1, 11, 15, 0.09, 37,19.4
2026-09-06 11:03:54,-36.6400,61.4881, 441.8, 6360,-29.6,-50.4,-46.4, 12, 15, 0.09, 39,20.2
2026-09-06 11:04:14,-36.6455,61.4853, 435.6, 6459,-30.4,-50.9,-46.9, 12, 16, 0.08, 42,20.9
2026-09-06 11:04:34,-36.6507,61.4825, 428.3, 6579,-31.4,-50.4,-46.4, 14, 19, 0.09, 42,20.9
2026-09-06 11:04:54,-36.6560,61.4799, 422.0, 6685,-32.1,-51.7,-47.6, 13, 17, 0.08, 44,20.3
2026-09-06 11:05:14,-36.6613,61.4774, 415.8, 6790,-32.7,-53.1,-48.9, 11, 16, 0.07, 45,20.2
2026-09-06 11:05:34,-36.6668,61.4747, 410.1, 6886,-33.0,-53.7,-49.6, 11, 15, 0.06, 43,20.8
2026-09-06 11:05:54,-36.6721,61.4716, 404.0, 6991,-34.0,-54.4,-50.2, 11, 15, 0.06, 41,21.9
2026-09-06 11:06:14,-36.6775,61.4687, 400.0, 7061,-34.7,-54.4,-50.2, 12, 17, 0.06, 40,22.4
2026-09-06 11:06:34,-36.6825,61.4654, 391.7, 7208,-35.1,-55.3,-51.1, 11, 16, 0.05, 36,22.5
2026-09-06 11:06:54,-36.6873,61.4620, 385.5, 7319,-35.7,-55.7,-51.5, 11, 16, 0.05, 34,23.5
2026-09-06 11:07:14,-36.6928,61.4584, 379.7, 7424,-36.3,-55.8,-51.5, 12, 17, 0.05, 36,24.5
