time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-09 10:55:25,160.0597,86.5653, 995.8,   10, -1.6, -1.7, -1.5, 99,100, 3.38,258,10.5
2026-09-09 10:55:51,160.6423,86.5773, 977.6,  157, -2.3, -2.4, -2.1,100,102, 3.28,263,12.2
2026-09-09 10:56:17,160.6920,86.5773, 962.9,  277, -3.1, -3.3, -2.9, 98,101, 3.11,272,12.2
2026-09-09 10:56:43,160.7385,86.5773, 949.1,  391, -3.7, -4.1, -3.7, 97,101, 2.96,272,11.8
2026-09-09 10:57:09,160.7884,86.5772, 935.9,  502, -4.3, -4.8, -4.2, 97,101, 2.86,272,13.8
2026-09-09 10:57:34,160.8390,86.5771, 922.1,  619, -5.0, -5.5, -4.9, 96,100, 2.74,270,12.6
2026-09-09 10:58:00,160.8867,86.5768, 908.3,  737, -5.5, -5.8, -5.1, 98,103, 2.73,278,11.4
2026-09-09 10:58:26,160.9280,86.5768, 893.8,  863, -5.8, -5.8, -5.1,100,105, 2.77,269,12.0
2026-09-09 10:58:52,160.9768,86.5767, 878.3, 1000, -5.7, -5.8, -5.1, 99,105, 2.82,272,12.5
2026-09-09 10:59:18,161.0267,86.5764, 864.1, 1128, -5.9, -5.9, -5.2,100,105, 2.85,275,12.2
2026-09-09 10:59:44,161.0716,86.5764, 851.5, 1244, -6.5, -6.5, -5.8,100,106, 2.75,273,12.0
2026-09-09 11:00:09,161.1184,86.5763, 838.5, 1363, -7.0, -7.4, -6.6, 97,104, 2.61,269,12.8
2026-09-09 11:00:35,161.1702,86.5764, 824.9, 1491, -7.9, -8.3, -7.4, 96,104, 2.47,267,13.3
2026-09-09 11:01:01,161.2204,86.5764, 811.6, 1617, -8.2, -8.8, -7.8, 96,104, 2.42,271,11.5
2026-09-09 11:01:27,161.2637,86.5764, 797.6, 1752, -8.8, -9.2, -8.1, 98,106, 2.39,270,12.2
2026-09-09 11:01:53,161.3131,86.5765, 783.2, 1893, -9.6,-10.1, -9.0, 96,106, 2.27,272,12.2
2026-09-09 11:02:19,161.3583,86.5763, 768.9, 2035,-10.4,-11.2,-10.0, 94,104, 2.12,273,12.2
2026-09-09 11:02:45,161.4068,86.5762, 755.2, 2174,-11.3,-12.0,-10.7, 94,105, 2.01,270,12.4
2026-09-09 11:03:11,161.4559,86.5761, 741.1, 2318,-12.2,-13.0,-11.6, 94,106, 1.90,271,12.3
2026-09-09 11:03:37,161.5044,86.5761, 727.3, 2461,-13.0,-14.3,-12.7, 91,103, 1.74,273,12.7
2026-09-09 11:04:03,161.5545,86.5761, 713.7, 2605,-14.0,-15.5,-13.8, 89,102, 1.61,271,13.0
2026-09-09 11:04:29,161.6045,86.5757, 700.7, 2744,-14.9,-15.8,-14.2, 93,107, 1.59,280,12.1
2026-09-09 11:04:54,161.6486,86.5754, 688.1, 2881,-15.8,-16.6,-14.8, 94,110, 1.52,276,12.0
