time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-05 22:38:04,-41.0460,60.3166,1003.8,   33,  9.0,  5.9,  5.9, 81, 81, 5.82,357,14.4
2026-09-05 22:38:34,-41.0458,60.3128, 987.9,  164,  6.4,  5.0,  5.0, 91, 91, 5.53,  0,14.8
2026-09-05 22:39:04,-41.0461,60.3085, 971.6,  300,  5.1,  4.4,  4.4, 95, 95, 5.39,  4,16.1
2026-09-05 22:39:34,-41.0469,60.3041, 951.2,  474,  3.9,  3.5,  3.5, 97, 97, 5.17,  8,16.8
2026-09-05 22:40:04,-41.0496,60.2995, 935.1,  612,  3.2,  3.2,  3.2,100,100, 5.16, 16,17.4
2026-09-05 22:40:34,-41.0523,60.2949, 920.2,  742,  2.4,  2.4,  2.4,100,100, 4.96, 17,17.6
2026-09-05 22:41:04,-41.0550,60.2903, 903.5,  891,  1.5,  1.5,  1.5,100,100, 4.72, 15,17.7
2026-09-05 22:41:34,-41.0574,60.2859, 888.4, 1025,  0.5,  0.5,  0.5,100,100, 4.48, 12,16.5
2026-09-05 22:42:04,-41.0594,60.2819, 874.0, 1157, -0.2, -0.2, -0.2,100,100, 4.32, 16,15.4
2026-09-05 22:42:34,-41.0626,60.2778, 858.1, 1304, -1.1, -1.1, -1.0,100,101, 4.10, 20,16.8
2026-09-05 22:43:04,-41.0658,60.2738, 840.5, 1469, -2.2, -2.2, -2.0,100,102, 3.86, 20,15.6
2026-09-05 22:43:34,-41.0685,60.2696, 824.1, 1625, -3.3, -3.3, -2.9,100,103, 3.63, 18,16.0
2026-09-05 22:44:04,-41.0712,60.2650, 807.5, 1786, -4.1, -4.1, -3.7,100,104, 3.49, 16,17.5
2026-09-05 22:44:34,-41.0734,60.2605, 791.9, 1940, -5.4, -5.4, -4.8,100,105, 3.23, 12,17.3
2026-09-05 22:45:04,-41.0756,60.2557, 776.1, 2097, -6.6, -6.6, -5.9,100,107, 3.00, 13,18.1
2026-09-05 22:45:34,-41.0780,60.2509, 761.9, 2242, -7.8, -7.8, -6.9,100,108, 2.79, 14,18.5
2026-09-05 22:46:04,-41.0808,60.2460, 749.5, 2368, -8.9, -8.9, -7.9,100,109, 2.61, 18,17.7
2026-09-05 22:46:34,-41.0845,60.2422, 734.5, 2525, -9.1,-14.2,-12.7, 67, 73, 1.74, 24,15.9
2026-09-05 22:47:04,-41.0881,60.2384, 720.2, 2677, -9.6,-12.6,-11.2, 79, 86, 2.01, 27,15.7
2026-09-05 22:47:34,-41.0922,60.2346, 707.0, 2819,-10.7,-14.2,-12.7, 76, 84, 1.81, 27,15.7
2026-09-05 22:48:04,-41.0961,60.2307, 692.9, 2975,-11.8,-15.4,-13.8, 75, 84, 1.67, 30,16.1
2026-09-05 22:48:34,-41.1007,60.2267, 680.4, 3113,-12.6,-16.9,-15.2, 70, 79, 1.49, 30,17.6
2026-09-05 22:49:04,-41.1052,60.2221, 667.5, 3259,-13.5,-19.0,-17.1, 63, 72, 1.27, 26,18.8
2026-09-05 22:49:34,-41.1103,60.2172, 654.3, 3411,-14.1,-20.2,-18.1, 60, 69, 1.18, 29,20.2
2026-09-05 22:50:04,-41.1164,60.2126, 641.7, 3559,-13.2,-29.0,-26.3, 25, 29, 0.54, 33,20.1
2026-09-05 22:50:34,-41.1218,60.2079, 629.3, 3708,-13.5,-30.3,-27.4, 23, 26, 0.49, 32,19.5
2026-09-05 22:51:04,-41.1271,60.2035, 617.4, 3851,-14.5,-31.0,-28.1, 23, 27, 0.47, 30,18.9
2026-09-05 22:51:34,-41.1324,60.1992, 605.4, 4000,-15.2,-28.5,-25.8, 31, 36, 0.60, 31,19.4
2026-09-05 22:52:04,-41.1383,60.1949, 594.4, 4138,-16.2,-28.4,-25.7, 34, 40, 0.62, 34,19.5
2026-09-05 22:52:34,-41.1445,60.1904, 582.2, 4294,-17.3,-28.4,-25.7, 37, 44, 0.63, 36,19.6
2026-09-05 22:53:04,-41.1511,60.1859, 569.9, 4454,-18.6,-28.5,-25.8, 42, 50, 0.64, 37,20.3
