time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-09-25 11:00:25, -5.6069,46.9709,1020.8,    8, 18.6, 13.3, 13.3, 71, 71, 9.41,320, 3.6
2026-09-25 11:01:04, -5.6037,46.9690,1000.0,  185, 17.4, 12.7, 12.7, 74, 74, 9.28,323, 4.1
2026-09-25 11:01:35, -5.6028,46.9679, 984.9,  315, 16.2, 12.6, 12.6, 79, 79, 9.32,340, 5.0
2026-09-25 11:02:15, -5.6019,46.9661, 965.5,  484, 14.5, 12.3, 12.3, 86, 86, 9.31,343, 5.7
2026-09-25 11:02:55, -5.6013,46.9642, 944.6,  668, 12.8, 11.8, 11.8, 94, 94, 9.22,347, 5.0
2026-09-25 11:03:33, -5.6005,46.9626, 925.0,  845, 11.6, 11.6, 11.6,100,100, 9.30,339, 4.8
2026-09-25 11:04:05, -5.5997,46.9614, 910.8,  974, 14.4,  2.2,  2.2, 44, 44, 4.93,327, 4.3
2026-09-25 11:04:45, -5.5984,46.9603, 896.6, 1106, 14.2,  0.2,  0.2, 38, 38, 4.31,314, 4.1
2026-09-25 11:05:25, -5.5967,46.9592, 882.3, 1242, 14.1, -1.9, -1.7, 33, 33, 3.77,315, 4.3
2026-09-25 11:06:05, -5.5956,46.9585, 867.9, 1381, 13.9, -1.2, -1.1, 35, 35, 4.02,307, 2.1
2026-09-25 11:06:45, -5.5943,46.9582, 854.4, 1513, 13.8, -6.4, -5.7, 24, 24, 2.77,276, 4.2
2026-09-25 11:07:15, -5.5923,46.9581, 844.3, 1613, 13.6, -4.2, -3.8, 29, 29, 3.30,273, 5.6
2026-09-25 11:07:55, -5.5891,46.9579, 831.2, 1745, 13.4, -4.1, -3.6, 30, 30, 3.40,281, 6.2
2026-09-25 11:08:35, -5.5860,46.9573, 818.1, 1878, 12.8, -4.2, -3.7, 30, 30, 3.43,285, 5.7
2026-09-25 11:09:15, -5.5831,46.9572, 805.3, 2010, 13.3,-12.8,-11.4, 15, 15, 1.77,272, 5.8
2026-09-25 11:09:55, -5.5795,46.9571, 792.5, 2145, 13.2,-18.8,-16.8,  9,  9, 1.10,271, 7.7
2026-09-25 11:10:35, -5.5757,46.9571, 779.7, 2281, 12.3,-13.8,-12.3, 15, 15, 1.70,265, 6.9
2026-09-25 11:11:15, -5.5720,46.9576, 767.1, 2417, 11.6,-14.7,-13.2, 14, 14, 1.59,255, 7.4
2026-09-25 11:11:55, -5.5684,46.9584, 754.8, 2552, 10.8,-16.0,-14.3, 14, 14, 1.45,247, 6.9
2026-09-25 11:12:35, -5.5649,46.9597, 743.0, 2683, 10.3,-20.5,-18.4, 10, 10, 1.01,237, 8.2
2026-09-25 11:13:15, -5.5610,46.9618, 731.3, 2815, 10.3,-22.1,-19.8,  8,  8, 0.89,230,10.2
2026-09-25 11:13:55, -5.5569,46.9644, 720.0, 2944,  9.7,-25.0,-22.5,  7,  7, 0.70,226,11.8
2026-09-25 11:14:35, -5.5517,46.9677, 708.0, 3082,  8.9,-22.3,-20.0,  9,  9, 0.91,227,14.4
2026-09-25 11:15:05, -5.5475,46.9702, 699.6, 3181,  8.4,-23.4,-21.0,  8,  8, 0.83,226,14.1
2026-09-25 11:15:45, -5.5419,46.9735, 688.4, 3314,  7.5,-22.9,-20.6,  9,  9, 0.88,228,13.7
2026-09-25 11:16:25, -5.5368,46.9767, 677.6, 3444,  6.4,-21.8,-19.6, 11, 11, 0.98,228,12.9
2026-09-25 11:17:05, -5.5316,46.9797, 667.2, 3570,  5.5,-23.5,-21.2, 10, 10, 0.86,231,13.0
2026-09-25 11:17:45, -5.5263,46.9827, 658.0, 3683,  4.7,-25.4,-22.9,  9,  9, 0.74,230,13.1
2026-09-25 11:18:25, -5.5210,46.9858, 650.1, 3781,  4.0,-25.2,-22.7, 10, 10, 0.76,230,13.3
2026-09-25 11:19:05, -5.5158,46.9889, 642.4, 3878,  3.3,-23.8,-21.4, 12, 12, 0.88,228,13.1
2026-09-25 11:19:45, -5.5107,46.9920, 634.6, 3977,  2.6,-24.1,-21.7, 12, 12, 0.86,229,12.8
2026-09-25 11:20:25, -5.5057,46.9950, 626.5, 4080,  1.8,-23.3,-21.0, 13, 13, 0.94,228,12.5
2026-09-25 11:21:05, -5.5009,46.9980, 618.6, 4182,  0.9,-25.4,-22.9, 12, 12, 0.78,227,12.4
2026-09-25 11:21:45, -5.4960,47.0011, 610.4, 4290,  0.1,-27.2,-24.6, 11, 11, 0.67,228,13.1
2026-09-25 11:22:25, -5.4909,47.0043, 602.1, 4399,  0.1,-28.9,-26.1,  9,  9, 0.58,225,13.1
2026-09-25 11:23:05, -5.4861,47.0077, 593.9, 4509, -0.3,-33.9,-30.8,  6,  6, 0.37,225,13.7
2026-09-25 11:23:45, -5.4808,47.0112, 586.0, 4615, -0.5,-33.8,-30.7,  6,  6, 0.37,229,13.5
2026-09-25 11:24:25, -5.4753,47.0142, 578.3, 4721, -1.0,-36.1,-32.8,  5,  5, 0.30,233,13.5
