region,valid_time,MW_AC,capacity_MW,CF
CAISO,2026-05-26 00:00:00,21002.397287754,22881.3,0.9178847918498512
CAISO,2026-05-26 01:00:00,19426.055549104,22881.3,0.8489926511650999
CAISO,2026-05-26 02:00:00,13104.9311678283,22881.3,0.5727354288361369
CAISO,2026-05-26 03:00:00,16.427181628,22881.3,0.0007179304334980967
CAISO,2026-05-26 13:00:00,2175.409951536,22881.3,0.0950737043584062
CAISO,2026-05-26 14:00:00,15358.5645987845,22881.3,0.6712277973185309
CAISO,2026-05-26 15:00:00,16104.573299673,22881.3,0.7038312202398028
CAISO,2026-05-26 16:00:00,16262.528893888,22881.3,0.7107344816023565
CAISO,2026-05-26 17:00:00,16933.176381449,22881.3,0.7400443323346576
CAISO,2026-05-26 18:00:00,16676.270235815,22881.3,0.7288165548205304
CAISO,2026-05-26 19:00:00,17310.949436904,22881.3,0.7565544543755819
CAISO,2026-05-26 20:00:00,16986.844185234,22881.3,0.7423898198631197
CAISO,2026-05-26 21:00:00,16577.604651489,22881.3,0.7245044928167981
CAISO,2026-05-26 22:00:00,16419.968731721,22881.3,0.717615202445709
CAISO,2026-05-26 23:00:00,15077.600265057,22881.3,0.6589485853101441
CAISO,2026-05-27 00:00:00,13233.068817951,22881.3,0.5783355324195304
CAISO,2026-05-27 01:00:00,11928.6552556855,22881.3,0.5213276892346808
CAISO,2026-05-27 02:00:00,7518.8087950294,22881.3,0.32860059502866534
CAISO,2026-05-27 03:00:00,26.6471333964,22881.3,0.0011645812692635473
CAISO,2026-05-27 13:00:00,2423.5736221315,22881.3,0.1059194023998418
CAISO,2026-05-27 14:00:00,11488.5469706977,22881.3,0.5020932801325843
CAISO,2026-05-27 15:00:00,13557.8481663384,22881.3,0.5925296275272122
CAISO,2026-05-27 16:00:00,15442.422275225,22881.3,0.6748926973216121
CAISO,2026-05-27 17:00:00,14470.074753401,22881.3,0.6323974054534053
CAISO,2026-05-27 18:00:00,14870.608055394,22881.3,0.6499022369967615
CAISO,2026-05-27 19:00:00,14617.937344049,22881.3,0.6388595641003352
CAISO,2026-05-27 20:00:00,15970.307474818,22881.3,0.6979632920689821
CAISO,2026-05-27 21:00:00,15323.67460625,22881.3,0.6697029716952272
CAISO,2026-05-27 22:00:00,16640.357888712,22881.3,0.7272470484068649
CAISO,2026-05-27 23:00:00,14933.564365001,22881.3,0.6526536676238238
CAISO,2026-05-28 00:00:00,14565.75434787,22881.3,0.6365789683221671
ERCOT,2026-05-26 00:00:00,16995.614387432,23033.0,0.7378810570673382
