region,valid_time,MW_AC,capacity_MW,CF
CAISO,2026-07-08 18:00:00,21993.9624255,22804.0,0.9644782680889319
CAISO,2026-07-08 19:00:00,21775.9159927,22804.0,0.9549165055560428
CAISO,2026-07-08 20:00:00,21651.5196745,22804.0,0.9494614837089984
CAISO,2026-07-08 21:00:00,21655.9451805,22804.0,0.9496555508024908
CAISO,2026-07-08 22:00:00,21738.181431,22804.0,0.9532617712243466
CAISO,2026-07-08 23:00:00,21738.009802,22804.0,0.9532542449570252
CAISO,2026-07-09 00:00:00,21155.6423571,22804.0,0.9277162935055254
CAISO,2026-07-09 01:00:00,19694.5362711,22804.0,0.8636439340071917
CAISO,2026-07-09 02:00:00,14953.40154663,22804.0,0.655735903641028
CAISO,2026-07-09 03:00:00,759.057001323,22804.0,0.033286134069593055
CAISO,2026-07-09 13:00:00,1782.36656189,22804.0,0.07816025968645851
CAISO,2026-07-09 14:00:00,17799.21406885,22804.0,0.7805303485726188
CAISO,2026-07-09 15:00:00,20347.0127098,22804.0,0.8922563019557973
CAISO,2026-07-09 16:00:00,21596.257717,22804.0,0.9470381387914402
CAISO,2026-07-09 17:00:00,22074.526604,22804.0,0.9680111648833537
CAISO,2026-07-09 18:00:00,21986.9231735,22804.0,0.9641695831213822
CAISO,2026-07-09 19:00:00,21757.5738975,22804.0,0.9541121688081038
CAISO,2026-07-09 20:00:00,21638.09459,22804.0,0.9488727674969304
CAISO,2026-07-09 21:00:00,21684.842799000002,22804.0,0.950922767891598
CAISO,2026-07-09 22:00:00,21807.284381,22804.0,0.9562920707332048
CAISO,2026-07-09 23:00:00,21737.423804,22804.0,0.9532285477986318
CAISO,2026-07-10 00:00:00,21097.5848031,22804.0,0.925170356213822
CAISO,2026-07-10 01:00:00,19639.8891137,22804.0,0.8612475492764426
CAISO,2026-07-10 02:00:00,14384.63929095,22804.0,0.6307945663458164
CAISO,2026-07-10 03:00:00,692.708415726,22804.0,0.030376618826784774
CAISO,2026-07-10 13:00:00,1907.70217123,22804.0,0.0836564712870549
CAISO,2026-07-10 14:00:00,17646.1770178,22804.0,0.773819374574636
CAISO,2026-07-10 15:00:00,20327.0569948,22804.0,0.8913812048237152
CAISO,2026-07-10 16:00:00,21601.797555,22804.0,0.9472810715225399
CAISO,2026-07-10 17:00:00,22103.492275,22804.0,0.9692813662076829
CAISO,2026-07-10 18:00:00,22000.2624176,22804.0,0.9647545350640239
ERCOT,2026-07-08 18:00:00,28647.3343254,30854.9,0.9284533194209023
ERCOT,2026-07-08 19:00:00,29065.1912357,30854.9,0.9419959629005441
ERCOT,2026-07-08 20:00:00,27992.0319293,30854.9,0.9072151239932716
ERCOT,2026-07-08 21:00:00,27524.9749952,30854.9,0.892077919396919
