region,valid_time,MW_AC,capacity_MW,CF
CAISO,2026-05-28 18:00:00,930.44962549,1201.0,0.7747290803413822
CAISO,2026-05-28 19:00:00,891.751051444,1201.0,0.7425071202697752
CAISO,2026-05-28 20:00:00,1102.20398615,1201.0,0.9177385396752706
CAISO,2026-05-28 21:00:00,1087.7561165299999,1201.0,0.9057086732139883
CAISO,2026-05-28 22:00:00,967.70180579,1201.0,0.8057467158950874
CAISO,2026-05-28 23:00:00,910.75666158,1201.0,0.7583319413655287
CAISO,2026-05-29 00:00:00,1078.065951568,1201.0,0.8976402594238134
CAISO,2026-05-29 01:00:00,811.0816214,1201.0,0.6753385690258118
CAISO,2026-05-29 02:00:00,463.766592475,1201.0,0.38615036842214817
CAISO,2026-05-29 03:00:00,4.8911931294999995,1201.0,0.004072600440882598
CAISO,2026-05-29 13:00:00,148.790404802,1201.0,0.12388876336552873
CAISO,2026-05-29 14:00:00,956.6739964615,1201.0,0.7965645266124063
CAISO,2026-05-29 15:00:00,1145.3455668670001,1201.0,0.9536599224537886
CAISO,2026-05-29 16:00:00,1034.28260354,1201.0,0.8611845158534556
CAISO,2026-05-29 17:00:00,1099.247362675,1201.0,0.9152767382805995
CAISO,2026-05-29 18:00:00,1148.473288066,1201.0,0.9562641865661947
CAISO,2026-05-29 19:00:00,1173.0254605300001,1201.0,0.9767072943630309
CAISO,2026-05-29 20:00:00,1174.68307766,1201.0,0.9780874918068276
CAISO,2026-05-29 21:00:00,1133.192380276,1201.0,0.9435406996469609
CAISO,2026-05-29 22:00:00,1163.80261427,1201.0,0.9690279885678602
CAISO,2026-05-29 23:00:00,1190.444000135,1201.0,0.9912106578975852
CAISO,2026-05-30 00:00:00,1192.255862785,1201.0,0.9927192862489592
CAISO,2026-05-30 01:00:00,1192.835901708,1201.0,0.9932022495487094
CAISO,2026-05-30 02:00:00,1019.8587650850001,1201.0,0.8491746586885929
CAISO,2026-05-30 03:00:00,8.0346150375,1201.0,0.006689937583263947
CAISO,2026-05-30 13:00:00,146.66574203599998,1201.0,0.12211968529225643
CAISO,2026-05-30 14:00:00,1198.78418343,1201.0,0.9981550236719401
CAISO,2026-05-30 15:00:00,1200.4150159,1201.0,0.9995129191507078
CAISO,2026-05-30 16:00:00,1195.10629275,1201.0,0.9950926667360532
CAISO,2026-05-30 17:00:00,1200.7115391,1201.0,0.9997598160699417
CAISO,2026-05-30 18:00:00,1200.9683262,1201.0,0.9999736271440467
ERCOT,2026-05-28 18:00:00,7767.3956425,8756.0,0.8870940660689812
ERCOT,2026-05-28 19:00:00,7849.7188289000005,8756.0,0.8964959832000914
ERCOT,2026-05-28 20:00:00,7887.372748,8756.0,0.9007963394243946
ERCOT,2026-05-28 21:00:00,8083.6418067,8756.0,0.9232117184444952
ERCOT,2026-05-28 22:00:00,7309.244143,8756.0,0.834769774211969
ERCOT,2026-05-28 23:00:00,7485.7011573,8756.0,0.8549224711397898
ERCOT,2026-05-29 00:00:00,7455.6089922,8756.0,0.8514857231841023
ERCOT,2026-05-29 01:00:00,2500.005708146,8756.0,0.2855191535114207
ERCOT,2026-05-29 12:00:00,3461.973407608,8756.0,0.3953829839661946
ERCOT,2026-05-29 13:00:00,6920.22666164,8756.0,0.7903410988624943
ERCOT,2026-05-29 14:00:00,7041.8884209,8756.0,0.804235772144815
ERCOT,2026-05-29 15:00:00,7528.1180672,8756.0,0.8597667961626313
ERCOT,2026-05-29 16:00:00,7886.9019656,8756.0,0.9007425725902238
ERCOT,2026-05-29 17:00:00,7882.3172157,8756.0,0.9002189602215623
ERCOT,2026-05-29 18:00:00,8049.72423806,8756.0,0.9193380810941069
ERCOT,2026-05-29 19:00:00,7949.8329613,8756.0,0.9079297580287802
ERCOT,2026-05-29 20:00:00,7984.6011112999995,8756.0,0.9119005380653266
ERCOT,2026-05-29 21:00:00,8214.56227995,8756.0,0.9381638053848789
ERCOT,2026-05-29 22:00:00,7880.8861532,8756.0,0.9000555222932846
ERCOT,2026-05-29 23:00:00,7811.372055,8756.0,0.8921164978300594
ERCOT,2026-05-30 00:00:00,7747.407300184,8756.0,0.8848112494499771
ERCOT,2026-05-30 01:00:00,2315.70935108,8756.0,0.26447114562357243
ERCOT,2026-05-30 12:00:00,615.002475825,8756.0,0.07023783415086798
ERCOT,2026-05-30 13:00:00,2814.27827568,8756.0,0.32141140654179995
ERCOT,2026-05-30 14:00:00,4631.36852535,8756.0,0.5289365606841023
ERCOT,2026-05-30 15:00:00,5552.46261485,8756.0,0.6341323223903609
ERCOT,2026-05-30 16:00:00,6249.47558565,8756.0,0.7137363619974874
ERCOT,2026-05-30 17:00:00,7454.66025387,8756.0,0.8513773702455459
ERCOT,2026-05-30 18:00:00,8297.78237214,8756.0,0.9476681557948835
ISO-NE,2026-05-28 18:00:00,59.446026253,136.1,0.43678197099926525
ISO-NE,2026-05-28 19:00:00,65.181984011,136.1,0.4789271418883174
ISO-NE,2026-05-28 20:00:00,74.289468959,136.1,0.5458447388611316
ISO-NE,2026-05-28 21:00:00,96.22652355,136.1,0.7070280936811169
ISO-NE,2026-05-28 22:00:00,72.2367278425,136.1,0.5307621443240265
ISO-NE,2026-05-28 23:00:00,91.9193192717,136.1,0.6753807440977223
ISO-NE,2026-05-29 00:00:00,0.2967195008,136.1,0.002180157977957384
ISO-NE,2026-05-29 10:00:00,50.085900898,136.1,0.36800808889052167
ISO-NE,2026-05-29 11:00:00,98.62802422,136.1,0.7246732124908156
ISO-NE,2026-05-29 12:00:00,105.178758137,136.1,0.7728049826377664
ISO-NE,2026-05-29 13:00:00,112.762587248,136.1,0.8285274595738428
ISO-NE,2026-05-29 14:00:00,112.344405929,136.1,0.8254548562013226
ISO-NE,2026-05-29 15:00:00,115.8759021,136.1,0.8514026605437179
ISO-NE,2026-05-29 16:00:00,117.829712,136.1,0.8657583541513594
ISO-NE,2026-05-29 17:00:00,104.74134529,136.1,0.7695910748714181
ISO-NE,2026-05-29 18:00:00,81.92716073,136.1,0.6019629737692873
ISO-NE,2026-05-29 19:00:00,53.974061553,136.1,0.3965764992872888
ISO-NE,2026-05-29 20:00:00,44.797255716,136.1,0.32914956440852317
ISO-NE,2026-05-29 21:00:00,25.415349573,136.1,0.18674026137398972
ISO-NE,2026-05-29 22:00:00,14.722019148,136.1,0.10817060358559882
ISO-NE,2026-05-29 23:00:00,9.158221622,136.1,0.06729038664217486
