region,valid_time,MW_AC,capacity_MW,CF
CAISO,2026-06-10 18:00:00,23083.00643431,24082.3,0.9585050611573644
CAISO,2026-06-10 19:00:00,22931.47314463,24082.3,0.9522127514660145
CAISO,2026-06-10 20:00:00,22831.17535686,24082.3,0.9480479587439739
CAISO,2026-06-10 21:00:00,22820.75881978,24082.3,0.9476154196144057
CAISO,2026-06-10 22:00:00,22840.15853339,24082.3,0.9484209786187366
CAISO,2026-06-10 23:00:00,22760.72414532,24082.3,0.9451225234018346
CAISO,2026-06-11 00:00:00,22194.2577827,24082.3,0.9216004195072729
CAISO,2026-06-11 01:00:00,20651.29359887,24082.3,0.8575299534874161
CAISO,2026-06-11 02:00:00,15556.119764092,24082.3,0.645956564119374
CAISO,2026-06-11 03:00:00,425.3703825687,24082.3,0.01766319589776309
CAISO,2026-06-11 13:00:00,4060.6077622345,24082.3,0.16861378532094112
CAISO,2026-06-11 14:00:00,19193.03881484,24082.3,0.7969769837116888
CAISO,2026-06-11 15:00:00,21329.183515112,24082.3,0.8856788394427443
CAISO,2026-06-11 16:00:00,22627.503931354,24082.3,0.9395906508661549
CAISO,2026-06-11 17:00:00,23013.27724344,24082.3,0.955609607198648
CAISO,2026-06-11 18:00:00,22955.08951936,24082.3,0.953193404257899
CAISO,2026-06-11 19:00:00,22821.0092032,24082.3,0.9476258166038958
CAISO,2026-06-11 20:00:00,22741.22611198,24082.3,0.9443128817421924
CAISO,2026-06-11 21:00:00,22756.00668336,24082.3,0.9449266342234753
CAISO,2026-06-11 22:00:00,22807.81929186,24082.3,0.947078115124386
CAISO,2026-06-11 23:00:00,22729.17004105,24082.3,0.9438122621614216
CAISO,2026-06-12 00:00:00,22146.46010065,24082.3,0.9196156555084025
CAISO,2026-06-12 01:00:00,20575.185966545,24082.3,0.8543696393843196
CAISO,2026-06-12 02:00:00,15473.604370495,24082.3,0.6425301723878118
CAISO,2026-06-12 03:00:00,491.3049665428,24082.3,0.020401081563754295
CAISO,2026-06-12 13:00:00,2498.2363923418,24082.3,0.10373745000858724
CAISO,2026-06-12 14:00:00,17269.830109486,24082.3,0.7171171403680712
CAISO,2026-06-12 15:00:00,18618.585843915,24082.3,0.7731232417134161
CAISO,2026-06-12 16:00:00,20675.3043023,24082.3,0.8585269804918966
CAISO,2026-06-12 17:00:00,21767.59622043,24082.3,0.9038836083110833
CAISO,2026-06-12 18:00:00,21983.26236961,24082.3,0.9128389883694664
ERCOT,2026-06-10 18:00:00,26133.00480794,31789.0,0.8220769702708484
