region,valid_time,MW_AC,capacity_MW,CF
CAISO,2026-06-24 13:00:00,1291.6596857,22804.0,0.05664180344237853
CAISO,2026-06-24 14:00:00,16326.18817212,22804.0,0.715935282061042
CAISO,2026-06-24 15:00:00,19246.55753778,22804.0,0.8439991903955447
CAISO,2026-06-24 16:00:00,20178.8061417,22804.0,0.8848801149666725
CAISO,2026-06-24 17:00:00,20984.2945134,22804.0,0.9202023554376425
CAISO,2026-06-24 18:00:00,21231.7817074,22804.0,0.9310551529293107
CAISO,2026-06-24 19:00:00,21127.5599807,22804.0,0.9264848263769514
CAISO,2026-06-24 20:00:00,19969.288343,22804.0,0.8756923497193475
CAISO,2026-06-24 21:00:00,20365.4199709,22804.0,0.8930634963559024
CAISO,2026-06-24 22:00:00,20398.0536709,22804.0,0.8944945479258025
CAISO,2026-06-24 23:00:00,20969.814201,22804.0,0.9195673654183477
CAISO,2026-06-25 00:00:00,21022.1948317,22804.0,0.9218643585204349
CAISO,2026-06-25 01:00:00,19628.7262772,22804.0,0.860758037063673
CAISO,2026-06-25 02:00:00,14854.86249282,22804.0,0.6514147734090511
CAISO,2026-06-25 03:00:00,1016.0080397798,22804.0,0.044553939650052624
CAISO,2026-06-25 13:00:00,2935.50052053,22804.0,0.12872743906902298
CAISO,2026-06-25 14:00:00,17624.56112643,22804.0,0.772871475461761
CAISO,2026-06-25 15:00:00,19457.0476031,22804.0,0.853229591435713
CAISO,2026-06-25 16:00:00,21128.1738291,22804.0,0.9265117448298544
CAISO,2026-06-25 17:00:00,21869.5882002,22804.0,0.9590242150587616
CAISO,2026-06-25 18:00:00,21961.9544104,22804.0,0.9630746540256097
CAISO,2026-06-25 19:00:00,21702.441987,22804.0,0.951694526705841
CAISO,2026-06-25 20:00:00,21693.5772665,22804.0,0.9513057913743204
CAISO,2026-06-25 21:00:00,21679.008832,22804.0,0.9506669370285915
CAISO,2026-06-25 22:00:00,21812.062502,22804.0,0.9565016006840905
CAISO,2026-06-25 23:00:00,21793.52731,22804.0,0.9556887962638134
CAISO,2026-06-26 00:00:00,21110.9313305,22804.0,0.9257556275434135
CAISO,2026-06-26 01:00:00,19639.5526766,22804.0,0.861232795851605
CAISO,2026-06-26 02:00:00,15098.73639261,22804.0,0.6621091208827399
CAISO,2026-06-26 03:00:00,1037.3108604716,22804.0,0.04548811000138572
ERCOT,2026-06-24 12:00:00,7163.23577208,30854.9,0.2321587745246298
ERCOT,2026-06-24 13:00:00,25863.369117,30854.9,0.8382256664905735
ERCOT,2026-06-24 14:00:00,26239.7741729,30854.9,0.8504248651883494
ERCOT,2026-06-24 15:00:00,27011.9243256,30854.9,0.8754500687281437
ERCOT,2026-06-24 16:00:00,28903.0491374,30854.9,0.9367409759033412
ERCOT,2026-06-24 17:00:00,29298.374661500002,30854.9,0.9495533824935424
ERCOT,2026-06-24 18:00:00,29077.9131945,30854.9,0.9424082785716369
ERCOT,2026-06-24 19:00:00,28829.8935977,30854.9,0.9343700221909648
ERCOT,2026-06-24 20:00:00,28566.1915774,30854.9,0.9258235021795566
ERCOT,2026-06-24 21:00:00,28611.0745195,30854.9,0.9272781477010135
ERCOT,2026-06-24 22:00:00,29082.0850303,30854.9,0.9425434867816781
ERCOT,2026-06-24 23:00:00,28206.3768376,30854.9,0.9141619916966187
ERCOT,2026-06-25 00:00:00,25847.21623674,30854.9,0.8377021554676891
ERCOT,2026-06-25 01:00:00,13892.66034546,30854.9,0.4502578308618728
ERCOT,2026-06-25 02:00:00,0.6646065600000001,30854.9,2.1539741175631748e-05
ERCOT,2026-06-25 12:00:00,6540.8940236206,30854.9,0.21198882587921528
ERCOT,2026-06-25 13:00:00,19405.56595324,30854.9,0.6289297956966315
ERCOT,2026-06-25 14:00:00,21042.5085982,30854.9,0.6819827190559683
ERCOT,2026-06-25 15:00:00,22549.72139623,30854.9,0.7308311288070939
ERCOT,2026-06-25 16:00:00,25371.0926373,30854.9,0.8222711023954056
ERCOT,2026-06-25 17:00:00,27201.224121,30854.9,0.881585230255162
