region,valid_time,MW_AC,capacity_MW,CF
CAISO,2026-07-14 18:00:00,21745.4340401,22804.0,0.9535798123180145
CAISO,2026-07-14 19:00:00,21401.052595,22804.0,0.9384780124101035
CAISO,2026-07-14 20:00:00,21108.6099229,22804.0,0.9256538292799509
CAISO,2026-07-14 21:00:00,21155.2365245,22804.0,0.9276984969522891
CAISO,2026-07-14 22:00:00,21068.6133089,22804.0,0.9238998995307841
CAISO,2026-07-14 23:00:00,20513.446087,22804.0,0.8995547310559551
CAISO,2026-07-15 00:00:00,19836.51555335,22804.0,0.869870003216541
CAISO,2026-07-15 01:00:00,19143.71887405,22804.0,0.8394895138594106
CAISO,2026-07-15 02:00:00,14504.41929297,22804.0,0.6360471536997895
CAISO,2026-07-15 03:00:00,515.8037302874,22804.0,0.022619002380608662
CAISO,2026-07-15 13:00:00,418.94260917,22804.0,0.01837145277889844
CAISO,2026-07-15 14:00:00,16935.21318163,22804.0,0.7426422198574811
CAISO,2026-07-15 15:00:00,20040.404199,22804.0,0.8788109190931416
CAISO,2026-07-15 16:00:00,21255.7401165,22804.0,0.9321057760261358
CAISO,2026-07-15 17:00:00,21359.798102,22804.0,0.9366689222066304
CAISO,2026-07-15 18:00:00,21706.694804,22804.0,0.9518810210489387
CAISO,2026-07-15 19:00:00,21479.835809,22804.0,0.9419328104279951
CAISO,2026-07-15 20:00:00,21323.6896503,22804.0,0.9350854959787757
CAISO,2026-07-15 21:00:00,20809.928541,22804.0,0.912556066523417
CAISO,2026-07-15 22:00:00,21429.6762372,22804.0,0.9397332151026137
CAISO,2026-07-15 23:00:00,21212.744779,22804.0,0.9302203463865989
CAISO,2026-07-16 00:00:00,20779.693768,22804.0,0.9112302125942817
CAISO,2026-07-16 01:00:00,18379.121870955,22804.0,0.8059604398769953
CAISO,2026-07-16 02:00:00,13864.19052248,22804.0,0.607971869956148
CAISO,2026-07-16 03:00:00,314.7481261575,22804.0,0.013802320915519207
CAISO,2026-07-16 13:00:00,136.29526364,22804.0,0.005976813876512893
CAISO,2026-07-16 14:00:00,15201.94419064,22804.0,0.6666349846798808
CAISO,2026-07-16 15:00:00,19242.7935797,22804.0,0.8438341334721978
CAISO,2026-07-16 16:00:00,20749.3464795,22804.0,0.909899424640414
CAISO,2026-07-16 17:00:00,21685.385689,22804.0,0.9509465746798806
CAISO,2026-07-16 18:00:00,21684.5368515,22804.0,0.9509093514953517
ERCOT,2026-07-14 18:00:00,15272.4257061424,30854.9,0.4949756993586885
ERCOT,2026-07-14 19:00:00,19678.09345973,30854.9,0.6377623476248505
ERCOT,2026-07-14 20:00:00,19123.49236884,30854.9,0.6197878576446529
ERCOT,2026-07-14 21:00:00,18423.93364485,30854.9,0.5971153251136773
ERCOT,2026-07-14 22:00:00,17991.14331638,30854.9,0.583088693088618
ERCOT,2026-07-14 23:00:00,16772.97186669,30854.9,0.5436080449682222
ERCOT,2026-07-15 00:00:00,15450.99085574,30854.9,0.5007629535581058
ERCOT,2026-07-15 01:00:00,8567.350914111401,30854.9,0.2776658136669184
ERCOT,2026-07-15 12:00:00,1461.8768876753,30854.9,0.04737908363583417
ERCOT,2026-07-15 13:00:00,12268.125086113,30854.9,0.39760702793115515
ERCOT,2026-07-15 14:00:00,13885.01787602,30854.9,0.45001014023769315
ERCOT,2026-07-15 15:00:00,15681.9718608,30854.9,0.5082489932166365
ERCOT,2026-07-15 16:00:00,18373.2487249,30854.9,0.5954726388644915
ERCOT,2026-07-15 17:00:00,17768.0077441,30854.9,0.5758569220480377
ERCOT,2026-07-15 18:00:00,16603.04339213,30854.9,0.5381007033608923
ERCOT,2026-07-15 19:00:00,16461.90345044,30854.9,0.5335263912843665
ERCOT,2026-07-15 20:00:00,18013.73391935,30854.9,0.5838208491795469
ERCOT,2026-07-15 21:00:00,18275.34189547,30854.9,0.5922995017151246
