region,valid_time,MW_AC,capacity_MW,CF
CAISO,2026-06-08 13:00:00,4280.2125792295,24082.3,0.17773271569698493
CAISO,2026-06-08 14:00:00,19160.239776509,24082.3,0.7956150274894425
CAISO,2026-06-08 15:00:00,21286.836108136,24082.3,0.8839203941540469
CAISO,2026-06-08 16:00:00,22576.28805006,24082.3,0.9374639486286609
CAISO,2026-06-08 17:00:00,23163.270092567,24082.3,0.9618379512159138
CAISO,2026-06-08 18:00:00,23143.0336032,24082.3,0.9609976457065978
CAISO,2026-06-08 19:00:00,23024.75232897,24082.3,0.9560861017830523
CAISO,2026-06-08 20:00:00,22963.974674444,24082.3,0.953562353863377
CAISO,2026-06-08 21:00:00,22954.400325726,24082.3,0.9531647859932815
CAISO,2026-06-08 22:00:00,22932.550268616,24082.3,0.9522574782564789
CAISO,2026-06-08 23:00:00,22489.480374032,24082.3,0.9338593229895815
CAISO,2026-06-09 00:00:00,21727.54036033,24082.3,0.9022203178404887
CAISO,2026-06-09 01:00:00,19819.615608738,24082.3,0.8229951295656146
CAISO,2026-06-09 02:00:00,14850.8610098411,24082.3,0.6166712070624941
CAISO,2026-06-09 03:00:00,258.8777204787,24082.3,0.010749709142345208
CAISO,2026-06-09 13:00:00,4013.1830693039,24082.3,0.16664450942409573
CAISO,2026-06-09 14:00:00,18921.0618346105,24082.3,0.7856833373311727
CAISO,2026-06-09 15:00:00,20769.859256412,24082.3,0.8624533062212497
CAISO,2026-06-09 16:00:00,21736.092966736,24082.3,0.9025754586038709
CAISO,2026-06-09 17:00:00,22688.12706324,24082.3,0.9421079823455402
CAISO,2026-06-09 18:00:00,22887.310283856,24082.3,0.9503789207781649
CAISO,2026-06-09 19:00:00,22856.50233243,24082.3,0.949099642992156
CAISO,2026-06-09 20:00:00,22926.67005489,24082.3,0.952013306656341
CAISO,2026-06-09 21:00:00,22946.25211166,24082.3,0.95282643732783
CAISO,2026-06-09 22:00:00,23001.42378404,24082.3,0.9551174009143645
CAISO,2026-06-09 23:00:00,22923.65382362,24082.3,0.9518880598456128
CAISO,2026-06-10 00:00:00,22227.77983192,24082.3,0.922992398231066
CAISO,2026-06-10 01:00:00,20671.7259862,24082.3,0.8583783935172304
CAISO,2026-06-10 02:00:00,15673.162828224,24082.3,0.6508166922687617
CAISO,2026-06-10 03:00:00,418.37689888250003,24082.3,0.017372796571859833
ERCOT,2026-06-08 12:00:00,7676.5416420951,31789.0,0.24148421284391142
