region,valid_time,MW_AC,capacity_MW,CF
CAISO,2026-07-15 13:00:00,490.99152494,22804.0,0.021530938648482722
CAISO,2026-07-15 14:00:00,17100.93318545,22804.0,0.7499093661397124
CAISO,2026-07-15 15:00:00,20344.248827,22804.0,0.8921351002894229
CAISO,2026-07-15 16:00:00,21333.478963,22804.0,0.9355147764865813
CAISO,2026-07-15 17:00:00,21591.836074,22804.0,0.9468442410980529
CAISO,2026-07-15 18:00:00,21499.042307,22804.0,0.9427750529293106
CAISO,2026-07-15 19:00:00,20959.299327,22804.0,0.9191062676284862
CAISO,2026-07-15 20:00:00,21282.0511995,22804.0,0.933259568474829
CAISO,2026-07-15 21:00:00,20776.722283,22804.0,0.9110999071654096
CAISO,2026-07-15 22:00:00,21107.3084019,22804.0,0.9255967550385898
CAISO,2026-07-15 23:00:00,20656.891502,22804.0,0.9058450930538502
CAISO,2026-07-16 00:00:00,19729.6406985,22804.0,0.8651833318058235
CAISO,2026-07-16 01:00:00,18559.946167716,22804.0,0.8138899389456236
CAISO,2026-07-16 02:00:00,13590.82728276,22804.0,0.5959843572513593
CAISO,2026-07-16 03:00:00,312.671719523,22804.0,0.01371126642356604
CAISO,2026-07-16 13:00:00,122.33639687,22804.0,0.00536469026793545
CAISO,2026-07-16 14:00:00,15378.27037133,22804.0,0.6743672325613927
CAISO,2026-07-16 15:00:00,19656.0410179,22804.0,0.8619558418654621
CAISO,2026-07-16 16:00:00,21210.097902,22804.0,0.9301042756533942
CAISO,2026-07-16 17:00:00,21405.9412175,22804.0,0.9386923880678828
CAISO,2026-07-16 18:00:00,21217.270926,22804.0,0.9304188267847746
CAISO,2026-07-16 19:00:00,20568.6209395,22804.0,0.9019742562489037
CAISO,2026-07-16 20:00:00,21167.7799245,22804.0,0.928248549574636
CAISO,2026-07-16 21:00:00,20975.3263183,22804.0,0.9198090825425365
CAISO,2026-07-16 22:00:00,19977.570631,22804.0,0.8760555442466234
CAISO,2026-07-16 23:00:00,20796.5028862,22804.0,0.9119673253025785
CAISO,2026-07-17 00:00:00,19619.7153359,22804.0,0.860362889664094
CAISO,2026-07-17 01:00:00,18018.2072759,22804.0,0.7901336290080687
CAISO,2026-07-17 02:00:00,13127.70880297,22804.0,0.5756757061467287
CAISO,2026-07-17 03:00:00,252.17159855350002,22804.0,0.011058217793084548
ERCOT,2026-07-15 12:00:00,2417.85403126,30854.9,0.07836207640472015
ERCOT,2026-07-15 13:00:00,13262.81127683,30854.9,0.4298445717480854
ERCOT,2026-07-15 14:00:00,15328.53317617,30854.9,0.49679412917137955
ERCOT,2026-07-15 15:00:00,16222.8255939,30854.9,0.5257779345873751
ERCOT,2026-07-15 16:00:00,17617.24364594,30854.9,0.5709706933401179
ERCOT,2026-07-15 17:00:00,18377.30720056,30854.9,0.5956041730992484
ERCOT,2026-07-15 18:00:00,19636.0037027,30854.9,0.6363982285698544
ERCOT,2026-07-15 19:00:00,19844.60419296,30854.9,0.6431589210452796
ERCOT,2026-07-15 20:00:00,19387.7735075,30854.9,0.6283531467449254
ERCOT,2026-07-15 21:00:00,18274.47906246,30854.9,0.592271537501661
ERCOT,2026-07-15 22:00:00,17054.53121817,30854.9,0.5527333168530768
ERCOT,2026-07-15 23:00:00,17483.522424198,30854.9,0.5666368202197382
ERCOT,2026-07-16 00:00:00,16925.93445839,30854.9,0.5485655263309879
ERCOT,2026-07-16 01:00:00,9147.041215104,30854.9,0.29645343900333493
ERCOT,2026-07-16 12:00:00,637.633485479,30854.9,0.020665550219867834
ERCOT,2026-07-16 13:00:00,6549.2711451,30854.9,0.2122603264019653
ERCOT,2026-07-16 14:00:00,12991.91571804,30854.9,0.42106491085824294
ERCOT,2026-07-16 15:00:00,17319.38256631,30854.9,0.5613170863075232
ERCOT,2026-07-16 16:00:00,21029.9834324,30854.9,0.6815767813993887
ERCOT,2026-07-16 17:00:00,18694.4401003,30854.9,0.6058823752564422
ERCOT,2026-07-16 18:00:00,19820.9465062,30854.9,0.642392181021491
ERCOT,2026-07-16 19:00:00,20540.9377683,30854.9,0.6657269272724915
ERCOT,2026-07-16 20:00:00,21541.0968658,30854.9,0.6981418467018203
ERCOT,2026-07-16 21:00:00,20360.7473505,30854.9,0.6598869985156328
ERCOT,2026-07-16 22:00:00,19390.56664433,30854.9,0.6284436716479392
ERCOT,2026-07-16 23:00:00,18399.12046214,30854.9,0.5963111357398663
ERCOT,2026-07-17 00:00:00,21049.9151972,30854.9,0.6822227651750613
ERCOT,2026-07-17 01:00:00,9049.66923985,30854.9,0.2932976363511144
ISO-NE,2026-07-15 10:00:00,70.32612713,880.8,0.07984346858537694
ISO-NE,2026-07-15 11:00:00,346.27616,880.8,0.39313823796548597
ISO-NE,2026-07-15 12:00:00,620.919994,880.8,0.7049500386012716
ISO-NE,2026-07-15 13:00:00,594.3433084000001,880.8,0.6747766898274298
ISO-NE,2026-07-15 14:00:00,462.5337892,880.8,0.5251291884650319
ISO-NE,2026-07-15 15:00:00,616.6808561,880.8,0.700137211739328
ISO-NE,2026-07-15 16:00:00,652.7148235,880.8,0.7410477106039963
ISO-NE,2026-07-15 17:00:00,652.6953953999999,880.8,0.7410256532697548
ISO-NE,2026-07-15 18:00:00,605.1211061,880.8,0.6870130632379655
ISO-NE,2026-07-15 19:00:00,404.7853326,880.8,0.459565545640327
ISO-NE,2026-07-15 20:00:00,453.0689947,880.8,0.514383508969119
ISO-NE,2026-07-15 21:00:00,515.3324987999999,880.8,0.5850732275204359
ISO-NE,2026-07-15 22:00:00,567.8873847,880.8,0.6447404458446867
ISO-NE,2026-07-15 23:00:00,414.42866564999997,880.8,0.47051392557901905
ISO-NE,2026-07-16 00:00:00,7.187498616,880.8,0.00816019370572207
ISO-NE,2026-07-16 10:00:00,202.14794651,880.8,0.2295049347297911
ISO-NE,2026-07-16 11:00:00,443.8746743,880.8,0.5039449072434151
ISO-NE,2026-07-16 12:00:00,572.1005585,880.8,0.649523794845595
ISO-NE,2026-07-16 13:00:00,616.8088898999999,880.8,0.7002825725476839
