region,valid_time,MW_AC,capacity_MW,CF
CAISO,2026-07-12 18:00:00,15711.54214746,22804.0,0.6889818517567093
CAISO,2026-07-12 19:00:00,18779.54058615,22804.0,0.8235195836761094
CAISO,2026-07-12 20:00:00,18854.7850557,22804.0,0.8268192008288019
CAISO,2026-07-12 21:00:00,17234.47662507,22804.0,0.7557655071509385
CAISO,2026-07-12 22:00:00,18338.6937796,22804.0,0.8041875890019294
CAISO,2026-07-12 23:00:00,15234.07904212,22804.0,0.6680441607665322
CAISO,2026-07-13 00:00:00,12536.2637806,22804.0,0.5497396851692685
CAISO,2026-07-13 01:00:00,11636.49113904,22804.0,0.5102828950640238
CAISO,2026-07-13 02:00:00,7456.669283006,22804.0,0.32698953179293105
CAISO,2026-07-13 03:00:00,340.490261576,22804.0,0.014931163900017542
CAISO,2026-07-13 13:00:00,97.69378752,22804.0,0.004284063651990879
CAISO,2026-07-13 14:00:00,12631.84146558,22804.0,0.553930953586213
CAISO,2026-07-13 15:00:00,15497.95010291,22804.0,0.6796154228604631
CAISO,2026-07-13 16:00:00,16399.39549053,22804.0,0.719145566151991
CAISO,2026-07-13 17:00:00,18326.5808526,22804.0,0.8036564134625505
CAISO,2026-07-13 18:00:00,18443.3632952,22804.0,0.808777551973338
CAISO,2026-07-13 19:00:00,19666.0892961,22804.0,0.8623964785169268
CAISO,2026-07-13 20:00:00,18962.57818426,22804.0,0.8315461403376601
CAISO,2026-07-13 21:00:00,19344.62109356,22804.0,0.8482994691089282
CAISO,2026-07-13 22:00:00,16584.99961618,22804.0,0.727284670065778
CAISO,2026-07-13 23:00:00,16103.99322248,22804.0,0.7061915989510612
CAISO,2026-07-14 00:00:00,13799.3728936,22804.0,0.6051294901596211
CAISO,2026-07-14 01:00:00,15007.817552925,22804.0,0.6581221519437379
CAISO,2026-07-14 02:00:00,8262.41691302,22804.0,0.36232314124802667
CAISO,2026-07-14 03:00:00,409.6924792895,22804.0,0.01796581649226013
CAISO,2026-07-14 13:00:00,600.60577617,22804.0,0.02633773794816699
CAISO,2026-07-14 14:00:00,11637.14849979,22804.0,0.5103117216185757
CAISO,2026-07-14 15:00:00,15906.34980068,22804.0,0.6975245483546746
CAISO,2026-07-14 16:00:00,18258.0378085,22804.0,0.8006506669224698
CAISO,2026-07-14 17:00:00,19826.8343933,22804.0,0.8694454654139624
CAISO,2026-07-14 18:00:00,20742.2343402,22804.0,0.9095875434222066
ERCOT,2026-07-12 18:00:00,22027.01030853,30854.9,0.7138901862760858
ERCOT,2026-07-12 19:00:00,23873.2544289,30854.9,0.7737265208735079
ERCOT,2026-07-12 20:00:00,21940.2871356,30854.9,0.7110795087846662
ERCOT,2026-07-12 21:00:00,20419.3039224,30854.9,0.6617848031398578
ERCOT,2026-07-12 22:00:00,16847.22350097,30854.9,0.5460145228462903
ERCOT,2026-07-12 23:00:00,19099.77957477,30854.9,0.619019331606001
ERCOT,2026-07-13 00:00:00,19621.654541478,30854.9,0.6359331756537211
ERCOT,2026-07-13 01:00:00,12423.904224762,30854.9,0.402655792913346
