region,valid_time,MW_AC,capacity_MW,CF
CAISO,2026-06-20 18:00:00,22133.698643,22804.0,0.9706059745220137
CAISO,2026-06-20 19:00:00,22002.6602025,22804.0,0.9648596826214699
CAISO,2026-06-20 20:00:00,21958.817744,22804.0,0.9629371050692861
CAISO,2026-06-20 21:00:00,21944.989347,22804.0,0.9623307028152955
CAISO,2026-06-20 22:00:00,21972.517080999998,22804.0,0.9635378477898614
CAISO,2026-06-20 23:00:00,21869.260384,22804.0,0.9590098396772496
CAISO,2026-06-21 00:00:00,21180.5217753,22804.0,0.9288073046526925
CAISO,2026-06-21 01:00:00,19669.1894287,22804.0,0.8625324253946676
CAISO,2026-06-21 02:00:00,15132.64649546,22804.0,0.6635961452139976
CAISO,2026-06-21 03:00:00,786.307476238,22804.0,0.03448112069101912
CAISO,2026-06-21 13:00:00,4028.177396785,22804.0,0.17664345714721102
CAISO,2026-06-21 14:00:00,18337.99291678,22804.0,0.8041568547965269
CAISO,2026-06-21 15:00:00,20386.779205,22804.0,0.8940001405455182
CAISO,2026-06-21 16:00:00,21742.5065339,22804.0,0.9534514354455358
CAISO,2026-06-21 17:00:00,22148.5318564,22804.0,0.9712564399403614
CAISO,2026-06-21 18:00:00,22103.4581884,22804.0,0.9692798714436064
CAISO,2026-06-21 19:00:00,21980.7169151,22804.0,0.9638974265523593
CAISO,2026-06-21 20:00:00,21928.9201132,22804.0,0.9616260354850027
CAISO,2026-06-21 21:00:00,21924.0296405,22804.0,0.9614115786923347
CAISO,2026-06-21 22:00:00,21984.462036,22804.0,0.9640616574285213
CAISO,2026-06-21 23:00:00,21890.402582,22804.0,0.9599369664094018
CAISO,2026-06-22 00:00:00,21139.7161699,22804.0,0.9270178990484125
CAISO,2026-06-22 01:00:00,19665.271313,22804.0,0.8623606083581828
CAISO,2026-06-22 02:00:00,15136.31018133,22804.0,0.6637568050048237
CAISO,2026-06-22 03:00:00,851.011365446,22804.0,0.03731851278047711
