region,valid_time,MW_AC,capacity_MW,CF
CAISO,2026-07-22 13:00:00,61.9144414,22804.0,0.002715069347482898
CAISO,2026-07-22 14:00:00,13994.41598878,22804.0,0.6136825113480091
CAISO,2026-07-22 15:00:00,19734.96487254,22804.0,0.8654168072504824
CAISO,2026-07-22 16:00:00,21125.8297507,22804.0,0.9264089524074723
CAISO,2026-07-22 17:00:00,21828.2924325,22804.0,0.9572133148789685
CAISO,2026-07-22 18:00:00,21768.5210347,22804.0,0.9545922221847044
CAISO,2026-07-22 19:00:00,21543.3813486,22804.0,0.9447194066216453
CAISO,2026-07-22 20:00:00,21416.756273,22804.0,0.9391666494036134
CAISO,2026-07-22 21:00:00,21488.2889985,22804.0,0.9423034993202947
CAISO,2026-07-22 22:00:00,21629.529274,22804.0,0.9484971616383091
CAISO,2026-07-22 23:00:00,21582.5549353,22804.0,0.9464372450140326
CAISO,2026-07-23 00:00:00,21006.3012624,22804.0,0.9211673944220312
CAISO,2026-07-23 01:00:00,19420.502778,22804.0,0.8516270293808103
CAISO,2026-07-23 02:00:00,14000.2256972,22804.0,0.6139372784248377
CAISO,2026-07-23 03:00:00,92.25246118700001,22804.0,0.004045450850157868
CAISO,2026-07-23 13:00:00,59.242908,22804.0,0.002597917382915278
CAISO,2026-07-23 14:00:00,16570.8887835,22804.0,0.7266658824548324
CAISO,2026-07-23 15:00:00,20312.7469466,22804.0,0.8907536812225926
CAISO,2026-07-23 16:00:00,21558.292071,22804.0,0.9453732709612349
CAISO,2026-07-23 17:00:00,21961.5882755,22804.0,0.9630585982941589
CAISO,2026-07-23 18:00:00,21833.500563,22804.0,0.9574417015874409
CAISO,2026-07-23 19:00:00,21557.147617,22804.0,0.9453230844150149
CAISO,2026-07-23 20:00:00,21384.5876602,22804.0,0.9377559928170496
CAISO,2026-07-23 21:00:00,21322.8468719,22804.0,0.935048538497632
CAISO,2026-07-23 22:00:00,21582.073741,22804.0,0.9464161437028592
CAISO,2026-07-23 23:00:00,21617.2187958,22804.0,0.9479573230924399
CAISO,2026-07-24 00:00:00,20487.317478,22804.0,0.8984089404490441
CAISO,2026-07-24 01:00:00,18573.19466944,22804.0,0.8144709116576039
CAISO,2026-07-24 02:00:00,13168.43221213,22804.0,0.5774615072851254
CAISO,2026-07-24 03:00:00,67.8280259015,22804.0,0.0029743915936458515
ERCOT,2026-07-22 12:00:00,5107.371980534,30854.9,0.16552871603972139
ERCOT,2026-07-22 13:00:00,27663.4564372,30854.9,0.8965660701282453
ERCOT,2026-07-22 14:00:00,29373.7568714,30854.9,0.9519965020596405
ERCOT,2026-07-22 15:00:00,29655.706132,30854.9,0.9611344108067114
ERCOT,2026-07-22 16:00:00,29609.9659012,30854.9,0.9596519807615645
ERCOT,2026-07-22 17:00:00,29441.0662211,30854.9,0.9541779821389795
ERCOT,2026-07-22 18:00:00,29082.809595,30854.9,0.942566969751968
ERCOT,2026-07-22 19:00:00,28915.464858,30854.9,0.9371433664669144
ERCOT,2026-07-22 20:00:00,29063.4733883,30854.9,0.9419402878732389
ERCOT,2026-07-22 21:00:00,28695.5007043,30854.9,0.9300143803512569
ERCOT,2026-07-22 22:00:00,29541.0723694,30854.9,0.9574191577156302
ERCOT,2026-07-22 23:00:00,28461.47216625,30854.9,0.922429570870429
ERCOT,2026-07-23 00:00:00,27883.2640988,30854.9,0.9036899843720121
ERCOT,2026-07-23 01:00:00,13614.266449831,30854.9,0.4412351506513066
ERCOT,2026-07-23 12:00:00,2225.39179093,30854.9,0.07212442078664977
ERCOT,2026-07-23 13:00:00,24661.5346775,30854.9,0.7992744970004764
ERCOT,2026-07-23 14:00:00,27421.8398989,30854.9,0.8887353353567828
ERCOT,2026-07-23 15:00:00,28546.6565905,30854.9,0.9251903778816329
ERCOT,2026-07-23 16:00:00,28747.0282295,30854.9,0.9316843752369963
ERCOT,2026-07-23 17:00:00,28578.9388145,30854.9,0.9262366371143643
ERCOT,2026-07-23 18:00:00,28580.5855703,30854.9,0.9262900080797539
ERCOT,2026-07-23 19:00:00,27873.886771,30854.9,0.9033860673993434
ERCOT,2026-07-23 20:00:00,27906.8498588,30854.9,0.9044543932665475
ERCOT,2026-07-23 21:00:00,27338.1396829,30854.9,0.8860226311833777
ERCOT,2026-07-23 22:00:00,25719.162431920002,30854.9,0.833551961987237
ERCOT,2026-07-23 23:00:00,24234.79242181,30854.9,0.7854438815815317
ERCOT,2026-07-24 00:00:00,22564.542435497002,30854.9,0.7313114751788857
ERCOT,2026-07-24 01:00:00,10901.557533219,30854.9,0.3533168972584257
ERCOT,2026-07-24 12:00:00,1325.127274379,30854.9,0.04294706106255408
ISO-NE,2026-07-22 12:00:00,120.98183455,880.8,0.13735448972524977
ISO-NE,2026-07-22 13:00:00,283.43143703,880.8,0.32178864331289736
ISO-NE,2026-07-22 14:00:00,384.30003394,880.8,0.43630794044050863
ISO-NE,2026-07-22 15:00:00,593.3239085,880.8,0.6736193329927339
ISO-NE,2026-07-22 16:00:00,664.626617,880.8,0.7545715451861944
ISO-NE,2026-07-22 17:00:00,743.6031545,880.8,0.8442360972979109
ISO-NE,2026-07-22 18:00:00,728.285601,880.8,0.8268455960490464
ISO-NE,2026-07-22 19:00:00,633.3614151,880.8,0.7190751760899183
ISO-NE,2026-07-22 20:00:00,615.4083748,880.8,0.6986925236148956
ISO-NE,2026-07-22 21:00:00,586.1123233659999,880.8,0.6654317931039964
ISO-NE,2026-07-22 22:00:00,497.37388812,880.8,0.5646842508174387
ISO-NE,2026-07-22 23:00:00,370.573797915,880.8,0.4207241120742507
ISO-NE,2026-07-23 00:00:00,3.021091362,880.8,0.0034299402384196185
ISO-NE,2026-07-23 10:00:00,178.479813443,880.8,0.202633757314941
ISO-NE,2026-07-23 11:00:00,417.78100128,880.8,0.4743199378746594
ISO-NE,2026-07-23 12:00:00,635.4072077000001,880.8,0.7213978289055405
ISO-NE,2026-07-23 13:00:00,794.9829021,880.8,0.9025691440735696
ISO-NE,2026-07-23 14:00:00,840.161701,880.8,0.95386205835604
ISO-NE,2026-07-23 15:00:00,847.181544,880.8,0.9618319073569483
ISO-NE,2026-07-23 16:00:00,847.9348755,880.8,0.9626871883514987
ISO-NE,2026-07-23 17:00:00,847.6882535,880.8,0.9624071906221617
ISO-NE,2026-07-23 18:00:00,843.495987,880.8,0.9576475783378747
ISO-NE,2026-07-23 19:00:00,840.569174,880.8,0.9543246752951862
ISO-NE,2026-07-23 20:00:00,827.9893515,880.8,0.9400424063351499
ISO-NE,2026-07-23 21:00:00,792.730742,880.8,0.9000121957311535
ISO-NE,2026-07-23 22:00:00,660.5463751,880.8,0.7499391179609446
ISO-NE,2026-07-23 23:00:00,467.34148514,880.8,0.5305875171889192
ISO-NE,2026-07-24 00:00:00,2.4967186982,880.8,0.002834603426657584
ISO-NE,2026-07-24 10:00:00,209.36945550599998,880.8,0.2377037414918256
ISO-NE,2026-07-24 11:00:00,538.2630916,880.8,0.6111070522252499
ISO-NE,2026-07-24 12:00:00,707.8148795,880.8,0.8036045407584015
MISO,2026-07-22 12:00:00,13675.54599167,19660.4,0.6955883904533987
MISO,2026-07-22 13:00:00,16532.18862187,19660.4,0.84088770431273
MISO,2026-07-22 14:00:00,17107.20903216,19660.4,0.8701353498484262
MISO,2026-07-22 15:00:00,16753.9160166,19660.4,0.8521655722467497
MISO,2026-07-22 16:00:00,17298.150034,19660.4,0.8798473090069376
MISO,2026-07-22 17:00:00,17121.4125551,19660.4,0.8708577930815242
MISO,2026-07-22 18:00:00,17372.5403366,19660.4,0.8836310724400316
MISO,2026-07-22 19:00:00,17152.881729,19660.4,0.8724584306016154
MISO,2026-07-22 20:00:00,16614.90448584,19660.4,0.8450949363105532
MISO,2026-07-22 21:00:00,15385.1688523,19660.4,0.7825460749679558
MISO,2026-07-22 22:00:00,15275.1014227,19660.4,0.776947642097821
MISO,2026-07-22 23:00:00,13680.3553811,19660.4,0.6958330136263758
MISO,2026-07-23 00:00:00,11791.01272958,19660.4,0.5997341218683241
MISO,2026-07-23 01:00:00,1920.656743503,19660.4,0.09769164124346401
MISO,2026-07-23 11:00:00,1393.169937454,19660.4,0.07086172903165755
MISO,2026-07-23 12:00:00,13704.588688235,19660.4,0.697065608443114
MISO,2026-07-23 13:00:00,16395.9816971,19660.4,0.8339597209161562
MISO,2026-07-23 14:00:00,17065.1662906,19660.4,0.8679969019246809
MISO,2026-07-23 15:00:00,17100.8180017,19660.4,0.869810278615898
MISO,2026-07-23 16:00:00,17580.6070671,19660.4,0.8942141089245387
MISO,2026-07-23 17:00:00,17463.2801501,19660.4,0.8882464319189842
MISO,2026-07-23 18:00:00,17638.9007883,19660.4,0.8971791412331387
MISO,2026-07-23 19:00:00,17405.1440273,19660.4,0.8852894156426115
MISO,2026-07-23 20:00:00,17701.073909,19660.4,0.9003414940184329
MISO,2026-07-23 21:00:00,17283.0172263,19660.4,0.8790775989450874
MISO,2026-07-23 22:00:00,17067.608136,19660.4,0.8681211031311671
MISO,2026-07-23 23:00:00,15520.5285633,19660.4,0.7894309659671217
MISO,2026-07-24 00:00:00,13137.64880626,19660.4,0.6682289681929157
MISO,2026-07-24 01:00:00,1278.110252219,19660.4,0.06500937174314865
MISO,2026-07-24 11:00:00,942.31472486,19660.4,0.04792958052023356
MISO,2026-07-24 12:00:00,9497.218038713,19660.4,0.48306331705931715
NYISO,2026-07-22 12:00:00,365.21008967,675.1,0.5409718407198933
NYISO,2026-07-22 13:00:00,494.96028955,675.1,0.7331658858687602
NYISO,2026-07-22 14:00:00,570.1880995,675.1,0.8445979847430011
NYISO,2026-07-22 15:00:00,615.094046,675.1,0.9111154584505999
NYISO,2026-07-22 16:00:00,556.317334,675.1,0.8240517464079394
NYISO,2026-07-22 17:00:00,502.9338976,675.1,0.7449768887572211
NYISO,2026-07-22 18:00:00,478.6086695,675.1,0.7089448518737965
NYISO,2026-07-22 19:00:00,530.8960509999999,675.1,0.7863961650125906
NYISO,2026-07-22 20:00:00,528.50189137,675.1,0.7828497872463338
NYISO,2026-07-22 21:00:00,442.1189589,675.1,0.6548940288846097
NYISO,2026-07-22 22:00:00,412.49806893,675.1,0.6110177291216116
NYISO,2026-07-22 23:00:00,306.2383375,675.1,0.4536192230780625
NYISO,2026-07-23 00:00:00,141.32403508000002,675.1,0.20933792783291366
NYISO,2026-07-23 10:00:00,4.36342172,675.1,0.006463370937638868
NYISO,2026-07-23 11:00:00,428.03962336,675.1,0.6340388436676048
NYISO,2026-07-23 12:00:00,584.087735,675.1,0.8651869871130202
NYISO,2026-07-23 13:00:00,641.813184,675.1,0.9506935031847134
NYISO,2026-07-23 14:00:00,649.080094,675.1,0.9614577010813213
NYISO,2026-07-23 15:00:00,647.994854,675.1,0.9598501762701822
NYISO,2026-07-23 16:00:00,648.444313,675.1,0.9605159428232853
NYISO,2026-07-23 17:00:00,647.656523,675.1,0.9593490194045327
NYISO,2026-07-23 18:00:00,649.246689,675.1,0.9617044719300843
NYISO,2026-07-23 19:00:00,652.8012650000001,675.1,0.9669697304103096
NYISO,2026-07-23 20:00:00,656.900965,675.1,0.9730424603762405
NYISO,2026-07-23 21:00:00,645.377438,675.1,0.9559730973189157
NYISO,2026-07-23 22:00:00,593.078017,675.1,0.8785039505258481
NYISO,2026-07-23 23:00:00,470.5920724,675.1,0.6970701709376389
NYISO,2026-07-24 00:00:00,152.489763216,675.1,0.22587729701673825
NYISO,2026-07-24 10:00:00,2.08254607,675.1,0.0030847964301584947
NYISO,2026-07-24 11:00:00,421.07007236,675.1,0.6237151123685379
NYISO,2026-07-24 12:00:00,578.5360083,675.1,0.8569634251222041
PJM,2026-07-22 12:00:00,9165.90945264,15529.9,0.5902104619244168
PJM,2026-07-22 13:00:00,9011.121715216,15529.9,0.5802433831007283
PJM,2026-07-22 14:00:00,8962.020767019,15529.9,0.5770816790204057
PJM,2026-07-22 15:00:00,10275.049922655,15529.9,0.6616301407385109
PJM,2026-07-22 16:00:00,10710.81777946,15529.9,0.6896900675123472
PJM,2026-07-22 17:00:00,10544.75368289,15529.9,0.6789968823295707
PJM,2026-07-22 18:00:00,10748.016862721,15529.9,0.6920853877179506
PJM,2026-07-22 19:00:00,11137.54679411,15529.9,0.7171679659308817
PJM,2026-07-22 20:00:00,11219.4236928983,15529.9,0.7224401762341225
PJM,2026-07-22 21:00:00,10766.124409844,15529.9,0.6932513673522689
