region,valid_time,MW_AC,capacity_MW,CF
CAISO,2026-07-01 13:00:00,2895.141452105,22804.0,0.12695761498443256
CAISO,2026-07-01 14:00:00,18321.8594778,22804.0,0.8034493719435187
CAISO,2026-07-01 15:00:00,20460.6288408,22804.0,0.8972385915102613
CAISO,2026-07-01 16:00:00,21682.1999289,22804.0,0.9508068728687951
CAISO,2026-07-01 17:00:00,22106.7079977,22804.0,0.9694223819373794
CAISO,2026-07-01 18:00:00,22063.8298814,22804.0,0.9675420926767234
CAISO,2026-07-01 19:00:00,21957.173217,22804.0,0.9628649893439747
CAISO,2026-07-01 20:00:00,21893.099901,22804.0,0.9600552491229609
CAISO,2026-07-01 21:00:00,21883.8406294,22804.0,0.9596492119540432
CAISO,2026-07-01 22:00:00,21920.160696,22804.0,0.9612419179091387
CAISO,2026-07-01 23:00:00,21885.084631,22804.0,0.9597037638572181
CAISO,2026-07-02 00:00:00,21230.9286635,22804.0,0.9310177452859147
CAISO,2026-07-02 01:00:00,19740.8535478,22804.0,0.8656750371776882
CAISO,2026-07-02 02:00:00,15418.30680718,22804.0,0.6761229085765655
CAISO,2026-07-02 03:00:00,1052.6304098633,22804.0,0.04615990220414401
CAISO,2026-07-02 13:00:00,2894.0072189800003,22804.0,0.1269078766435713
CAISO,2026-07-02 14:00:00,18286.62278159,22804.0,0.8019041738988774
CAISO,2026-07-02 15:00:00,20434.74304184,22804.0,0.8961034485984914
CAISO,2026-07-02 16:00:00,21714.4800962,22804.0,0.9522224213383618
CAISO,2026-07-02 17:00:00,22135.1498331,22804.0,0.9706696120461322
CAISO,2026-07-02 18:00:00,22090.4627275,22804.0,0.9687099950666549
CAISO,2026-07-02 19:00:00,21968.4138479,22804.0,0.9633579129933345
CAISO,2026-07-02 20:00:00,21914.0072175,22804.0,0.9609720758419575
CAISO,2026-07-02 21:00:00,21915.8657355,22804.0,0.9610535754911419
CAISO,2026-07-02 22:00:00,21956.199491,22804.0,0.9628222895544641
CAISO,2026-07-02 23:00:00,21893.474736,22804.0,0.9600716863708122
CAISO,2026-07-03 00:00:00,21194.4170365,22804.0,0.9294166390326258
CAISO,2026-07-03 01:00:00,19710.9529181,22804.0,0.8643638360857744
CAISO,2026-07-03 02:00:00,15288.8692349,22804.0,0.6704468178784424
CAISO,2026-07-03 03:00:00,1030.8532520864,22804.0,0.04520493124392212
ERCOT,2026-07-01 12:00:00,8854.010656497,30854.9,0.28695638801282775
ERCOT,2026-07-01 13:00:00,25979.4776218,30854.9,0.8419887156270155
ERCOT,2026-07-01 14:00:00,26290.91003053,30854.9,0.8520821662209244
ERCOT,2026-07-01 15:00:00,26503.0129969,30854.9,0.8589563731173979
ERCOT,2026-07-01 16:00:00,27150.6184648,30854.9,0.8799451129253376
ERCOT,2026-07-01 17:00:00,28109.5612869,30854.9,0.9110242226323857
ERCOT,2026-07-01 18:00:00,27981.7018937,30854.9,0.906880329986485
ERCOT,2026-07-01 19:00:00,27636.57834576,30854.9,0.8956949575516369
ERCOT,2026-07-01 20:00:00,26894.8681038,30854.9,0.8716563043082297
ERCOT,2026-07-01 21:00:00,26609.121734,30854.9,0.8623953321514573
ERCOT,2026-07-01 22:00:00,25078.10937243,30854.9,0.8127755841837115
ERCOT,2026-07-01 23:00:00,24297.6016714,30854.9,0.7874795144823026
ERCOT,2026-07-02 00:00:00,23717.5241582,30854.9,0.7686793396899683
ERCOT,2026-07-02 01:00:00,12095.243702055,30854.9,0.39200398322648916
ERCOT,2026-07-02 12:00:00,6317.4648554,30854.9,0.20474753946374805
ERCOT,2026-07-02 13:00:00,22227.76294314,30854.9,0.7203965316089178
ERCOT,2026-07-02 14:00:00,25770.0663406,30854.9,0.8352017456092873
ERCOT,2026-07-02 15:00:00,26935.6786125,30854.9,0.8729789632278827
ERCOT,2026-07-02 16:00:00,27833.1386973,30854.9,0.9020654319832506
ERCOT,2026-07-02 17:00:00,27767.4394794,30854.9,0.8999361358941367
ERCOT,2026-07-02 18:00:00,26551.2500944,30854.9,0.8605197260208264
ERCOT,2026-07-02 19:00:00,25554.2367945,30854.9,0.8282067611465278
ERCOT,2026-07-02 20:00:00,24709.0023134,30854.9,0.8008129118357213
ERCOT,2026-07-02 21:00:00,25085.9551013,30854.9,0.8130298623978687
ERCOT,2026-07-02 22:00:00,25674.4723384,30854.9,0.8321035666425753
ERCOT,2026-07-02 23:00:00,24297.32217364,30854.9,0.7874704560261093
ERCOT,2026-07-03 00:00:00,23078.5828099,30854.9,0.7479714019458821
ERCOT,2026-07-03 01:00:00,12326.3464655,30854.9,0.39949396904543527
ERCOT,2026-07-03 12:00:00,7298.098541138,30854.9,0.23652964492310782
ISO-NE,2026-07-01 12:00:00,551.36982587,880.8,0.6259875407243415
ISO-NE,2026-07-01 13:00:00,605.4841949,880.8,0.6874252893960037
ISO-NE,2026-07-01 14:00:00,744.5100887,880.8,0.8452657682788375
ISO-NE,2026-07-01 15:00:00,796.986568,880.8,0.9048439691189828
ISO-NE,2026-07-01 16:00:00,806.0921928,880.8,0.915181871934605
