region,valid_time,MW_AC,capacity_MW,CF
CAISO,2026-07-18 18:00:00,21730.398236,22804.0,0.9529204629012454
CAISO,2026-07-18 19:00:00,21189.9784543,22804.0,0.929221998522189
CAISO,2026-07-18 20:00:00,21364.0332577,22804.0,0.9368546420671813
CAISO,2026-07-18 21:00:00,21139.7817034,22804.0,0.9270207728205578
CAISO,2026-07-18 22:00:00,21177.691641999998,22804.0,0.9286831977723206
CAISO,2026-07-18 23:00:00,20819.6013595,22804.0,0.9129802385327136
CAISO,2026-07-19 00:00:00,19962.3357556,22804.0,0.8753874651640063
CAISO,2026-07-19 01:00:00,18058.21575507,22804.0,0.791888079068146
CAISO,2026-07-19 02:00:00,13870.86510986,22804.0,0.6082645636669005
CAISO,2026-07-19 03:00:00,237.984759527,22804.0,0.010436097155192071
CAISO,2026-07-19 13:00:00,28.41794119,22804.0,0.0012461823009121207
CAISO,2026-07-19 14:00:00,15729.6658771,22804.0,0.6897766127477636
CAISO,2026-07-19 15:00:00,18352.76467085,22804.0,0.8048046251030521
CAISO,2026-07-19 16:00:00,19639.1871202,22804.0,0.8612167654885108
CAISO,2026-07-19 17:00:00,21333.1359455,22804.0,0.9354997344983336
CAISO,2026-07-19 18:00:00,21510.8178436,22804.0,0.9432914332397826
CAISO,2026-07-19 19:00:00,21395.1504435,22804.0,0.9382191915234169
CAISO,2026-07-19 20:00:00,20745.9695449,22804.0,0.9097513394536046
CAISO,2026-07-19 21:00:00,19734.717805199998,22804.0,0.8654059728644097
CAISO,2026-07-19 22:00:00,19526.9383512,22804.0,0.8562944374320294
CAISO,2026-07-19 23:00:00,19373.6682415,22804.0,0.8495732433564287
CAISO,2026-07-20 00:00:00,19310.8735928,22804.0,0.8468195751973338
CAISO,2026-07-20 01:00:00,18023.0388732,22804.0,0.7903455039992984
CAISO,2026-07-20 02:00:00,13869.43589077,22804.0,0.6082018896145414
CAISO,2026-07-20 03:00:00,148.5909631315,22804.0,0.0065160043471101554
CAISO,2026-07-20 13:00:00,19.510549886,22804.0,0.0008555757711804946
CAISO,2026-07-20 14:00:00,11640.13625548,22804.0,0.5104427405490265
CAISO,2026-07-20 15:00:00,17550.38118759,22804.0,0.7696185400627082
CAISO,2026-07-20 16:00:00,20086.4902575,22804.0,0.8808318828933521
CAISO,2026-07-20 17:00:00,19912.8101625,22804.0,0.8732156710445537
CAISO,2026-07-20 18:00:00,21037.97359,22804.0,0.9225562879319418
ERCOT,2026-07-18 18:00:00,27686.40236586,30854.9,0.8973097422406165
ERCOT,2026-07-18 19:00:00,27725.3882713,30854.9,0.8985732662008302
ERCOT,2026-07-18 20:00:00,27775.753732099998,30854.9,0.9002055988546389
ERCOT,2026-07-18 21:00:00,27772.9289515,30854.9,0.9001140483845352
ERCOT,2026-07-18 22:00:00,27802.1043559,30854.9,0.9010596163299832
ERCOT,2026-07-18 23:00:00,26174.50492295,30854.9,0.8483095042586428
ERCOT,2026-07-19 00:00:00,24572.69592587,30854.9,0.7963952541045345
ERCOT,2026-07-19 01:00:00,11910.68149798,30854.9,0.38602236591205935
ERCOT,2026-07-19 12:00:00,3104.12349727,30854.9,0.10060390723256273
ERCOT,2026-07-19 13:00:00,22092.03592259,30854.9,0.7159976510243105
ERCOT,2026-07-19 14:00:00,24910.8980194,30854.9,0.8073563038415291
ERCOT,2026-07-19 15:00:00,26121.1856043,30854.9,0.8465814377716343
ERCOT,2026-07-19 16:00:00,26534.0065128,30854.9,0.859960865625881
ERCOT,2026-07-19 17:00:00,27352.370258,30854.9,0.8864838407513879
ERCOT,2026-07-19 18:00:00,27083.3035993,30854.9,0.8777634540802272
ERCOT,2026-07-19 19:00:00,25717.5318403,30854.9,0.8334991148990921
ERCOT,2026-07-19 20:00:00,24215.6361478,30854.9,0.7848230312786624
ERCOT,2026-07-19 21:00:00,24911.5616572,30854.9,0.8073778121854227
ERCOT,2026-07-19 22:00:00,25201.98397293,30854.9,0.8167903306421346
ERCOT,2026-07-19 23:00:00,25982.4473588,30854.9,0.8420849640997053
ERCOT,2026-07-20 00:00:00,25504.4185412,30854.9,0.82659216335817
ERCOT,2026-07-20 01:00:00,13757.37840166,30854.9,0.4458733751093019
ERCOT,2026-07-20 12:00:00,5226.43200856,30854.9,0.16938742334475237
ERCOT,2026-07-20 13:00:00,27692.5844455,30854.9,0.8975101019773196
ERCOT,2026-07-20 14:00:00,28939.78022707,30854.9,0.9379314218185766
ERCOT,2026-07-20 15:00:00,29075.6503171,30854.9,0.94233493925114
ERCOT,2026-07-20 16:00:00,29340.497014,30854.9,0.9509185579599998
ERCOT,2026-07-20 17:00:00,28697.0556104,30854.9,0.9300647744896272
ERCOT,2026-07-20 18:00:00,26170.8112907,30854.9,0.8481897945123789
ISO-NE,2026-07-18 18:00:00,70.146586002,880.8,0.07963962988419619
ISO-NE,2026-07-18 19:00:00,263.83378324,880.8,0.29953880930971843
ISO-NE,2026-07-18 20:00:00,116.4857667,880.8,0.1322499621934605
ISO-NE,2026-07-18 21:00:00,75.95662244,880.8,0.0862359473660309
ISO-NE,2026-07-18 22:00:00,61.984645210000004,880.8,0.07037312126475932
ISO-NE,2026-07-18 23:00:00,34.647723430999996,880.8,0.03933665239668483
ISO-NE,2026-07-19 00:00:00,0.93659066,880.8,0.0010633408946412353
ISO-NE,2026-07-19 10:00:00,194.71361225,880.8,0.22106450073796552
ISO-NE,2026-07-19 11:00:00,532.0513878,880.8,0.6040547091280655
ISO-NE,2026-07-19 12:00:00,700.8490850000001,880.8,0.7956960547229792
ISO-NE,2026-07-19 13:00:00,799.9580199,880.8,0.9082175521117166
ISO-NE,2026-07-19 14:00:00,831.9943195000001,880.8,0.9445893727293371
ISO-NE,2026-07-19 15:00:00,840.5473795,880.8,0.9542999313124433
ISO-NE,2026-07-19 16:00:00,841.8128925,880.8,0.9557367081062671
ISO-NE,2026-07-19 17:00:00,832.4270895,880.8,0.9450807101498637
ISO-NE,2026-07-19 18:00:00,842.9223890000001,880.8,0.9569963544504997
ISO-NE,2026-07-19 19:00:00,833.4763350000001,880.8,0.9462719516348775
ISO-NE,2026-07-19 20:00:00,826.386161,880.8,0.9382222536330609
ISO-NE,2026-07-19 21:00:00,786.711838,880.8,0.8931787443233424
ISO-NE,2026-07-19 22:00:00,664.4238275,880.8,0.7543413118755677
ISO-NE,2026-07-19 23:00:00,474.68329874,880.8,0.5389229095594914
ISO-NE,2026-07-20 00:00:00,5.935112038,880.8,0.0067383197524977295
ISO-NE,2026-07-20 10:00:00,257.99379328,880.8,0.2929084846503179
ISO-NE,2026-07-20 11:00:00,539.9089998,880.8,0.6129757036784741
ISO-NE,2026-07-20 12:00:00,708.0180124999999,880.8,0.8038351640554041
ISO-NE,2026-07-20 13:00:00,818.7649915,880.8,0.9295696997048138
ISO-NE,2026-07-20 14:00:00,833.445637,880.8,0.9462370992279746
ISO-NE,2026-07-20 15:00:00,842.634358,880.8,0.9566693437783833
ISO-NE,2026-07-20 16:00:00,842.81628,880.8,0.9568758855585832
ISO-NE,2026-07-20 17:00:00,843.4925965,880.8,0.957643728996367
ISO-NE,2026-07-20 18:00:00,839.7458915,880.8,0.9533899767257039
MISO,2026-07-18 18:00:00,16428.254812225,19660.4,0.8356012498334214
MISO,2026-07-18 19:00:00,15485.275634,19660.4,0.7876378727798009
MISO,2026-07-18 20:00:00,15205.8655957,19660.4,0.7734260541850623
MISO,2026-07-18 21:00:00,15258.2709699,19660.4,0.7760915835842607
MISO,2026-07-18 22:00:00,16132.61869508,19660.4,0.8205641133995238
MISO,2026-07-18 23:00:00,15545.959176582,19660.4,0.790724460162662
MISO,2026-07-19 00:00:00,13553.594440668,19660.4,0.6893854876130698
MISO,2026-07-19 01:00:00,2034.9057081839999,19660.4,0.10350276231327947
MISO,2026-07-19 11:00:00,895.0237297900001,19660.4,0.04552418718795141
MISO,2026-07-19 12:00:00,11913.67256093,19660.4,0.6059730504430224
MISO,2026-07-19 13:00:00,15299.5267398,19660.4,0.7781900032451018
MISO,2026-07-19 14:00:00,15803.2291512,19660.4,0.8038101539744867
