region,valid_time,MW_AC,capacity_MW,CF
CAISO,2026-07-07 13:00:00,1814.59603488,22804.0,0.07957358511138396
CAISO,2026-07-07 14:00:00,17884.45244124,22804.0,0.7842682179108927
CAISO,2026-07-07 15:00:00,20407.0351107,22804.0,0.8948884016269075
CAISO,2026-07-07 16:00:00,21603.7054691,22804.0,0.9473647372873181
CAISO,2026-07-07 17:00:00,22001.581232,22804.0,0.9648123676547974
CAISO,2026-07-07 18:00:00,21936.7106295,22804.0,0.9619676648614279
CAISO,2026-07-07 19:00:00,21742.359212,22804.0,0.953444975092089
CAISO,2026-07-07 20:00:00,21627.2599505,22804.0,0.9483976473644975
CAISO,2026-07-07 21:00:00,21644.0686005,22804.0,0.9491347395413084
CAISO,2026-07-07 22:00:00,21730.259347,22804.0,0.9529143723469566
CAISO,2026-07-07 23:00:00,21711.0607545,22804.0,0.9520724765172776
CAISO,2026-07-08 00:00:00,21149.1244994,22804.0,0.9274304726977723
CAISO,2026-07-08 01:00:00,19695.6598492,22804.0,0.8636932051043678
CAISO,2026-07-08 02:00:00,15002.67205487,22804.0,0.6578965117904754
CAISO,2026-07-08 03:00:00,771.781439389,22804.0,0.033844125565207855
CAISO,2026-07-08 13:00:00,1539.4440398,22804.0,0.06750763198561656
CAISO,2026-07-08 14:00:00,17948.9545409,22804.0,0.7870967611340115
CAISO,2026-07-08 15:00:00,20394.5907423,22804.0,0.8943426917339062
CAISO,2026-07-08 16:00:00,21618.189874,22804.0,0.947999906770742
CAISO,2026-07-08 17:00:00,22047.006859,22804.0,0.9668043702420629
CAISO,2026-07-08 18:00:00,21982.124843,22804.0,0.9639591669443958
CAISO,2026-07-08 19:00:00,21772.512872,22804.0,0.9547672720575338
CAISO,2026-07-08 20:00:00,21641.0662595,22804.0,0.9490030810164883
CAISO,2026-07-08 21:00:00,21664.494749,22804.0,0.9500304661024382
CAISO,2026-07-08 22:00:00,21760.602987,22804.0,0.9542450003069636
CAISO,2026-07-08 23:00:00,21753.5230185,22804.0,0.9539345298412559
CAISO,2026-07-09 00:00:00,21122.522956,22804.0,0.9262639429924575
CAISO,2026-07-09 01:00:00,19669.6580652,22804.0,0.8625529760217506
CAISO,2026-07-09 02:00:00,14930.26724198,22804.0,0.6547214191361165
CAISO,2026-07-09 03:00:00,752.530432177,22804.0,0.0329999312478951
ERCOT,2026-07-07 12:00:00,6782.159249393,30854.9,0.2198081746948783
ERCOT,2026-07-07 13:00:00,27253.6174188,30854.9,0.8832832846257807
ERCOT,2026-07-07 14:00:00,28720.0448529,30854.9,0.9308098503932923
ERCOT,2026-07-07 15:00:00,29092.9316023,30854.9,0.9428950216108299
ERCOT,2026-07-07 16:00:00,28969.6069265,30854.9,0.9388980980816661
ERCOT,2026-07-07 17:00:00,27866.0185525,30854.9,0.9031310603016053
ERCOT,2026-07-07 18:00:00,27039.0133049,30854.9,0.8763280161303391
ERCOT,2026-07-07 19:00:00,25680.9475261,30854.9,0.8323134259420708
ERCOT,2026-07-07 20:00:00,26102.8461799,30854.9,0.8459870613711273
ERCOT,2026-07-07 21:00:00,26699.9168542,30854.9,0.8653379804893225
ERCOT,2026-07-07 22:00:00,26918.4920059,30854.9,0.8724219493791909
ERCOT,2026-07-07 23:00:00,25424.9852619,30854.9,0.8240177495924472
ERCOT,2026-07-08 00:00:00,24094.469502250002,30854.9,0.7808960489987004
ERCOT,2026-07-08 01:00:00,14641.82736649,30854.9,0.4745381565485547
ERCOT,2026-07-08 12:00:00,5300.667303626,30854.9,0.1717933716727651
ERCOT,2026-07-08 13:00:00,26333.9191111,30854.9,0.8534760803340798
ERCOT,2026-07-08 14:00:00,28232.463037,30854.9,0.9150074392397965
ERCOT,2026-07-08 15:00:00,28855.7253678,30854.9,0.9352072237407997
ERCOT,2026-07-08 16:00:00,28310.9708721,30854.9,0.9175518595782193
ERCOT,2026-07-08 17:00:00,28332.4033576,30854.9,0.9182464813562837
ERCOT,2026-07-08 18:00:00,27893.665029,30854.9,0.9040270760559911
ERCOT,2026-07-08 19:00:00,27047.4193365,30854.9,0.8766004536232495
ERCOT,2026-07-08 20:00:00,27399.1410991,30854.9,0.8879996726322237
ERCOT,2026-07-08 21:00:00,27247.15012,30854.9,0.8830736810036655
ERCOT,2026-07-08 22:00:00,26745.4074829,30854.9,0.8668123209895348
ERCOT,2026-07-08 23:00:00,26272.0982492,30854.9,0.8514724808442095
ERCOT,2026-07-09 00:00:00,26161.4082075,30854.9,0.847885042813297
ERCOT,2026-07-09 01:00:00,15305.9144736,30854.9,0.49606106237907105
ERCOT,2026-07-09 12:00:00,6853.7063032,30854.9,0.22212699776048533
ISO-NE,2026-07-07 12:00:00,41.76403881,880.8,0.04741602952997276
ISO-NE,2026-07-07 13:00:00,175.3613986086,880.8,0.19909332267098095
ISO-NE,2026-07-07 14:00:00,215.86560938,880.8,0.24507902972297912
ISO-NE,2026-07-07 15:00:00,258.63792459,880.8,0.2936397872275205
ISO-NE,2026-07-07 16:00:00,301.75870693,880.8,0.34259617044732066
ISO-NE,2026-07-07 17:00:00,344.35004991,880.8,0.39095146447547685
ISO-NE,2026-07-07 18:00:00,345.34375719,880.8,0.3920796516689374
ISO-NE,2026-07-07 19:00:00,313.70708166000003,880.8,0.35616153685286106
ISO-NE,2026-07-07 20:00:00,307.83458395,880.8,0.3494943051203452
ISO-NE,2026-07-07 21:00:00,224.36544576400001,880.8,0.2547291618574024
ISO-NE,2026-07-07 22:00:00,110.82989576300001,880.8,0.12582867366371484
ISO-NE,2026-07-07 23:00:00,223.798387789,880.8,0.25408536306653046
ISO-NE,2026-07-08 00:00:00,19.272345446,880.8,0.021880501187556765
ISO-NE,2026-07-08 10:00:00,267.60716228,880.8,0.30382284545867394
ISO-NE,2026-07-08 11:00:00,541.8767851,880.8,0.6152097923478657
ISO-NE,2026-07-08 12:00:00,719.0025393,880.8,0.8163062435286104
ISO-NE,2026-07-08 13:00:00,796.8913056,880.8,0.9047358147138965
ISO-NE,2026-07-08 14:00:00,829.219831,880.8,0.9414394084922798
