region,valid_time,MW_AC,capacity_MW,CF
CAISO,2026-06-18 13:00:00,3974.031897889,22804.0,0.17426907112300474
CAISO,2026-06-18 14:00:00,18514.56315716,22804.0,0.8118998051727766
CAISO,2026-06-18 15:00:00,20519.1738272,22804.0,0.8998059036660235
CAISO,2026-06-18 16:00:00,21577.6773111,22804.0,0.9462233516532187
CAISO,2026-06-18 17:00:00,21956.7019137,22804.0,0.962844321772496
CAISO,2026-06-18 18:00:00,21882.6618897,22804.0,0.9595975219128223
CAISO,2026-06-18 19:00:00,21774.3801194,22804.0,0.9548491545079811
CAISO,2026-06-18 20:00:00,21720.1389794,22804.0,0.9524705744343097
CAISO,2026-06-18 21:00:00,21736.7896014,22804.0,0.9532007367742501
CAISO,2026-06-18 22:00:00,21785.286384,22804.0,0.9553274155411331
CAISO,2026-06-18 23:00:00,21724.3787355,22804.0,0.9526564960313979
CAISO,2026-06-19 00:00:00,21085.292518,22804.0,0.9246313154709699
CAISO,2026-06-19 01:00:00,19654.0024186,22804.0,0.8618664452990704
CAISO,2026-06-19 02:00:00,15015.26661239,22804.0,0.658448807770128
CAISO,2026-06-19 03:00:00,722.578123564,22804.0,0.03168646393457288
CAISO,2026-06-19 13:00:00,4319.67296585,22804.0,0.18942610795693737
CAISO,2026-06-19 14:00:00,18076.01495457,22804.0,0.7926686087778461
CAISO,2026-06-19 15:00:00,20179.0742265,22804.0,0.8848918710094721
CAISO,2026-06-19 16:00:00,21527.3476054,22804.0,0.9440162956235747
CAISO,2026-06-19 17:00:00,21949.0320375,22804.0,0.9625079827004035
CAISO,2026-06-19 18:00:00,22058.3227269,22804.0,0.9673005931810209
CAISO,2026-06-19 19:00:00,21952.0039065,22804.0,0.9626383049684265
CAISO,2026-06-19 20:00:00,21924.9911093,22804.0,0.9614537409796527
CAISO,2026-06-19 21:00:00,21935.920847,22804.0,0.9619330313541484
CAISO,2026-06-19 22:00:00,22000.409201,22804.0,0.9647609718031923
CAISO,2026-06-19 23:00:00,21912.759695,22804.0,0.9609173695404315
CAISO,2026-06-20 00:00:00,21176.751929,22804.0,0.9286419895193825
CAISO,2026-06-20 01:00:00,19661.4201042,22804.0,0.8621917253201192
CAISO,2026-06-20 02:00:00,15116.492678049999,22804.0,0.6628877687269776
CAISO,2026-06-20 03:00:00,780.73902823,22804.0,0.03423693335511314
ERCOT,2026-06-18 12:00:00,8448.86292132,30854.9,0.2738256458883354
ERCOT,2026-06-18 13:00:00,24007.3903665,30854.9,0.7780738348366061
ERCOT,2026-06-18 14:00:00,25318.3327486,30854.9,0.8205611669005571
ERCOT,2026-06-18 15:00:00,26671.561794100002,30854.9,0.8644189997083122
ERCOT,2026-06-18 16:00:00,27392.051867,30854.9,0.8877699122991809
ERCOT,2026-06-18 17:00:00,27218.4762137,30854.9,0.8821443664928422
ERCOT,2026-06-18 18:00:00,28039.1591555,30854.9,0.908742506230777
ERCOT,2026-06-18 19:00:00,28123.0164219,30854.9,0.9114603003704436
ERCOT,2026-06-18 20:00:00,28014.6240651,30854.9,0.9079473297628577
ERCOT,2026-06-18 21:00:00,28094.1655637,30854.9,0.9105252508904582
ERCOT,2026-06-18 22:00:00,27413.6986322,30854.9,0.8884714788315632
ERCOT,2026-06-18 23:00:00,27754.753888799998,30854.9,0.8995249989077909
ERCOT,2026-06-19 00:00:00,26979.7282352,30854.9,0.8744066010649848
ERCOT,2026-06-19 01:00:00,12871.0228104,30854.9,0.4171468003591001
ERCOT,2026-06-19 12:00:00,1372.148650332,30854.9,0.044471012718628154
ERCOT,2026-06-19 13:00:00,7882.36436824,30854.9,0.2554655619768659
ERCOT,2026-06-19 14:00:00,10264.87612104,30854.9,0.33268220350868094
ERCOT,2026-06-19 15:00:00,12688.48544042,30854.9,0.4112308074380406
ERCOT,2026-06-19 16:00:00,16025.01857646,30854.9,0.5193670560092561
ERCOT,2026-06-19 17:00:00,17058.28127101,30854.9,0.5528548551772976
ERCOT,2026-06-19 18:00:00,18094.40842733,30854.9,0.5864354908727625
ERCOT,2026-06-19 19:00:00,20641.13286173,30854.9,0.6689742265160477
ERCOT,2026-06-19 20:00:00,22077.75180674,30854.9,0.7155347062132758
ERCOT,2026-06-19 21:00:00,23400.7242794,30854.9,0.7584119306625527
ERCOT,2026-06-19 22:00:00,24516.2220444,30854.9,0.7945649489837919
ERCOT,2026-06-19 23:00:00,24806.2528297,30854.9,0.8039647780320143
ERCOT,2026-06-20 00:00:00,23752.69096305,30854.9,0.7698190875047399
ERCOT,2026-06-20 01:00:00,13221.76075497,30854.9,0.42851413405877187
ISO-NE,2026-06-18 10:00:00,55.823801241,880.8,0.0633785209366485
ISO-NE,2026-06-18 11:00:00,187.81348806,880.8,0.21323057227520437
ISO-NE,2026-06-18 12:00:00,168.62204407,880.8,0.19144192106039964
ISO-NE,2026-06-18 13:00:00,218.0378784,880.8,0.2475452752043597
ISO-NE,2026-06-18 14:00:00,234.8544227,880.8,0.26663762795186197
ISO-NE,2026-06-18 15:00:00,236.81177998,880.8,0.2688598773614896
ISO-NE,2026-06-18 16:00:00,283.7271536,880.8,0.32212437965485924
ISO-NE,2026-06-18 17:00:00,362.6164845,880.8,0.41168992336512267
ISO-NE,2026-06-18 18:00:00,207.38419504,880.8,0.235449812715713
ISO-NE,2026-06-18 19:00:00,498.9633763,880.8,0.5664888468437784
ISO-NE,2026-06-18 20:00:00,459.7543242,880.8,0.5219735742506812
ISO-NE,2026-06-18 21:00:00,295.85696368,880.8,0.3358957353315168
ISO-NE,2026-06-18 22:00:00,244.99957169,880.8,0.27815573534287014
ISO-NE,2026-06-18 23:00:00,247.65200646,880.8,0.281167128133515
ISO-NE,2026-06-19 00:00:00,111.08743808,880.8,0.12612106957311536
ISO-NE,2026-06-19 10:00:00,283.30028341999997,880.8,0.32163974048592187
ISO-NE,2026-06-19 11:00:00,464.3003997,880.8,0.5271348770435967
ISO-NE,2026-06-19 12:00:00,612.5465958,880.8,0.6954434557220709
ISO-NE,2026-06-19 13:00:00,689.2685432,880.8,0.7825483006357856
ISO-NE,2026-06-19 14:00:00,620.2755072,880.8,0.7042183324250681
ISO-NE,2026-06-19 15:00:00,651.1491392,880.8,0.739270139872843
ISO-NE,2026-06-19 16:00:00,543.0291537,880.8,0.6165181127384197
ISO-NE,2026-06-19 17:00:00,518.9607171,880.8,0.5891924581062671
ISO-NE,2026-06-19 18:00:00,634.3093161,880.8,0.7201513579700274
ISO-NE,2026-06-19 19:00:00,621.7688967,880.8,0.7059138245912807
ISO-NE,2026-06-19 20:00:00,571.8536076,880.8,0.6492434237057222
ISO-NE,2026-06-19 21:00:00,527.9940534,880.8,0.5994482895095368
ISO-NE,2026-06-19 22:00:00,444.46798214,880.8,0.5046185083333333
ISO-NE,2026-06-19 23:00:00,405.44680497,880.8,0.4603165360694823
ISO-NE,2026-06-20 00:00:00,114.800400197,880.8,0.1303365124852407
MISO,2026-06-18 11:00:00,3035.298817158,19660.4,0.15438642230870175
MISO,2026-06-18 12:00:00,9834.865050926,19660.4,0.5002372815876585
MISO,2026-06-18 13:00:00,12435.52713058,19660.4,0.6325164864692477
MISO,2026-06-18 14:00:00,11904.0792969,19660.4,0.6054851018748346
MISO,2026-06-18 15:00:00,11650.99027525,19660.4,0.5926120666542898
MISO,2026-06-18 16:00:00,12134.153359,19660.4,0.6171875119020975
MISO,2026-06-18 17:00:00,12904.4944771,19660.4,0.656369884493703
MISO,2026-06-18 18:00:00,12720.1915568,19660.4,0.6469955624910988
MISO,2026-06-18 19:00:00,12617.18394619,19660.4,0.6417562178892596
MISO,2026-06-18 20:00:00,12300.8135623,19660.4,0.625664460656955
MISO,2026-06-18 21:00:00,12776.6085173,19660.4,0.6498651358721084
MISO,2026-06-18 22:00:00,14511.87990456,19660.4,0.7381273984537445
MISO,2026-06-18 23:00:00,14578.33800743,19660.4,0.7415077011368029
MISO,2026-06-19 00:00:00,13556.54437857,19660.4,0.6895355322663832
MISO,2026-06-19 01:00:00,2454.491070736,19660.4,0.12484441164655856
MISO,2026-06-19 02:00:00,0.21365866,19660.4,1.086746251347887e-05
MISO,2026-06-19 11:00:00,4979.50210043,19660.4,0.25327572686364463
MISO,2026-06-19 12:00:00,13934.5761635,19660.4,0.7087636143466053
MISO,2026-06-19 13:00:00,14890.6332701,19660.4,0.7573921827684075
MISO,2026-06-19 14:00:00,16485.1821038,19660.4,0.8384967805232854
MISO,2026-06-19 15:00:00,16756.5682455,19660.4,0.8523004743291082
MISO,2026-06-19 16:00:00,17353.7012338,19660.4,0.8826728466257043
MISO,2026-06-19 17:00:00,17368.98391458,19660.4,0.883450179781693
MISO,2026-06-19 18:00:00,17254.574111677,19660.4,0.8776308778904295
MISO,2026-06-19 19:00:00,17215.48697824,19660.4,0.875642763028219
MISO,2026-06-19 20:00:00,16756.3983886,19660.4,0.8522918347846431
MISO,2026-06-19 21:00:00,16560.179384,19660.4,0.8423114170617076
MISO,2026-06-19 22:00:00,14896.86973984,19660.4,0.7577093924762466
MISO,2026-06-19 23:00:00,13442.86870893,19660.4,0.6837535710834978
MISO,2026-06-20 00:00:00,10623.99247034,19660.4,0.540375194316494
MISO,2026-06-20 01:00:00,1806.968313978,19660.4,0.09190903104606213
MISO,2026-06-20 02:00:00,0.23513710599999998,19660.4,1.1959934996236087e-05
NYISO,2026-06-18 10:00:00,10.2283357932,675.1,0.01515084549429714
NYISO,2026-06-18 11:00:00,171.07786611,675.1,0.2534111481410161
NYISO,2026-06-18 12:00:00,246.01238502,675.1,0.3644088061324248
NYISO,2026-06-18 13:00:00,215.29836415,675.1,0.31891329306769367
NYISO,2026-06-18 14:00:00,347.5025682,675.1,0.5147423614279366
NYISO,2026-06-18 15:00:00,382.94397135,675.1,0.5672403663901644
NYISO,2026-06-18 16:00:00,473.18407009,675.1,0.700909598711302
NYISO,2026-06-18 17:00:00,444.6941617,675.1,0.6587085790253295
NYISO,2026-06-18 18:00:00,401.0690427,675.1,0.59408834646719
NYISO,2026-06-18 19:00:00,454.65978681,675.1,0.673470281158347
NYISO,2026-06-18 20:00:00,597.353356,675.1,0.8848368478743889
NYISO,2026-06-18 21:00:00,607.4397371,675.1,0.8997774212709228
NYISO,2026-06-18 22:00:00,381.63554095,675.1,0.5653022381128722
NYISO,2026-06-18 23:00:00,346.44469847,675.1,0.5131753791586431
NYISO,2026-06-19 00:00:00,139.83676392,675.1,0.2071348895274774
NYISO,2026-06-19 10:00:00,76.26202703,675.1,0.11296404537105613
NYISO,2026-06-19 11:00:00,365.9305,675.1,0.5420389571915272
NYISO,2026-06-19 12:00:00,436.243804,675.1,0.646191384980003
NYISO,2026-06-19 13:00:00,487.3407228,675.1,0.7218793109169012
NYISO,2026-06-19 14:00:00,558.4580337,675.1,0.8272226836024292
NYISO,2026-06-19 15:00:00,556.4228625000001,675.1,0.8242080617686269
NYISO,2026-06-19 16:00:00,561.3798787,675.1,0.8315507016738259
NYISO,2026-06-19 17:00:00,584.615416,675.1,0.8659686209450451
NYISO,2026-06-19 18:00:00,444.1631418,675.1,0.6579219994074952
NYISO,2026-06-19 19:00:00,428.3615427,675.1,0.6345156905643607
NYISO,2026-06-19 20:00:00,410.331537,675.1,0.6078085276255369
NYISO,2026-06-19 21:00:00,597.636632,675.1,0.8852564538586876
NYISO,2026-06-19 22:00:00,531.8239065,675.1,0.7877705621389424
NYISO,2026-06-19 23:00:00,444.5138664,675.1,0.6584415144423048
NYISO,2026-06-20 00:00:00,205.17585316999998,675.1,0.3039192018515775
PJM,2026-06-18 10:00:00,6.5908719851,15529.9,0.0004243988683185339
PJM,2026-06-18 11:00:00,6489.732845355,15529.9,0.4178863254338405
PJM,2026-06-18 12:00:00,10363.125424114,15529.9,0.6673014909377395
PJM,2026-06-18 13:00:00,11919.501011855,15529.9,0.7675194954156176
PJM,2026-06-18 14:00:00,12308.89084906,15529.9,0.7925930526957676
PJM,2026-06-18 15:00:00,12409.18368847,15529.9,0.7990511006812665
PJM,2026-06-18 16:00:00,12269.570124146,15529.9,0.7900611159212872
PJM,2026-06-18 17:00:00,11442.10437731,15529.9,0.7367790119260266
PJM,2026-06-18 18:00:00,11205.7371273,15529.9,0.7215588720661434
PJM,2026-06-18 19:00:00,11697.12094103,15529.9,0.7532000168082216
PJM,2026-06-18 20:00:00,11914.783572586,15529.9,0.767215730467421
PJM,2026-06-18 21:00:00,10846.901394344,15529.9,0.698452752068204
PJM,2026-06-18 22:00:00,10275.09523173,15529.9,0.6616330582766148
PJM,2026-06-18 23:00:00,9183.12407289,15529.9,0.5913189442874712
PJM,2026-06-19 00:00:00,3798.401174112,15529.9,0.24458632535380137
PJM,2026-06-19 01:00:00,108.6795585407,15529.9,0.006998084890482231
PJM,2026-06-19 10:00:00,20.234119608,15529.9,0.0013029137089099092
PJM,2026-06-19 11:00:00,4153.510529116,15529.9,0.26745249673957977
PJM,2026-06-19 12:00:00,6504.709777655,15529.9,0.4188507187847314
PJM,2026-06-19 13:00:00,7871.26960692,15529.9,0.5068461230864333
PJM,2026-06-19 14:00:00,9504.1517901,15529.9,0.6119905337510223
PJM,2026-06-19 15:00:00,9704.07356719,15529.9,0.6248638798182861
PJM,2026-06-19 16:00:00,9627.35954817,15529.9,0.6199241172299886
PJM,2026-06-19 17:00:00,9478.30782451,15529.9,0.6103263913167503
PJM,2026-06-19 18:00:00,9758.67703797,15529.9,0.6283799018647899
PJM,2026-06-19 19:00:00,11010.57895543,15529.9,0.7089922636610668
PJM,2026-06-19 20:00:00,11122.67728838,15529.9,0.7162104899825499
PJM,2026-06-19 21:00:00,11796.233226276,15529.9,0.759582046650397
PJM,2026-06-19 22:00:00,12861.261196325,15529.9,0.8281612371183974
PJM,2026-06-19 23:00:00,12749.32920967,15529.9,0.8209537221533945
PJM,2026-06-20 00:00:00,7445.510319676,15529.9,0.4794306672725517
PJM,2026-06-20 01:00:00,85.237785455,15529.9,0.0054886242316434745
SPP,2026-06-18 12:00:00,87.049585534,1414.4,0.06154523864111991
SPP,2026-06-18 13:00:00,481.14771861,1414.4,0.3401779684742647
SPP,2026-06-18 14:00:00,545.67832891,1414.4,0.3858019859375
SPP,2026-06-18 15:00:00,526.138097075,1414.4,0.3719867767781391
SPP,2026-06-18 16:00:00,647.59121565,1414.4,0.45785578029553164
SPP,2026-06-18 17:00:00,649.0290422,1414.4,0.45887234318438913
SPP,2026-06-18 18:00:00,886.8965076000001,1414.4,0.6270478701923077
SPP,2026-06-18 19:00:00,855.41646266,1414.4,0.6047910510888008
