region,valid_time,MW_AC,capacity_MW,CF
CAISO,2026-06-28 18:00:00,22182.275657,22804.0,0.972736171592703
CAISO,2026-06-28 19:00:00,22073.600309,22804.0,0.9679705450359587
CAISO,2026-06-28 20:00:00,22027.5637206,22804.0,0.9659517505963866
CAISO,2026-06-28 21:00:00,22025.281629,22804.0,0.9658516764164182
CAISO,2026-06-28 22:00:00,22074.5329945,22804.0,0.9680114451192774
CAISO,2026-06-28 23:00:00,21973.171678,22804.0,0.9635665531485704
CAISO,2026-06-29 00:00:00,21280.3770455,22804.0,0.9331861535476232
CAISO,2026-06-29 01:00:00,19756.482568,22804.0,0.8663604002806525
CAISO,2026-06-29 02:00:00,15576.5249198,22804.0,0.6830610822574987
CAISO,2026-06-29 03:00:00,1064.1415175838,22804.0,0.04666468679108051
CAISO,2026-06-29 13:00:00,3190.31261993,22804.0,0.13990144798851079
CAISO,2026-06-29 14:00:00,18434.95561652,22804.0,0.8084088588195054
CAISO,2026-06-29 15:00:00,20486.3387222,22804.0,0.8983660200929661
CAISO,2026-06-29 16:00:00,21757.18762,22804.0,0.9540952297842484
CAISO,2026-06-29 17:00:00,22144.5764877,22804.0,0.9710829892869672
CAISO,2026-06-29 18:00:00,22122.9409165,22804.0,0.970134227175057
CAISO,2026-06-29 19:00:00,22007.6731121,22804.0,0.9650795085116647
CAISO,2026-06-29 20:00:00,21955.435606,22804.0,0.96278879170321
CAISO,2026-06-29 21:00:00,21949.2116987,22804.0,0.9625158611954043
CAISO,2026-06-29 22:00:00,21980.5149965,22804.0,0.9638885720268373
CAISO,2026-06-29 23:00:00,21899.876194,22804.0,0.960352402824066
CAISO,2026-06-30 00:00:00,21264.1923227,22804.0,0.9324764217988073
CAISO,2026-06-30 01:00:00,19763.5945889,22804.0,0.8666722763067882
CAISO,2026-06-30 02:00:00,15533.86707493,22804.0,0.6811904523298544
CAISO,2026-06-30 03:00:00,1059.5788487281,22804.0,0.04646460483810296
CAISO,2026-06-30 13:00:00,3094.30702248,22804.0,0.13569141477284685
CAISO,2026-06-30 14:00:00,18322.5747094,22804.0,0.8034807362480266
CAISO,2026-06-30 15:00:00,20451.97495153,22804.0,0.8968591015405192
CAISO,2026-06-30 16:00:00,21731.44946894,22804.0,0.9529665615216629
CAISO,2026-06-30 17:00:00,22121.28273,22804.0,0.9700615124539554
CAISO,2026-06-30 18:00:00,22078.5219787,22804.0,0.9681863698780915
ERCOT,2026-06-28 18:00:00,28904.7732853,30854.9,0.9367968551283589
ERCOT,2026-06-28 19:00:00,28849.8741783,30854.9,0.9350175880751518
ERCOT,2026-06-28 20:00:00,29111.7421219,30854.9,0.9435046660951745
ERCOT,2026-06-28 21:00:00,28876.63147853,30854.9,0.9358847858372575
ERCOT,2026-06-28 22:00:00,28383.3539775,30854.9,0.9198977788779091
ERCOT,2026-06-28 23:00:00,26609.28381574,30854.9,0.8624005851822563
ERCOT,2026-06-29 00:00:00,23809.94107661,30854.9,0.7716745501236433
ERCOT,2026-06-29 01:00:00,12905.28731613,30854.9,0.41825730487313195
ERCOT,2026-06-29 12:00:00,7563.563543427,30854.9,0.24513330276315914
ERCOT,2026-06-29 13:00:00,24103.7221817,30854.9,0.7811959261478727
ERCOT,2026-06-29 14:00:00,25065.6140682,30854.9,0.8123706143335419
ERCOT,2026-06-29 15:00:00,27768.297452,30854.9,0.8999639425828636
ERCOT,2026-06-29 16:00:00,29057.8988473,30854.9,0.9417596183199426
ERCOT,2026-06-29 17:00:00,29122.4032987,30854.9,0.9438501923098114
ERCOT,2026-06-29 18:00:00,28819.4959497,30854.9,0.9340330368823104
ERCOT,2026-06-29 19:00:00,28619.2099338,30854.9,0.9275418145513354
ERCOT,2026-06-29 20:00:00,28865.6159102,30854.9,0.9355277738770826
ERCOT,2026-06-29 21:00:00,28935.0429878,30854.9,0.9377778890160071
ERCOT,2026-06-29 22:00:00,28622.6073272,30854.9,0.9276519232666448
ERCOT,2026-06-29 23:00:00,24968.749971853,30854.9,0.8092312719163893
ERCOT,2026-06-30 00:00:00,24149.51648251,30854.9,0.7826801085892354
ERCOT,2026-06-30 01:00:00,12309.82060681,30854.9,0.3989583698799867
ERCOT,2026-06-30 12:00:00,7844.785352868,30854.9,0.2542476349904877
ERCOT,2026-06-30 13:00:00,20026.28547266,30854.9,0.6490471682831577
ERCOT,2026-06-30 14:00:00,21622.8143567,30854.9,0.7007902912244084
ERCOT,2026-06-30 15:00:00,22850.5729786,30854.9,0.7405816573250926
ERCOT,2026-06-30 16:00:00,26833.054512,30854.9,0.8696529404405783
ERCOT,2026-06-30 17:00:00,26758.9079782,30854.9,0.8672498688441707
ERCOT,2026-06-30 18:00:00,27623.653448600002,30854.9,0.8952760646963691
ISO-NE,2026-06-28 18:00:00,756.7500545,880.8,0.8591621872161672
ISO-NE,2026-06-28 19:00:00,771.9555511,880.8,0.8764254667347866
ISO-NE,2026-06-28 20:00:00,762.8097365,880.8,0.8660419351725704
ISO-NE,2026-06-28 21:00:00,722.3342887,880.8,0.8200888836285196
ISO-NE,2026-06-28 22:00:00,529.7185202000001,880.8,0.6014061310172572
ISO-NE,2026-06-28 23:00:00,316.243346706,880.8,0.35904103849455044
ISO-NE,2026-06-29 00:00:00,111.68874805,880.8,0.12680375573342417
ISO-NE,2026-06-29 10:00:00,294.64293367,880.8,0.33451740879881925
ISO-NE,2026-06-29 11:00:00,518.1648557,880.8,0.5882888915758402
ISO-NE,2026-06-29 12:00:00,687.2185035,880.8,0.7802208259536785
ISO-NE,2026-06-29 13:00:00,781.2902358,880.8,0.8870234284741145
ISO-NE,2026-06-29 14:00:00,806.4668725,880.8,0.9156072576067212
ISO-NE,2026-06-29 15:00:00,819.3283052,880.8,0.9302092475022707
ISO-NE,2026-06-29 16:00:00,826.522409,880.8,0.9383769402815623
ISO-NE,2026-06-29 17:00:00,822.3036643,880.8,0.933587266462307
ISO-NE,2026-06-29 18:00:00,818.5324886,880.8,0.9293057318346958
ISO-NE,2026-06-29 19:00:00,820.4366963,880.8,0.9314676388510446
ISO-NE,2026-06-29 20:00:00,765.2255901999999,880.8,0.8687847300181653
ISO-NE,2026-06-29 21:00:00,663.7490364600001,880.8,0.7535752003405995
ISO-NE,2026-06-29 22:00:00,598.8504427,880.8,0.6798937814486831
ISO-NE,2026-06-29 23:00:00,483.2908618,880.8,0.5486953471843778
ISO-NE,2026-06-30 00:00:00,149.03899956,880.8,0.16920867343324253
ISO-NE,2026-06-30 10:00:00,268.76681594999997,880.8,0.30513943681880107
ISO-NE,2026-06-30 11:00:00,514.6851877,880.8,0.5843383148274297
ISO-NE,2026-06-30 12:00:00,672.7214124,880.8,0.7637618215258856
ISO-NE,2026-06-30 13:00:00,764.165703,880.8,0.8675814066757493
ISO-NE,2026-06-30 14:00:00,807.488792,880.8,0.9167674750227066
ISO-NE,2026-06-30 15:00:00,823.675248,880.8,0.9351444686648502
ISO-NE,2026-06-30 16:00:00,828.115187,880.8,0.9401852713442326
ISO-NE,2026-06-30 17:00:00,827.042647,880.8,0.9389675828792008
ISO-NE,2026-06-30 18:00:00,824.6439720000001,880.8,0.9362442915531336
