region,valid_time,MW_AC,capacity_MW,CF
CAISO,2026-05-29 13:00:00,2800.227642355,24082.3,0.11627741712191113
CAISO,2026-05-29 14:00:00,16528.5332281913,24082.3,0.6863353262849188
CAISO,2026-05-29 15:00:00,18966.5813719314,24082.3,0.7875735030263471
CAISO,2026-05-29 16:00:00,20889.11566029,24082.3,0.8674053416945225
CAISO,2026-05-29 17:00:00,22114.171456633,24082.3,0.9182748930389956
CAISO,2026-05-29 18:00:00,22753.784478296,24082.3,0.9448343587737051
CAISO,2026-05-29 19:00:00,22414.10940519,24082.3,0.9307295983020725
CAISO,2026-05-29 20:00:00,22711.57258839,24082.3,0.9430815407328205
CAISO,2026-05-29 21:00:00,22362.8771548,24082.3,0.9286022163497673
CAISO,2026-05-29 22:00:00,22124.85055223,24082.3,0.9187183347201057
CAISO,2026-05-29 23:00:00,22175.11042978,24082.3,0.9208053395971316
CAISO,2026-05-30 00:00:00,21621.80275189,24082.3,0.897829640519801
CAISO,2026-05-30 01:00:00,20276.33807354,24082.3,0.841960197885584
CAISO,2026-05-30 02:00:00,14742.899500084,24082.3,0.6121881838563593
CAISO,2026-05-30 03:00:00,94.4607087775,24082.3,0.00392241226035304
CAISO,2026-05-30 13:00:00,2984.56628859,24082.3,0.12393194539516575
CAISO,2026-05-30 14:00:00,19187.122636718,24082.3,0.7967313187161525
CAISO,2026-05-30 15:00:00,21516.26753513,24082.3,0.893447367366489
CAISO,2026-05-30 16:00:00,22838.72871324,24082.3,0.9483616063764675
CAISO,2026-05-30 17:00:00,23282.48637313,24082.3,0.9667883205977004
CAISO,2026-05-30 18:00:00,23267.07843727,24082.3,0.9661485172624708
CAISO,2026-05-30 19:00:00,23138.95794444,24082.3,0.9608284069395365
CAISO,2026-05-30 20:00:00,23085.11983187,24082.3,0.9585928184546327
CAISO,2026-05-30 21:00:00,23085.28945555,24082.3,0.9585998619546305
CAISO,2026-05-30 22:00:00,23144.13535253,24082.3,0.9610433950465695
CAISO,2026-05-30 23:00:00,23006.03566356,24082.3,0.9553089058586597
CAISO,2026-05-31 00:00:00,22117.07993501,24082.3,0.9183956654891767
CAISO,2026-05-31 01:00:00,20644.910453405,24082.3,0.8572648980124407
CAISO,2026-05-31 02:00:00,14808.388297214,24082.3,0.61490755854773
CAISO,2026-05-31 03:00:00,138.1326819836,24082.3,0.005735859198814067
ERCOT,2026-05-29 12:00:00,8859.8131168025,31789.0,0.2787068834125798
ERCOT,2026-05-29 13:00:00,20518.86171302,31789.0,0.6454704996388688
ERCOT,2026-05-29 14:00:00,23704.80728084,31789.0,0.7456921350416811
ERCOT,2026-05-29 15:00:00,25327.92690699,31789.0,0.7967512946928182
ERCOT,2026-05-29 16:00:00,27257.80907831,31789.0,0.8574604132973671
ERCOT,2026-05-29 17:00:00,29247.84663175,31789.0,0.9200618651656233
ERCOT,2026-05-29 18:00:00,29012.27255647,31789.0,0.9126513119780427
ERCOT,2026-05-29 19:00:00,27367.1270521,31789.0,0.8608992749724748
ERCOT,2026-05-29 20:00:00,27044.7653495,31789.0,0.8507586067350341
ERCOT,2026-05-29 21:00:00,26215.53225806,31789.0,0.8246730711271194
ERCOT,2026-05-29 22:00:00,23852.47636067,31789.0,0.7503374236581837
ERCOT,2026-05-29 23:00:00,25284.11730735,31789.0,0.7953731576126962
ERCOT,2026-05-30 00:00:00,26430.201108654,31789.0,0.8314259998318286
ERCOT,2026-05-30 01:00:00,8144.118765298,31789.0,0.256192983903174
ERCOT,2026-05-30 12:00:00,4316.277315234,31789.0,0.13577895860939318
ERCOT,2026-05-30 13:00:00,14859.22077822,31789.0,0.46743278424046053
ERCOT,2026-05-30 14:00:00,18081.44536273,31789.0,0.568795663994778
ERCOT,2026-05-30 15:00:00,22131.79339792,31789.0,0.6962091729189341
