region,valid_time,MW_AC,capacity_MW,CF
CAISO,2026-06-08 18:00:00,22977.4287402473,24082.3,0.9541210241649385
CAISO,2026-06-08 19:00:00,22969.999686440002,24082.3,0.9538125381064102
CAISO,2026-06-08 20:00:00,22780.96458841,24082.3,0.9459629930866238
CAISO,2026-06-08 21:00:00,22668.394712796002,24082.3,0.9412886108384998
CAISO,2026-06-08 22:00:00,22533.505911776,24082.3,0.9356874514384423
CAISO,2026-06-08 23:00:00,21816.82436481,24082.3,0.9059277712182806
CAISO,2026-06-09 00:00:00,19577.975066444,24082.3,0.8129611817161982
CAISO,2026-06-09 01:00:00,19605.1856066937,24082.3,0.8140910796183795
CAISO,2026-06-09 02:00:00,14834.2318686998,24082.3,0.6159806940657578
CAISO,2026-06-09 03:00:00,265.9363776664,24082.3,0.011042814750518016
CAISO,2026-06-09 13:00:00,3986.4641056039,24082.3,0.16553502388077135
CAISO,2026-06-09 14:00:00,18823.80378011,24082.3,0.7816447673233039
CAISO,2026-06-09 15:00:00,20909.261678799,24082.3,0.8682418904672312
CAISO,2026-06-09 16:00:00,22174.550333038,24082.3,0.9207820819871027
CAISO,2026-06-09 17:00:00,22884.230651066,24082.3,0.9502510412654106
CAISO,2026-06-09 18:00:00,23009.470129342,24082.3,0.955451519553448
CAISO,2026-06-09 19:00:00,22868.94992507,24082.3,0.9496165202273039
CAISO,2026-06-09 20:00:00,22882.15549951,24082.3,0.9501648721056545
CAISO,2026-06-09 21:00:00,22938.23218887,24082.3,0.9524934158643484
CAISO,2026-06-09 22:00:00,22997.42433154,24082.3,0.9549513265568489
CAISO,2026-06-09 23:00:00,22900.90029806,24082.3,0.9509432362382332
CAISO,2026-06-10 00:00:00,22222.56423426,24082.3,0.9227758243299021
CAISO,2026-06-10 01:00:00,20678.60027876,24082.3,0.8586638435182686
CAISO,2026-06-10 02:00:00,15669.622609545,24082.3,0.6506696872618064
CAISO,2026-06-10 03:00:00,418.0697187439,24082.3,0.01736004113992019
CAISO,2026-06-10 13:00:00,4436.4307481226,24082.3,0.18421956159181638
CAISO,2026-06-10 14:00:00,19310.057044892,24082.3,0.8018360806439585
CAISO,2026-06-10 15:00:00,21438.54478369,24082.3,0.8902199866163115
CAISO,2026-06-10 16:00:00,22809.81558217,24082.3,0.9471610096282331
CAISO,2026-06-10 17:00:00,23194.78075572,24082.3,0.9631464085955245
CAISO,2026-06-10 18:00:00,23113.21437717,24082.3,0.9597594240238682
ERCOT,2026-06-08 18:00:00,26367.384929357,31789.0,0.8294499647474598
