utc,tmpf,dwpf,cloud,load,ens_p10,ens_p50,ens_p90
2026-07-04 12:00:00+00:00,79.25732668909426,70.14422837993295,36.931531165194755,96946.45415870933,96946.45415870933,96946.45415870933,103072.69336468153
2026-07-04 13:00:00+00:00,80.97019648850069,69.91388564041812,37.57277361360705,98316.58529384756,98316.58529384756,98316.58529384756,104341.43538847988
2026-07-04 14:00:00+00:00,83.5284875331357,69.6777522040338,38.22558187107656,103610.010848503,103610.010848503,103610.010848503,111392.94046436946
2026-07-04 15:00:00+00:00,85.97221795125466,69.4288975874029,38.88282181118488,111501.38773297516,111501.38773297516,111501.38773297516,117521.90029795445
2026-07-04 16:00:00+00:00,88.21003076143434,69.19612211667936,39.52918824480767,118879.45127860166,118879.45127860166,118879.45127860166,124974.49383324271
2026-07-04 17:00:00+00:00,90.006901497263,68.95794429381692,40.17733617548518,128142.59786502534,128007.91927870181,128142.59786502534,131360.17702784482
2026-07-04 18:00:00+00:00,90.6929128798976,68.71269645858327,40.82756517864759,132363.67178813365,131780.3474974543,132363.67178813365,135675.78395660984
2026-07-04 19:00:00+00:00,90.71651149447099,68.93060327104993,44.22263080027045,134150.4803424848,134071.89951233484,134150.4803424848,138371.9347386609
2026-07-04 20:00:00+00:00,89.92124432336965,69.15483179248247,47.621876160944396,134946.5652021448,134946.5652021448,134946.5652021448,139548.01891506196
2026-07-04 21:00:00+00:00,88.57646004595301,69.38019904180574,51.014738992810585,136307.65409453213,135962.08391013328,136307.65409453213,141216.27643753338
2026-07-04 22:00:00+00:00,86.87772172529183,69.60052109726155,54.42281882641127,133213.08128314326,132685.40960770886,133213.08128314326,139813.54451591385
2026-07-04 23:00:00+00:00,85.0081316269253,69.81338744215776,57.81066608464217,129945.38965819404,129945.38965819404,129945.38965819404,137323.83206060162
2026-07-05 00:00:00+00:00,83.1458057063913,70.0372820666169,61.20774164232485,124687.44216368326,124605.74467305567,124687.44216368326,133067.8707306346
2026-07-05 01:00:00+00:00,81.32328533104071,69.84952012961995,62.46851699266852,119867.35975989944,118640.52655814416,119867.35975989944,126665.54031318234
2026-07-05 02:00:00+00:00,79.54551590223613,69.66906589736297,63.73136352827834,116741.52329849867,114466.08175314244,116741.52329849867,121379.17612201492
2026-07-05 03:00:00+00:00,77.82190240784888,69.4775421231552,64.98807135624922,109777.66222825307,108900.63623438566,109777.66222825307,112422.14951793621
2026-07-05 04:00:00+00:00,76.37528508640598,69.29914243746842,66.24613746004907,105694.39532069069,104060.16026699649,105769.2021542017,109904.77985834848
2026-07-05 05:00:00+00:00,75.34711713151871,69.10283799737142,67.5111404830907,98786.222514214,92050.79470693217,97542.37694106645,102880.44258632783
2026-07-05 06:00:00+00:00,74.72832843287956,68.92417264421381,68.77198448835628,93804.8931179138,86343.87520243945,92959.77300772002,96706.77095092712
2026-07-05 07:00:00+00:00,74.33877857151104,68.93737357451317,69.02845683127325,91239.93319487906,84520.95557513868,90905.65817863015,95360.12140953586
2026-07-05 08:00:00+00:00,74.03282344995891,68.94609780531229,69.27749241287303,90261.9880408667,84063.52198159929,89432.96959808927,93584.41946495707
2026-07-05 09:00:00+00:00,73.71827189283077,68.9567130237415,69.52671014035842,89858.17630923261,83032.69924627486,88138.43977860553,93190.10712529208
2026-07-05 10:00:00+00:00,73.6154499252862,68.94615326434447,69.78710986778495,89916.08656926958,84080.9425503588,88105.38912160567,92924.53527393103
2026-07-05 11:00:00+00:00,74.05111757900463,68.96111003963594,70.04031884791239,89126.28590022268,83959.89286374462,88228.086277102,92563.50019887685
2026-07-05 12:00:00+00:00,75.14854155512286,68.99549006650454,70.29001175827484,90775.17272802688,87944.56348977829,89614.0694767661,95794.53733438364
2026-07-05 13:00:00+00:00,76.62586670411584,69.12041935681383,70.23171292511262,94740.48849875682,91145.49049904765,94029.01816435228,101093.8274556413
2026-07-05 14:00:00+00:00,78.2928380372175,69.24019995866001,70.16527430052449,100710.99031080546,95294.6518526378,98458.01227747097,107843.05052577618
2026-07-05 15:00:00+00:00,80.00835009695923,69.34928469585306,70.10386728005604,105225.73506771734,100553.97383846303,104854.94568746079,109165.47459415707
2026-07-05 16:00:00+00:00,81.65694348836507,69.47165085636584,70.04800119125306,109020.60882712727,105626.03434820782,107852.93063739435,113994.99804313686
2026-07-05 17:00:00+00:00,82.98498678289413,69.5839470604497,69.98233478823678,116019.25366988913,110045.90121316383,114823.25634104575,119894.24922234703
2026-07-05 18:00:00+00:00,83.79356530439286,69.68977048173171,69.91193338056827,121082.82348916924,114951.99561130778,119921.42098972744,124719.85481786334
2026-07-05 19:00:00+00:00,83.96829563346526,69.62766825374162,69.59349522921477,124279.13385716794,121067.95248150814,123573.03634628096,128096.24134363263
2026-07-05 20:00:00+00:00,83.58625765926855,69.56610707432509,69.26655944302182,125196.67717644278,121736.54695890733,124134.28714975076,130366.30787845945
2026-07-05 21:00:00+00:00,82.60007020361486,69.49779031213785,68.94004319393633,124900.56530676539,120578.48086380181,123667.12136571355,130206.4636954814
2026-07-05 22:00:00+00:00,81.245669083443,69.43850888063848,68.6157268283425,124060.84945717461,119933.80183958918,123619.27875009188,129277.5021849526
2026-07-05 23:00:00+00:00,79.77343317664314,69.36869289074187,68.29497145995155,121258.54123868549,116253.93767807794,119617.24300555958,127216.155635891
2026-07-06 00:00:00+00:00,78.34496767545097,69.293502753285,67.96588099781097,118678.36504923578,113463.39358821439,117238.03472189748,125523.60765310872
2026-07-06 01:00:00+00:00,76.90742751737803,69.1245594733469,67.89317637972431,113778.69909096528,107532.50875143282,112505.61018819739,120523.34971653823
2026-07-06 02:00:00+00:00,75.5114870558507,68.95979276449951,67.82319770539723,110436.0452618048,106094.29824446708,108921.9825205443,117797.99752759485
2026-07-06 03:00:00+00:00,74.25976811319148,68.78845192113192,67.74531414476021,105286.5138689126,102161.39187155987,104054.49629282158,112679.1746870656
2026-07-06 04:00:00+00:00,73.20085832087827,68.61346437533227,67.67228055851521,102626.21822632893,96658.08480933862,101226.5025979137,108175.53187226222
2026-07-06 05:00:00+00:00,72.51315409778938,68.44218530982192,67.60884399324598,96933.95196166975,91906.9672650941,95001.90538271145,101482.1221052862
2026-07-06 06:00:00+00:00,72.12349838832043,68.2651104562181,67.5363733557937,93044.90730588441,88939.08826816756,92134.88387267417,97569.41244575466
2026-07-06 07:00:00+00:00,71.92391839095633,68.21997528280784,67.87876592899521,90800.50747568393,86303.02945533651,89889.94057320483,93862.5406936391
2026-07-06 08:00:00+00:00,71.73142411360254,68.17845003442675,68.22010793407978,90057.0193938956,85573.66820045692,88930.13607945699,92624.94045917374
2026-07-06 09:00:00+00:00,71.52677047363098,68.1247567955906,68.55686553098421,90474.30421463316,85896.69645915781,89078.7674375475,93748.18374868798
2026-07-06 10:00:00+00:00,71.36847571669175,68.04955539800062,68.89960530159547,92436.04155746894,87446.3314878918,90867.41173495556,97374.0689287781
2026-07-06 11:00:00+00:00,71.65997054748081,68.0215166645104,69.2482374232565,95238.89550132345,90652.95964852291,94057.65403299009,99926.29546759563
2026-07-06 12:00:00+00:00,72.51032208543897,68.00748040592183,69.5937567503265,99405.87111088015,93248.7757098759,97931.56363055219,103581.4856846254
2026-07-06 13:00:00+00:00,73.75997808448241,67.96113237973998,68.6305778471488,103575.0513994352,96731.58803656635,101672.17465739035,108019.24916427043
2026-07-06 14:00:00+00:00,75.07557038782296,67.89827222742383,67.67431448506937,105943.24813739269,100362.58310492561,104497.25710739968,110567.90996637614
2026-07-06 15:00:00+00:00,76.37974232642367,67.82516272716964,66.7170085188282,110069.23178838394,104932.3709066385,108860.76052681406,113592.09826928264
2026-07-06 16:00:00+00:00,77.64166535884742,67.77185611297601,65.75483006121645,113925.0519622682,108137.04592326464,112116.21085955958,118431.95029399154
2026-07-06 17:00:00+00:00,78.69693140277381,67.70458019804106,64.80091378626653,117509.13619966694,111053.78165567695,115677.10319798975,122184.64408800933
2026-07-06 18:00:00+00:00,79.3978902221208,67.6530949079107,63.847397836828804,120857.29217084398,113950.88093235978,119712.61756603853,125100.9526010754
2026-07-06 19:00:00+00:00,79.65781860990987,67.47553453314823,63.45319459740324,122946.28928519074,114616.53699051814,121589.70632958166,127217.11984240565
2026-07-06 20:00:00+00:00,79.5090955105377,67.3167197557559,63.063735353640745,123277.63072987745,116572.78199195469,122911.03538538856,128531.34600252815
