utc,total,p10,p90,CE,DOM,AEP,ATSI,AP,PS,PL,PE,BC,PEP,REST
2026-06-27 23:00:00+00:00,110773.16487824393,109276.48871549936,112269.84104098864,12480.673233038211,20451.81003285794,18523.312180992638,8491.400389049904,6307.259260372935,5931.630208473759,4743.447751507174,4954.282828555528,4187.340975104684,3987.361518429037,20714.64649986211
2026-06-28 00:00:00+00:00,109709.2603694736,108212.58420672888,111205.93653221815,12156.799224234543,20276.754814346954,18518.589697202104,8372.141155951216,6127.416365683233,5887.7045977977705,4733.365612943968,4934.503687971605,4123.862586907017,3868.752933556985,20709.369692878205
2026-06-28 01:00:00+00:00,108275.27403989267,106778.59787714826,109771.95020263754,12112.359854397135,19724.86801236624,18348.525105240253,8305.186154814784,6067.891984408769,5806.930242023376,4711.862589392016,4835.027458230608,4114.762778394938,3805.571617024206,20442.28824360034
2026-06-28 02:00:00+00:00,106562.48376700864,105065.80760426406,108059.15992975334,12095.29029276354,19255.983133093527,18153.677177390986,8257.414402233218,5923.359130548862,5706.105188297023,4608.285942279553,4693.2667794621875,4029.8876996629015,3740.543143355495,20098.67087792136
2026-06-28 03:00:00+00:00,101535.49729692275,100038.82113417827,103032.17345966755,12032.409404077924,18212.375729398547,17345.30061752345,7744.61296495446,5542.529842890046,5345.521677495283,4409.239302552215,4445.082523699198,3819.1432503783467,3430.68733016201,19208.594653791286
2026-06-28 04:00:00+00:00,96110.06975703796,94249.31902746158,98013.57102654598,11460.149445398529,17581.002353833315,16468.61854860766,7529.4739778767635,5353.370128131422,4997.183134582044,4145.637779757744,4165.498152751129,3572.337473441259,3184.6528109752912,17652.14595168279
2026-06-28 05:00:00+00:00,89624.91722569955,87854.75919020669,91408.41880969974,10295.00723081929,16628.416518457187,15688.196241885857,6815.876889145406,4957.405246978044,4705.2247120923785,3913.10303572582,3928.5601512536227,3281.9336287979836,2997.2725285933434,16413.92104195062
2026-06-28 06:00:00+00:00,85116.10203099443,83404.87058871888,86831.10354660962,9719.794868034334,16012.276097211303,15150.857678106593,6580.992585396057,4723.360760158407,4405.554593415251,3761.444078151283,3688.949390350854,3021.970384088494,2839.507290561568,15211.394305520287
2026-06-28 07:00:00+00:00,82002.49981000183,80361.64466659335,83691.00400714927,9235.689406748286,15661.431961355433,14753.289425941677,6230.367342730189,4531.704596181807,4300.203730717478,3597.7377726479326,3578.0025887876895,2900.0384407981455,2705.5008638665818,14508.533680226616
2026-06-28 08:00:00+00:00,79994.81895447009,78362.30987329283,81636.0781750056,8902.186807963184,15382.678784537282,14497.804984470928,6070.0351615103145,4459.824922631597,4133.777137191497,3542.4496234286908,3450.0275771636175,2782.87633568304,2606.915839952512,14166.241779937418
2026-06-28 09:00:00+00:00,79346.12465813954,77693.99212668544,80997.42922444479,8674.721292194874,15485.0150768024,14290.879135719822,6081.379915819596,4439.852416699175,4082.1200861016137,3528.199244880576,3431.1812231699455,2762.5403131550447,2576.7656810940543,13993.47027250244
2026-06-28 10:00:00+00:00,79459.90100486642,77813.11824163739,81110.59353169732,8622.83807404941,15355.036471774267,14465.583365798266,6082.178740717343,4477.075435433875,3991.9796490001045,3546.648242813926,3429.5097581872865,2678.687553244439,2577.9521462613407,14232.411567586172
2026-06-28 11:00:00+00:00,79982.68279782704,78276.89385962352,81668.04641350909,8642.178001478878,15418.97116333737,14355.5122435946,6135.7126803081765,4426.894876980613,4003.3189404595228,3635.245521162356,3570.678489355799,2673.550901763017,2593.1446051964863,14527.475374190222
2026-06-28 12:00:00+00:00,81724.51789478656,80078.35195221199,83365.3149037692,8653.28610139863,15684.998688719897,14318.091069401818,6381.622469938347,4494.916187724163,4131.16775225244,3772.6299036422356,3632.1846997448993,2827.340613788679,2766.9791521991956,15061.301255976257
2026-06-28 13:00:00+00:00,85751.26799686928,84030.30381326254,87407.21148883739,9138.913965245842,16248.641887382611,15267.785101590127,6531.524578121168,4785.886788769099,4238.793599390358,3995.621146949426,3873.1123856683444,2985.1976045886727,2887.134620696966,15798.65631846668
2026-06-28 14:00:00+00:00,90170.39762264711,88301.44459728245,91983.24319792437,9485.62411920943,16863.865722808605,16113.445207827699,7048.401124984647,5224.464722808154,4218.966281447369,4145.76836697561,4095.772292844763,3219.1670690449937,3040.401934887401,16714.52077980845
2026-06-28 15:00:00+00:00,95152.44965834514,93060.9651608904,97212.3737151531,10225.891804270057,17603.111809590268,16780.19896905748,7421.469105109968,5528.497806280509,4430.763937289122,4322.971320980267,4326.083812567737,3434.602926801317,3243.844385517258,17835.013780881163
2026-06-28 16:00:00+00:00,100151.32020121871,97929.36281359971,102458.0506379034,11146.719082610623,18327.626420136134,17460.483900178766,7829.3643267731495,5564.227426716047,4684.239208907523,4426.919192815275,4576.789484684611,3585.957555174154,3304.3331859207838,19244.660417301635
2026-06-28 17:00:00+00:00,104387.49588718699,102034.41270887917,106866.85332413999,11829.41120662974,18716.853559951753,18231.72866772705,8251.39026103836,5867.1702475535885,5015.571571765019,4636.546714957868,4765.87130508989,3770.989990474536,3440.911564338184,19861.05079766099
2026-06-28 18:00:00+00:00,108111.75179301313,105362.06369647058,111022.21502347538,12748.521119258168,19212.114884982977,18814.48225791916,8560.277203609916,6034.2030467279965,5387.182159450324,4770.95859989779,4922.61661917332,3836.2938365415102,3575.370870032266,20249.731195419714
2026-06-28 19:00:00+00:00,111922.84295287593,108643.90870165463,115100.53064043356,13479.318732489777,19832.397800646362,19630.275494973983,8727.591874583457,6155.18234305126,5639.362335758281,4818.9396743100515,5069.896384326434,3954.7307828825124,3669.4854585725566,20945.662071281244
2026-06-28 20:00:00+00:00,114622.36516884156,111369.45777800553,118056.96933008208,13967.663562272834,20183.125690461024,19807.61274774975,9239.903476238731,6285.737784723743,5805.775422923975,4839.778875944526,5109.183183757528,4021.0165045341123,3778.932327701721,21583.635592533607
2026-06-28 21:00:00+00:00,117186.10610772994,113604.96393806678,120831.07506898532,14028.992363620824,20476.100619896828,20012.082742581333,9656.54413183822,6452.921307702533,5920.031153146596,5003.645024671634,5278.928781596415,4083.3735370996624,3780.699593979727,22492.786851596156
2026-06-28 22:00:00+00:00,119881.89930026478,116416.8258708626,123253.50422640452,14807.018416813065,20700.370434256147,20321.029530741915,9621.464877647128,6576.795672632764,6062.4456692531385,5095.905610350461,5400.901029146595,4214.162143480332,3877.320075509726,23204.48584043351
2026-06-28 23:00:00+00:00,119460.4931725372,115928.08933633183,122711.62887705785,14978.54001295076,20495.547211474735,20354.389747758803,9516.877473379356,6492.17927410682,6211.703461846713,5143.553771940016,5394.348746219886,4251.1192263465255,3894.8572845174886,22727.37696199611
2026-06-29 00:00:00+00:00,117817.2116528872,114563.9664712606,121084.797472621,14795.132514908604,20202.532717480462,20021.045082651683,9466.899080083613,6430.464722407661,6241.641392079894,5100.325983957451,5277.764868563297,4165.091659035039,3926.3647390654,22189.94889265411
2026-06-29 01:00:00+00:00,115967.10744692088,112755.91087472794,119223.82167138669,14523.890927919509,19794.01602016853,19993.810274377916,9351.33918648548,6329.030185429792,6154.303863984163,5067.953653656857,5109.57959654299,4091.403412250072,3825.3705784533704,21726.409747652204
2026-06-29 02:00:00+00:00,113416.57249500754,110313.99976712232,116438.8408032815,14485.367689127635,19332.257664131856,19817.164719634173,9052.580781157294,6194.723949733166,6008.953266008534,4866.787293093131,5005.424185531889,4089.7407273650088,3702.732773940269,20860.839445284586
2026-06-29 03:00:00+00:00,107952.11967061236,105019.44694806822,110818.97374354406,14329.628706254027,18522.491351107856,19127.04772990674,8393.57307138159,5794.961700445477,5686.955819852212,4546.826695996014,4648.590563194188,3897.378189498029,3468.4665038811145,19536.1993390951
2026-06-29 04:00:00+00:00,100960.74348297263,98003.66389116427,104197.40371919476,13768.274600475776,17331.87491298486,17582.841516235207,7907.723337328506,5419.170720301775,5277.236074699697,4346.8931063772025,4347.023448369592,3594.127212372452,3200.0449803307292,18185.533573496843
2026-06-29 05:00:00+00:00,94525.17986377393,92032.76711567507,97168.55610955643,12877.497103139283,16233.194613318485,16772.879381414274,7510.436384516015,5029.891513135287,4954.329667383103,4051.914634386388,4037.406617966579,3240.2082329598525,2919.6291515010844,16897.792564053587
2026-06-29 06:00:00+00:00,90042.12374407733,87674.09878552769,92533.38591777184,11883.555776730025,15594.005203686904,16211.731707988893,7256.997937234458,4877.385862079839,4599.9100877829,3971.728299818342,3834.2865056536784,3043.6611499668084,2759.0788142813467,16009.78239885413
2026-06-29 07:00:00+00:00,87728.70118358743,85452.8453852721,90185.33365479873,11554.740510060918,15424.915861996546,15913.481673820857,6968.242532229926,4713.118611350413,4409.399727131637,3837.16357124689,3673.0619819676126,2924.0892289170865,2670.217075899451,15640.270408966086
2026-06-29 08:00:00+00:00,86488.56705558824,84240.72199619736,88824.2478590594,11169.96993747798,15303.337158553037,15804.56898602493,7019.366087864222,4650.6947897904065,4287.711614599364,3812.8740494303433,3599.734834666013,2853.117954711185,2629.1882220657767,15358.00342040501
2026-06-29 09:00:00+00:00,86691.69556822284,84411.8714078293,89048.61755360304,11186.044084339232,15384.833216849185,15751.37827748211,6892.420950698694,4691.4939392742135,4328.989625147561,3827.6790950473282,3652.052374708323,2885.8938477817164,2686.4236224634624,15404.486534431004
2026-06-29 10:00:00+00:00,88762.63922913765,86431.07567458105,91200.85901616298,11275.018740178804,15810.058892415707,16052.077389627999,7064.382694164122,4869.986229860848,4398.367974176395,3968.0990614836146,3744.0271453412206,2888.931841614652,2825.5188913320376,15866.170368942261
2026-06-29 11:00:00+00:00,93224.74555344578,90890.10272403886,95600.67649208163,11700.460175923436,16248.470615650318,16943.943147307018,7279.094554709959,5215.983861039802,4612.266584339871,4354.9331726669425,3986.578809055828,3118.7269819319376,3069.7959582231233,16694.49169259754
2026-06-29 12:00:00+00:00,98611.30798494408,96206.7425869618,101137.31521194916,12319.665489110672,16785.77558530235,17740.692349587862,7824.119466283699,5483.303094016778,4875.625127388696,4742.545585708554,4367.307110561711,3353.5266354168807,3253.9637958632984,17864.78374570358
2026-06-29 13:00:00+00:00,103336.40871836839,100611.32839892145,106390.63381874103,13022.685508045659,17276.973622387315,18579.149788965882,8356.383012432545,5731.1524947853895,5023.118369772997,4979.2873082241595,4631.698648497093,3499.8490342936693,3446.1169433523023,18789.993987611368
2026-06-29 14:00:00+00:00,108720.67735343763,105889.11729695299,111939.018342934,14501.680275845216,17482.307915575446,19499.92171085099,8969.970121562374,5975.764339102132,5296.8372481269325,5134.900481575657,4896.823389665926,3613.0641667600016,3620.0053442308717,19729.402360142078
2026-06-29 15:00:00+00:00,114961.92213558899,111678.96135730974,118610.98066724764,15770.710511758105,18037.90630735127,20719.68760177762,9446.481921484135,6325.8408648157965,5536.230563630008,5282.6408476687575,5189.185244266793,3810.0290474331005,3814.591753189836,21028.617472213573
2026-06-29 16:00:00+00:00,122328.61271500471,118570.33003426837,126427.04778701137,16960.034830584238,18853.690030692636,21699.780613311654,10315.677339976663,6723.130769850905,5989.968340129007,5535.240139861402,5542.976081824231,4047.509683837029,3942.225493993664,22718.37939094327
2026-06-29 17:00:00+00:00,128933.04883707546,125013.52319225334,133078.0884338303,18071.061466874464,19681.3402646831,22931.561379254363,10889.903833195222,7153.778519934151,6322.135918121316,5659.688016275263,5803.23507445737,4254.433440888634,4116.645485490913,24049.265437900685
2026-06-29 18:00:00+00:00,133958.04630732944,130095.28873876759,138139.29884172155,18832.628957347824,20319.442635787662,23840.38343483868,11281.676344941592,7353.466136718076,6635.406761734135,6006.789999157299,5917.2171172370945,4397.877316849528,4262.874458586458,25110.28314413111
2026-06-29 19:00:00+00:00,138204.84007242596,134492.64048229987,142118.6636455211,19938.283250773573,20718.848119829006,24106.992404342796,11746.181025169957,7610.155530697496,6938.167067195426,6049.737207809004,6061.798314501062,4703.403030125733,4354.846993142203,25976.427128839703
2026-06-29 20:00:00+00:00,140062.4689048715,136394.84839576174,143877.06398460298,20226.27025663054,21114.62210602548,24164.30724862234,11849.70906589564,7741.63929441466,7138.63635329638,6090.140933285758,6265.127278711805,4815.4246539347605,4471.930181466625,26184.661532587514
2026-06-29 21:00:00+00:00,142037.16356774507,138276.32610845205,145778.62412891697,20763.60210960737,21403.938427361612,24198.99119669061,11894.912402427692,7854.385413836442,7367.276933744507,6150.081833870478,6355.74726131525,4895.403287869704,4557.96949452092,26594.855206500502
2026-06-29 22:00:00+00:00,141761.35876607423,138246.58129773845,145406.17539289838,20850.14459474624,21296.52801611635,24123.824675434895,11817.351215074992,7731.496440109399,7379.218975423608,6179.23303522526,6388.055497581454,5035.190950592887,4575.235503599973,26385.079862169154
2026-06-29 23:00:00+00:00,140024.62347882657,136401.00412758635,143731.8096186529,20812.60611465221,20999.26518327531,23914.44686167423,11788.339616389381,7596.076691560589,7342.519492827514,6041.436322389617,6183.612473636582,5006.143871122451,4444.96392102504,25895.212930273636
2026-06-30 00:00:00+00:00,137808.82933972555,134324.06751106263,141510.03741749332,20630.163219614882,20522.555273453283,23903.46611281343,11704.239364834211,7357.119462951716,7137.394094853128,5874.28965275577,5924.2734626307965,4822.997851672671,4291.613936705523,25640.71690744014
2026-06-30 01:00:00+00:00,134895.95222077175,131363.11633913283,138478.1534215588,20077.8472749001,20237.218425246363,23324.392373529045,11460.079988504489,7218.94321922915,6967.754933765299,5802.759042635168,5690.02678250736,4641.753892669838,4109.647728558616,25365.528559226335
2026-06-30 02:00:00+00:00,130952.3425980381,127268.57440517982,134631.45616233966,19755.130169890304,19717.21048968643,22856.21554590574,11101.988373682996,7110.976196623471,6636.971194524232,5571.588755533854,5508.758097275837,4414.585820361701,3990.9718116197164,24287.946142933837
2026-06-30 03:00:00+00:00,121825.26188771485,118456.63572470097,125454.9767510493,18870.974212609093,18535.47024610054,21370.761002483323,10303.253833778896,6629.563163020892,6032.344326270428,5280.106645547157,5001.410438033224,4051.98154427245,3596.3289500560873,22153.067525542738
2026-06-30 04:00:00+00:00,112789.39146983161,108905.90805988222,116737.27003688662,17612.167561568345,17533.075174638514,19995.057960792306,9731.777306101769,5896.360257000932,5635.743816604395,4833.309486527402,4529.949066019815,3765.2552816132243,3323.1431382764235,19933.552420688473
2026-06-30 05:00:00+00:00,104884.76771440194,101105.35224233201,108578.08541893569,16118.54699951376,16415.60843376505,19108.310748725235,9085.125199510368,5512.94106853648,5215.8807006190655,4464.003047111594,4186.333057577704,3434.77608294357,2939.4433931708854,18403.798982928223
2026-06-30 06:00:00+00:00,100051.825220336,96509.74969542696,103449.61919470868,15575.341127054442,15767.340680713438,17999.78933523861,8750.28149677443,5268.956206575689,4954.074815163298,4323.372233386113,4008.256235307812,3230.1684965979784,2792.3827509450816,17381.861842579114
2026-06-30 07:00:00+00:00,96548.54081964698,93038.4652517226,99847.12522616248,15129.003175492104,15391.135809871479,17504.162123688187,8268.308443130043,5121.897759219875,4760.5949182216555,4173.034908907174,3803.033973627345,3053.015920117399,2708.9502826262005,16635.403504745525
2026-06-30 08:00:00+00:00,93992.967355234,90625.9513236751,97177.3263078485,14609.148622702578,15224.365583616527,16814.576268921224,8035.873203430299,4964.466775933529,4609.200166792657,4068.2100176617096,3728.9789248046213,2990.1990283685777,2672.6594735748554,16275.289289427434
2026-06-30 09:00:00+00:00,93090.5486104206,89798.59509787255,96263.60328372351,13941.890495778724,15134.025675252195,16645.629553748367,7933.442441046154,4964.361894887211,4625.916712071228,4079.6334524534504,3736.8417168461574,3006.44866781952,2667.1324136041185,16355.22558691347
2026-06-30 10:00:00+00:00,95107.96035736354,91960.94136783545,98334.62771594587,14009.326595416564,15427.274507989392,16639.371785151583,8198.459131953443,5159.537350793496,4647.475459119086,4297.6998781889315,3864.681107592835,3035.329873902855,2828.685911870466,17000.11875538489
2026-06-30 11:00:00+00:00,98741.05762593893,95795.23044927802,101746.82455239685,14279.377102269415,15974.87887325351,17315.269104609288,8427.430501811452,5416.971555538478,4734.374613411583,4571.563595876793,4103.536349987151,3165.441720799506,3111.7685960429994,17640.445612338783
2026-06-30 12:00:00+00:00,103242.60740246324,100447.34510634426,105896.2799446177,14542.221033094213,16311.17570372075,18231.519173479574,8927.419910049723,5756.954437714902,4988.082203253484,4913.218009514794,4434.474680047715,3405.103988899489,3262.8893518536365,18469.548910834976
2026-06-30 13:00:00+00:00,107952.8375943443,104677.73862016687,111292.03883540991,15222.74790371618,16841.970010909045,18742.9823913638,9336.273020180734,6018.664109898748,5212.7694964337425,5199.515759537464,4792.296189088431,3524.4701737866094,3411.900413595431,19649.248125834103
2026-06-30 14:00:00+00:00,114605.43389602202,110823.11068544925,118117.71875296523,16179.905215421602,17559.943578824554,20193.08684978997,10193.104403670759,6368.31679462481,5513.174274626926,5410.594022772607,5110.784029808913,3740.176828393154,3542.4341488846103,20793.913749204086
2026-06-30 15:00:00+00:00,122009.181355642,117952.84439740908,125964.67687963255,17225.67069897734,18313.897418352666,21436.055969799578,10874.031914342588,6838.570758179004,5815.749258834912,5704.7588256758045,5418.962271536572,3906.99632622902,3813.663691279653,22660.824222434854
2026-06-30 16:00:00+00:00,130142.37943496031,126284.55327479204,133791.21179471337,18183.09754650125,19492.051353660197,22803.26645949727,11773.078288508628,7343.310817890332,6336.726028109572,6004.511547617763,5757.434250941352,4218.683854145909,4102.772785837159,24127.446502250878
2026-06-30 17:00:00+00:00,137086.6631422262,133154.56518139632,141027.07098866356,19447.091553537055,20142.711252514593,23778.97399263862,12346.065209573362,7715.854753419371,6795.21212991819,6294.608946107014,6018.608320237201,4559.161228646264,4282.5220015224595,25705.853754112064
2026-06-30 18:00:00+00:00,142987.03514706937,139144.72799798523,146832.13810578943,20251.568752596497,20943.78789590763,24346.26022392566,12611.890705937192,8106.859151617293,7280.4162868931535,6471.600644468328,6219.95119707933,4743.981727139022,4492.951828428045,27517.766733077224
2026-06-30 19:00:00+00:00,145132.5267038641,141450.30731927097,149142.4419646475,20649.774165212133,21339.014243937916,24480.60858445117,12669.131174460777,8244.127024014375,7474.737151958081,6595.658486613087,6360.1722092731625,4960.176010099864,4655.931676386955,27703.19597745657
2026-06-30 20:00:00+00:00,147159.60055804602,143542.57124393253,151040.03680509492,20927.45386265803,21804.399640776872,24505.888071967584,12660.34712593054,8338.233829412386,7658.072521468957,6708.252849359505,6459.87743708527,5106.418421224822,4771.360192311087,28219.296605850963
2026-06-30 21:00:00+00:00,148637.96427604632,144908.53516386964,152412.00591009817,21219.98080206798,22115.162775756373,24482.425702820456,12668.254351386884,8349.314250321548,7714.900449930359,6724.361131511349,6481.753794336852,5236.130453860694,4847.398339401877,28798.282224651964
2026-06-30 22:00:00+00:00,149740.01644914265,145909.52813515058,153632.80576933906,21403.937428480007,22243.8937718061,24467.8372065857,12592.175298475788,8325.43519521691,7936.544812357459,6672.764256993021,6566.245731600532,5305.9011426003335,4950.60824485809,29274.673360168716
2026-06-30 23:00:00+00:00,149064.07402034808,144845.21826680124,153198.16601979124,21390.482223884013,22067.02269549007,24265.709029565463,12727.111846470947,8259.07389136612,7883.63282206459,6560.617926081574,6446.641195108496,5309.73018011016,4816.821303884524,29337.230906322115
2026-07-01 00:00:00+00:00,145903.23944186568,141727.39503213752,150093.06734428645,20846.007329553973,21545.662807212837,23950.553932489467,12606.24090896913,8124.005135579012,7700.314148048826,6393.639194016556,6214.13679489631,5172.8705807642045,4599.538454198728,28750.270156136605
2026-07-01 01:00:00+00:00,143419.42617972306,139214.07860618024,147630.1444381105,20477.029431368017,21233.12071360504,23708.48668261309,12480.795239283581,8069.365676374537,7503.439774194485,6337.557895154573,5933.111146907947,5044.730172944643,4368.86853924851,28262.920908028624
2026-07-01 02:00:00+00:00,138378.18367445387,134638.01644415202,142149.40463077484,20098.59833903084,20625.084945062783,23321.79225113731,12109.572240713052,7869.904925800938,7152.060354674335,6040.313046027591,5700.947425513096,4690.381414863157,4130.8305136289855,26638.69821800177
2026-07-01 03:00:00+00:00,130466.91809252798,126103.36184987635,134579.287462543,19540.938128295078,19224.204423644398,21945.311639935848,11294.3081389158,7225.470247295547,6642.696794263876,5667.83138263668,5355.326135105687,4365.753777125832,3811.202011266354,25393.875414042886
2026-07-01 04:00:00+00:00,120827.11684999574,116363.9783144199,125361.76820840102,18274.203630292912,18155.374559259097,20526.544365883463,10816.821522676883,6695.093432733422,6161.212556864852,5204.036322956138,4945.880955062076,3983.451346268515,3502.568768964664,22561.929389033732
2026-07-01 05:00:00+00:00,112739.58086735319,108220.07763700106,117296.3769810498,16707.861647852915,16860.571024148274,19498.32029371359,10375.149864843674,6304.916451175534,5631.38172548465,4890.503935079978,4572.6515472555575,3696.1918513633486,3277.4722565457346,20924.560269889924
2026-07-01 06:00:00+00:00,106731.35183770259,102341.30413359356,110998.16645781416,15809.806710529534,16261.198310122933,18877.15588354267,9312.660410167924,5856.794964322605,5414.250050913105,4610.835730081776,4334.665158112506,3478.0254561639194,2982.126927529522,19793.832236216094
2026-07-01 07:00:00+00:00,102624.67786245033,98308.3520876462,106906.50325863964,15231.495008055694,15963.526768937052,18278.266927325858,8846.921208223432,5524.264202421933,5206.413708318711,4448.505953181258,4141.412060270238,3280.2727191217773,2962.3429829731344,18741.256323621266
2026-07-01 08:00:00+00:00,99265.94747955173,94892.24965170583,103634.10496608053,14518.638049101304,15483.77712780854,17403.51079613947,8464.728516141175,5471.110112286207,5072.981045135597,4463.806915739278,4063.7074673611855,3178.106742361138,2924.4952425436695,18221.08546493418
2026-07-01 09:00:00+00:00,98400.45391089344,94159.3354853009,102576.81165542842,14089.991062818846,15516.821233012839,17261.74168458564,8537.30448197416,5415.006674678367,5049.78661586438,4450.132756289486,4054.7155931475577,3202.6331917918983,2915.615801095748,17906.704815634523
2026-07-01 10:00:00+00:00,99632.83636236642,95770.59384541804,103713.14058638662,14078.434275275398,15828.59480216975,17187.295849746475,8398.365142498633,5488.00490194432,5127.854114062313,4642.88102366546,4185.388349200882,3309.8945098655186,3087.4709148169336,18298.65247912074
2026-07-01 11:00:00+00:00,102929.9968216293,99288.23417351178,106657.40649218728,14405.600260967605,16151.212069841862,17639.527860651473,8542.903520198557,5608.409991267645,5262.659607426192,4958.618779301134,4412.531669819848,3461.340150222904,3414.810013542863,19072.382898389216
2026-07-01 12:00:00+00:00,107460.25330727934,103776.19051697917,111084.25765530615,14589.186613114389,16674.666554130526,18440.020416778876,8895.410603734419,6032.231350762674,5564.387822929002,5291.297061298249,4812.042567315421,3697.0683272635792,3508.1322918700157,19955.809698082194
2026-07-01 13:00:00+00:00,113422.72822932537,109619.45213213594,117367.80246448834,15352.075894788099,17232.196143517973,19618.470745703642,9689.925269246996,6384.013193333361,5828.047280777816,5526.322987730307,5142.288517968071,3864.6385022208947,3809.88326961864,20974.866424419553
2026-07-01 14:00:00+00:00,120951.86216143082,116856.29116569621,125141.43403550386,16382.897970403152,18104.764405406884,20720.896433834845,10418.479774374782,6846.518575876138,6202.761974881666,5772.201918012273,5636.596144958978,4172.4470377819025,4085.4997740111426,22608.798151889052
2026-07-01 15:00:00+00:00,129615.5192605919,125620.41685068757,133905.2336942085,17590.03844346663,19401.290227582274,21697.34622722962,11214.745070924791,7388.048502557635,6724.2979563574245,6131.808688605767,6146.695952035921,4526.1039945751245,4476.82221727216,24318.32197998455
2026-07-01 16:00:00+00:00,139900.90971088168,135762.94449800553,144172.88663059895,18860.545983623957,20862.87152071147,22857.88461114535,12001.995621682161,8009.472165110825,7190.084502432344,6693.929487013894,6758.560987135527,5036.6745600052855,4781.0874687187825,26847.802803302064
2026-07-01 17:00:00+00:00,146451.926856585,142677.36405474186,150327.325677028,19670.07702396594,22036.24359133825,23510.977925847383,12477.237167651978,8319.517895270339,7636.36256270686,6946.972876549651,7045.975989591466,5365.673833088776,5060.151324213236,28382.73666636113
2026-07-01 18:00:00+00:00,151956.86168101092,148659.04650884605,155359.04334486817,20778.14225002905,23010.159214277643,23925.635475883417,12705.45029067897,8645.072570420922,8254.399952419775,7076.5089854225425,7403.315529621011,5573.7713346384,5269.10753621467,29315.298541404554
2026-07-01 19:00:00+00:00,154148.51124374842,150950.23948765447,157235.5253332602,21033.438498451993,23119.49889106217,23968.16173358629,12772.924487720884,8732.444377497914,8663.767253876533,7151.909846171664,7550.864692977227,5732.515477860939,5413.3539210531135,30009.63206348969
2026-07-01 20:00:00+00:00,156741.85749132413,153573.66914725126,159868.41775357246,21323.70382239506,24118.319566060134,24176.715044413217,12821.595041499359,8777.417557604884,8858.404612861326,7214.664289339351,7603.476549069717,5973.113554223539,5531.941608182306,30342.50584567524
2026-07-01 21:00:00+00:00,158139.51664539828,154570.97323646655,161478.16848610065,21437.459018707137,23974.10868952645,24294.741182142447,12882.80508676537,8815.981510393323,9124.535489291273,7211.565709384999,7751.147500177361,6041.685247588719,5622.424484768401,30983.062726652803
