utc,total,p10,p90,CE,DOM,AEP,ATSI,AP,PS,PL,PE,BC,PEP,REST
2026-06-28 10:00:00+00:00,78113.93329048954,76487.56517055749,79773.11248728617,8382.906697735954,15152.378987565626,14406.70658220226,6111.6647789451235,4395.073908927625,4002.02110969293,3485.133894368341,3339.781900785955,2571.3328805983874,2543.817746929698,13723.114802737642
2026-06-28 11:00:00+00:00,78315.82268639567,76633.83943165877,79990.00765649465,8423.32037326253,15180.660057318153,14167.228171390225,6129.273184568754,4344.19794633522,4034.3343471891294,3569.739665506801,3388.692813879586,2570.79835320322,2565.8788423124474,13941.698931429604
2026-06-28 12:00:00+00:00,80593.88632461992,79005.48365270408,82187.87392595284,8458.29256366102,15696.128784778863,14413.003612667393,6383.514381814495,4390.445599025358,4040.6124938231687,3726.991071223135,3495.4291125546774,2710.103579493637,2675.7795497826214,14603.585575795558
2026-06-28 13:00:00+00:00,84468.09215110294,82857.92357268001,86109.1094301599,8792.591468740722,16393.922392584136,15226.575073658596,6464.735651690953,4680.103248396782,4034.399571032706,3947.6212447845405,3638.7890586004787,2915.1653246753413,2836.1504971493973,15538.038619789297
2026-06-28 14:00:00+00:00,88436.7334088889,86762.02344971345,90143.64608774506,9146.834452264338,16689.726174138257,16053.471257140971,6872.384009136831,5163.86748159467,4212.579163149237,4061.962303713592,3925.587694714006,3103.678331963875,2963.679525335761,16242.963015737361
2026-06-28 15:00:00+00:00,93256.27349953986,91249.20335707293,95216.0719208048,9955.577356553205,17117.425662103306,16586.38432226925,7304.552027086716,5417.867474418458,4420.630992322409,4337.240649983787,4208.626810150832,3349.3650519198186,3152.2760598478117,17406.32709288427
2026-06-28 16:00:00+00:00,98521.02186170945,96259.01701501918,100688.79568345539,10868.682328645946,17763.090009583335,17393.584160580464,7715.425282752618,5571.820845255804,4690.972401206568,4441.3944821470795,4525.4183932517135,3526.2251730788144,3261.5604355779296,18762.848349629152
2026-06-28 17:00:00+00:00,102729.99084679436,100698.96827350349,104777.41013892442,11529.247378300159,18212.5407844481,18208.269310644053,8093.1267157732145,5734.473029550732,4971.665946472155,4608.258476032821,4814.393809870303,3775.963173933866,3415.543100412447,19366.509121356514
2026-06-28 18:00:00+00:00,106121.1459817471,103798.75460825945,108383.47744292651,12608.327496730817,18632.323946425193,18452.351372134348,8408.704980908991,5916.0151269677335,5469.624252511477,4673.328997310767,4896.074671506833,3805.9501414289794,3476.808782784755,19781.636213037214
2026-06-28 19:00:00+00:00,109192.82343420252,106610.40273643288,111832.50647724766,13334.266623388081,18786.079820400708,19190.070586760557,8559.107329093502,6035.83942810678,5603.446383443799,4805.775612357445,4989.87356781572,3898.1338876226837,3574.0816086055306,20416.14858660772
2026-06-28 20:00:00+00:00,112041.13610024116,109365.49336966318,114786.56712133947,13705.246773388357,19436.487977511977,19379.61700881367,9037.141206488743,6147.667794635919,5954.984848171495,4850.55910983349,5019.971723397554,4013.767759400917,3620.899305847701,20874.79259275135
2026-06-28 21:00:00+00:00,115329.35876997103,112641.79081672845,117948.5539854035,13882.288573997055,20093.73181974039,19509.249156324062,9478.89248594371,6310.344139395964,6095.31119370515,4995.921361369476,5165.192597217812,4057.9790751573896,3726.537291949975,22013.911075170054
2026-06-28 22:00:00+00:00,117952.57519923511,115397.1044711094,120627.65581889875,14291.479208858531,20385.10131569289,19861.01121666123,9382.498574745656,6390.3257266343,6082.1405411141905,5137.104465231967,5228.913633980703,4210.425714920034,3895.545778318816,23088.0290230768
2026-06-28 23:00:00+00:00,117635.01181936657,115083.47574793432,120261.08384324217,14562.460365637991,20186.533782562627,19943.802835557704,9404.140676981426,6383.66293900402,6192.669047775438,5072.1264748699,5325.487816157199,4248.628061447862,3911.4852934288083,22404.014525943574
2026-06-29 00:00:00+00:00,116602.19892329384,114095.60638040355,119063.08088646582,14513.703850939386,19987.831548453592,19738.10735047725,9329.97432252021,6339.111093634015,6255.501392988876,5063.202276019263,5281.767559323156,4175.095664397901,3890.340276601429,22027.563587938752
2026-06-29 01:00:00+00:00,114951.74535195732,112434.90475480304,117398.89996531612,14362.911784110152,19647.160499091242,19840.171152974937,9159.76982453759,6277.7737542547,6199.359751352304,5068.804065482421,5125.422447480034,4158.360981601532,3796.7279278691444,21315.283163203276
2026-06-29 02:00:00+00:00,112406.08780740348,109980.6663168602,114867.41329960068,14101.330924950491,18989.880400750986,19718.198635058085,8875.697124738883,6141.293822430709,6068.106209018776,4867.047954801367,4995.999085057936,4110.894815093343,3672.0234296458293,20865.61540585708
2026-06-29 03:00:00+00:00,106621.22554043509,104363.68839697834,108800.58974918452,13803.297840889722,18407.240688567348,18818.8220510741,8219.497848213245,5723.074910590914,5687.056346013116,4553.501365185725,4678.881378960588,3911.271190313201,3454.8656668695053,19363.71625375763
2026-06-29 04:00:00+00:00,100447.22734174572,98029.15955784089,103236.39644746596,13571.57309595489,17398.73352862218,17335.816867335816,7832.683211975538,5429.929408623028,5300.964569772888,4343.712882895149,4355.866597878215,3581.154020000835,3172.9909668998444,18123.80219178734
2026-06-29 05:00:00+00:00,94063.6731589488,92002.24390927372,96215.69261647733,12774.30921543642,16226.277597690932,16720.687923530142,7442.290121741709,5018.972016057844,4947.975586866785,4068.0596783587034,4010.1986936337735,3214.05924911992,2873.9823710852525,16766.860705427323
2026-06-29 06:00:00+00:00,90011.51494977393,88034.45505969398,92074.66983656476,12073.627727449306,15585.545594591693,16195.158784725792,7209.902774850957,4874.696453897332,4579.314077111416,3960.67540063741,3817.2951117195885,3034.0545217903923,2718.5398688887726,15962.704634111295
2026-06-29 07:00:00+00:00,87735.62824371608,85767.85111118945,89745.43423397213,11537.2182709331,15430.888409430323,15899.059096942286,7069.5661407114185,4701.315094540646,4435.123598537135,3852.060608266,3680.9426876305934,2917.2371947664747,2638.2037548783,15574.013387079816
2026-06-29 08:00:00+00:00,86406.0341156453,84436.96967761044,88394.32091467931,11297.491269262282,15286.724711885252,15733.859397752627,6972.785055241851,4629.0296252179,4318.150303164686,3816.9927784987344,3612.136312350475,2853.3921525565775,2600.8157980235383,15284.656711691385
2026-06-29 09:00:00+00:00,86252.99779434329,84277.20731784537,88275.68683510808,10928.44642061796,15374.201591264895,15709.200601652397,6861.160939836462,4684.861301113289,4367.334095522412,3881.1243039409756,3629.108915971562,2876.1097566106987,2687.9195462530643,15253.530321559576
2026-06-29 10:00:00+00:00,88277.93343285088,86255.25581772029,90402.27443612673,11048.54055123626,15800.929172498483,16004.419616692905,7022.911446969587,4840.102299671855,4394.585973833878,3961.0653548697574,3720.920987057426,2888.6103138393737,2820.2326495857496,15775.615066595627
2026-06-29 11:00:00+00:00,93191.81343868551,91134.5584011071,95263.48579172856,11656.730387648488,16264.076393615484,16805.742431874904,7388.448983460519,5182.723806039668,4627.749445540138,4369.766941142082,4035.099386971967,3107.207895779177,3071.4531141556968,16682.814652457382
2026-06-29 12:00:00+00:00,98588.2490756207,96458.12129815594,100796.98283901108,12300.888206803998,16736.374394422615,17705.905949050095,7894.505617171582,5491.910536088118,4849.188285199442,4759.853772378995,4352.287180186898,3368.8922302935403,3245.0898489766737,17883.353055048734
2026-06-29 13:00:00+00:00,103482.78945025355,101094.8748162405,106129.90882419013,13001.107383346465,17405.443830753175,18473.96774133495,8420.66127281783,5737.171017332161,5077.872798085739,5003.584782711636,4647.609929817401,3494.7564644787894,3434.518849465999,18786.095380109397
2026-06-29 14:00:00+00:00,109192.16098983423,106612.92264591604,111992.65864499978,14373.390250507722,17788.41087310449,19503.49712447359,9037.589260079176,5985.581307273359,5397.658472688088,5164.13759404886,4945.314840577581,3606.4301461788677,3588.837049194305,19801.31407170817
2026-06-29 15:00:00+00:00,114749.14749558772,111968.764669767,117957.67475983492,15411.494079591414,18149.633688371247,20646.915620435633,9490.66787341541,6362.6488565212885,5589.430653785114,5265.070011890905,5231.275025683713,3810.0290474331005,3808.148659118229,20983.833979341664
2026-06-29 16:00:00+00:00,122438.06862419884,119115.44386843024,126162.70841296756,16963.390975562386,18827.65043726701,21690.368703942924,10437.77441405476,6653.606889926961,6127.121331076973,5547.398539382062,5532.581754610921,4047.509683837029,3901.374643217283,22709.29125132056
2026-06-29 17:00:00+00:00,128739.47443825229,125455.89496939545,132275.46257067012,17911.676407739793,19551.169657958453,22951.10938211213,10953.12357479844,7133.03039055798,6450.786413843953,5686.470566121765,5828.30339147285,4327.741437678034,4124.114752890197,23821.94846307872
2026-06-29 18:00:00+00:00,134396.15698094698,131031.46865800585,137824.28731758374,18816.207200567034,20349.36238776428,23802.85902726121,11315.180599285448,7382.186012569486,6691.2763410997295,5992.947365784607,5957.856798229319,4397.877316849528,4275.962618313977,25414.44131322237
2026-06-29 19:00:00+00:00,137844.3419646203,134692.74132828673,141116.28461461974,19604.882293213825,20696.66489831477,24101.56334004382,11787.616060382756,7595.879311942416,7065.21696920926,6043.667311116066,6061.432574392278,4704.452662499719,4355.025511047457,25827.94103245793
2026-06-29 20:00:00+00:00,140093.3113754614,137050.60013299118,143211.56268549786,20128.22319237371,21273.791926828544,24173.784427001476,11909.305289363496,7685.056702366767,7159.587839909874,6089.1615045385815,6288.746206480535,4816.474286308747,4456.683211032605,26112.496789257082
2026-06-29 21:00:00+00:00,142009.4833000033,138946.74888513025,145100.57834369404,20623.23544701737,21514.464213351857,24198.99119669061,12026.948180264151,7844.504256560185,7436.489192094475,6132.405567543311,6283.011069544098,4909.6038127790125,4613.849695418413,26425.980668739845
2026-06-29 22:00:00+00:00,141645.41929579584,138672.87698513482,144867.37721740792,20711.202008202457,21377.788497923575,24047.483648039568,11815.421774206912,7739.387080108085,7397.712715937076,6169.326719232595,6335.695781685044,5046.708175520946,4630.071787512216,26374.62110742738
2026-06-29 23:00:00+00:00,140013.57321905493,137062.9344207574,143135.30398063478,20540.850607069166,21134.415083460935,23914.44686167423,11789.94125143055,7570.849612252002,7344.420664777137,6035.8877485238945,6134.139974045362,5041.427169394261,4482.10944844019,26025.084797987238
2026-06-30 00:00:00+00:00,137486.88526460942,134538.85243008233,140663.75666895232,20300.540531367315,20515.194747553473,23766.784945430492,11705.15398191758,7318.955409899369,7110.637566412204,5927.5826016335295,5923.037017122634,4855.539256562862,4325.485995228157,25737.9732114818
2026-06-30 01:00:00+00:00,135059.79292779043,132005.72284272252,138255.2755657548,20096.369594977798,20389.97543854764,23324.392373529045,11434.762328377365,7230.737842439842,6932.571707939137,5827.744459474466,5695.84213513983,4678.22647886169,4114.956807792696,25334.213760710943
2026-06-30 02:00:00+00:00,131053.26065686549,127927.50802743105,134217.270326144,19741.741147993966,19694.19331758102,22864.156250404834,11051.24367139793,7129.884747735254,6585.883811581225,5583.455868344567,5562.677206809595,4550.518694637987,3982.927851621296,24306.578088757833
2026-06-30 03:00:00+00:00,122352.74565490762,119417.5744900738,125700.9615491609,18881.854378201097,18694.742172030754,21368.650782968754,10325.244075095823,6647.505831815977,6166.456598781619,5289.80508867271,4995.466277027426,4092.770347227147,3661.2479175282974,22229.00218555801
2026-06-30 04:00:00+00:00,112892.76263570617,109455.36712365021,116764.30240011687,17477.974223630263,17453.834034344676,20003.035248105763,9722.51732986396,5930.743124202861,5673.707216279602,4836.805174837772,4625.210363985096,3818.1172151816368,3308.7308748687606,20042.087830405766
2026-06-30 05:00:00+00:00,105333.65474567156,102124.35724549743,108872.62748377203,16109.186308630893,16559.376423076796,19117.367965124966,9061.184738922408,5556.378582489241,5325.4486541993265,4453.374064052943,4261.808752336278,3490.2831284061003,2998.855459890166,18400.390668542448
2026-06-30 06:00:00+00:00,100383.70612294415,97085.94301579379,103750.43515636516,15119.783494850139,15915.20435715016,18536.608576716913,8712.222398400938,5311.527600453463,4947.60708211673,4354.250569177597,4020.630123913043,3253.1304083402238,2783.6729193255987,17429.068592499327
2026-06-30 07:00:00+00:00,96699.44391010597,93513.21617708706,99998.91233039668,14477.451749682927,15548.555953100444,17681.746288206232,8297.877497638407,5165.263031720493,4784.845311600644,4172.166449699474,3883.962894105696,3116.3201088452374,2746.043840102618,16825.210785403793
2026-06-30 08:00:00+00:00,94783.45450750644,91589.71335535748,97998.22132382459,14628.887707708991,15380.94321048034,17085.051996883438,8043.518012961712,5007.845764970613,4666.9855424554235,4107.962017515522,3814.778843592344,3051.9005115770688,2708.0318079235044,16287.549091437477
2026-06-30 09:00:00+00:00,94128.45954531635,91051.17815999966,97372.29039715722,13943.769131831154,15239.721968741647,16866.533305138266,8124.832527345439,4955.656427237054,4628.273853369111,4112.5898495188685,3818.2199859945063,3054.585239557088,2738.6811545402343,16645.596102042982
2026-06-30 10:00:00+00:00,95368.70189633858,92402.86406056405,98555.35679428416,13826.65825307536,15598.75217436435,16700.75969906424,8189.51454483344,5138.501829570126,4656.586609725584,4324.755799321208,3919.450637569588,3125.263237292713,2881.7676823404477,17006.69142918152
2026-06-30 11:00:00+00:00,99200.31632683767,96311.76569212481,102379.2478072441,14283.504576671454,16016.291585383566,17347.525886468058,8499.669886778649,5426.535216223712,4761.469389757434,4624.073004415277,4136.028198665416,3266.7603888016074,3135.7668211273945,17702.691372545105
2026-06-30 12:00:00+00:00,103968.10360623272,101431.32987687826,106579.3847985092,14581.406747655332,16479.214667459855,18196.057542797007,8928.992924895396,5782.720661762482,5016.070130937127,4964.761018527047,4416.2563358433845,3465.235153109304,3310.8473526490084,18826.541070596762
2026-06-30 13:00:00+00:00,108709.4039553268,105620.2080521367,112177.93911557773,15233.408736564414,16999.38496519528,18904.86702722087,9316.696336599658,6039.350512878071,5261.237817072612,5236.650420248066,4772.871282995583,3563.847527859285,3619.3366267218676,19761.752701971094
2026-06-30 14:00:00+00:00,115544.49139068266,112322.1282080339,119011.70727507002,16177.224003015652,17691.211033375617,20290.081551722382,10315.386212300396,6376.637390328185,5552.186926577531,5439.657487236157,5175.589691412717,3754.925045602222,3680.188170684543,21091.40387842726
2026-06-30 15:00:00+00:00,122999.10751268498,119316.06421067766,126727.36304083423,17228.11015300513,18549.789793089105,21546.2838440145,10871.95450539917,6964.710505233598,5900.94967743152,5632.013973578626,5428.418291028979,3967.5922151653745,3866.6856988610975,23042.59885587788
2026-06-30 16:00:00+00:00,130919.0441395515,127458.32958866918,134433.30297645766,18177.42856876181,19626.118644734754,22793.319048726156,11812.60883307693,7353.309589181977,6361.877815864168,6043.445690526213,5789.185695171581,4272.206176849248,4150.420814125448,24539.12326253321
2026-06-30 17:00:00+00:00,137501.79977236176,133840.96510512376,141037.11901064293,19464.089900524366,20382.75626979509,23770.498105405408,12343.89742564231,7692.7715800298965,6831.265397405636,6302.071803903643,6015.082109556496,4609.6128529632515,4394.784861292359,25694.96946584332
2026-06-30 18:00:00+00:00,143839.73504972743,140153.26724864982,147482.58833277217,20243.907566160007,21406.58069002607,24383.156442368123,12572.482580735501,8056.360677227956,7324.052850241491,6596.211207374746,6248.117360499077,4917.340191983041,4633.585751964566,27457.939731146842
2026-06-30 19:00:00+00:00,146300.20576671665,142732.64083675464,150305.57053768495,20666.67814503786,21978.560609476663,24477.158261700944,12628.730065263191,8249.98732175662,7523.622009573728,6696.517923812382,6420.191649881606,5059.746181431017,4823.97951402573,27775.034084756924
2026-06-30 20:00:00+00:00,148000.8467123118,144438.14369035093,152035.9744117253,20937.440751483533,22111.81796590752,24506.209921119393,12655.062637917219,8330.310238708722,7722.334696045029,6758.943173997739,6519.623537946808,5235.252050200825,4994.995754616518,28228.855984368474
2026-06-30 21:00:00+00:00,149987.6658947651,146539.19806092864,153682.76257060686,21230.21065555904,22590.697188864906,24500.828452866157,12650.896934090626,8373.791455921422,7801.481220532934,6803.464547402621,6605.189230770094,5306.495790340677,5000.696128504961,29123.914289911645
2026-06-30 22:00:00+00:00,150714.74902671482,147091.98496340294,154441.08501160413,21355.07629474332,22582.629342359105,24467.8372065857,12634.955669167422,8310.9797653004,8064.657802214343,6796.82805811387,6566.871036822263,5402.9009768931255,5023.25866044975,29508.754214065542
2026-06-30 23:00:00+00:00,149534.75113528396,145817.30455381068,153272.70260668805,21390.482223884013,22375.36524600787,24245.385308424233,12725.506252741214,8256.516302613622,7936.990413068751,6678.470709897311,6441.2012256914495,5341.926739632696,4895.799643006076,29247.107070316753
2026-07-01 00:00:00+00:00,146828.55094579843,142790.3830074501,150831.83844963927,20845.86803660257,22009.137462664155,23936.387405122907,12627.608970302435,8126.7222588618115,7806.664915881752,6531.277773106994,6247.663837812272,5231.090968377523,4773.431342258361,28692.697974807645
2026-07-01 01:00:00+00:00,143916.52929608346,139970.9256892048,148043.97216866605,20715.001075209555,21350.83129764064,23708.48668261309,12487.339188282325,8023.297506206718,7475.819821321977,6401.8666726860865,6001.9294541753225,5103.353037822552,4460.234766349656,28188.369793775553
2026-07-01 02:00:00+00:00,139195.77656446074,135619.93177193747,142988.1389125221,20105.158377819233,20565.073523355913,23543.910512833398,12127.313126304356,7789.154629172144,7190.734096416448,6122.567497120834,5810.275254136036,4869.30356443085,4271.620593106248,26800.665389765265
2026-07-01 03:00:00+00:00,131534.3004861184,127672.70875322,135380.7096031907,19530.51207939622,19558.03649508163,22158.236965936234,11309.357268237778,7243.632437396355,6691.923615276311,5745.732319460528,5366.056292775495,4467.915994992045,4037.2998160838065,25425.59720148199
2026-07-01 04:00:00+00:00,121136.1353126007,116730.39494389878,125546.83790234798,18278.44284880318,17919.35067421044,20427.852392697267,10826.931629306797,6720.582189581291,6229.9962215407695,5277.450156250651,4981.357039750182,4116.339115458274,3589.8522227499097,22767.980822251957
2026-07-01 05:00:00+00:00,113469.51474742492,109233.54833374874,117838.43515328312,16833.624576791164,17012.74175485298,19533.667496690832,10367.47640302961,6329.0902776718685,5716.2581289655245,4904.378130483635,4650.329201915796,3749.305977205652,3307.7545700281125,21064.88822978974
2026-07-01 06:00:00+00:00,107358.40559682732,103210.31858224393,111418.37628942134,15892.803808717636,16301.290918648463,18931.53969984498,9306.604618533602,5882.23815217333,5458.940686777178,4711.628985497574,4413.22835400057,3501.1305761389626,3131.186366144617,19827.8134303504
2026-07-01 07:00:00+00:00,103619.80208881099,99407.58629728892,107871.45981767363,15229.542032790467,15882.371206023014,18310.762156414756,8846.921208223432,5705.782463930595,5266.212923945026,4618.3328770010885,4215.378297272018,3383.582501952243,3084.3793502892618,19076.53707096908
2026-07-01 08:00:00+00:00,100325.82217680226,96087.7091220407,104578.49282653154,14510.369130798024,15788.817691604685,17533.3293408889,8526.862440570803,5541.24041693898,5088.712944605127,4525.270813676753,4123.820461254911,3232.818691805635,3041.003560372885,18413.576684285556
2026-07-01 09:00:00+00:00,99798.16792717871,95817.17308401478,103978.16531070585,14243.45349628958,15904.041024256509,17270.49605073791,8552.058340819998,5477.119883815492,5100.054204611943,4501.029453644054,4161.007127138126,3287.8466824637862,3005.460483418234,18295.60117998309
2026-07-01 10:00:00+00:00,101189.02129212822,97399.38320320088,105192.9013180437,14194.914962707824,16246.038858088816,17340.62449336586,8390.95212492713,5523.953827879047,5205.515091287104,4733.0334504227085,4283.98268144093,3400.912274467872,3173.444080791709,18695.64944674921
2026-07-01 11:00:00+00:00,104331.0291977016,100783.74991339986,108106.08084227031,14534.344699780942,16467.442162693027,17833.073805450145,8551.514620898466,5721.410365637278,5341.929137430712,5055.587937874545,4546.129838091537,3584.0945517158084,3459.2291890114175,19236.27288911773
2026-07-01 12:00:00+00:00,108752.26481290952,105208.19540451358,112370.66048054845,14891.52061982272,16909.759681433377,18448.19184512789,8883.834904095655,6071.175209017634,5665.856748000189,5374.9901513116265,4925.517741531053,3780.111380626525,3673.045598709029,20128.260933233836
2026-07-01 13:00:00+00:00,114937.0695456528,111243.71211665904,119130.08109970271,15773.35389998138,17605.29461611018,19571.33993521716,9660.818961162748,6508.966524566416,5880.741946399681,5642.592420415245,5327.075971024336,3990.5420052790782,3977.065563109713,20999.27770238689
2026-07-01 14:00:00+00:00,122574.57178705547,118567.70518514016,126553.92378573769,16425.847564503045,18771.373752231884,20949.887071658617,10411.541031932069,6845.882692788,6399.056760510271,5862.469272960178,5857.434878875274,4260.561590653482,4238.801910997446,22551.715259945213
2026-07-01 15:00:00+00:00,131217.61277466238,127495.37490785801,135134.58011008683,17661.299009191524,20141.584009688548,21696.72781672018,11209.536717847433,7409.442997207969,6653.237426721725,6160.559525628961,6327.48807998453,4668.067945841328,4622.390623052518,24667.278622777663
2026-07-01 16:00:00+00:00,140581.4835872866,136831.51384097416,144364.41652221655,18928.10222810354,21392.254546151897,22866.499993057387,11996.787268604803,8001.917608650493,7226.977799064597,6646.544202317397,6785.50460336392,5058.435878680665,4938.388464015241,26740.070995276677
2026-07-01 17:00:00+00:00,148325.3074480421,145056.14890816156,151684.0704800094,19958.431647391517,22772.739703438194,23531.512798141237,12470.097683028454,8409.345541457466,8006.989441420741,6901.448548511977,7211.607817349776,5432.704516021287,5158.913548507365,28471.51620277408
2026-07-01 18:00:00+00:00,153138.66532216792,150155.08447031718,156120.12765905712,20718.570743267388,23889.585549003536,23909.96872291836,12706.523382650916,8640.729133061868,8366.433082332727,7086.358818123062,7440.678080369064,5613.526014710267,5281.317804030357,29484.97399170037
2026-07-01 19:00:00+00:00,155232.14057776454,152396.44295089165,158089.23096968353,20979.69579237356,24126.419641370125,23958.944361477512,12776.136105624219,8732.738184602924,8682.978824760032,7148.953042010457,7556.288380422075,5814.729077991933,5458.717393047615,29996.539774084093
2026-07-01 20:00:00+00:00,157004.80359179975,153998.32523164712,159956.36481138342,21306.590669111552,24291.07434995098,24191.47244055672,12830.308308771437,8782.479376738702,8877.054572713083,7194.171635701948,7661.046398989771,5923.519481142364,5580.59907494189,30366.48728318132
2026-07-01 21:00:00+00:00,158818.05031227722,155789.01915731994,161790.4823445133,21380.90254577454,24515.675442218133,24291.8826584034,12902.900727824044,8812.02404230685,9124.535489291273,7201.446502107498,7827.638326921973,6122.8944345919845,5636.8341954425705,31001.315947394934
2026-07-01 22:00:00+00:00,160067.64125614305,156709.0163628201,163302.2811060223,21469.54804802989,24454.85554482043,24315.172852795415,12891.837470639482,8836.699382483124,9374.244366831588,7186.498110562823,7768.4457697171565,6160.729311823095,5737.56390410367,31872.04649433636
2026-07-01 23:00:00+00:00,160106.8573874532,156393.49224295403,163551.02005137168,21467.420018850655,24718.129365226006,24261.421239004452,12946.92977341,8867.334324868574,9246.540327165627,7218.4490918639585,7780.579456217793,6166.347205919761,5621.41780009266,31812.288784833727
2026-07-02 00:00:00+00:00,157532.17394694412,153772.39279560035,161341.08051063257,20956.039473806828,24508.931601993456,24081.421814957255,12934.881859658331,8658.083626070285,9238.586241413283,7036.740220551536,7644.223826338491,5987.185752348199,5461.928318508139,31024.151211298333
2026-07-02 01:00:00+00:00,153861.56565145002,149892.78552933934,157744.73954310923,20461.143812567767,23942.18498709243,23784.43393150211,12758.189700603485,8405.844036067105,8874.60352318433,6840.961450543039,7227.394508161242,5741.466205929764,5189.852595411466,30635.49090038728
2026-07-02 02:00:00+00:00,149021.11219180148,145115.53973258828,152923.16070549804,20147.22683804088,22822.875186186764,23519.74193002659,12454.38581466732,8149.889750082845,8492.537530209644,6607.951669851233,7004.538056112005,5507.637412802419,4996.242463935672,29318.08553988613
2026-07-02 03:00:00+00:00,139395.3306200975,135412.34735803987,143165.9798946181,19270.796704502583,21142.08330208096,22228.521638248912,11600.098527779583,7600.591609082524,8160.362850310438,6046.243508878536,6459.014011977792,5026.537303600242,4632.2945432984725,27228.786620337443
2026-07-02 04:00:00+00:00,130961.358349652,126176.11249711909,136115.60149321886,17667.706761804766,20162.972478497213,21500.211357352502,10750.778549824572,6953.866977100451,7403.1667560841715,5649.037234948719,6067.841285389539,4734.8769839131955,4293.372709497247,25777.527255239627
2026-07-02 05:00:00+00:00,121527.31621846076,116262.86236449724,127694.88003304183,16647.45469718163,19054.983444043988,19830.84782000018,10251.229663564936,6489.186376341966,6995.505494760853,5179.400512598206,5636.517381603311,4393.36919235769,3951.745321122373,23097.076314885628
2026-07-02 06:00:00+00:00,115402.85646627672,110235.75565675863,121144.07815554697,15544.99479297828,18291.670285232158,19239.436376207337,9301.528910990433,6217.354796241421,6682.200742982478,5105.293671534457,5371.851908320277,4137.085157694268,3761.746480861046,21749.693343234547
2026-07-02 07:00:00+00:00,111589.23940961316,106561.97446515448,117418.88438554997,15229.079163932596,18110.14674201934,18674.51532486458,8845.851156359175,6103.679293542054,6314.894267945852,4917.144232930086,5178.023715020725,3951.147618594223,3660.345265567721,20604.412628836795
2026-07-02 08:00:00+00:00,107620.06792962825,102738.79759925164,112720.92057191744,14489.370335245087,17740.062748193915,18039.566774902392,8377.487560745194,5862.307827372134,6162.418679969283,4777.250254376954,5065.300064379787,3796.806605958134,3612.0643697050787,19697.43270878028
2026-07-02 09:00:00+00:00,106535.8158206387,101806.41798963316,111536.40533812204,14187.212555943011,17728.198433962552,17744.81318122287,8451.226791880052,5681.075726367961,6020.158135030596,4756.311501601464,5049.192659969366,3775.365920200241,3616.6692287720316,19525.59168568854
