utc,total,p10,p90,CE,DOM,AEP,ATSI,AP,PS,PL,PE,BC,PEP,REST
2026-06-28 02:00:00+00:00,104686.98284405319,101602.40484825945,108202.59362304774,11176.172300318984,19363.49293259598,18113.198245328807,7786.771321288459,5771.308614882388,5768.046911606329,4588.016907944319,4716.469320434703,3891.671406311493,3512.3407648184343,19999.494118523296
2026-06-28 03:00:00+00:00,100086.60923921902,97138.45974212814,103291.96628373199,11127.535180717912,18352.977879900245,17288.022785645095,7461.695161177009,5516.606739506779,5540.58715637454,4422.94342143574,4380.38375347179,3709.57227406867,3395.6194975342496,18890.665389386977
2026-06-28 04:00:00+00:00,94252.91690510375,91746.15704303542,96864.52481659089,10452.533832432355,17697.67538634102,16429.491588305147,7118.0968937489815,5236.166783826068,5019.110890233076,4104.994426228686,4182.219622596108,3449.3327801531914,3172.9606103414035,17390.33409089773
2026-06-28 05:00:00+00:00,88736.17533772624,86457.90599762715,91146.96613971204,9942.646707295198,16597.70236069937,15866.180890170352,6638.537361175843,4885.068038224372,4702.004356512915,3900.434739631606,3894.8290765284096,3124.2794570832893,2935.543314535868,16248.94903586901
2026-06-28 06:00:00+00:00,83994.48216663848,81951.93097850145,86119.6645064746,9302.053332673962,15841.834337566183,15119.142847937213,6418.227096139577,4671.409459073796,4403.8354522052705,3754.5487639528747,3681.5201965811466,2955.7311482867844,2768.4874783192804,15077.692053902407
2026-06-28 07:00:00+00:00,81324.7423740633,79228.21437571537,83410.41843405315,8952.764890789902,15619.683496345822,14686.969377860178,6233.347868394188,4493.191402178214,4287.767964266346,3613.947890309571,3537.5716859738586,2846.9932692101324,2641.749276286497,14410.755252448575
2026-06-28 08:00:00+00:00,79490.18716897577,77409.40855267605,81625.51051848129,8685.594635788733,15343.097713161475,14452.748302854823,6103.321511263523,4404.938928827772,4154.153143265036,3556.141296324593,3434.507621932075,2744.8506883505233,2549.7262594827043,14061.107067724504
2026-06-28 09:00:00+00:00,78760.34654562177,76720.93214581051,80877.39236449313,8471.730847303885,15253.95444801062,14275.39758450421,6091.412390896093,4381.218840738261,4062.6789063112547,3543.97275885702,3406.6799304745973,2663.575217222497,2525.863833182185,14083.861788121152
2026-06-28 10:00:00+00:00,78853.39225255621,76833.49556263578,81006.06837679376,8425.324199282113,15176.898036884684,14407.259304983976,6084.296660144502,4425.615243880779,4052.245468600017,3522.9716356885087,3409.2236524116456,2670.9897700423867,2513.813221768779,14164.755058868806
2026-06-28 11:00:00+00:00,78790.04873439265,76789.28463989274,80832.80663930882,8489.083943723499,15340.321037873899,14234.394561249326,6078.955828701927,4344.049190409587,3948.800250029599,3596.731827026223,3477.3382965678175,2688.962834787726,2556.6011481170804,14034.809815905974
2026-06-28 12:00:00+00:00,80704.60095554208,78765.66515301589,82698.80134938755,8673.460028820113,15619.912561720417,14429.66987002363,6318.8326458890815,4441.959431262021,3987.4458463504307,3713.11095460701,3550.87371606167,2822.1667209407824,2741.4644452103553,14405.704734656563
2026-06-28 13:00:00+00:00,84754.62916813878,82630.22040903647,87003.56362861887,9051.9568759188,16113.327252427189,15371.222568559057,6448.180843474937,4690.61715897776,4112.54683714048,3986.5807892884964,3791.2816408551143,2961.9958262442196,2849.970616751971,15376.948758500743
2026-06-28 14:00:00+00:00,89327.31276457506,87010.95744174038,91723.0919352935,9462.311412151257,16716.680223834854,16136.325363212043,6920.783247799742,5143.070568022382,4164.512217777896,4196.762285129111,4020.1763287568256,3203.7614914853702,3000.750193405763,16362.179432999808
2026-06-28 15:00:00+00:00,94429.70534050668,91755.02806432737,97430.05516281753,10242.793763440317,17536.00434631151,16839.804180531664,7272.81433053393,5397.449582678095,4274.057807552333,4432.056453165657,4368.841876565012,3405.237696438184,3174.4171860857277,17486.22811720424
2026-06-28 16:00:00+00:00,99574.21178152211,96435.4127657448,102915.2789401072,11304.092685082343,18150.370545877046,17616.75397617717,7588.5658323151165,5582.312684095698,4620.578110571526,4544.138029284678,4688.656890542394,3552.5236206223176,3203.7731709694267,18722.446235984404
2026-06-28 17:00:00+00:00,104420.9163214819,100738.17867935142,108557.01469897051,12006.425536438757,19050.589289688964,18308.198210748727,8137.671201254474,5741.292298491697,5069.848565802528,4693.828142438333,4927.284854177049,3631.652682226771,3446.448695840253,19407.676844374342
2026-06-28 18:00:00+00:00,109740.94907411655,105601.18990864145,114342.33281957876,12897.251975386445,19722.975242988152,19275.97938213744,8463.245729053428,5919.227045866902,5466.220625508126,4951.702505379439,5002.941271924152,3872.227697257915,3559.757197373049,20609.420401241496
2026-06-28 19:00:00+00:00,113185.05004713856,108573.11679753223,118454.22211478652,13404.742959921774,20290.697738693514,19644.785347643046,8641.684814758102,6300.549043872536,5615.621445764256,5016.429189880446,5220.316913544243,4053.2012222472786,3690.6170639268526,21306.4043068865
2026-06-28 20:00:00+00:00,116405.27902932581,111497.96298333623,121981.54410349001,13941.35169209609,20760.752378153604,20030.489828432168,8988.932117711258,6395.853088016668,5872.042669827077,5062.584626113494,5365.977077356545,4240.676640122198,3849.0095672482985,21897.609344248416
2026-06-28 21:00:00+00:00,119390.79189154436,114382.09769433267,124852.04507548785,14294.518620436644,20780.331704759676,20264.062419519258,9360.664859158207,6408.6037392001135,6149.655923471964,5257.086074030581,5479.366282332095,4378.217351172362,4051.858170317613,22966.426747145837
2026-06-28 22:00:00+00:00,121035.33278083467,116178.45705091146,126485.44268228591,14637.269476883539,20785.18286027346,20401.540251679595,9465.054427374722,6614.313078527401,6179.25931071875,5285.750128362075,5591.009725160239,4514.275169666708,4134.398581296581,23427.27977089158
2026-06-28 23:00:00+00:00,120349.22185337236,115616.81358150447,125672.22351889686,14908.368568871216,20623.5040927318,20246.25876105194,9350.659886605874,6576.00720500757,6396.562983516211,5270.838309055345,5549.760968218046,4385.296107039533,4095.911454002359,22946.053517272467
2026-06-29 00:00:00+00:00,118095.01883602692,113481.29865285342,123147.54601005098,14523.507858845149,20269.982996082224,20037.770462647604,9323.630651444786,6487.12919783099,6393.523202552941,5257.137800447096,5412.872510468938,4411.425768504614,3997.139318767479,21980.899068435094
2026-06-29 01:00:00+00:00,116180.25024117321,111725.25776539106,120869.92716424793,14445.656115828178,19721.249351800536,19843.772398801273,9096.590200178345,6392.284456302195,6238.629059075362,5185.145336787643,5210.820472266786,4385.331758679784,3900.429537529923,21760.34155392319
2026-06-29 02:00:00+00:00,113689.21420878252,109198.06223028214,118087.52187992497,14292.342016596222,19290.594993552975,19666.433055255868,8940.691552775872,6264.159836083406,6025.019629669785,5077.738829938947,5089.70893769331,4190.391892126323,3791.6658174220374,21060.46764766779
2026-06-29 03:00:00+00:00,107470.02674751659,103250.43362176172,111556.13937072114,13903.300270120844,18257.637385349568,18855.461330875452,8305.5238969445,5863.422758837453,5655.785139870386,4687.963837434114,4689.713470735626,3942.4909223680015,3503.814190076485,19804.91354490414
2026-06-29 04:00:00+00:00,100834.40588928113,96784.83117240362,105252.2476660868,13614.235408185548,17223.124836971354,17507.35383110968,7740.302762896695,5426.682232277286,5312.609246697539,4362.278297603214,4384.755825271433,3649.9804369723197,3290.5840122886343,18322.498999007446
2026-06-29 05:00:00+00:00,94641.1640818498,90915.47093834452,98177.73152188971,12733.11060853086,16256.52134200534,16761.2907551765,7312.057248464625,5047.476094638991,5000.270014054572,4067.219678781001,4112.723141654515,3280.106700422304,2932.721890551577,17137.66660756952
2026-06-29 06:00:00+00:00,90328.50310041357,86944.50106179873,93621.48211481425,12068.662405324943,15650.715948412231,16093.995729505332,7031.739035755827,4876.252273663961,4605.75467133685,3964.848227102998,3893.6077598622196,3103.860545445703,2787.22823827084,16251.838265732678
2026-06-29 07:00:00+00:00,87952.75552771028,84712.86023970209,91103.94731262185,11531.27260231883,15383.138115415275,15835.871261492142,7032.121781791145,4750.14526396664,4494.389952727489,3810.215260001609,3720.906298293471,2963.3436147501843,2684.0907169711695,15747.260659982328
2026-06-29 08:00:00+00:00,86442.62743796241,83472.63196043947,89408.33318509432,11127.120030582204,15218.889758307998,15802.747838390347,6818.486896269068,4665.304447617555,4408.235172586989,3774.1865595044824,3642.021614210731,2942.5976640147674,2652.983927274353,15390.053529203911
2026-06-29 09:00:00+00:00,86604.68890915874,83785.41534355846,89385.92787996981,11025.140167455444,15234.964080816051,15759.216902103706,6895.451804533104,4686.46449635846,4388.299131060524,3776.1346833458533,3662.3471229417532,2959.403453825354,2720.401278545222,15496.865788173265
2026-06-29 10:00:00+00:00,88591.68824995708,85640.03451567132,91466.04995173863,11189.368323700282,15631.391725692343,15972.745315459091,7057.787309868273,4854.272289583672,4439.2687414407255,3918.2706635598774,3791.034461592689,2978.408381534599,2851.052901289905,15908.088136235621
2026-06-29 11:00:00+00:00,93053.5080533024,90176.48516476738,95879.66409465249,11603.52885833473,16152.17136987829,16827.842603128294,7308.602537901275,5140.767378470154,4605.04706411488,4326.367651306995,4016.7841083560647,3153.606962440343,3081.4044084465454,16837.38511092483
2026-06-29 12:00:00+00:00,98108.20476498702,95103.60456464365,101009.1282260287,12330.002906855292,16443.883963831446,17826.88604741937,7708.007754216555,5406.85438424763,4854.786611192132,4698.750221514728,4359.893277851735,3395.2142584277262,3284.6540077973837,17799.271331633034
2026-06-29 13:00:00+00:00,102825.1814000725,99392.46234246163,106185.2784826251,13086.396652787751,17027.85145247022,18427.29467272008,8264.181385772707,5661.473138019936,5061.425596562683,4932.098492543596,4643.051714246207,3492.97114163073,3440.085543418276,18788.351609900335
2026-06-29 14:00:00+00:00,108316.73485020948,104231.15528655158,112353.6296346084,14324.621600324928,17404.47407312794,19568.43612679906,8745.680718416188,5926.484590707006,5389.88893707212,5101.742436707215,4930.151283030333,3626.227368325094,3621.071326437301,19677.956389262297
2026-06-29 15:00:00+00:00,114647.8247399016,110341.03965663043,118876.32259352785,15493.639266819027,18099.814242992918,20689.00118867756,9306.875835022302,6250.04431703399,5538.1772961678535,5262.826401149366,5300.115024320213,3769.981699688235,3794.5406173769247,21142.808850653226
2026-06-29 16:00:00+00:00,122586.68386090924,117476.60259311304,127545.99531894886,17027.861673031824,19084.575859066237,21859.932065097324,10112.151784716652,6677.114478296156,5972.976054231808,5513.249142376052,5555.296597444858,4068.6367503552015,3929.064082885487,22785.82537340764
2026-06-29 17:00:00+00:00,129221.97530669157,123893.03850295213,134412.67832255425,17746.89182744273,19952.582035863932,23163.84645241559,10859.433365042241,7031.388060423638,6330.750663875996,5684.5931133810745,5824.008711256879,4280.318188139752,4154.903763281136,24193.259125568617
2026-06-29 18:00:00+00:00,134580.9349095016,129117.9613823455,139672.07051185457,18885.034146667032,20616.17028478975,24022.479469989074,11249.911100240814,7368.689722513249,6628.034264245862,5968.667050746064,6017.0331358629455,4431.409355980587,4325.9072412626865,25067.599137203557
2026-06-29 19:00:00+00:00,138969.13976381693,134037.6683072513,143759.80316297262,19926.208734926273,20852.87023186664,24285.37200715953,11760.79344839246,7630.72810065166,7090.253359781689,6031.807864796286,6108.114285219557,4760.1242921563835,4374.657170471414,26148.210268395043
2026-06-29 20:00:00+00:00,140986.46060161912,136175.43103465548,145588.864621187,20158.29487538563,21381.80555060297,24419.6066560297,11816.59516973683,7729.03791350497,7246.688728846533,6090.1025408876285,6254.481223214035,4838.4871101529,4493.174589272255,26558.186243985663
2026-06-29 21:00:00+00:00,142372.4125998348,137288.56355460954,146827.58203793905,20678.123563678382,21638.636059394652,24371.97751768193,11876.718800135592,7870.171615532087,7422.159970247417,6138.227205285885,6334.278325940918,4900.069813647038,4584.705667925262,26557.344060365613
2026-06-29 22:00:00+00:00,142687.91505023357,137514.80703222798,147272.44051698994,20794.217610792468,21613.396944934044,24166.729226454445,11837.524015624062,7754.648918516106,7519.655513965615,6160.194323475148,6399.522785670162,5082.837236206415,4678.7006024286875,26680.48787216643
2026-06-29 23:00:00+00:00,140972.56032299472,135877.0781972751,145845.17084339168,20493.12122210925,21274.948336515616,24261.728220680772,11804.322667471026,7640.795085502723,7376.4865389666,6041.916369339622,6301.373012122194,5109.703511391249,4500.487799808166,26167.677559087522
2026-06-30 00:00:00+00:00,138655.9677927277,133427.12522895582,143477.78314151242,20384.46187949385,20993.64202374813,23886.90318271607,11614.328890508974,7409.376314865023,7212.724846964968,5959.234336342635,6103.204933721585,4918.238959609722,4393.794650073675,25780.057774683093
2026-06-30 01:00:00+00:00,135083.5346308144,130065.98675128889,139848.41087172026,20031.848911899193,20338.33455827388,23276.53451632215,11389.612096131243,7245.466090339793,7003.798256280479,5787.499730474712,5818.996465359836,4720.502457425433,4138.651668312245,25332.289879995427
2026-06-30 02:00:00+00:00,131554.1375324249,126686.21757176708,136326.52458605953,19747.210138753828,19813.164837553297,22862.893225870903,10988.816384898475,7094.445857756071,6731.533258775623,5568.828137195929,5701.7226881288425,4599.279104971458,4038.04154282275,24408.20235569772
2026-06-30 03:00:00+00:00,122736.97026715416,117969.17361450555,127432.55189840174,18886.394134169794,18658.658880411112,21494.89354068788,10308.634184076298,6603.172753649826,6162.303320507848,5297.013009711836,5166.387391619098,4112.8772419381185,3669.2732176660884,22377.362592716272
2026-06-30 04:00:00+00:00,113267.66362263204,107780.78537021461,118581.35870177492,17459.716148792682,17476.83344607002,20137.966435141843,9608.840965897554,5905.979974993739,5734.818362887408,4833.303315763247,4672.308262113171,3805.0718860645525,3320.321187474898,20312.5036374329
2026-06-30 05:00:00+00:00,105533.14352537289,100500.22099695462,110610.76708953538,16048.764481573144,16464.915435373347,19111.702922965873,9049.24075742788,5522.6127848453025,5301.947614842212,4467.0297378934865,4321.920223487162,3517.0550112123287,3034.96838494867,18692.986170803477
2026-06-30 06:00:00+00:00,100186.36808098166,95545.96849371906,104922.97525834659,15013.537105109213,15958.677229931336,18155.505178886648,8464.390711157446,5257.7494848109545,5069.391318037567,4334.457239535139,4110.228939767397,3298.538999075275,2855.748936254503,17668.14293841617
2026-06-30 07:00:00+00:00,96607.86310070058,92224.14541109327,100964.55045259082,14423.278222841544,15566.368599316476,17599.03968728041,8183.374410602498,5127.129867571685,4787.432931344693,4177.383461702451,3972.4488797680933,3123.160607149467,2735.7634514060587,16912.482981717196
2026-06-30 08:00:00+00:00,93478.91170558741,89439.15776963287,97518.00976041485,13713.82293465041,15328.523327644747,16902.300240286397,7847.094142110268,4963.943743188798,4685.148735612233,4070.546276848972,3862.3223499365913,3080.1019039998923,2697.401333351713,16327.70671795739
2026-06-30 09:00:00+00:00,93348.90127236635,89411.03478103304,97127.1472304303,13801.8470911782,15277.23895120832,16637.647909156734,7845.209297162179,4940.921510121007,4671.911861221897,4081.0197960071832,3866.2075912176065,3083.697194669429,2745.8551404099258,16397.344930013875
